"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718224,"2023-05-10",3,"2023-05-11T02:32:22.709Z","2023-05-11T02:32:34.030Z",TRUE,"pitch","ce5a08e7-a169-40b6-8bea-270e1927a5be",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,0,0,NA,NA,3.33,1.66,NA,103.46,175.64,"ground_ball","medium","9",187.4,134.25,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Alex Kirilloff singles on a ground ball to right fielder Fernando Tatis Jr. Max Kepler scores. Carlos Correa to 2nd.",1,3,4,81,"bottom",11,"2023-05-11T02:30:55.790Z","2023-05-11T02:32:34.030Z",TRUE,TRUE,FALSE,FALSE,60,2,0,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89.3,6,2,0.3871,6.015,30.1414,-13.9363,-4.312,8.9755,0.3551,2.3386,6.2872,-141.1584,-6.4951,-1.3339,50.0005,5.5554,-8.7594,26.4,3.6,24,2268,215,94.7,-7,19,NA,NA,NA,FALSE,-13.7,15.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,666135,"Alex Kirilloff","/api/v1/people/666135",621043,"Carlos Correa","/api/v1/people/621043",NA,NA,NA
718224,"2023-05-10",1,"2023-05-11T02:31:21.524Z","2023-05-11T02:31:25.508Z",TRUE,"pitch","8a0a7ceb-478c-4e85-a72d-2d3e4f33ea9c",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3256,1.591,NA,149.7,124.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Alex Kirilloff singles on a ground ball to right fielder Fernando Tatis Jr. Max Kepler scores. Carlos Correa to 2nd.",1,3,4,81,"bottom",11,"2023-05-11T02:30:55.790Z","2023-05-11T02:32:34.030Z",TRUE,TRUE,FALSE,FALSE,60,2,0,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.3,78.9,11,2,0.4362,5.8621,25.5498,-23.3046,-8.5665,5.5569,-0.8579,4.2324,3.8046,-125.5974,-0.048,-1.2797,50.0058,6.1477,-13.6818,28.8,7.2,24,1800,225,NA,NA,NA,NA,NA,NA,FALSE,-26.4,10.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718224,"2023-05-10",0,"2023-05-11T02:30:59.216Z","2023-05-11T02:31:02.965Z",TRUE,"pitch","096e6129-fdd4-40d2-b3aa-4498b8842e12",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3256,1.7072,NA,152.66,92.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Alex Kirilloff singles on a ground ball to right fielder Fernando Tatis Jr. Max Kepler scores. Carlos Correa to 2nd.",1,3,4,81,"bottom",11,"2023-05-11T02:30:55.790Z","2023-05-11T02:32:34.030Z",TRUE,TRUE,FALSE,FALSE,60,2,0,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,87.6,11,2,0.3904,5.5789,34.3914,-16.0882,-5.9456,8.083,-0.9356,5.3994,3.5444,-140.7554,0.8602,-1.4441,50.0026,6.1377,-11.8321,34.8,3.6,24,2339,217,NA,NA,NA,NA,NA,NA,FALSE,-14.4,15,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718224,"2023-05-10",2,"2023-05-11T02:31:34.573Z","2023-05-11T02:32:22.709Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"81","atBat","Single","single","Alex Kirilloff singles on a ground ball to right fielder Fernando Tatis Jr. Max Kepler scores. Carlos Correa to 2nd.",1,3,4,81,"bottom",11,"2023-05-11T02:30:55.790Z","2023-05-11T02:32:34.030Z",TRUE,TRUE,FALSE,FALSE,60,2,0,0,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_LHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718224,"2023-05-10",2,"2023-05-11T02:30:33.171Z","2023-05-11T02:30:33.215Z",FALSE,"no_pitch","07182246-0816-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Intent Walk","intent_walk","Domingo Tapia intentionally walks Carlos Correa.",0,3,3,80,"bottom",11,"2023-05-11T02:29:08.892Z","2023-05-11T02:30:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718224,"2023-05-10",3,"2023-05-11T02:30:33.215Z","2023-05-11T02:30:33.216Z",FALSE,"no_pitch","07182246-0816-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Intent Walk","intent_walk","Domingo Tapia intentionally walks Carlos Correa.",0,3,3,80,"bottom",11,"2023-05-11T02:29:08.892Z","2023-05-11T02:30:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718224,"2023-05-10",4,"2023-05-11T02:30:33.216Z","2023-05-11T02:30:33.217Z",FALSE,"no_pitch","07182246-0816-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Intent Walk","intent_walk","Domingo Tapia intentionally walks Carlos Correa.",0,3,3,80,"bottom",11,"2023-05-11T02:29:08.892Z","2023-05-11T02:30:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718224,"2023-05-10",5,"2023-05-11T02:30:33.217Z","2023-05-11T02:30:34.418Z",FALSE,"no_pitch","07182246-0816-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Intent Walk","intent_walk","Domingo Tapia intentionally walks Carlos Correa.",0,3,3,80,"bottom",11,"2023-05-11T02:29:08.892Z","2023-05-11T02:30:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,621043,"Carlos Correa","/api/v1/people/621043",596146,"Max Kepler","/api/v1/people/596146",NA,NA,NA
718224,"2023-05-10",0,"2023-05-11T02:29:08.892Z","2023-05-11T02:30:13.233Z",FALSE,"action",NA,NA,"Pitching Change: Domingo Tapia replaces Josh Hader.","Pitching Substitution",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,593619,"/api/v1/people/593619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"80","atBat","Intent Walk","intent_walk","Domingo Tapia intentionally walks Carlos Correa.",0,3,3,80,"bottom",11,"2023-05-11T02:29:08.892Z","2023-05-11T02:30:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718224,"2023-05-10",1,"2023-05-11T02:30:13.233Z","2023-05-11T02:30:33.171Z",FALSE,"action",NA,NA,"Max Kepler starts inning at 2nd base.","Runner Placed On Base",3,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,596146,"/api/v1/people/596146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"80","atBat","Intent Walk","intent_walk","Domingo Tapia intentionally walks Carlos Correa.",0,3,3,80,"bottom",11,"2023-05-11T02:29:08.892Z","2023-05-11T02:30:34.418Z",TRUE,FALSE,FALSE,FALSE,0,4,0,0,621043,"Carlos Correa","/api/v1/people/621043","R","Right",593619,"Domingo Tapia","/api/v1/people/593619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Minnesota Twins","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
