"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716951,"2023-08-19",2,"2023-08-19T03:02:30.343Z","2023-08-19T03:02:35.122Z",TRUE,"pitch","f3b53130-e101-4c85-8c81-e4ebf8aea5d9",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.27,1.55,NA,86.01,207.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,1,5,77,"top",9,"2023-08-19T03:01:36.194Z","2023-08-19T03:02:35.122Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.3,82.1,14,2,0.4256,6.5679,25.8711,-44.6315,1.7785,-7.4283,0.813,1.1529,5.6844,-128.5349,-3.3682,-1.6553,50.0001,5.9353,2.9831,4.8,10.8,24,2816,36,NA,NA,NA,NA,NA,NA,TRUE,-49,-13.9,-4.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716951,"2023-08-19",1,"2023-08-19T03:02:12.597Z","2023-08-19T03:02:16.188Z",TRUE,"pitch","00cd7c3c-28cc-4078-8d43-58f67581b574",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2698,1.5202,NA,128.74,149.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,1,5,77,"top",9,"2023-08-19T03:01:36.194Z","2023-08-19T03:02:35.122Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.2,81.7,1,2,0.4275,6.4269,21.2438,-41.7872,2.3727,-5.758,-0.3079,3.3174,3.3989,-127.1641,1.2511,-1.9601,50.0027,6.0848,3.9612,6,9.6,24,2783,42,NA,NA,NA,NA,NA,NA,FALSE,-45.4,-10.1,-4.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716951,"2023-08-19",0,"2023-08-19T03:01:42.658Z","2023-08-19T03:01:45.891Z",TRUE,"pitch","f328e03c-c27f-4b65-9db1-33920a2f4792",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.27,1.55,NA,130.94,133.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Ke'Bryan Hayes strikes out swinging.",0,1,5,77,"top",9,"2023-08-19T03:01:36.194Z","2023-08-19T03:02:35.122Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102,93.7,11,0.87,0.3681,6.4125,33.1734,-18.3994,-7.3266,6.1322,-0.3658,3.8837,7.3623,-148.4072,-3.0364,-1.9184,50.0039,5.9826,-16.4596,38.4,4.8,24,2146,225,NA,NA,NA,NA,NA,NA,FALSE,-15.5,10.7,12,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716951,"2023-08-19",1,"2023-08-19T03:00:56.363Z","2023-08-19T03:01:08.460Z",TRUE,"pitch","f5e94b63-143d-431b-9bcd-e5c86144dfc3",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.1,1.49,NA,130.8,178.46,"ground_ball","medium","4",141.33,162.06,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Bryan Reynolds singles on a ground ball to second baseman Jorge Polanco.",0,1,5,76,"top",9,"2023-08-19T03:00:38.452Z","2023-08-19T03:01:08.460Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",87.1,81,4,2,0.4304,6.444,24.5449,-44.8798,3.4829,-7.741,-0.362,2.234,2.2191,-126.9555,-0.7438,-1.6981,50.0006,6.0844,5.7183,7.2,10.8,24,2897,36,90.7,-27,5,NA,NA,NA,FALSE,-49.8,-13.9,-6.8,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
716951,"2023-08-19",0,"2023-08-19T03:00:39.857Z","2023-08-19T03:00:42.997Z",TRUE,"pitch","2ce88018-59f5-44b4-bce9-6c1d78e8f817",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.1,1.49,NA,89.77,197.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Single","single","Bryan Reynolds singles on a ground ball to second baseman Jorge Polanco.",0,1,5,76,"top",9,"2023-08-19T03:00:38.452Z","2023-08-19T03:01:08.460Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,668804,"Bryan Reynolds","/api/v1/people/668804","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",89.4,84.2,9,2,0.4172,6.5331,22.1036,-40.4404,1.9127,-4.7166,0.7145,1.5418,5.7863,-130.2836,-3.4689,-1.7655,50.0001,5.8843,3.354,6,9.6,24,2924,36,NA,NA,NA,NA,NA,NA,FALSE,-42.6,-9,-4.6,NA,NA,NA,NA,NA,FALSE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
716951,"2023-08-19",5,"2023-08-19T03:00:10.970Z","2023-08-19T03:00:15.132Z",TRUE,"pitch","585550ec-6aa7-4631-9a9e-58ce47c37b95",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.03,1.43,NA,111.18,203.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,5,75,"top",9,"2023-08-19T02:58:31.538Z","2023-08-19T03:00:15.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",100.1,93.5,8,0.89,0.3735,6.5896,27.6771,-25.8767,-7.6653,2.8783,0.1527,1.3237,8.2845,-145.5417,-8.4258,-1.7074,50.003,5.7731,-16.7775,28.8,6,24,1711,222,NA,NA,NA,NA,NA,NA,TRUE,-22.9,4,12.6,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
716951,"2023-08-19",4,"2023-08-19T02:59:54.782Z","2023-08-19T02:59:58.977Z",TRUE,"pitch","a1e8035c-1eba-46f0-a4d5-ec87f8d929dd",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0872,1.4041,NA,66.47,186.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,5,75,"top",9,"2023-08-19T02:58:31.538Z","2023-08-19T03:00:15.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.4,83,14,2,0.4227,6.5494,22.489,-41.475,1.7568,-5.4501,1.3256,1.9389,7.668,-128.7558,-2.0782,-1.8989,50.0022,5.9158,2.9972,6,9.6,24,2820,38,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-10.1,-4.7,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
716951,"2023-08-19",3,"2023-08-19T02:59:37.546Z","2023-08-19T02:59:41.641Z",TRUE,"pitch","ed812aa7-9c50-4643-aa58-0d4c97d2a4de",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.1454,1.4622,NA,157.93,208.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,5,75,"top",9,"2023-08-19T02:58:31.538Z","2023-08-19T03:00:15.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",100.4,93.7,13,0.92,0.3721,6.495,28.835,-26.6457,-4.5615,2.5125,-1.0739,1.104,4.9974,-146.2224,-7.9559,-2.1983,50.007,5.4165,-10.0528,18,6,24,1740,234,NA,NA,NA,NA,NA,NA,FALSE,-23.3,3.4,7.4,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
716951,"2023-08-19",2,"2023-08-19T02:59:22.083Z","2023-08-19T02:59:25.981Z",TRUE,"pitch","b5c1b428-7ff3-488c-988d-19d9f195e567",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.2036,1.4622,NA,105.64,172.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,5,75,"top",9,"2023-08-19T02:58:31.538Z","2023-08-19T03:00:15.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,80.7,6,2,0.4327,6.5459,23.5393,-44.2309,5.4621,-7.4165,0.298,2.4559,3.7083,-126.1555,-0.1283,-1.8961,50.0016,6.0464,8.8808,12,10.8,24,2846,50,NA,NA,NA,NA,NA,NA,FALSE,-49.4,-13.3,-10.7,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
716951,"2023-08-19",1,"2023-08-19T02:58:46.165Z","2023-08-19T02:58:50.260Z",TRUE,"pitch","e8d56503-e291-4f2f-a69c-d31b27efeb04",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0872,1.4331,NA,95.82,245.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Ji Hwan Bae strikes out swinging.",0,1,5,75,"top",9,"2023-08-19T02:58:31.538Z","2023-08-19T03:00:15.132Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,678225,"Ji Hwan Bae","/api/v1/people/678225","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",100.6,93.8,14,0.94,0.3731,6.5443,29.1947,-26.6949,-7.3713,2.497,0.5558,-0.2651,9.3684,-145.9247,-12.3992,-1.7146,50.0006,5.5979,-16.1503,26.4,6,24,1875,223,NA,NA,NA,NA,NA,NA,FALSE,-24.4,2.5,11.9,NA,NA,NA,NA,NA,TRUE,TRUE,668804,"Bryan Reynolds","/api/v1/people/668804",NA,NA,NA,NA,NA,NA
