"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745667,"2024-05-05",0,"2024-05-05T21:38:30.067Z","2024-05-05T21:38:49.957Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jazz Chisholm Jr. singles on a line drive to left fielder Seth Brown. Christian Bethancourt scores. Jazz Chisholm Jr. to 2nd.",1,8,2,49,"top",6,"2024-05-05T21:40:38.048Z","2024-05-05T21:42:42.261Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",1,"2024-05-05T21:38:49.957Z","2024-05-05T21:40:40.193Z",FALSE,"action",NA,NA,"Pitching Change: Michael Kelly replaces Mitch Spence.","Pitching Substitution",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,547184,"/api/v1/people/547184",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"49","atBat","Single","single","Jazz Chisholm Jr. singles on a line drive to left fielder Seth Brown. Christian Bethancourt scores. Jazz Chisholm Jr. to 2nd.",1,8,2,49,"top",6,"2024-05-05T21:40:38.048Z","2024-05-05T21:42:42.261Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",4,"2024-05-05T21:41:33.701Z","2024-05-05T21:42:32.160Z",FALSE,"action",NA,NA,"Injury Delay.","Game Advisory",7,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,665862,"/api/v1/people/665862",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"49","atBat","Single","single","Jazz Chisholm Jr. singles on a line drive to left fielder Seth Brown. Christian Bethancourt scores. Jazz Chisholm Jr. to 2nd.",1,8,2,49,"top",6,"2024-05-05T21:40:38.048Z","2024-05-05T21:42:42.261Z",TRUE,TRUE,FALSE,FALSE,33,1,1,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",547184,"Michael Kelly","/api/v1/people/547184","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",3,"2024-05-05T21:37:57.623Z","2024-05-05T21:38:14.055Z",TRUE,"pitch","e24596ce-d7f4-4833-b6e4-2d31f9d6fa5d",3,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,2,NA,NA,3.52,1.7,NA,111.08,182.95,"line_drive","medium","7",69.85,150.18,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Christian Bethancourt doubles (1) on a line drive to left fielder Seth Brown. Jonah Bride scores.",1,7,2,48,"top",6,"2024-05-05T21:36:45.512Z","2024-05-05T21:38:14.055Z",TRUE,TRUE,FALSE,FALSE,34,0,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",80,72.8,8,2,0.4747,6.3234,26.4711,-42.4706,7.1134,-7.6779,0.1554,2.0678,3.0792,-116.4136,-0.2581,-2.1178,50.0026,6.279,9.5406,13.2,13.2,24,2871,45,80.2,6,84,NA,NA,NA,FALSE,-57,-13.6,-13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,542194,"Christian Bethancourt","/api/v1/people/542194"
745667,"2024-05-05",1,"2024-05-05T21:37:29.569Z","2024-05-05T21:37:32.885Z",TRUE,"pitch","1d61c015-089a-4579-b79d-b4b2f757b821",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.52,1.7,NA,127.64,177.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Christian Bethancourt doubles (1) on a line drive to left fielder Seth Brown. Jonah Bride scores.",1,7,2,48,"top",6,"2024-05-05T21:36:45.512Z","2024-05-05T21:38:14.055Z",TRUE,TRUE,FALSE,FALSE,34,0,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,86.1,7,2,0.4018,6.0002,27.9887,-19.4033,-4.5491,6.7737,-0.2792,2.2608,7.4656,-135.9697,-5.9924,-2.4612,50.0003,5.8263,-8.5732,19.2,4.8,24,2595,179,NA,NA,NA,NA,NA,NA,FALSE,-19.9,11.3,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",0,"2024-05-05T21:37:12.533Z","2024-05-05T21:37:15.733Z",TRUE,"pitch","b3c688b5-cd6d-43d8-af57-8223c1f9dcf7",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6329,1.6696,NA,83.53,197.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Christian Bethancourt doubles (1) on a line drive to left fielder Seth Brown. Jonah Bride scores.",1,7,2,48,"top",6,"2024-05-05T21:36:45.512Z","2024-05-05T21:38:14.055Z",TRUE,TRUE,FALSE,FALSE,34,0,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.4,14,2,0.4442,6.1478,25.3601,-35.5872,7.6152,-2.2199,0.878,1.5123,5.9405,-123.4505,-3.3212,-2.5517,50.0016,5.881,11.7128,19.2,9.6,24,2882,64,NA,NA,NA,NA,NA,NA,FALSE,-42.7,-4.6,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",2,"2024-05-05T21:37:48.206Z","2024-05-05T21:37:57.623Z",FALSE,"action",NA,NA,"Athletics pitcher Joe Boyle left the game due to an injured back.","Injury",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,671212,"/api/v1/people/671212",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"injury",NA,NA,NA,NA,NA,NA,"48","atBat","Double","double","Christian Bethancourt doubles (1) on a line drive to left fielder Seth Brown. Jonah Bride scores.",1,7,2,48,"top",6,"2024-05-05T21:36:45.512Z","2024-05-05T21:38:14.055Z",TRUE,TRUE,FALSE,FALSE,34,0,2,2,542194,"Christian Bethancourt","/api/v1/people/542194","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"back",NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",5,"2024-05-05T21:36:31.889Z","2024-05-05T21:36:45.619Z",TRUE,"pitch","33ac5e3b-3f40-4553-a097-3f740f3f4266",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,2,2,NA,NA,3.15,1.47,NA,132,171.39,"line_drive","medium","7",36.91,109.16,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jonah Bride doubles (1) on a line drive to left fielder Seth Brown. Nick Gordon scores.",1,6,2,47,"top",6,"2024-05-05T21:34:41.561Z","2024-05-05T21:36:45.619Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681146,"Jonah Bride","/api/v1/people/681146","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,77.7,4,2,0.4454,6.1325,25.8447,-36.0018,6.9771,-2.5029,-0.3936,2.4959,3.3767,-123.2505,-0.949,-2.6904,50.0033,5.9423,10.6699,16.8,9.6,24,2910,63,95.2,13,190,NA,NA,NA,FALSE,-42.8,-4.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,681146,"Jonah Bride","/api/v1/people/681146"
745667,"2024-05-05",4,"2024-05-05T21:36:09.514Z","2024-05-05T21:36:14.388Z",TRUE,"pitch","375272e1-a7b8-4637-9e14-37c81d2efbec",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2311,1.5403,NA,44.29,192.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jonah Bride doubles (1) on a line drive to left fielder Seth Brown. Nick Gordon scores.",1,6,2,47,"top",6,"2024-05-05T21:34:41.561Z","2024-05-05T21:36:45.619Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681146,"Jonah Bride","/api/v1/people/681146","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,78.2,14,2,0.4452,6.2869,25.6135,-36.7837,4.6518,-3.0118,1.9076,1.7011,8.7458,-123.2514,-2.6961,-2.298,50.0032,5.9305,7.1197,13.2,9.6,24,2916,60,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-5.9,-10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",2,"2024-05-05T21:35:39.804Z","2024-05-05T21:35:43.163Z",TRUE,"pitch","ecc0ee32-3138-4bff-9d7f-62434ea5f738",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.2782,1.5731,NA,105.52,191.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jonah Bride doubles (1) on a line drive to left fielder Seth Brown. Nick Gordon scores.",1,6,2,47,"top",6,"2024-05-05T21:34:41.561Z","2024-05-05T21:36:45.619Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681146,"Jonah Bride","/api/v1/people/681146","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.6,9,2,0.404,6.1764,28.9139,-19.6681,-6.3965,6.7154,0.3013,1.7538,8.8675,-135.4465,-7.4434,-2.1803,50.004,5.9074,-11.9149,25.2,4.8,24,2492,199,NA,NA,NA,NA,NA,NA,FALSE,-20.8,10.8,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",1,"2024-05-05T21:35:19.275Z","2024-05-05T21:35:22.275Z",TRUE,"pitch","e7edc356-b44f-4b20-8a5c-2b61f003f6f9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2402,1.5181,NA,57.66,197.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jonah Bride doubles (1) on a line drive to left fielder Seth Brown. Nick Gordon scores.",1,6,2,47,"top",6,"2024-05-05T21:34:41.561Z","2024-05-05T21:36:45.619Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681146,"Jonah Bride","/api/v1/people/681146","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,76,14,2,0.4545,6.281,28.6298,-34.5335,5.5578,-1.612,1.5568,1.5381,7.9159,-121.5379,-3.0013,-2.4921,50.0034,5.8548,8.1332,15.6,9.6,24,2911,62,NA,NA,NA,NA,NA,NA,FALSE,-43.3,-3.5,-12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",0,"2024-05-05T21:35:01.010Z","2024-05-05T21:35:04.614Z",TRUE,"pitch","639447ef-4a65-45ce-8db4-c2709a327d89",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1401,1.4695,NA,108.11,160.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jonah Bride doubles (1) on a line drive to left fielder Seth Brown. Nick Gordon scores.",1,6,2,47,"top",6,"2024-05-05T21:34:41.561Z","2024-05-05T21:36:45.619Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681146,"Jonah Bride","/api/v1/people/681146","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.6,8,2,0.4522,6.1572,25.7205,-32.6492,6.8564,-0.318,-0.0145,1.6119,3.9694,-121.5317,-3.4004,-2.5646,50.0057,5.8906,10.1685,18,9.6,24,2772,57,NA,NA,NA,NA,NA,NA,FALSE,-40.7,-1.2,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",3,"2024-05-05T21:35:53.192Z","2024-05-05T21:36:09.514Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,681146,"/api/v1/people/681146",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"47","atBat","Double","double","Jonah Bride doubles (1) on a line drive to left fielder Seth Brown. Nick Gordon scores.",1,6,2,47,"top",6,"2024-05-05T21:34:41.561Z","2024-05-05T21:36:45.619Z",TRUE,TRUE,FALSE,FALSE,34,2,2,2,681146,"Jonah Bride","/api/v1/people/681146","R","Right",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_RHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",1,"2024-05-05T21:34:25.602Z","2024-05-05T21:34:32.237Z",TRUE,"pitch","2025dbcb-1cfa-4cc7-a90f-b5496aecfaa1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.25,1.51,NA,91.21,181.02,"ground_ball","medium","3",155.32,166.16,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Vidal Bruján grounds out to first baseman Tyler Nevin. Nick Gordon to 3rd.",0,5,2,46,"top",6,"2024-05-05T21:33:34.401Z","2024-05-05T21:34:32.237Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,660644,"Vidal Bruján","/api/v1/people/660644","L","Left",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.5,76.1,6,2,0.4538,6.0085,27.1674,-30.0056,9.0588,1.4736,0.6765,2.1392,5.1694,-121.4104,-2.5836,-2.6679,50.0014,5.869,13.3148,25.2,9.6,24,2810,62,91.7,-7,17,NA,NA,NA,TRUE,-37.6,2.3,-17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605137,"Josh Bell","/api/v1/people/605137",624503,"Nick Gordon","/api/v1/people/624503",NA,NA,NA
745667,"2024-05-05",0,"2024-05-05T21:34:04.177Z","2024-05-05T21:34:07.801Z",TRUE,"pitch","8b7ec0b2-406d-481d-91ec-72ba001edffd",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,1,NA,NA,3.326,1.66,NA,48.9,235.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","atBat","Groundout","field_out","Vidal Bruján grounds out to first baseman Tyler Nevin. Nick Gordon to 3rd.",0,5,2,46,"top",6,"2024-05-05T21:33:34.401Z","2024-05-05T21:34:32.237Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,660644,"Vidal Bruján","/api/v1/people/660644","L","Left",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84.5,14,2,0.413,6.4089,27.147,-21.7198,0.0344,5.8629,1.7865,0.139,10.3828,-132.4017,-10.4733,-2.1834,50.0037,5.7229,0.0594,4.8,6,24,2653,179,NA,NA,NA,NA,NA,NA,FALSE,-24.4,8.5,-2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,NA,NA,NA
745667,"2024-05-05",1,"2024-05-05T21:33:18.885Z","2024-05-05T21:33:32.084Z",TRUE,"pitch","66ce7602-948e-4c34-abcb-30ce527506fa",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.55,1.67,NA,126.89,169.33,"fly_ball","medium","9",194.25,49.89,NA,NA,NA,NA,NA,NA,NA,NA,"45","atBat","Double","double","Nick Gordon doubles (3) on a fly ball to right fielder Lawrence Butler.",0,5,2,45,"top",6,"2024-05-05T21:32:42.076Z","2024-05-05T21:33:32.084Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,624503,"Nick Gordon","/api/v1/people/624503","L","Left",687765,"Mitch Spence","/api/v1/people/687765","R","Right","vs_RHP","vs_LHB","RISP",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,75.5,5,2,0.4541,6.2083,29.0852,-28.2404,8.193,2.6839,-0.2596,2.5721,3.6661,-121.7184,-1.7388,-2.8606,50.0035,5.7968,12.0052,24,8.4,24,2755,65,98.7,26,356,NA,NA,NA,FALSE,-35.2,4.7,-15.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,605137,"Josh Bell","/api/v1/people/605137",NA,NA,NA,624503,"Nick Gordon","/api/v1/people/624503"
