"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718480,"2023-04-22",3,"2023-04-22T03:57:41.381Z","2023-04-22T03:57:46.004Z",TRUE,"pitch","3959dde1-6e51-4935-8874-ffe96fa2acf9",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.32,1.66,NA,89.51,187.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,4,0,53,"bottom",7,"2023-04-22T03:56:41.702Z","2023-04-22T03:58:14.607Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681584,"David Villar","/api/v1/people/681584","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.3,81.8,9,0.89,0.4195,6.3934,31.1887,-20.0652,7.864,7.035,0.7212,1.9136,-5.3365,-131.2275,-6.5295,1.7731,50.0037,5.9595,13.5353,30,6,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-22.7,11.3,-12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",2,"2023-04-22T03:57:25.474Z","2023-04-22T03:57:30.007Z",TRUE,"pitch","3c5c76e2-c2a7-49be-a835-a191662d783f",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.258,1.6554,NA,122.01,129.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,4,0,53,"bottom",7,"2023-04-22T03:56:41.702Z","2023-04-22T03:58:14.607Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681584,"David Villar","/api/v1/people/681584","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,83.4,11,1,0.4153,6.4801,24.6206,-16.2337,0.3595,9.0198,-0.1313,4.0449,-6.2978,-131.2858,-1.8211,2.2394,50.0004,5.9402,0.6367,1.2,3.6,24,2264,163,NA,NA,NA,NA,NA,NA,FALSE,-17,16.2,0.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",1,"2023-04-22T03:57:10.463Z","2023-04-22T03:57:14.786Z",TRUE,"pitch","da928657-cbcf-4f40-bb0c-89de9486a6da",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.32,1.66,NA,94.58,185.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,4,0,53,"bottom",7,"2023-04-22T03:56:41.702Z","2023-04-22T03:58:14.607Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681584,"David Villar","/api/v1/people/681584","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.7,82.8,9,0.9,0.4162,6.5914,29.1691,-19.6017,7.8222,7.1789,0.5883,1.9673,-6.0988,-131.8118,-6.5393,1.9208,50.0063,5.9378,13.7066,30,6,24,2398,87,NA,NA,NA,NA,NA,NA,FALSE,-21.7,11.6,-12.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",0,"2023-04-22T03:56:55.489Z","2023-04-22T03:57:00.091Z",TRUE,"pitch","0dd65540-3ced-4ca3-8bb0-bf959969a60b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2004,1.6554,NA,81.42,141.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,4,0,53,"bottom",7,"2023-04-22T03:56:41.702Z","2023-04-22T03:58:14.607Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681584,"David Villar","/api/v1/people/681584","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",77.9,72.3,12,0.91,0.4812,6.1355,19.2921,-34.9852,-3.674,-2.1408,0.9334,3.5951,-1.7248,-113.4881,0.9764,2.1787,50.0018,6.6234,-4.8281,8.4,10.8,24,2048,307,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-3.4,7.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",4,"2023-04-22T03:57:50.428Z","2023-04-22T03:58:07.842Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,681584,"/api/v1/people/681584",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","David Villar strikes out swinging.",0,4,0,53,"bottom",7,"2023-04-22T03:56:41.702Z","2023-04-22T03:58:14.607Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,681584,"David Villar","/api/v1/people/681584","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",5,"2023-04-22T03:56:29.677Z","2023-04-22T03:56:35.463Z",TRUE,"pitch","ed0c22a1-e7b9-425b-9873-05877da7ecef",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,0,NA,NA,3.2833,1.5473,NA,137.31,151.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,4,0,52,"bottom",7,"2023-04-22T03:54:24.161Z","2023-04-22T03:56:35.463Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,83.7,1,0.85,0.4128,6.4825,27.245,-23.2417,7.6351,5.0062,-0.5329,3.2223,-9.2306,-132.4889,-2.5772,1.9978,50.006,5.8992,13.6314,26.4,6,24,2243,163,NA,NA,NA,NA,NA,NA,TRUE,-24.1,8.8,-11.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",4,"2023-04-22T03:56:04.172Z","2023-04-22T03:56:12.706Z",TRUE,"pitch","51e1fc91-acb9-49d7-ab69-aa493da3b0a0",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.64,NA,122.54,184.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,4,0,52,"bottom",7,"2023-04-22T03:54:24.161Z","2023-04-22T03:56:35.463Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",78.8,73.2,8,0.9,0.4764,6.3044,19.9596,-31.3763,-1.8038,0.5955,-0.1454,2.0222,-4.4712,-114.6931,-3.0432,2.0588,50.0043,6.4068,-2.4173,6,9.6,24,2270,312,NA,NA,NA,NA,NA,NA,FALSE,-43.2,0.6,4.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",3,"2023-04-22T03:55:45.153Z","2023-04-22T03:55:49.586Z",TRUE,"pitch","0b466b50-33db-4b03-adea-166dd40c9de5",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.64,NA,113.61,150.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,4,0,52,"bottom",7,"2023-04-22T03:54:24.161Z","2023-04-22T03:56:35.463Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,83,2,0.94,0.4133,6.4241,30.3963,-17.542,3.7936,8.2454,0.089,3.2678,-6.6876,-132.8802,-3.6524,2.1539,50.0063,5.9465,6.7359,15.6,4.8,24,2199,155,NA,NA,NA,NA,NA,NA,FALSE,-18.7,14.3,-5.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",2,"2023-04-22T03:55:27.956Z","2023-04-22T03:55:32.227Z",TRUE,"pitch","cf06b601-d555-4e5e-bbab-3a35ae0d5cf4",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.34,1.64,NA,108.53,177.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,4,0,52,"bottom",7,"2023-04-22T03:54:24.161Z","2023-04-22T03:56:35.463Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",88.9,81.3,5,0.81,0.4241,6.4455,27.6246,-20.3822,6.8732,6.9823,0.2222,2.2564,-6.0128,-129.2862,-5.6202,1.6881,50.0015,6.0287,11.6039,25.2,6,24,2112,54,NA,NA,NA,NA,NA,NA,FALSE,-23.2,11.5,-11,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",1,"2023-04-22T03:55:12.502Z","2023-04-22T03:55:17.419Z",TRUE,"pitch","570753db-4031-420f-b298-747c62d5b953",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.1628,1.6354,NA,130.05,133.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,4,0,52,"bottom",7,"2023-04-22T03:54:24.161Z","2023-04-22T03:56:35.463Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.1,82.3,11,0.99,0.4181,6.3617,27.95,-14.7362,3.8364,10.0382,-0.3423,3.8941,-8.0198,-131.0431,-2.5797,2.2608,50.0042,5.9935,6.666,18,3.6,24,2292,120,NA,NA,NA,NA,NA,NA,FALSE,-16,17.8,-5.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",0,"2023-04-22T03:54:54.721Z","2023-04-22T03:54:59.480Z",TRUE,"pitch","30daefc8-8707-4de3-8b21-e0c259003819",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.34,1.64,NA,155.73,175.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","J.D. Davis called out on strikes.",0,4,0,52,"bottom",7,"2023-04-22T03:54:24.161Z","2023-04-22T03:56:35.463Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,605204,"J.D. Davis","/api/v1/people/605204","R","Right",664192,"Joey Lucchesi","/api/v1/people/664192","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.9,81.8,13,0.92,0.4208,6.5115,29.2895,-19.9505,3.7895,7.1325,-1.0162,2.3494,-9.2368,-130.5245,-5.2802,2.0872,50.0014,5.9159,6.4936,12,4.8,24,2195,162,NA,NA,NA,NA,NA,NA,FALSE,-22.3,11.9,-4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",2,"2023-04-22T03:52:38.863Z","2023-04-22T03:52:43.897Z",TRUE,"pitch","30be997d-3c80-44fc-8aff-794739a27c57",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.1966,1.5468,NA,134.39,147.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,4,0,51,"top",7,"2023-04-22T03:51:36.182Z","2023-04-22T03:52:43.897Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.7,87.7,11,0.88,0.3934,6.5932,30.8445,-28.169,-11.2824,2.0363,-0.4562,3.3858,6.5739,-139.1775,-2.6634,-1.3814,50.0011,6.2182,-22.161,36,7.2,24,2024,237,NA,NA,NA,NA,NA,NA,TRUE,-26.5,3.4,19.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",1,"2023-04-22T03:52:16.818Z","2023-04-22T03:52:21.060Z",TRUE,"pitch","3925ba33-64a4-4c27-ba42-580686d0dad1",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.42,1.64,NA,152.21,182.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,4,0,51,"top",7,"2023-04-22T03:51:36.182Z","2023-04-22T03:52:43.897Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87,13,0.89,0.3949,6.923,34.8069,-26.3454,-10.2218,2.9969,-0.9238,2.0931,5.1541,-139.346,-6.0935,-1.4815,50.0005,6.0773,-19.8582,33.6,7.2,24,2194,229,NA,NA,NA,NA,NA,NA,FALSE,-25.9,4.2,17.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",0,"2023-04-22T03:52:00.158Z","2023-04-22T03:52:04.579Z",TRUE,"pitch","17f6a784-653c-4e0c-99fa-1ba15d6d0a4d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3293,1.6354,NA,110.3,175.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","atBat","Strikeout","strikeout","Pete Alonso called out on strikes.",0,4,0,51,"top",7,"2023-04-22T03:51:36.182Z","2023-04-22T03:52:43.897Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,624413,"Pete Alonso","/api/v1/people/624413","R","Right",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,87.6,5,0.88,0.3912,6.6553,36.2829,-24.3451,-12.4293,3.953,0.1758,2.3356,8.602,-140.7993,-6.0873,-1.3269,50.0004,6.1335,-24.591,40.8,7.2,24,2279,230,NA,NA,NA,NA,NA,NA,FALSE,-23.6,5.9,20.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,607043,"Brandon Nimmo","/api/v1/people/607043",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",3,"2023-04-22T03:51:26.855Z","2023-04-22T03:51:36.502Z",TRUE,"pitch","a6598fad-788f-4147-96e3-d7294fa74ff0",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.51,1.69,NA,115.78,185.97,"line_drive","hard","9",184.99,92.27,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jeff McNeil singles on a sharp line drive to right fielder Mike Yastrzemski.",0,4,0,50,"top",7,"2023-04-22T03:50:20.655Z","2023-04-22T03:51:36.502Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","true",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",86.6,79.2,8,0.91,0.4364,6.6671,28.4155,-39.0061,1.949,-4.2975,0.0321,1.9559,3.2547,-126.0819,-2.8619,-1.5345,50.0013,6.2899,3.1,4.8,9.6,24,1938,51,103.1,15,261,NA,NA,NA,FALSE,-45,-8.2,-4.3,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",2,"2023-04-22T03:51:11.782Z","2023-04-22T03:51:16.379Z",TRUE,"pitch","c0fcead3-25f6-4a5f-b429-9a2ef42a0bf7",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4768,1.6854,NA,96.5,186.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jeff McNeil singles on a sharp line drive to right fielder Mike Yastrzemski.",0,4,0,50,"top",7,"2023-04-22T03:50:20.655Z","2023-04-22T03:51:36.502Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96,87.3,9,0.88,0.3944,6.47,34.4803,-28.636,-8.6425,1.8167,0.5377,1.9375,8.4216,-139.4624,-6.1583,-1.4139,50.0054,6.0901,-16.8463,26.4,7.2,24,2209,234,NA,NA,NA,NA,NA,NA,FALSE,-28,2,13.7,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
718480,"2023-04-22",1,"2023-04-22T03:50:57.427Z","2023-04-22T03:51:01.991Z",TRUE,"pitch","efdf5004-03ff-4847-8820-5a52de8569c6",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.5414,1.7797,NA,79.98,170.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","atBat","Single","single","Jeff McNeil singles on a sharp line drive to right fielder Mike Yastrzemski.",0,4,0,50,"top",7,"2023-04-22T03:50:20.655Z","2023-04-22T03:51:36.502Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",663546,"Sean Hjelle","/api/v1/people/663546","R","Right","vs_RHP","vs_LHB","Men_On",NA,"San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","San Francisco Giants","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.7,14,0.89,0.3929,6.4874,33.1121,-27.8997,-9.6862,2.1771,0.9712,2.5339,9.6516,-139.6927,-4.9356,-1.2796,50.0049,6.1706,-19.0388,30,7.2,24,2248,296,NA,NA,NA,NA,NA,NA,FALSE,-26.8,3,15.4,NA,NA,NA,NA,NA,NA,FALSE,TRUE,643446,"Jeff McNeil","/api/v1/people/643446",NA,NA,NA,NA,NA,NA
