"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","reviewDetails.isOverturned.x","reviewDetails.inProgress.x","reviewDetails.reviewType.x","reviewDetails.challengeTeamId","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned.y","reviewDetails.inProgress.y","reviewDetails.reviewType.y"
745999,"2024-04-29",2,"2024-04-30T02:11:42.501Z","2024-04-30T02:11:46.819Z",TRUE,"pitch","58ff9717-ab59-4568-b1d1-5985a5003308",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.4,1.66,NA,109.12,145.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,1,0,66,"bottom",9,"2024-04-30T02:10:52.464Z","2024-04-30T02:11:46.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,88.4,2,0.9,0.3876,7.0595,34.3021,-10.4773,-5.5039,10.7449,0.2068,3.4454,5.9096,-141.6601,-4.6109,-1.1978,50.0032,5.772,-11.1148,39.6,3.6,24,2712,216,NA,NA,NA,NA,NA,NA,TRUE,-10.4,18.6,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",1,"2024-04-30T02:11:21.349Z","2024-04-30T02:11:25.123Z",TRUE,"pitch","232fa54c-94b9-4004-b925-f1aa384d8493",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.4,1.66,NA,124.29,177.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,1,0,66,"bottom",9,"2024-04-30T02:10:52.464Z","2024-04-30T02:11:46.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,83.4,5,0.91,0.4138,6.7914,29.5881,-30.6704,-9.3653,0.8463,-0.1911,2.2521,5.9216,-132.6148,-3.5798,-1.2416,50.0016,5.868,-16.6024,26.4,8.4,24,2133,232,NA,NA,NA,NA,NA,NA,FALSE,-32.2,1,15.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",0,"2024-04-30T02:11:02.528Z","2024-04-30T02:11:06.685Z",TRUE,"pitch","f54f6682-d660-4296-bc06-650002a771b4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3475,1.5876,NA,112.74,185.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Strikeout","strikeout","Blake Perkins strikes out swinging.",0,1,0,66,"bottom",9,"2024-04-30T02:10:52.464Z","2024-04-30T02:11:46.819Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,663368,"Blake Perkins","/api/v1/people/663368","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","Empty",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.6,78.3,8,0.93,0.4437,6.9258,23.5177,-36.2132,1.6561,-2.6124,0.1117,1.9754,3.0808,-123.2465,-1.9423,-1.3676,50.0043,5.8199,2.5583,4.8,9.6,24,2679,68,NA,NA,NA,NA,NA,NA,FALSE,-43,-4.9,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",3,"2024-04-30T02:10:19.906Z","2024-04-30T02:10:26.392Z",TRUE,"pitch","c47aa782-83b3-4460-9082-77f9a3126efa",2,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",2,0,2,NA,NA,3.52,1.61,NA,191.88,139.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Rhys Hoskins hit by pitch.",0,1,0,65,"bottom",9,"2024-04-30T02:09:59.039Z","2024-04-30T02:10:26.392Z",TRUE,FALSE,FALSE,FALSE,11,2,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.3,11,0.89,0.4179,6.7244,28.8545,-23.5582,-9.6719,4.959,-1.9644,3.6742,1.5722,-131.2725,-1.5197,-1.3163,50.0039,6.0213,-16.8121,34.8,7.2,24,2359,233,NA,NA,NA,NA,NA,NA,FALSE,-24.8,8.9,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",642715,"Willy Adames","/api/v1/people/642715",686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA
745999,"2024-04-29",2,"2024-04-30T02:10:01.406Z","2024-04-30T02:10:05.418Z",TRUE,"pitch","218cf737-1c34-4f4c-a1d6-482a700eff42",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5174,1.5689,NA,133.36,135.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Rhys Hoskins hit by pitch.",0,1,0,65,"bottom",9,"2024-04-30T02:09:59.039Z","2024-04-30T02:10:26.392Z",TRUE,FALSE,FALSE,FALSE,11,2,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86.3,11,0.9,0.3967,6.8567,33.182,-12.8019,-3.489,10.055,-0.4293,3.8125,2.8087,-138.4821,-3.5144,-1.0073,50.0066,5.9643,-6.7249,24,3.6,24,2739,207,NA,NA,NA,NA,NA,NA,FALSE,-12.8,17.6,5.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",0,"2024-04-30T02:07:02.248Z","2024-04-30T02:08:41.020Z",FALSE,"action",NA,NA,"On-field Delay.","Game Advisory",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,656555,"/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"game_advisory",NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Rhys Hoskins hit by pitch.",0,1,0,65,"bottom",9,"2024-04-30T02:09:59.039Z","2024-04-30T02:10:26.392Z",TRUE,FALSE,FALSE,FALSE,11,2,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",1,"2024-04-30T02:08:41.020Z","2024-04-30T02:10:01.406Z",FALSE,"action",NA,NA,"Brewers manager Pat Murphy ejected by HP umpire Ryan Additon.","Ejection",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,580268,"/api/v1/people/580268",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ejection",NA,NA,NA,NA,NA,NA,"65","atBat","Hit By Pitch","hit_by_pitch","Rhys Hoskins hit by pitch.",0,1,0,65,"bottom",9,"2024-04-30T02:09:59.039Z","2024-04-30T02:10:26.392Z",TRUE,FALSE,FALSE,FALSE,11,2,0,2,656555,"Rhys Hoskins","/api/v1/people/656555","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596809,"/api/v1/people/596809",FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",5,"2024-04-30T02:06:19.428Z","2024-04-30T02:06:24.037Z",TRUE,"pitch","d981d211-71f2-4b61-9494-9fc65e0c116b",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.46,1.6,NA,70.52,211.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging. Jake Bauers out on batter interference.",0,1,0,64,"bottom",9,"2024-04-30T02:04:53.919Z","2024-04-30T02:06:24.037Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.9,81,14,2,0.4284,6.8759,26.5429,-28.5925,0.5817,2.1638,1.2194,1.011,6.1214,-127.8818,-5.945,-1.2816,50.0022,5.6106,0.9625,3.6,7.2,24,2692,126,NA,NA,NA,NA,NA,NA,TRUE,-32.6,2.8,-2.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",642715,"Willy Adames","/api/v1/people/642715",686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA
745999,"2024-04-29",4,"2024-04-30T02:05:55.457Z","2024-04-30T02:05:59.327Z",TRUE,"pitch","e7d51960-a235-467d-8abf-6a37457319b4",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.4287,1.541,NA,73.03,230.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging. Jake Bauers out on batter interference.",0,1,0,64,"bottom",9,"2024-04-30T02:04:53.919Z","2024-04-30T02:06:24.037Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.3,82.4,14,0.91,0.4199,6.7221,29.9404,-28.0806,-10.7192,2.3778,1.1535,0.2891,9.1543,-130.8893,-8.5576,-1.012,50.0018,5.7319,-18.4315,28.8,8.4,24,2313,232,NA,NA,NA,NA,NA,NA,FALSE,-31.7,2.4,17.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",1,"2024-04-30T02:05:19.255Z","2024-04-30T02:05:27.204Z",TRUE,"pitch","19bb9ba1-b10d-4e9c-ba31-5b55a4fc6179",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,1,NA,NA,3.5137,1.5922,NA,107.8,161.1,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging. Jake Bauers out on batter interference.",0,1,0,64,"bottom",9,"2024-04-30T02:04:53.919Z","2024-04-30T02:06:24.037Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,78.8,5,0.88,0.438,6.7991,25.9571,-34.1144,1.9677,-1.2286,0.2413,2.877,3.7075,-125.1865,-0.2297,-1.5161,50.0012,5.7693,3.113,6,8.4,24,2777,71,NA,NA,NA,NA,NA,NA,FALSE,-39,-2,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",0,"2024-04-30T02:05:02.937Z","2024-04-30T02:05:07.057Z",TRUE,"pitch","a9c7b5a9-99ce-4142-b363-cfef72cca7b6",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4497,1.6235,NA,115.97,194.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging. Jake Bauers out on batter interference.",0,1,0,64,"bottom",9,"2024-04-30T02:04:53.919Z","2024-04-30T02:06:24.037Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,81.7,8,0.9,0.4209,6.5686,31.2673,-29.1558,-10.8612,1.7646,0.0269,1.6441,6.744,-130.8559,-4.9945,-1.1915,50.0022,5.7994,-18.5679,28.8,8.4,24,2277,232,NA,NA,NA,NA,NA,NA,FALSE,-32,2.2,17.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",2,"2024-04-30T02:05:35.531Z","2024-04-30T02:05:37.230Z",FALSE,"action",NA,NA,"Sal Frelick steals (4) 3rd base. Willy Adames steals (4) 2nd base.","Stolen Base 3B",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,686217,"/api/v1/people/686217",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"19bb9ba1-b10d-4e9c-ba31-5b55a4fc6179","stolen_base_3b",NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging. Jake Bauers out on batter interference.",0,1,0,64,"bottom",9,"2024-04-30T02:04:53.919Z","2024-04-30T02:06:24.037Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",3,"2024-04-30T02:05:37.230Z","2024-04-30T02:05:55.457Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,641343,"/api/v1/people/641343",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Jake Bauers strikes out swinging. Jake Bauers out on batter interference.",0,1,0,64,"bottom",9,"2024-04-30T02:04:53.919Z","2024-04-30T02:06:24.037Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,641343,"Jake Bauers","/api/v1/people/641343","L","Left",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_LHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,656555,"Rhys Hoskins","/api/v1/people/656555",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",7,"2024-04-30T02:04:30.293Z","2024-04-30T02:04:35.242Z",TRUE,"pitch","3f81cb0f-a0c9-4f6d-9a81-f5dd35a76368",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.4998,1.6715,NA,162.36,178.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Willy Adames walks.",0,1,0,63,"bottom",9,"2024-04-30T02:02:11.160Z","2024-04-30T02:04:35.242Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80,72.6,13,0.9,0.4734,6.5512,25.3754,-32.9917,8.6789,-0.6097,-1.19,2.2248,-0.7762,-116.4602,-0.3144,-1.9741,50.0002,5.5283,11.7146,19.2,10.8,24,2722,62,NA,NA,NA,NA,NA,NA,FALSE,-44.2,-0.8,-15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642715,"Willy Adames","/api/v1/people/642715",686217,"Sal Frelick","/api/v1/people/686217",NA,NA,NA,NA,NA,NA
745999,"2024-04-29",5,"2024-04-30T02:03:39.394Z","2024-04-30T02:03:43.935Z",TRUE,"pitch","af6b09af-fd5f-4ab3-b1af-f6bb5b493e02",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5582,1.7645,NA,60.17,188.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Willy Adames walks.",0,1,0,63,"bottom",9,"2024-04-30T02:02:11.160Z","2024-04-30T02:04:35.242Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.7,77.8,14,0.91,0.4457,6.7058,25.9207,-34.9709,1.6471,-1.8299,1.491,1.8512,5.8209,-123.1997,-2.8956,-1.1225,50.0037,6.0162,2.5153,6,9.6,24,2799,49,NA,NA,NA,NA,NA,NA,FALSE,-42.1,-3.7,-4.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA
745999,"2024-04-29",4,"2024-04-30T02:03:19.204Z","2024-04-30T02:03:23.434Z",TRUE,"pitch","5cb55563-bc87-4c45-8025-37fe90e1ad19",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5797,1.7165,NA,126.01,125.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Walk","walk","Willy Adames walks.",0,1,0,63,"bottom",9,"2024-04-30T02:02:11.160Z","2024-04-30T02:04:35.242Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,642715,"Willy Adames","/api/v1/people/642715","R","Right",592094,"Jason Adam","/api/v1/people/592094","R","Right","vs_RHP","vs_RHB","RISP",NA,"Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,86.6,11,0.9,0.3943,6.9369,35.1565,-12.4253,-4.4697,10.1324,-0.2363,4.2017,3.9674,-139.6102,-2.215,-1.104,50.0008,5.8362,-8.7103,31.2,3.6,24,2664,212,NA,NA,NA,NA,NA,NA,FALSE,-12,18,7.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,642715,"Willy Adames","/api/v1/people/642715",NA,NA,NA,NA,NA,NA,NA,NA,NA
