"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
745665,"2024-05-04",9,"2024-05-04T04:00:45.247Z","2024-05-04T04:00:55.931Z",TRUE,"pitch","59c7bb40-d31a-463f-82e5-8c3d579ebc3d",9,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.51,1.7,NA,164.6,190.36,"ground_ball","medium","5",107.73,162.33,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.4,13,2,0.3855,6.9034,32.3111,-12.6338,-7.4064,9.5568,-1.2488,1.7934,4.8102,-142.0354,-8.6194,-2.0014,50.0014,5.6693,-15.1424,44.4,3.6,24,2045,217,79.4,7,104,NA,NA,NA,TRUE,-13,15.7,12.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",8,"2024-05-04T04:00:22.817Z","2024-05-04T04:00:29.776Z",TRUE,"pitch","d3d73be8-4cf2-4141-9278-86536c68d551",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4547,1.6212,NA,169.47,201.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,84.6,13,2,0.411,6.6749,25.3689,-24.5579,-9.7666,4.22,-1.3766,1.3853,5.3609,-132.6986,-6.6081,-2.1422,50.0019,5.6684,-17.6148,32.4,7.2,24,1977,236,NA,NA,NA,NA,NA,NA,FALSE,-26,6.6,16.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",7,"2024-05-04T03:59:56.681Z","2024-05-04T04:00:01.822Z",TRUE,"pitch","81d6304b-b08b-4dc7-b74b-fd68487a06d6",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.51,1.7,NA,167.27,182.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.9,83.8,13,2,0.4133,6.7463,26.6531,-25.4841,-11.1429,3.7563,-1.3188,2.0785,5.8729,-132.2135,-4.6688,-2.1144,50.0017,5.7241,-19.8407,34.8,7.2,24,1931,235,NA,NA,NA,NA,NA,NA,FALSE,-27,6,19,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",6,"2024-05-04T03:59:33.812Z","2024-05-04T03:59:39.561Z",TRUE,"pitch","662ec4df-079e-4bc3-a2b0-e78c8e4058e8",6,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.5469,1.653,NA,118.08,222.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.3,81.3,13,2,0.4296,6.6785,23.9597,-33.1245,0.2374,-0.578,-0.0284,0.616,4.8911,-127.0873,-6.427,-2.0019,50.0031,5.7813,0.3903,2.4,8.4,24,2079,30,NA,NA,NA,NA,NA,NA,FALSE,-37.8,-2.2,-1.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",5,"2024-05-04T03:59:10.515Z","2024-05-04T03:59:14.425Z",TRUE,"pitch","1b6ba2b3-0573-476a-9a37-eb26716cf988",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.51,1.7,NA,132.37,191.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87,79.7,7,2,0.4336,6.6922,27.4648,-31.9949,0.1332,0.1111,-0.4033,1.7393,4.2531,-126.6298,-3.8338,-2.1267,50.0029,5.8511,0.2145,2.4,8.4,24,2179,35,NA,NA,NA,NA,NA,NA,FALSE,-36.8,-0.5,-1.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",4,"2024-05-04T03:58:40.040Z","2024-05-04T03:58:45.866Z",TRUE,"pitch","94a1968c-840d-4fb2-840d-71aeb9fa3cfb",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.5793,1.7025,NA,150.05,130.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,89.4,11,2,0.3841,6.7065,33.2419,-12.6789,-6.0047,9.4687,-0.8669,3.9923,5.7879,-142.6777,-3.1764,-2.143,50.0037,5.9207,-12.3642,39.6,3.6,24,2124,218,NA,NA,NA,NA,NA,NA,FALSE,-11.8,16.7,9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",3,"2024-05-04T03:58:07.403Z","2024-05-04T03:58:11.409Z",TRUE,"pitch","6e2e40fb-757f-4dc8-9d39-3af145e6f86b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.51,1.7,NA,94.56,218.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,79.9,14,2,0.4352,6.7202,25.9748,-33.0321,-1.9816,-0.5389,0.5887,0.7479,6.7571,-125.9253,-5.801,-1.8738,50.0014,5.7592,-3.178,3.6,8.4,24,2109,34,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-2.2,2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",2,"2024-05-04T03:57:49.343Z","2024-05-04T03:57:53.827Z",TRUE,"pitch","9b996cda-4f80-4c95-9de4-b1145622815d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.4648,1.6233,NA,137.62,150.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,88.8,1,2,0.3843,6.738,38.0486,-13.6213,-6.0369,9.0486,-0.5409,3.2751,6.3857,-143.4166,-4.6813,-2.029,50.0032,5.8005,-12.378,36,3.6,24,2174,216,NA,NA,NA,NA,NA,NA,FALSE,-13.1,15.4,9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",1,"2024-05-04T03:57:29.623Z","2024-05-04T03:57:33.565Z",TRUE,"pitch","98e51842-bbb8-4e8d-988d-88fabfe0644c",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.51,1.7,NA,147.7,179.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.1,82.1,7,2,0.4168,6.767,32.8695,-22.0139,-12.2536,5.8332,-0.8053,2.1954,7.1782,-132.3144,-5.0534,-1.9865,50.004,5.7816,-21.3454,39.6,7.2,24,2116,235,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.5,20.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745665,"2024-05-04",0,"2024-05-04T03:56:52.834Z","2024-05-04T03:57:29.623Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"65","atBat","Groundout","field_out","Jesús Sánchez grounds out, third baseman Brett Harris to first baseman Tyler Nevin.",0,1,3,65,"top",9,"2024-05-04T03:57:27.304Z","2024-05-04T04:00:55.931Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,660821,"Jesús Sánchez","/api/v1/people/660821","L","Left",668674,"Lucas Erceg","/api/v1/people/668674","R","Right","vs_RHP","vs_LHB","Empty",NA,"Oakland Athletics",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Oakland Athletics",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
