"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717023,"2023-08-12",3,"2023-08-13T01:48:28.927Z","2023-08-13T01:48:33.020Z",TRUE,"pitch","486306c1-0d05-4937-9014-8a927f221051",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.38,1.66,NA,107.25,207.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Trayce Thompson strikes out swinging.",0,3,2,69,"bottom",9,"2023-08-13T01:47:01.984Z","2023-08-13T01:48:33.020Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.5,77.4,14,0.9,0.447,7.3131,25.1209,-35.3163,-10.9564,-2.0669,0.2559,1.154,9.626,-122.6993,-2.1306,-2.3016,50.0042,5.0537,-16.6455,22.8,10.8,24,2748,278,NA,NA,NA,NA,NA,NA,TRUE,-42.6,-4,17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717023,"2023-08-12",2,"2023-08-13T01:48:06.167Z","2023-08-13T01:48:09.167Z",TRUE,"pitch","ca3945b9-0a06-4b6c-a9f7-e3f84665da7b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.38,1.66,NA,88.53,210.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Trayce Thompson strikes out swinging.",0,3,2,69,"bottom",9,"2023-08-13T01:47:01.984Z","2023-08-13T01:48:33.020Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.9,14,0.9,0.451,7.1258,24.3924,-34.3501,-11.0343,-1.455,0.7469,1.0413,10.3182,-121.5712,-2.7605,-2.1239,50.0043,5.1805,-16.4769,22.8,10.8,24,2714,275,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-3.1,17.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717023,"2023-08-12",1,"2023-08-13T01:47:43.176Z","2023-08-13T01:47:46.176Z",TRUE,"pitch","da04731e-ebb9-4035-9bfe-af13a55d6c39",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.38,1.66,NA,139.38,162.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Trayce Thompson strikes out swinging.",0,3,2,69,"bottom",9,"2023-08-13T01:47:01.984Z","2023-08-13T01:48:33.020Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.9,4,0.9,0.4018,7.6253,28.0124,-15.0874,-7.4827,9.0649,-0.5872,2.8215,6.7303,-135.9744,-4.1032,-2.1145,50.0016,5.3872,-14.1016,38.4,4.8,24,2334,223,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.8,12.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717023,"2023-08-12",0,"2023-08-13T01:47:20.615Z","2023-08-13T01:47:25.121Z",TRUE,"pitch","d6bd9cff-cef6-4491-ae17-570beb0ffede",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2101,1.5326,NA,90.59,209.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Trayce Thompson strikes out swinging.",0,3,2,69,"bottom",9,"2023-08-13T01:47:01.984Z","2023-08-13T01:48:33.020Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,572204,"Trayce Thompson","/api/v1/people/572204","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.9,14,0.9,0.4507,7.4525,24.3575,-35.0235,-10.4477,-1.9084,0.6929,1.0686,10.2243,-121.6422,-2.2611,-2.2118,50.0015,5.0531,-15.6215,21.6,10.8,24,2684,285,NA,NA,NA,NA,NA,NA,FALSE,-43,-3.7,16.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717023,"2023-08-12",3,"2023-08-13T01:46:50.979Z","2023-08-13T01:46:55.891Z",TRUE,"pitch","cbd326e8-84d3-4468-9d00-b8820d257c2e",4,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.09,1.41,NA,120.27,218.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,3,2,68,"bottom",9,"2023-08-13T01:45:36.833Z","2023-08-13T01:46:55.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.4,76.1,13,0.91,0.4542,7.1238,26.1478,-37.7033,-12.3683,-3.7591,-0.0858,0.7339,8.9466,-121.1222,-2.3895,-2.2411,50.0056,5.0662,-18.1728,22.8,12,24,2987,286,NA,NA,NA,NA,NA,NA,TRUE,-46.9,-7.2,19.9,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
717023,"2023-08-12",2,"2023-08-13T01:46:23.884Z","2023-08-13T01:46:27.920Z",TRUE,"pitch","5f1aa03f-1c7e-453a-bbf9-062efb4b30b3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.09,1.41,NA,139.14,203.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,3,2,68,"bottom",9,"2023-08-13T01:45:36.833Z","2023-08-13T01:46:55.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.7,75.7,7,0.91,0.4569,7.0757,24.458,-35.5742,-12.8997,-2.3351,-0.5809,1.3,7.9592,-120.132,-1.5221,-2.2702,50.0054,5.12,-18.7544,25.2,10.8,24,2780,283,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-4.3,21.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717023,"2023-08-12",1,"2023-08-13T01:46:06.098Z","2023-08-13T01:46:09.098Z",TRUE,"pitch","ec8a26fa-0ae7-4c99-a9b7-61ddded80a37",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,2.8766,1.391,NA,152.03,134.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,3,2,68,"bottom",9,"2023-08-13T01:45:36.833Z","2023-08-13T01:46:55.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,86.6,11,0.9,0.3965,7.5615,30.6345,-16.0496,-7.9931,8.3455,-0.9189,3.8567,6.3544,-138.1054,-1.1522,-2.2106,50.0046,5.3584,-15.4484,40.8,4.8,24,2338,229,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.1,13.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717023,"2023-08-12",0,"2023-08-13T01:45:48.835Z","2023-08-13T01:45:51.972Z",TRUE,"pitch","a8cb930d-c5e6-4b4f-a148-50d678ff30e2",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9198,1.391,NA,139.94,178.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Yasmani Grandal strikes out swinging.",0,3,2,68,"bottom",9,"2023-08-13T01:45:36.833Z","2023-08-13T01:46:55.891Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,518735,"Yasmani Grandal","/api/v1/people/518735","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,4,0.9,0.398,7.5581,30.181,-14.8912,-8.2606,9.0056,-0.6019,2.2349,7.2298,-137.5693,-5.5092,-2.1893,50.0001,5.2707,-15.8496,42,4.8,24,2435,227,NA,NA,NA,NA,NA,NA,FALSE,-15.2,15.4,13.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717023,"2023-08-12",3,"2023-08-13T01:45:18.360Z","2023-08-13T01:45:23.154Z",TRUE,"pitch","ed3889fc-b18b-45de-a10e-66dc781b0c97",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.22,1.51,NA,111.66,178.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,3,2,67,"bottom",9,"2023-08-13T01:43:41.826Z","2023-08-13T01:45:23.154Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83,76.1,5,0.91,0.4547,7.4107,23.4858,-36.0585,-12.1481,-2.6392,0.1401,2.2264,9.4996,-120.4633,0.5227,-2.2769,50.0055,5.1952,-17.85,24,10.8,24,2790,287,NA,NA,NA,NA,NA,NA,TRUE,-44.3,-4.3,19.7,NA,NA,NA,NA,NA,TRUE,FALSE,660162,"Yoán Moncada","/api/v1/people/660162",NA,NA,NA,NA,NA,NA
717023,"2023-08-12",2,"2023-08-13T01:44:52.019Z","2023-08-13T01:44:55.672Z",TRUE,"pitch","3b949cca-7e0c-4517-ad84-abbeefcbf04d",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,0,NA,NA,3.0714,1.3826,NA,90.04,222.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Strikeout","strikeout","Andrew Vaughn strikes out swinging.",0,3,2,67,"bottom",9,"2023-08-13T01:43:41.826Z","2023-08-13T01:45:23.154Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Chicago White Sox","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,75.9,14,0.91,0.455,7.1955,26.6576,-36.1543,-11.6665,-2.72,0.7074,0.5901,10.3981,-121.0222,-3.0425,-2.1579,50.0026,5.0742,-17.0668,21.6,10.8,24,2760,280,NA,NA,NA,NA,NA,NA,FALSE,-45.5,-5.5,18.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
