"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717092,"2023-08-07",1,"2023-08-08T04:05:11.227Z","2023-08-08T04:05:21.779Z",TRUE,"pitch","34023cfc-46c1-48e4-af13-750afc8b52e2",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.38,1.66,NA,120.17,163.23,"fly_ball","medium","7",71.06,131.57,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Mike Tauchman flies out to left fielder Jeff McNeil.",0,2,11,77,"top",9,"2023-08-08T04:05:08.857Z","2023-08-08T04:05:21.779Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.7,83.8,5,0.89,0.4112,6.0523,29.0264,-30.2121,-10.5426,1.0923,-0.0832,2.798,9.2843,-133.2673,-0.7743,-2.2449,50.0019,5.2773,-18.9348,28.8,8.4,24,2240,242,88.1,62,220,NA,NA,NA,TRUE,-30.6,2,17,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",0,"2023-08-08T04:04:55.636Z","2023-08-08T04:05:11.227Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Mike Tauchman flies out to left fielder Jeff McNeil.",0,2,11,77,"top",9,"2023-08-08T04:05:08.857Z","2023-08-08T04:05:21.779Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",3,"2023-08-08T04:04:23.765Z","2023-08-08T04:04:34.247Z",TRUE,"pitch","77e77c3b-612a-4573-b703-bf6710376820",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,2.85,1.25,NA,99.03,177.8,"fly_ball","medium","8",144.02,89.49,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Rafael Ortega.",0,2,11,76,"top",9,"2023-08-08T04:03:05.617Z","2023-08-08T04:04:34.247Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.6,74.7,6,0.9,0.4627,6.1849,24.707,-34.2942,9.7848,-1.497,0.4715,2.2586,3.748,-118.7846,0.3713,-2.4022,50.0026,5.2416,13.8536,22.8,10.8,24,2896,53,82.2,38,279,NA,NA,NA,TRUE,-43.7,-2.3,-18.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",2,"2023-08-08T04:04:05.814Z","2023-08-08T04:04:09.880Z",TRUE,"pitch","d90448cb-ba73-468a-b09a-99189f6e3fd7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,2.8498,1.2684,NA,23.5,196.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Rafael Ortega.",0,2,11,76,"top",9,"2023-08-08T04:03:05.617Z","2023-08-08T04:04:34.247Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.9,74.8,14,0.9,0.4634,6.08,26.5895,-36.0331,9.4225,-2.7345,2.4529,1.5557,7.8445,-119.0098,-0.6343,-2.1316,50.0055,5.14,13.2786,21.6,10.8,24,2839,49,NA,NA,NA,NA,NA,NA,FALSE,-46.2,-4.8,-19.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",1,"2023-08-08T04:03:31.298Z","2023-08-08T04:03:35.336Z",TRUE,"pitch","83ef8939-9ba1-4419-8c43-b678677797cd",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,2.85,1.25,NA,118.86,183.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Rafael Ortega.",0,2,11,76,"top",9,"2023-08-08T04:03:05.617Z","2023-08-08T04:04:34.247Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93,84.8,5,0.9,0.406,6.0334,30.5045,-26.1086,-9.8981,3.2974,-0.0489,2.0324,8.9019,-135.0976,-3.6829,-2.107,50.0058,5.2567,-18.2283,31.2,7.2,24,2199,237,NA,NA,NA,NA,NA,NA,FALSE,-26.5,5.3,16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",0,"2023-08-08T04:03:15.817Z","2023-08-08T04:03:20.078Z",TRUE,"pitch","2fe054e6-a13b-4889-b42d-e2186e32bd9a",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9336,1.3831,NA,90.95,163.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Nick Madrigal flies out to center fielder Rafael Ortega.",0,2,11,76,"top",9,"2023-08-08T04:03:05.617Z","2023-08-08T04:04:34.247Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663611,"Nick Madrigal","/api/v1/people/663611","R","Right",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.5,3,0.9,0.4083,5.9389,28.5616,-25.9696,-9.5998,3.4037,0.6833,2.7941,10.4519,-134.0737,-1.9847,-2.0154,50.0042,5.3944,-17.5066,30,7.2,24,2124,242,NA,NA,NA,NA,NA,NA,FALSE,-26.3,5.9,15.2,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",6,"2023-08-08T04:02:49.673Z","2023-08-08T04:02:57.688Z",TRUE,"pitch","36ae1cde-20e6-485b-bd0e-22cfe4042329",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,0,NA,NA,3.364,1.5264,NA,89.43,185.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Yan Gomes called out on strikes.",0,2,11,75,"top",9,"2023-08-08T04:02:13.963Z","2023-08-08T04:02:57.688Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.2,9,0.9,0.4051,6.1793,29.4441,-25.3444,-10.4153,3.687,0.7232,1.9697,10.8015,-135.2139,-4.0747,-1.9699,50.0025,5.2743,-19.2886,33.6,7.2,24,2217,239,NA,NA,NA,NA,NA,NA,TRUE,-25.7,6,16.6,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",5,"2023-08-08T04:02:32.765Z","2023-08-08T04:02:36.448Z",TRUE,"pitch","73e46feb-f520-48cf-8951-f19a773616d5",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,0,NA,NA,3.3353,1.6124,NA,100.11,192.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Yan Gomes called out on strikes.",0,2,11,75,"top",9,"2023-08-08T04:02:13.963Z","2023-08-08T04:02:57.688Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.6,9,0.89,0.4085,5.9807,28.1305,-26.2214,-9.982,3.2688,0.443,1.7179,9.9712,-133.9244,-4.3013,-2.0264,50.0035,5.2137,-18.1863,31.2,7.2,24,2059,242,NA,NA,NA,NA,NA,NA,FALSE,-27,5.2,16,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",4,"2023-08-08T04:02:16.357Z","2023-08-08T04:02:20.199Z",TRUE,"pitch","7ac8deb2-35ff-4f38-94e5-8a88c69a66fe",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2898,1.5837,NA,109.79,160.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Yan Gomes called out on strikes.",0,2,11,75,"top",9,"2023-08-08T04:02:13.963Z","2023-08-08T04:02:57.688Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.3,84.9,2,0.89,0.4069,6.0578,27.4138,-26.648,-8.8314,3.0109,0.1891,2.8837,8.6122,-134.283,-1.6479,-1.9028,50.0057,5.3899,-16.2298,28.8,7.2,24,1987,244,NA,NA,NA,NA,NA,NA,FALSE,-26.6,5.3,14.3,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717092,"2023-08-07",0,"2023-08-08T04:02:16.962Z","2023-08-08T04:02:17.962Z",FALSE,"action",NA,NA,"Pitching Change: Jimmy Yacabonis replaces Drew Smith.","Pitching Substitution",2,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642231,"/api/v1/people/642231",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"75","atBat","Strikeout","strikeout","Yan Gomes called out on strikes.",0,2,11,75,"top",9,"2023-08-08T04:02:13.963Z","2023-08-08T04:02:57.688Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,543228,"Yan Gomes","/api/v1/people/543228","R","Right",642231,"Jimmy Yacabonis","/api/v1/people/642231","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
