"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717127,"2023-08-05",7,"2023-08-05T02:59:33.947Z","2023-08-05T02:59:40.859Z",TRUE,"pitch","367868ab-568f-418a-8a62-702ffafc49b4",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.38,1.66,NA,108.93,144.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,9,4,85,"bottom",9,"2023-08-05T02:56:39.016Z","2023-08-05T02:59:40.859Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.1,2,0.89,0.4112,5.8696,27.092,-26.3429,0.1038,3.2437,0.2118,3.4986,2.9593,-132.9418,-2.3046,-0.9269,50.0065,6.2787,0.1862,1.2,6,24,2444,180,NA,NA,NA,NA,NA,NA,TRUE,-27,5.6,-0.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717127,"2023-08-05",6,"2023-08-05T02:59:05.021Z","2023-08-05T02:59:10.724Z",TRUE,"pitch","0e2f058b-7572-457a-8333-e0a2073e2e3a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.3409,1.7211,NA,149.41,130.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,9,4,85,"bottom",9,"2023-08-05T02:56:39.016Z","2023-08-05T02:59:40.859Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,87.7,11,0.9,0.3924,5.6881,30.966,-13.5402,-1.5777,9.4382,-0.8504,3.9954,0.6342,-139.5263,-4.1936,-0.8754,50.0055,6.4083,-3.1156,12,3.6,24,2260,204,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.4,2.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717127,"2023-08-05",5,"2023-08-05T02:58:24.757Z","2023-08-05T02:58:32.620Z",TRUE,"pitch","e9b2fcad-af94-4684-9665-e6072da60695",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.66,NA,99.1,187.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,9,4,85,"bottom",9,"2023-08-05T02:56:39.016Z","2023-08-05T02:59:40.859Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.7,85.4,9,0.44,0.4055,5.9157,28.3991,-24.633,-2.4137,4.0733,0.4697,1.8839,4.2555,-134.9073,-6.8366,-0.812,50.0002,6.1786,-4.4645,8.4,6,24,2442,189,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.1,3.5,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717127,"2023-08-05",4,"2023-08-05T02:57:58.776Z","2023-08-05T02:58:03.042Z",TRUE,"pitch","374f5d37-7aa0-471b-a6c1-a2669914d953",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.38,1.66,NA,103.5,169.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,9,4,85,"bottom",9,"2023-08-05T02:56:39.016Z","2023-08-05T02:59:40.859Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.9,6,0.9,0.3924,5.7454,31.2119,-14.9268,-2.4924,8.7387,0.3541,2.5705,4.0177,-139.5495,-7.3003,-0.7801,50.0023,6.2025,-4.919,13.2,3.6,24,2157,208,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.5,3.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717127,"2023-08-05",2,"2023-08-05T02:57:34.863Z","2023-08-05T02:57:41.428Z",TRUE,"pitch","a356d8dc-a648-4568-b5d6-262b340b63fa",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3797,1.6966,NA,114.21,125.73,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,9,4,85,"bottom",9,"2023-08-05T02:56:39.016Z","2023-08-05T02:59:40.859Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.2,12,0.9,0.4211,5.6231,24.9594,-30.6708,1.4189,0.8758,0.0731,4.1871,1.7362,-129.6638,-0.2632,-0.7874,50.0038,6.6135,2.436,4.8,7.2,24,2476,119,NA,NA,NA,NA,NA,NA,FALSE,-32.5,1.8,-2.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717127,"2023-08-05",1,"2023-08-05T02:57:07.493Z","2023-08-05T02:57:12.112Z",TRUE,"pitch","4ab02fb4-9acb-48bf-90fc-35c2e3c7eb99",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.38,1.66,NA,76.55,171.21,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,9,4,85,"bottom",9,"2023-08-05T02:56:39.016Z","2023-08-05T02:59:40.859Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.4,83.3,14,0.91,0.4155,5.6186,27.1703,-24.9048,1.4573,4.1245,1.0612,2.5024,4.2846,-131.668,-5.1686,-0.7744,50.0002,6.3266,2.5649,7.2,6,24,2528,194,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.6,-3.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717127,"2023-08-05",0,"2023-08-05T02:56:51.682Z","2023-08-05T02:56:55.208Z",TRUE,"pitch","22f38bbf-35bb-470c-97fe-be539c2d49cb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4383,1.6966,NA,65.27,163.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,9,4,85,"bottom",9,"2023-08-05T02:56:39.016Z","2023-08-05T02:59:40.859Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.8,83.8,12,0.9,0.4135,5.5692,27.0819,-24.1376,1.7644,4.5164,1.3572,2.7794,4.8984,-132.2372,-4.8554,-0.7451,50.0006,6.4006,3.1366,9.6,6,24,2511,198,NA,NA,NA,NA,NA,NA,FALSE,-25.7,7.3,-4.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717127,"2023-08-05",3,"2023-08-05T02:57:48.589Z","2023-08-05T02:57:58.776Z",FALSE,"action",NA,NA,"Nolan Gorman advances to 2nd on defensive indifference.","Defensive Indiff",9,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,2,669357,"/api/v1/people/669357",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"a356d8dc-a648-4568-b5d6-262b340b63fa","defensive_indiff",NA,NA,NA,NA,NA,NA,"85","atBat","Strikeout","strikeout","Nolan Arenado strikes out swinging.",0,9,4,85,"bottom",9,"2023-08-05T02:56:39.016Z","2023-08-05T02:59:40.859Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,571448,"Nolan Arenado","/api/v1/people/571448","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717127,"2023-08-05",0,"2023-08-05T02:56:10.388Z","2023-08-05T02:56:21.017Z",TRUE,"pitch","b1440ced-2d86-4315-b8f6-248f5aee5b62",1,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,0,2,NA,NA,3.36,1.61,NA,107.97,190.28,"line_drive","hard","8",147.68,57.44,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Single","single","Nolan Gorman singles on a sharp line drive to center fielder Brenton Doyle.",0,9,4,84,"bottom",9,"2023-08-05T02:55:59.741Z","2023-08-05T02:56:21.017Z",TRUE,FALSE,FALSE,FALSE,33,0,0,2,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_LHB","Men_On",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.2,87.8,8,0.9,0.3925,5.497,32.5035,-10.8845,-1.7913,10.8049,0.2369,1.7962,2.801,-139.7328,-10.3966,-0.5474,50.0039,6.2878,-3.5302,12,2.4,24,2282,202,108.6,17,313,NA,NA,NA,FALSE,-12.2,17.5,2.6,NA,NA,NA,FALSE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
717127,"2023-08-05",1,"2023-08-05T02:55:29.731Z","2023-08-05T02:55:37.749Z",TRUE,"pitch","b522ce3d-8a9a-4412-ab65-5c69a58f3ee1",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.41,1.65,NA,105.72,169.93,"ground_ball","soft","3",140.49,175.13,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Groundout","field_out","Paul Goldschmidt grounds out softly, first baseman Elehuris Montero to pitcher Tyler Kinley.",0,9,4,83,"bottom",9,"2023-08-05T02:55:04.380Z","2023-08-05T02:55:37.749Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",641755,"Tyler Kinley","/api/v1/people/641755","R","Right","vs_RHP","vs_RHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Colorado Rockies","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.1,6,0.88,0.4292,5.5583,23.4782,-30.0716,1.6547,1.2715,0.296,2.5499,2.3583,-127.1127,-3.7689,-0.855,50.0021,6.4119,2.7362,6,7.2,24,2478,172,52.9,-51,5,NA,NA,NA,TRUE,-33.8,1.8,-3.5,NA,NA,NA,TRUE,FALSE,669357,"Nolan Gorman","/api/v1/people/669357",NA,NA,NA,NA,NA,NA
