"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718648,"2023-04-09",4,"2023-04-10T02:00:38.684Z","2023-04-10T02:00:49.220Z",TRUE,"pitch","13f0e5ae-06f5-4f67-ba33-c88c099e5f24",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.21,1.54,NA,133.07,145.78,"fly_ball","medium","7",70.74,139.17,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Ehire Adrianza flies out to left fielder Juan Soto.",0,10,2,80,"bottom",9,"2023-04-10T01:59:47.395Z","2023-04-10T02:00:49.220Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,501303,"Ehire Adrianza","/api/v1/people/501303","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.3,81.7,11,0.91,0.4213,7.2917,27.1982,-16.8952,-6.205,8.9254,-0.4216,3.4443,6.2775,-129.989,-2.5264,-2.0615,50.0006,5.7111,-10.6196,27.6,4.8,24,2154,225,86.5,59,205,NA,NA,NA,TRUE,-18.5,15.8,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",3,"2023-04-10T02:00:18.105Z","2023-04-10T02:00:21.207Z",TRUE,"pitch","8891e601-2616-4625-9b83-82a33a7792d5",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.21,1.54,NA,144.29,174.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Ehire Adrianza flies out to left fielder Juan Soto.",0,10,2,80,"bottom",9,"2023-04-10T01:59:47.395Z","2023-04-10T02:00:49.220Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,501303,"Ehire Adrianza","/api/v1/people/501303","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.8,74.7,4,0.9,0.4646,7.1999,20.6671,-27.2785,-9.5514,3.4704,-0.7159,2.3671,5.9153,-117.5466,-1.7057,-2.0143,50.0015,5.6162,-13.4685,24,8.4,24,1751,238,NA,NA,NA,NA,NA,NA,FALSE,-35.5,6.1,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",2,"2023-04-10T02:00:03.487Z","2023-04-10T02:00:07.881Z",TRUE,"pitch","170b2e5b-8d15-4b3c-9390-a1a3c4ca0799",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1411,1.5383,NA,163.41,162.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Ehire Adrianza flies out to left fielder Juan Soto.",0,10,2,80,"bottom",9,"2023-04-10T01:59:47.395Z","2023-04-10T02:00:49.220Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,501303,"Ehire Adrianza","/api/v1/people/501303","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.3,75.1,11,0.9,0.4613,7.1967,21.1202,-26.5211,-9.9687,3.951,-1.2174,2.8084,5.2825,-118.4041,-0.9638,-2.1742,50.0002,5.6321,-14.2517,26.4,8.4,24,1756,244,NA,NA,NA,NA,NA,NA,FALSE,-33.8,7.2,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",1,"2023-04-10T01:59:49.721Z","2023-04-10T01:59:52.997Z",TRUE,"pitch","b4285248-48cd-4d3d-8578-505452545be5",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.21,1.54,NA,145.62,200.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Ehire Adrianza flies out to left fielder Juan Soto.",0,10,2,80,"bottom",9,"2023-04-10T01:59:47.395Z","2023-04-10T02:00:49.220Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,501303,"Ehire Adrianza","/api/v1/people/501303","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,75,7,0.9,0.4623,7.2534,22.2337,-27.8484,-11.1764,3.0443,-0.7508,1.4237,6.5335,-118.3968,-3.5826,-2.0915,50.0055,5.5004,-15.8975,27.6,9.6,24,1646,241,NA,NA,NA,NA,NA,NA,FALSE,-36.4,4.9,18.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",0,"2023-04-10T01:59:37.355Z","2023-04-10T01:59:49.721Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Ehire Adrianza replaces Austin Riley.","Offensive Substitution",10,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,501303,"/api/v1/people/501303",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","301","80","atBat","Flyout","field_out","Ehire Adrianza flies out to left fielder Juan Soto.",0,10,2,80,"bottom",9,"2023-04-10T01:59:47.395Z","2023-04-10T02:00:49.220Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,501303,"Ehire Adrianza","/api/v1/people/501303","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,663586,"/api/v1/people/663586",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",3,"2023-04-10T01:59:13.860Z","2023-04-10T01:59:21.691Z",TRUE,"pitch","a4d493b8-8e90-4687-b27d-8bc4ed16b2e5",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.47,1.75,NA,149.04,183.9,"ground_ball","medium","1",133.53,181.16,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Matt Olson grounds out, pitcher Nabil Crismatt to second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,10,2,79,"bottom",9,"2023-04-10T01:58:22.309Z","2023-04-10T01:59:21.691Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,75.8,13,0.91,0.4583,7.1163,20.8121,-29.8755,-7.4413,1.586,-0.8406,2.0327,5.2585,-119.0724,-2.0278,-2.1005,50.0026,5.5736,-10.7877,18,8.4,24,1806,246,91.4,-9,14,NA,NA,NA,TRUE,-37.9,2.6,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",2,"2023-04-10T01:58:57.264Z","2023-04-10T01:59:00.742Z",TRUE,"pitch","a1ad8596-5f6f-4b37-a803-bfdd29bb4367",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.47,1.75,NA,138.46,201.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Matt Olson grounds out, pitcher Nabil Crismatt to second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,10,2,79,"bottom",9,"2023-04-10T01:58:22.309Z","2023-04-10T01:59:21.691Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.4,75.2,13,0.9,0.4619,7.1885,21.9755,-32.8734,-9.7041,-0.4896,-0.563,1.3926,6.3814,-118.4498,-2.7198,-2.0271,50.0038,5.5524,-13.8324,20.4,9.6,24,1495,246,NA,NA,NA,NA,NA,NA,FALSE,-42.5,-1.3,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",1,"2023-04-10T01:58:38.290Z","2023-04-10T01:58:41.328Z",TRUE,"pitch","9f4329c7-3533-43df-a031-18ac5ac59d44",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.3787,1.7483,NA,61.85,215.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Matt Olson grounds out, pitcher Nabil Crismatt to second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,10,2,79,"bottom",9,"2023-04-10T01:58:22.309Z","2023-04-10T01:59:21.691Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",73.9,67.7,14,0.9,0.5142,7.1751,22.1534,-40.8853,6.2947,-7.624,1.4469,0.8623,5.4715,-107.3633,-0.6826,-1.9716,50.0004,5.8166,7.1957,10.8,14.4,24,2334,38,NA,NA,NA,NA,NA,NA,FALSE,-64.6,-13.6,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",0,"2023-04-10T01:58:27.422Z","2023-04-10T01:58:31.376Z",TRUE,"pitch","b0bf8a34-02f8-40b5-8353-7c6f35f4ee8d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4011,1.7483,NA,126.24,141.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Matt Olson grounds out, pitcher Nabil Crismatt to second baseman Ha-Seong Kim to first baseman Jake Cronenworth.",0,10,2,79,"bottom",9,"2023-04-10T01:58:22.309Z","2023-04-10T01:59:21.691Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,621566,"Matt Olson","/api/v1/people/621566","L","Left",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85,78.1,11,0.93,0.4421,7.0281,23.8324,-25.9071,0.4311,4.0308,-0.2425,3.5924,4.4946,-123.719,-0.1233,-2.136,50.006,5.8075,0.6699,3.6,7.2,24,2191,201,NA,NA,NA,NA,NA,NA,FALSE,-30.2,7.6,-1.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718648,"2023-04-09",4,"2023-04-10T01:58:00.679Z","2023-04-10T01:58:05.276Z",TRUE,"pitch","5c2a17d3-2a3e-4325-b4c1-b7ce5edf89f6",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.62,1.68,NA,110.33,201.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Strikeout","strikeout","Eli White strikes out swinging.",0,10,2,78,"bottom",9,"2023-04-10T01:57:16.780Z","2023-04-10T01:58:05.276Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,642201,"Eli White","/api/v1/people/642201","R","Right",622503,"Nabil Crismatt","/api/v1/people/622503","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",81.8,75.9,14,0.91,0.4588,7.0628,20.9962,-28.5323,-6.2464,2.5185,0.175,1.3671,7.3467,-118.9964,-3.8551,-2.1286,50.0042,5.569,-9.0365,15.6,8.4,24,1782,245,NA,NA,NA,NA,NA,NA,TRUE,-36.7,4,9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
