"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718511,"2023-04-19",5,"2023-04-19T20:47:54.158Z","2023-04-19T20:48:01.776Z",TRUE,"pitch","a8db19a3-c3f1-49ff-ab7e-c1b66bd6c9a6",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.16,1.49,NA,173.35,186.08,"ground_ball","soft","3",138.65,175.71,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Groundout","field_out","Luis Arraez grounds out softly, first baseman Wilmer Flores to pitcher Taylor Rogers.",0,5,2,91,"bottom",11,"2023-04-19T20:46:19.623Z","2023-04-19T20:48:01.776Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.3,13,2,0.4731,5.9188,22.9704,-30.1656,-8.2357,1.484,-1.4783,1.9518,-4.6795,-116.0426,-1.5292,1.6387,50.0047,5.5098,-11.1623,21.6,9.6,24,2735,285,52,7,51,NA,NA,NA,TRUE,-40.7,2.5,16.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718511,"2023-04-19",4,"2023-04-19T20:47:22.062Z","2023-04-19T20:47:26.210Z",TRUE,"pitch","0a184d90-cf31-47c1-9638-776089b841ec",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.16,1.49,NA,163.33,171.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Groundout","field_out","Luis Arraez grounds out softly, first baseman Wilmer Flores to pitcher Taylor Rogers.",0,5,2,91,"bottom",11,"2023-04-19T20:46:19.623Z","2023-04-19T20:48:01.776Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.7,73.3,11,2,0.4725,5.8681,22.2439,-31.9433,-5.8433,0.165,-1.2155,2.4736,-5.0145,-116.041,-0.0551,1.7344,50.0005,5.5476,-7.945,15.6,9.6,24,2642,291,NA,NA,NA,NA,NA,NA,FALSE,-42.5,0.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718511,"2023-04-19",3,"2023-04-19T20:46:57.139Z","2023-04-19T20:47:00.578Z",TRUE,"pitch","9c75eb21-d003-4c2e-bbec-9d557c113ded",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,2,NA,NA,2.9469,1.3396,NA,195.42,230.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Groundout","field_out","Luis Arraez grounds out softly, first baseman Wilmer Flores to pitcher Taylor Rogers.",0,5,2,91,"bottom",11,"2023-04-19T20:46:19.623Z","2023-04-19T20:48:01.776Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",79.5,73.3,13,2,0.4753,5.9152,22.9634,-30.7359,-7.6482,1.0757,-2.0572,0.3193,-6.0051,-115.5508,-4.5972,1.5759,50.0057,5.3114,-10.27,19.2,9.6,24,2844,286,NA,NA,NA,NA,NA,NA,FALSE,-42.6,1,15.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718511,"2023-04-19",2,"2023-04-19T20:46:39.254Z","2023-04-19T20:46:43.226Z",TRUE,"pitch","55c59ff0-51d9-4873-8f5b-73720ba197fa",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.0028,1.4928,NA,143.9,189.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Groundout","field_out","Luis Arraez grounds out softly, first baseman Wilmer Flores to pitcher Taylor Rogers.",0,5,2,91,"bottom",11,"2023-04-19T20:46:19.623Z","2023-04-19T20:48:01.776Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,85.4,7,2,0.4038,5.7619,30.9821,-26.9683,11.2906,2.7955,-0.7057,1.8301,-9.7162,-135.8828,-4.6928,1.4571,50.0024,5.4632,21.0216,33.6,7.2,24,2033,125,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.2,-18.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718511,"2023-04-19",1,"2023-04-19T20:46:21.914Z","2023-04-19T20:46:27.704Z",TRUE,"pitch","9b5afbc3-2918-4b78-9477-03934ea36c95",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,2.9424,1.4323,NA,103.54,157.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"91","atBat","Groundout","field_out","Luis Arraez grounds out softly, first baseman Wilmer Flores to pitcher Taylor Rogers.",0,5,2,91,"bottom",11,"2023-04-19T20:46:19.623Z","2023-04-19T20:48:01.776Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,71.5,3,2,0.4827,5.9863,21.8092,-29.4819,-8.3406,2.0693,0.353,3.0273,-0.992,-113.6829,0.8668,1.8787,50.0038,5.5788,-10.8632,20.4,9.6,24,2716,288,NA,NA,NA,NA,NA,NA,FALSE,-40.7,4.3,15.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718511,"2023-04-19",0,"2023-04-19T20:46:15.686Z","2023-04-19T20:46:21.914Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jesus Sanchez replaces Garrett Cooper.","Offensive Substitution",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,660821,"/api/v1/people/660821",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","201","91","atBat","Groundout","field_out","Luis Arraez grounds out softly, first baseman Wilmer Flores to pitcher Taylor Rogers.",0,5,2,91,"bottom",11,"2023-04-19T20:46:19.623Z","2023-04-19T20:48:01.776Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,650333,"Luis Arraez","/api/v1/people/650333","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,643265,"/api/v1/people/643265",1,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718511,"2023-04-19",0,"2023-04-19T20:45:16.132Z","2023-04-19T20:45:21.009Z",TRUE,"pitch","fb0e48af-0892-4cdf-aa3f-5e59b182ff6e",1,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",1,0,2,NA,NA,3.55,1.76,NA,230.55,195.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"90","atBat","Hit By Pitch","hit_by_pitch","Garrett Cooper hit by pitch. Jon Berti to 3rd. Garrett Hampson to 2nd.",0,5,2,90,"bottom",11,"2023-04-19T20:44:56.916Z","2023-04-19T20:45:21.009Z",TRUE,FALSE,FALSE,FALSE,11,1,0,2,643265,"Garrett Cooper","/api/v1/people/643265","R","Right",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_RHB","Loaded",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.9,72.1,13,2,0.4807,5.8923,24.2119,-30.2031,-9.2523,1.5029,-2.979,1.5911,-7.3735,-114.6281,-2.1453,1.4992,50.0025,5.5321,-12.1221,24,10.8,24,2710,295,NA,NA,NA,NA,NA,NA,FALSE,-42.2,2.4,18.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643265,"Garrett Cooper","/api/v1/people/643265",641658,"Garrett Hampson","/api/v1/people/641658",542932,"Jon Berti","/api/v1/people/542932"
718511,"2023-04-19",5,"2023-04-19T20:44:46.408Z","2023-04-19T20:44:54.071Z",TRUE,"pitch","38a68b5d-35ab-4a20-ad6a-4084f36f3df8",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.5804,1.8133,NA,128.25,190.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,5,2,89,"bottom",11,"2023-04-19T20:43:48.958Z","2023-04-19T20:44:54.071Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.1,71.5,7,2,0.4832,5.8377,22.7803,-28.2699,-9.2274,3.0059,-0.2952,1.7814,-2.0316,-113.7729,-1.814,1.8097,50.001,5.4169,-11.9772,22.8,9.6,24,2557,284,NA,NA,NA,NA,NA,NA,TRUE,-39.8,5.3,17.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",542932,"Jon Berti","/api/v1/people/542932",NA,NA,NA
718511,"2023-04-19",4,"2023-04-19T20:44:26.675Z","2023-04-19T20:44:30.970Z",TRUE,"pitch","71d6850c-8d96-43fc-a652-7090cf9b7290",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.69,1.78,NA,146.15,152.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,5,2,89,"bottom",11,"2023-04-19T20:43:48.958Z","2023-04-19T20:44:54.071Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.3,71.5,1,2,0.4823,5.8394,22.9115,-30.6563,-8.7139,1.1649,-0.7648,3.2088,-3.3365,-113.9969,1.3982,1.8541,50.0031,5.6366,-11.3531,21.6,9.6,24,2544,293,NA,NA,NA,NA,NA,NA,FALSE,-42.1,2.9,16.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA
718511,"2023-04-19",3,"2023-04-19T20:44:10.880Z","2023-04-19T20:44:14.861Z",TRUE,"pitch","cf832a37-b0ba-4ad4-858c-49cf4bc7e607",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5775,1.7456,NA,167.04,148.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","atBat","Strikeout","strikeout","Jazz Chisholm Jr. called out on strikes.",0,5,2,89,"bottom",11,"2023-04-19T20:43:48.958Z","2023-04-19T20:44:54.071Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",573124,"Taylor Rogers","/api/v1/people/573124","L","Left","vs_LHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","San Francisco Giants",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",78.4,71.5,11,2,0.482,5.8631,23.0846,-28.815,-9.2154,2.5787,-1.3128,3.3287,-4.0006,-114.0916,1.135,1.6667,50.0051,5.6878,-12.0196,24,9.6,24,2587,287,NA,NA,NA,NA,NA,NA,FALSE,-39.6,5.3,17.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641658,"Garrett Hampson","/api/v1/people/641658",NA,NA,NA,NA,NA,NA
