"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717161,"2023-08-02",4,"2023-08-02T22:59:40.566Z","2023-08-02T22:59:46.991Z",TRUE,"pitch","da9122c5-bd8e-41a7-825e-bf492358bd66",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.26,1.42,NA,103.39,213.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,6,70,"top",9,"2023-08-02T22:58:26.350Z","2023-08-02T22:59:46.991Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.8,14,0.89,0.4201,6.4498,25.269,-27.7076,2.0066,2.5857,0.3571,0.9473,6.2085,-129.9925,-4.4496,-2.3153,50.0001,4.7656,3.4583,9.6,7.2,24,2364,107,NA,NA,NA,NA,NA,NA,TRUE,-30.1,4,-4.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",3,"2023-08-02T22:59:16.997Z","2023-08-02T22:59:20.428Z",TRUE,"pitch","e70c9e9c-a54a-4197-8199-0f33c4ddd1a4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.26,1.4624,NA,42.98,216.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,6,70,"top",9,"2023-08-02T22:58:26.350Z","2023-08-02T22:59:46.991Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,83.4,14,0.89,0.4186,6.5383,23.8333,-21.6953,1.9986,6.0242,1.9419,0.8384,10.2979,-130.1625,-5.8392,-2.3034,50.0023,4.7224,3.4744,13.2,6,24,2363,101,NA,NA,NA,NA,NA,NA,FALSE,-23.9,10,-5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",2,"2023-08-02T22:59:00.213Z","2023-08-02T22:59:04.193Z",TRUE,"pitch","f2abae4e-f0a6-470e-9a04-a8060bd735d8",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.3645,1.5248,NA,126.83,185.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,6,70,"top",9,"2023-08-02T22:58:26.350Z","2023-08-02T22:59:46.991Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,81.4,8,0.9,0.4259,6.3615,24.5499,-25.0991,2.8337,4.2178,-0.258,1.9784,4.5872,-128.2293,-2.3535,-2.433,50.0055,4.8505,4.7564,12,6,24,2300,102,NA,NA,NA,NA,NA,NA,FALSE,-27.6,7.3,-6.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",1,"2023-08-02T22:58:43.607Z","2023-08-02T22:58:48.173Z",TRUE,"pitch","dc219e05-12ad-4d04-ae0d-988a6ee4a996",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.2936,1.4868,NA,118.72,199.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,6,70,"top",9,"2023-08-02T22:58:26.350Z","2023-08-02T22:59:46.991Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.8,90.7,8,0.91,0.3812,6.345,32.235,-29.3987,-11.1525,1.3272,-0.0452,1.4468,10.938,-143.4964,-4.1734,-2.4517,50.0026,4.7449,-23.3305,34.8,7.2,24,2005,237,NA,NA,NA,NA,NA,NA,FALSE,-26.3,1.7,18.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",0,"2023-08-02T22:58:28.319Z","2023-08-02T22:58:33.682Z",TRUE,"pitch","50a5e247-c6de-4c52-9953-d47aae4f6d02",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0642,1.4821,NA,92.44,205.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Connor Wong strikes out swinging.",0,3,6,70,"top",9,"2023-08-02T22:58:26.350Z","2023-08-02T22:59:46.991Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,657136,"Connor Wong","/api/v1/people/657136","R","Right",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99,90.7,14,2,0.3811,6.3146,32.4389,-27.73,-10.8952,2.1249,0.6442,1.229,12.7202,-143.5849,-4.8534,-2.4223,50.0065,4.6613,-22.8145,34.8,7.2,24,2108,251,NA,NA,NA,NA,NA,NA,FALSE,-25.1,3,17.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",6,"2023-08-02T22:57:57.611Z","2023-08-02T22:58:03.457Z",TRUE,"pitch","99e2486f-5c03-45b0-89cc-8711d1109485",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.32,1.65,NA,83.38,198.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,3,6,69,"top",9,"2023-08-02T22:56:37.424Z","2023-08-02T22:58:03.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,82,14,0.9,0.4235,6.5214,24.7159,-23.5537,3.1572,5.0763,0.8819,1.4845,6.7431,-128.9355,-3.9128,-2.1687,50.0018,4.8215,5.3582,15.6,6,24,2228,98,NA,NA,NA,NA,NA,NA,TRUE,-26,8.6,-7.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",5,"2023-08-02T22:57:35.632Z","2023-08-02T22:57:40.180Z",TRUE,"pitch","a95b8112-3698-4513-b593-807f7ca4cde4",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.65,NA,116.92,195.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,3,6,69,"top",9,"2023-08-02T22:56:37.424Z","2023-08-02T22:58:03.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,81.2,8,0.9,0.4253,6.2934,27.1633,-23.6387,2.4285,5.0839,0.0022,1.619,5.23,-128.8603,-3.6019,-2.3705,50.0024,4.8644,4.0778,12,6,24,2267,99,NA,NA,NA,NA,NA,NA,FALSE,-26.3,8.6,-5.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",3,"2023-08-02T22:57:08.496Z","2023-08-02T22:57:13.079Z",TRUE,"pitch","87a39377-826c-4a63-9b8a-75883f594362",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.32,1.65,NA,134.09,197.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,3,6,69,"top",9,"2023-08-02T22:56:37.424Z","2023-08-02T22:58:03.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80.7,7,0.91,0.43,6.4408,24.4878,-28.6967,3.0286,2.1134,-0.4483,1.5327,3.8528,-127.0588,-2.6124,-2.3741,50.0034,4.8399,4.9824,10.8,7.2,24,2410,83,NA,NA,NA,NA,NA,NA,FALSE,-32.2,3.5,-6.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",2,"2023-08-02T22:56:53.633Z","2023-08-02T22:56:56.711Z",TRUE,"pitch","fd2aa8eb-fb59-4171-af68-6f5ec596821e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,1,NA,NA,3.32,1.65,NA,122.7,170.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,3,6,69,"top",9,"2023-08-02T22:56:37.424Z","2023-08-02T22:58:03.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,81.1,5,0.9,0.4268,6.3259,25.0396,-29.7703,2.4881,1.4405,-0.1495,2.5361,4.6666,-128.0628,-0.4564,-2.3146,50.0048,5.034,4.1552,9.6,7.2,24,2328,95,NA,NA,NA,NA,NA,NA,FALSE,-32.4,2.8,-5.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717161,"2023-08-02",1,"2023-08-02T22:56:39.642Z","2023-08-02T22:56:43.032Z",TRUE,"pitch","6cf9550d-b591-4d05-b0e2-9968ee8a6e77",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3851,1.6138,NA,193.14,146.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Reese McGuire strikes out swinging.",0,3,6,69,"top",9,"2023-08-02T22:56:37.424Z","2023-08-02T22:58:03.457Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,624512,"Reese McGuire","/api/v1/people/624512","L","Left",662253,"Andrés Muñoz","/api/v1/people/662253","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","Boston Red Sox","Seattle Mariners",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.9,91.1,11,0.9,0.3789,6.2389,30.5284,-19.9609,-6.8557,5.7579,-1.9974,3.4311,4.4504,-144.0387,-0.819,-2.6644,50.0027,4.9428,-14.5399,33.6,4.8,24,2106,236,NA,NA,NA,NA,NA,NA,FALSE,-17.3,10.4,11.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
