"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718722,"2023-04-04",4,"2023-04-04T04:11:18.122Z","2023-04-04T04:11:41.054Z",TRUE,"pitch","3d7f11de-dc7f-414d-8913-489de517b7db",5,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,1,0,NA,NA,3.39,1.54,NA,117.86,165.31,"fly_ball","medium","7",29.81,81.18,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Ha-Seong Kim homers (1) on a fly ball to left field.",1,4,5,70,"bottom",9,"2023-04-04T04:10:00.890Z","2023-04-04T04:11:41.054Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,80.4,5,0.46,0.4229,5.9051,35.0772,-19.5606,-1.7158,7.4742,-0.0226,2.7209,4.8801,-130.9846,-4.1045,-1.7111,50.0034,5.8262,-2.8963,4.8,4.8,24,2651,170,105.2,23,374,NA,NA,NA,FALSE,-22,12.5,1.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",3,"2023-04-04T04:10:59.640Z","2023-04-04T04:11:03.787Z",TRUE,"pitch","5b5aa270-ab23-4751-9e40-04349ee4f0ee",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,0,NA,NA,3.3909,1.5414,NA,75.99,179.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Ha-Seong Kim homers (1) on a fly ball to left field.",1,4,5,70,"bottom",9,"2023-04-04T04:10:00.890Z","2023-04-04T04:11:41.054Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,78.2,14,0.91,0.439,5.7308,29.9044,-29.1559,2.0519,1.9208,1.0758,2.1819,5.8838,-125.6806,-3.2096,-1.5799,50.0025,5.8911,3.2196,8.4,8.4,24,2630,114,NA,NA,NA,NA,NA,NA,FALSE,-34.3,2.9,-5.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",2,"2023-04-04T04:10:42.431Z","2023-04-04T04:10:47.181Z",TRUE,"pitch","92277fa3-46d9-408c-a88f-60d449a943cb",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.3227,1.5187,NA,134.81,166.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Ha-Seong Kim homers (1) on a fly ball to left field.",1,4,5,70,"bottom",9,"2023-04-04T04:10:00.890Z","2023-04-04T04:11:41.054Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.9,78.7,4,0.69,0.4328,5.7398,32.6349,-21.2964,-1.1278,6.7457,-0.4671,2.6606,3.6613,-127.8263,-3.7804,-1.7878,50.0019,5.8833,-1.8187,2.4,6,24,2676,152,NA,NA,NA,NA,NA,NA,FALSE,-24.8,11.3,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",1,"2023-04-04T04:10:25.432Z","2023-04-04T04:10:29.188Z",TRUE,"pitch","91f7ee31-21ec-460e-9aba-6135dd905c79",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.3918,1.5883,NA,142.55,147.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Ha-Seong Kim homers (1) on a fly ball to left field.",1,4,5,70,"bottom",9,"2023-04-04T04:10:00.890Z","2023-04-04T04:11:41.054Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,81.3,1,0.91,0.4148,5.7394,39.2297,-9.0096,-6.1698,13.24,-0.6703,3.3797,4.4337,-134.0135,-4.7591,-1.5771,50.0014,5.8726,-10.7938,42,3.6,24,2354,207,NA,NA,NA,NA,NA,NA,FALSE,-10.7,22.6,9.7,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",0,"2023-04-04T04:10:07.851Z","2023-04-04T04:10:11.427Z",TRUE,"pitch","3bc784f6-bea9-4b29-9b31-04b710ce15f6",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.4136,1.5641,NA,60.2,212.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Home Run","home_run","Ha-Seong Kim homers (1) on a fly ball to left field.",1,4,5,70,"bottom",9,"2023-04-04T04:10:00.890Z","2023-04-04T04:11:41.054Z",TRUE,TRUE,FALSE,FALSE,65,3,1,0,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,80.2,14,0.93,0.4291,5.9019,31.4711,-24.9438,0.763,4.4,1.4901,0.9583,7.3361,-128.5934,-6.9361,-1.522,50.0027,5.6797,1.2508,6,7.2,24,2652,167,NA,NA,NA,NA,NA,NA,FALSE,-29.3,6.2,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",5,"2023-04-04T04:09:23.042Z","2023-04-04T04:09:42.495Z",TRUE,"pitch","d6fda7d9-e2cb-45e1-86c4-c99368cc1a90",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,0,NA,NA,3.29,1.57,NA,139.93,165.58,"fly_ball","medium","78",76.78,45.55,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","David Dahl homers (1) on a fly ball to left center field.",1,4,4,69,"bottom",9,"2023-04-04T04:09:06.528Z","2023-04-04T04:09:42.495Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,621311,"David Dahl","/api/v1/people/621311","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.8,77.9,4,0.89,0.438,5.8928,31.3425,-25.2444,-7.4022,4.4022,-0.6015,2.7112,4.9475,-126.1863,-2.7179,-1.6496,50.0028,5.8879,-11.6546,21.6,7.2,24,1072,220,103.8,25,398,NA,NA,NA,FALSE,-29.6,7.4,11.9,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",4,"2023-04-04T04:09:08.745Z","2023-04-04T04:09:12.346Z",TRUE,"pitch","ec41aa31-f53a-4d90-b759-90073dbb7da5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3367,1.5491,NA,103.77,176.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Home Run","home_run","David Dahl homers (1) on a fly ball to left center field.",1,4,4,69,"bottom",9,"2023-04-04T04:09:06.528Z","2023-04-04T04:09:42.495Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,621311,"David Dahl","/api/v1/people/621311","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,85.1,6,0.92,0.4003,5.7763,36.4744,-8.337,-5.4417,12.6336,0.3472,2.3111,6.832,-137.8972,-7.58,-1.4794,50.0016,5.6915,-10.2669,39.6,2.4,24,2393,203,NA,NA,NA,NA,NA,NA,FALSE,-10,21,8,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",0,"2023-04-04T04:08:22.728Z","2023-04-04T04:08:22.765Z",FALSE,"action",NA,NA,"Defensive Substitution: Alek Thomas replaces left fielder Lourdes Gurriel Jr. , batting 3rd, playing center field.","Defensive Sub",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,677950,"/api/v1/people/677950",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_substitution",NA,"8","Outfielder","Outfielder","CF","301","69","atBat","Home Run","home_run","David Dahl homers (1) on a fly ball to left center field.",1,4,4,69,"bottom",9,"2023-04-04T04:09:06.528Z","2023-04-04T04:09:42.495Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,621311,"David Dahl","/api/v1/people/621311","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,666971,"/api/v1/people/666971",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",1,"2023-04-04T04:08:22.765Z","2023-04-04T04:08:22.766Z",FALSE,"action",NA,NA,"Defensive switch from center field to left field for Corbin Carroll.","Defensive Switch",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,682998,"/api/v1/people/682998",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","600","69","atBat","Home Run","home_run","David Dahl homers (1) on a fly ball to left center field.",1,4,4,69,"bottom",9,"2023-04-04T04:09:06.528Z","2023-04-04T04:09:42.495Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,621311,"David Dahl","/api/v1/people/621311","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718722,"2023-04-04",2,"2023-04-04T04:08:22.766Z","2023-04-04T04:08:32.295Z",FALSE,"action",NA,NA,"Pitching Change: Scott McGough replaces Andrew Chafin.","Pitching Substitution",4,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,543518,"/api/v1/people/543518",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"69","atBat","Home Run","home_run","David Dahl homers (1) on a fly ball to left center field.",1,4,4,69,"bottom",9,"2023-04-04T04:09:06.528Z","2023-04-04T04:09:42.495Z",TRUE,TRUE,FALSE,FALSE,75,0,1,0,621311,"David Dahl","/api/v1/people/621311","L","Left",543518,"Scott McGough","/api/v1/people/543518","R","Right","vs_RHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
