"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
747140,"2024-04-06",2,"2024-04-07T02:10:09.753Z","2024-04-07T02:10:19.352Z",TRUE,"pitch","6fd30117-fe56-4046-952e-5c14163bb7b2",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.37,1.55,NA,96.05,176.71,"ground_ball","hard","6",109.94,155.64,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Gabriel Moreno grounds out sharply, shortstop Orlando Arcia to first baseman Matt Olson.",0,8,9,84,"top",9,"2024-04-07T02:09:36.861Z","2024-04-07T02:10:19.352Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.7,81.4,4,0.9,0.4243,6.2923,26.8761,-26.71,-10.6278,3.2366,-0.441,2.3038,6.3618,-129.1038,-3.1019,-1.5564,50.0022,5.5765,-17.9401,31.2,7.2,24,2014,236,102.9,7,119,NA,NA,NA,TRUE,-29.4,5.4,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747140,"2024-04-06",1,"2024-04-07T02:09:50.251Z","2024-04-07T02:09:57.433Z",TRUE,"pitch","18225ee5-e48e-4b0f-9bb5-b4b06846ef6d",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4012,1.5458,NA,59.24,177.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Gabriel Moreno grounds out sharply, shortstop Orlando Arcia to first baseman Matt Olson.",0,8,9,84,"top",9,"2024-04-07T02:09:36.861Z","2024-04-07T02:10:19.352Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,82.2,14,0.9,0.4225,6.5906,26.3429,-27.4741,-9.2723,2.7575,0.1246,0.5452,7.9209,-129.5064,-6.8854,-1.7647,50.0031,5.332,-15.7948,26.4,7.2,24,1858,239,NA,NA,NA,NA,NA,NA,FALSE,-30.8,3.7,15.1,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747140,"2024-04-06",0,"2024-04-07T02:09:36.861Z","2024-04-07T02:09:41.267Z",TRUE,"pitch","72b6ac58-cda4-400a-9356-89f75e88b17b",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4287,1.5732,NA,105.26,147.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Gabriel Moreno grounds out sharply, shortstop Orlando Arcia to first baseman Matt Olson.",0,8,9,84,"top",9,"2024-04-07T02:09:36.861Z","2024-04-07T02:10:19.352Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,672515,"Gabriel Moreno","/api/v1/people/672515","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,77.5,6,0.9,0.4495,6.3435,20.2508,-28.2692,2.3987,2.5876,0.3572,2.5311,4.2465,-121.1572,-1.7221,-1.7194,50.0038,5.6859,3.6205,8.4,7.2,24,2584,72,NA,NA,NA,NA,NA,NA,FALSE,-34.4,4.6,-5.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747140,"2024-04-06",4,"2024-04-07T02:09:00.732Z","2024-04-07T02:09:07.839Z",TRUE,"pitch","6849c63e-ae92-4dc0-adf7-649b27978ef5",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.48,1.72,NA,107.45,168.7,"bunt_grounder","medium","1",129.71,183.01,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Sac Bunt","sac_bunt","Joc Pederson out on a sacrifice bunt, pitcher Raisel Iglesias to first baseman Matt Olson. Jace Peterson to 2nd.",0,8,9,83,"top",9,"2024-04-07T02:08:28.533Z","2024-04-07T02:09:07.839Z",TRUE,FALSE,FALSE,TRUE,4,1,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.3,81.5,1,0.89,0.4252,6.4657,23.6669,-28.7047,-12.2102,2.0599,-0.5921,2.9944,9.7644,-128.269,-0.9172,-2.8404,50.005,5.5719,-20.584,33.6,8.4,24,1999,241,34.2,-54,3,NA,NA,NA,TRUE,-31.1,3.7,20.3,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,607054,"Jace Peterson","/api/v1/people/607054",NA,NA,NA
747140,"2024-04-06",3,"2024-04-07T02:08:43.347Z","2024-04-07T02:08:48.109Z",TRUE,"pitch","43714f98-c87f-4707-b86f-3ddd0b720b1e",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,1,NA,NA,3.5293,1.6736,NA,99.12,221.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Sac Bunt","sac_bunt","Joc Pederson out on a sacrifice bunt, pitcher Raisel Iglesias to first baseman Matt Olson. Jace Peterson to 2nd.",0,8,9,83,"top",9,"2024-04-07T02:08:28.533Z","2024-04-07T02:09:07.839Z",TRUE,FALSE,FALSE,TRUE,4,1,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.5,81.5,13,0.91,0.4256,6.4738,26.0126,-25.5438,-10.6475,3.9525,-0.6849,0.4909,6.3308,-128.5755,-7.1519,-1.7924,50.0054,5.2836,-17.8759,31.2,7.2,24,2065,235,NA,NA,NA,NA,NA,NA,FALSE,-29.2,5.8,17.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747140,"2024-04-06",2,"2024-04-07T02:08:28.533Z","2024-04-07T02:08:32.576Z",TRUE,"pitch","9baf1af6-0e92-4a54-8ec9-b457da993def",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.48,1.72,NA,121.91,131.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"83","atBat","Sac Bunt","sac_bunt","Joc Pederson out on a sacrifice bunt, pitcher Raisel Iglesias to first baseman Matt Olson. Jace Peterson to 2nd.",0,8,9,83,"top",9,"2024-04-07T02:08:28.533Z","2024-04-07T02:09:07.839Z",TRUE,FALSE,FALSE,TRUE,4,1,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.8,80.8,7,0.9,0.4284,6.2554,25.2924,-27.7189,-12.5102,2.6884,-0.2999,1.8054,8.314,-127.6753,-3.6735,-1.9665,50.0043,5.4347,-20.7388,33.6,8.4,24,1902,238,NA,NA,NA,NA,NA,NA,FALSE,-31.2,4.3,20.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747140,"2024-04-06",0,"2024-04-07T02:45:38.251Z","2024-04-07T02:45:46.005Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jace Peterson replaces Eugenio Suárez.","Offensive Substitution",8,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,607054,"/api/v1/people/607054",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","501","83","atBat","Sac Bunt","sac_bunt","Joc Pederson out on a sacrifice bunt, pitcher Raisel Iglesias to first baseman Matt Olson. Jace Peterson to 2nd.",0,8,9,83,"top",9,"2024-04-07T02:08:28.533Z","2024-04-07T02:09:07.839Z",TRUE,FALSE,FALSE,TRUE,4,1,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,1,553993,"/api/v1/people/553993",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747140,"2024-04-06",1,"2024-04-07T02:45:46.005Z","2024-04-07T02:45:47.005Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Joc Pederson replaces Randal Grichuk.","Offensive Substitution",8,9,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,592626,"/api/v1/people/592626",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","83","atBat","Sac Bunt","sac_bunt","Joc Pederson out on a sacrifice bunt, pitcher Raisel Iglesias to first baseman Matt Olson. Jace Peterson to 2nd.",0,8,9,83,"top",9,"2024-04-07T02:08:28.533Z","2024-04-07T02:09:07.839Z",TRUE,FALSE,FALSE,TRUE,4,1,1,2,592626,"Joc Pederson","/api/v1/people/592626","L","Left",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,545341,"/api/v1/people/545341",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
747140,"2024-04-06",3,"2024-04-07T02:07:46.723Z","2024-04-07T02:07:51.562Z",TRUE,"pitch","ac107ca3-1c05-4ce4-ae9b-4ca8eb132c23",4,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,1,1,NA,NA,3.45,1.61,NA,190.12,137.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Hit By Pitch","hit_by_pitch","Eugenio Suárez hit by pitch.",0,8,9,82,"top",9,"2024-04-07T02:05:56.952Z","2024-04-07T02:07:51.562Z",TRUE,FALSE,FALSE,FALSE,11,3,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83,76.7,11,0.9,0.4514,5.9034,21.6904,-30.3873,2.8329,1.1968,-1.9182,3.7396,-0.085,-120.9526,2.0244,-2.2513,50.0038,5.5405,4.2334,8.4,8.4,24,2576,84,NA,NA,NA,NA,NA,NA,FALSE,-36.5,2.9,-5.2,NA,NA,NA,NA,NA,NA,FALSE,TRUE,553993,"Eugenio Suárez","/api/v1/people/553993",NA,NA,NA,NA,NA,NA
747140,"2024-04-06",2,"2024-04-07T02:07:31.465Z","2024-04-07T02:07:37.543Z",TRUE,"pitch","71257264-77b4-4585-a0c1-e53bfe085d45",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5293,1.5914,NA,202.96,165.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Hit By Pitch","hit_by_pitch","Eugenio Suárez hit by pitch.",0,8,9,82,"top",9,"2024-04-07T02:05:56.952Z","2024-04-07T02:07:51.562Z",TRUE,FALSE,FALSE,FALSE,11,3,1,1,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",628452,"Raisel Iglesias","/api/v1/people/628452","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","Atlanta Braves","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.1,11,0.86,0.3987,6.706,32.4948,-28.7173,-14.4179,1.8097,-2.255,2.7147,6.3054,-137.7354,-0.9998,-2.7094,50.0009,5.0361,-27.5141,42,8.4,24,2334,234,NA,NA,NA,NA,NA,NA,FALSE,-27.4,3.2,24.6,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
