"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716613,"2023-09-12",6,"2023-09-13T02:03:59.867Z","2023-09-13T02:04:09.556Z",TRUE,"pitch","075d60d2-d283-446c-a2da-23418d191c1b",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,2,NA,NA,3.48,1.62,NA,95,168.84,"fly_ball","medium","8",120.31,73.35,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Andrew Stevenson.",0,2,3,65,"top",9,"2023-09-13T02:02:06.042Z","2023-09-13T02:04:09.556Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",103.2,92.8,6,0.93,0.368,6.6012,41.6799,-12.6948,-6.8886,8.7194,0.5772,2.5905,9.286,-149.7702,-7.3225,-1.6926,50.0074,5.8204,-15.3977,40.8,3.6,24,2189,223,88.8,40,314,NA,NA,NA,TRUE,-12,14.2,10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",5,"2023-09-13T02:03:40.978Z","2023-09-13T02:03:44.618Z",TRUE,"pitch","c3d414cd-0506-45b3-a321-d31cb1f27483",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5672,1.6507,NA,62.01,204.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Andrew Stevenson.",0,2,3,65,"top",9,"2023-09-13T02:02:06.042Z","2023-09-13T02:04:09.556Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",90.1,82.5,14,2,0.4198,6.5559,30.411,-38.2834,1.8175,-3.5506,1.4426,1.2565,7.2658,-131.0034,-4.6045,-1.6152,50.0054,5.9322,3.1243,7.2,9.6,24,2819,37,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-7.3,-5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",3,"2023-09-13T02:03:10.584Z","2023-09-13T02:03:13.876Z",TRUE,"pitch","45093ee1-27f9-4ef1-98ea-eaab9cea7dca",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.48,1.62,NA,85.06,152.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Andrew Stevenson.",0,2,3,65,"top",9,"2023-09-13T02:02:06.042Z","2023-09-13T02:04:09.556Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.2,92.4,12,0.93,0.3705,6.6201,38.808,-12.6027,-6.505,8.8649,0.8379,3.1878,9.9286,-148.3834,-5.6938,-1.7219,50.0013,5.88,-14.3601,39.6,3.6,24,2117,221,NA,NA,NA,NA,NA,NA,FALSE,-11.5,14.9,9.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",2,"2023-09-13T02:02:53.699Z","2023-09-13T02:02:58.230Z",TRUE,"pitch","4308bceb-f8a6-45b6-97e4-87e27aa3a420",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5964,1.7087,NA,157.57,144.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Andrew Stevenson.",0,2,3,65,"top",9,"2023-09-13T02:02:06.042Z","2023-09-13T02:04:09.556Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.3,92.1,11,0.93,0.3704,6.5022,40.6509,-14.3427,-6.6895,8.0821,-1.0643,3.4868,4.8227,-148.7315,-4.4648,-1.8502,50.0062,5.8593,-14.7657,40.8,3.6,24,2063,223,NA,NA,NA,NA,NA,NA,FALSE,-12.7,13.8,11,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",1,"2023-09-13T02:02:37.177Z","2023-09-13T02:02:40.506Z",TRUE,"pitch","40a4dd7e-526e-4ae6-94c2-6045be3ea061",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.48,1.62,NA,115.26,139.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Andrew Stevenson.",0,2,3,65,"top",9,"2023-09-13T02:02:06.042Z","2023-09-13T02:04:09.556Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102.2,92.1,12,0.92,0.3709,6.472,40.3364,-15.4052,-5.7355,7.6168,0.0456,3.6676,7.6288,-148.5097,-4.0221,-1.8288,50.0042,5.9547,-12.6292,32.4,3.6,24,2020,226,NA,NA,NA,NA,NA,NA,FALSE,-13.6,13,8.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",0,"2023-09-13T02:02:11.656Z","2023-09-13T02:02:16.619Z",TRUE,"pitch","ca9e5052-dcf7-4a97-8f59-2ae1aa252dcb",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6547,1.6507,NA,75.12,221.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Andrew Stevenson.",0,2,3,65,"top",9,"2023-09-13T02:02:06.042Z","2023-09-13T02:04:09.556Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",88.7,81.8,14,2,0.4256,6.4521,28.5009,-40.2991,3.2429,-4.8518,1.0987,0.6316,6.3685,-129.019,-5.5465,-1.8294,50.0025,5.9381,5.4304,9.6,9.6,24,2707,48,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-9.8,-7.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",4,"2023-09-13T02:03:22.427Z","2023-09-13T02:03:40.978Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,670764,"/api/v1/people/670764",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Flyout","field_out","Taylor Walls flies out to center fielder Andrew Stevenson.",0,2,3,65,"top",9,"2023-09-13T02:02:06.042Z","2023-09-13T02:04:09.556Z",TRUE,FALSE,FALSE,TRUE,0,3,2,3,670764,"Taylor Walls","/api/v1/people/670764","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",1,"2023-09-13T02:01:38.135Z","2023-09-13T02:01:45.250Z",TRUE,"pitch","27a4dcff-fb18-4bd9-9cf1-2d0c4f87c255",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,1,NA,NA,3.38,1.53,NA,160.44,173.76,"ground_ball","medium","6",114.25,142.96,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Raley grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,2,3,64,"top",9,"2023-09-13T02:00:59.822Z","2023-09-13T02:01:45.250Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",97.6,88.6,13,0.93,0.3874,6.2959,35.6461,-28.3039,-8.7904,1.9158,-1.1397,2.4083,5.554,-141.9473,-4.4683,-1.9902,50.0036,5.8277,-17.7522,28.8,7.2,24,1635,221,71.8,0,41,NA,NA,NA,TRUE,-26.3,2.6,14.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",0,"2023-09-13T02:01:16.839Z","2023-09-13T02:01:20.776Z",TRUE,"pitch","9fcb40dc-75dd-4bef-9cfb-651132db8af7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4507,1.5345,NA,189.6,169.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Groundout","field_out","Luke Raley grounds out, shortstop Carlos Correa to first baseman Donovan Solano.",0,2,3,64,"top",9,"2023-09-13T02:00:59.822Z","2023-09-13T02:01:45.250Z",TRUE,FALSE,FALSE,TRUE,0,1,0,2,670042,"Luke Raley","/api/v1/people/670042","L","Left",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_LHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",97.7,90.7,11,0.93,0.3828,6.3446,28.8683,-27.8222,-5.4483,2.0967,-1.9047,2.5613,2.4428,-142.4009,-4.5685,-2.0597,50.0062,5.92,-11.3318,20.4,6,24,1708,224,NA,NA,NA,NA,NA,NA,FALSE,-25.1,3.1,9.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716613,"2023-09-12",2,"2023-09-13T02:00:39.395Z","2023-09-13T02:00:48.112Z",TRUE,"pitch","9421e5c1-99cd-4ce4-bc01-af9cdce56e61",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.21,1.52,NA,99.44,164.92,"ground_ball","medium","4",124.09,137.31,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Groundout","field_out","Isaac Paredes grounds out, second baseman Kyle Farmer to first baseman Donovan Solano.",0,2,3,63,"top",9,"2023-09-13T02:00:22.844Z","2023-09-13T02:00:48.112Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,670623,"Isaac Paredes","/api/v1/people/670623","R","Right",661395,"Jhoan Duran","/api/v1/people/661395","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",102,93.4,3,0.91,0.3693,6.6166,34.2694,-13.8911,-8.8958,8.2032,0.4607,2.7357,9.8692,-148.1072,-6.9278,-1.7536,50.0039,5.912,-19.8303,49.2,4.8,24,2085,221,92,-15,11,NA,NA,NA,TRUE,-12.7,13.7,14.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
