"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718553,"2023-04-16",4,"2023-04-16T23:19:04.883Z","2023-04-16T23:19:08.397Z",TRUE,"pitch","ed8ba1a1-f0dd-4f53-8cc8-71fec1b5e49a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.25,1.55,NA,114.44,190.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,8,4,81,"bottom",9,"2023-04-16T23:17:37.627Z","2023-04-16T23:19:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.6,80,8,0.86,0.434,6.7622,24.6603,-23.6858,-2.2176,5.2541,0.0671,1.7945,3.3591,-126.0287,-7.4359,-0.9925,50.0006,6.6848,-3.5811,7.2,6,24,1033,225,NA,NA,NA,NA,NA,NA,TRUE,-28.2,8.2,3.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718553,"2023-04-16",3,"2023-04-16T23:18:48.111Z","2023-04-16T23:18:53.365Z",TRUE,"pitch","74e3bd11-fda8-45ac-ba91-7819328fd417",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.1744,1.5031,NA,116.19,189.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,8,4,81,"bottom",9,"2023-04-16T23:17:37.627Z","2023-04-16T23:19:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",88.3,81.6,8,0.85,0.4256,6.6884,25.0449,-20.3909,-1.8934,7.0153,0.0214,1.8295,3.0326,-128.3959,-8.4191,-0.9258,50.0056,6.7214,-3.1816,7.2,4.8,24,944,232,NA,NA,NA,NA,NA,NA,FALSE,-23.8,11.2,2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718553,"2023-04-16",1,"2023-04-16T23:18:18.797Z","2023-04-16T23:18:28.634Z",TRUE,"pitch","38ed9d93-d314-4f29-ae56-f077565b46ae",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1744,1.5248,NA,80.76,262.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,8,4,81,"bottom",9,"2023-04-16T23:17:37.627Z","2023-04-16T23:19:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86.9,80,14,0.91,0.4364,6.4157,26.7145,-24.7573,-7.437,4.6509,0.9509,-0.887,6.7407,-125.7467,-13.3005,-0.8049,50.0004,6.4992,-11.8478,21.6,7.2,24,699,234,NA,NA,NA,NA,NA,NA,FALSE,-31.4,5.4,11.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718553,"2023-04-16",0,"2023-04-16T23:17:58.777Z","2023-04-16T23:18:03.134Z",TRUE,"pitch","fa238638-babf-4f10-9cf0-14da9d38f962",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.3036,1.5897,NA,134.43,192.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,8,4,81,"bottom",9,"2023-04-16T23:17:37.627Z","2023-04-16T23:19:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.1,89.8,7,2,0.3843,6.457,32.3058,-4.8876,-3.7367,13.2628,-0.4571,1.7095,1.742,-142.4403,-12.7085,-0.5907,50.0048,6.5352,-7.6897,43.2,2.4,24,2442,191,NA,NA,NA,NA,NA,NA,FALSE,-6.8,21.7,6.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718553,"2023-04-16",2,"2023-04-16T23:18:28.634Z","2023-04-16T23:18:48.111Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Felix Bautista. Seby Zavala to 2nd.","Wild Pitch",8,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,664874,"/api/v1/people/664874",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"38ed9d93-d314-4f29-ae56-f077565b46ae","wild_pitch",NA,NA,NA,NA,NA,NA,"81","atBat","Strikeout","strikeout","Lenyn Sosa strikes out swinging.",0,8,4,81,"bottom",9,"2023-04-16T23:17:37.627Z","2023-04-16T23:19:08.397Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,672820,"Lenyn Sosa","/api/v1/people/672820","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718553,"2023-04-16",1,"2023-04-16T23:17:28.674Z","2023-04-16T23:17:40.021Z",TRUE,"pitch","787ba8e9-a0b4-4923-8f53-7ffc4c1ab8c9",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.26,1.56,NA,132.5,176.28,"line_drive","medium","7",71.59,106.61,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Seby Zavala singles on a line drive to left fielder Austin Hays.",0,8,4,80,"bottom",9,"2023-04-16T23:16:45.386Z","2023-04-16T23:17:40.021Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",99.2,90.3,4,2,0.3809,6.6393,34.7948,-6.9761,-4.5002,12.0456,-0.4065,2.3148,2.149,-144.0338,-11.2876,-0.5794,50.0068,6.7249,-9.417,43.2,2.4,24,2422,187,96.7,13,189,NA,NA,NA,FALSE,-8.4,19.6,7.7,NA,NA,NA,NA,NA,FALSE,FALSE,664874,"Seby Zavala","/api/v1/people/664874",NA,NA,NA,NA,NA,NA
718553,"2023-04-16",0,"2023-04-16T23:17:11.922Z","2023-04-16T23:17:15.246Z",TRUE,"pitch","6f47bfc8-a143-4c7f-9126-972eba9793d0",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.26,1.56,NA,123.72,160.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Seby Zavala singles on a line drive to left fielder Austin Hays.",0,8,4,80,"bottom",9,"2023-04-16T23:16:45.386Z","2023-04-16T23:17:40.021Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,664874,"Seby Zavala","/api/v1/people/664874","R","Right",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.6,88.3,2,2,0.3879,6.5998,35.5691,-5.3501,-3.7669,13.3183,-0.1762,2.8994,2.334,-141.7712,-9.7022,-0.5252,50.0063,6.7258,-7.5895,42,2.4,24,2453,196,NA,NA,NA,NA,NA,NA,FALSE,-7,22.1,6.2,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718553,"2023-04-16",4,"2023-04-16T23:16:35.837Z","2023-04-16T23:16:42.571Z",TRUE,"pitch","1887b950-9df7-45f8-9dea-8fc3361bf348",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.35,1.57,NA,111.74,147.21,"line_drive","hard","8",118.6,75.57,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Oscar Colas lines out sharply to center fielder Cedric Mullins.",0,8,4,79,"bottom",9,"2023-04-16T23:15:11.848Z","2023-04-16T23:16:42.571Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,693049,"Oscar Colás","/api/v1/people/693049","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98,90.3,2,2,0.3827,6.5896,29.7324,-6.6113,-4.023,12.2927,0.1379,3.3916,3.8597,-142.5852,-8.2007,-0.7041,50.0014,6.7067,-8.3653,42,2.4,24,2326,186,100.4,14,309,NA,NA,NA,TRUE,-7.3,21,6.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718553,"2023-04-16",3,"2023-04-16T23:16:18.158Z","2023-04-16T23:16:21.861Z",TRUE,"pitch","9c051fa1-e873-404e-be07-a3c1d58ca2f3",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,1,NA,NA,3.35,1.57,NA,108.86,146.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Oscar Colas lines out sharply to center fielder Cedric Mullins.",0,8,4,79,"bottom",9,"2023-04-16T23:15:11.848Z","2023-04-16T23:16:42.571Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,693049,"Oscar Colás","/api/v1/people/693049","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.7,87.2,2,2,0.3921,6.6433,35.8425,-8.0478,-5.6209,12.249,0.2136,3.421,4.4032,-140.4202,-7.8278,-0.6553,50.0044,6.7907,-11.0729,44.4,2.4,24,2323,192,NA,NA,NA,NA,NA,NA,FALSE,-9.2,20.5,9.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718553,"2023-04-16",2,"2023-04-16T23:16:01.934Z","2023-04-16T23:16:06.237Z",TRUE,"pitch","fa3a0fcf-1c84-4d6a-ae2e-952002f62e87",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.3682,1.6547,NA,105.57,117.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Oscar Colas lines out sharply to center fielder Cedric Mullins.",0,8,4,79,"bottom",9,"2023-04-16T23:15:11.848Z","2023-04-16T23:16:42.571Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,693049,"Oscar Colás","/api/v1/people/693049","L","Left",642585,"Félix Bautista","/api/v1/people/642585","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Baltimore Orioles",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Baltimore Orioles","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",98.5,89.8,12,2,0.3824,6.5544,33.2716,-6.2573,-5.3066,12.4752,0.2997,4.504,4.5307,-143.2649,-5.7874,-0.6132,50.0017,6.942,-11.024,52.8,2.4,24,2397,196,NA,NA,NA,NA,NA,NA,FALSE,-6.6,21.6,8.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
