"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717507,"2023-07-04",5,"2023-07-04T17:26:04.840Z","2023-07-04T17:26:11.638Z",TRUE,"pitch","47f5f0b2-9a99-4e4a-a4c7-d082a92aafd6",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.23,1.5,NA,87.89,161.17,"ground_ball","medium","6",118.18,146.53,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan India grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Matt McLain to 2nd.",0,7,4,69,"top",8,"2023-07-04T17:24:06.786Z","2023-07-04T17:26:11.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,84.6,3,0.93,0.4081,6.549,27.295,-14.0716,-6.7865,9.9098,0.7637,2.8743,10.0117,-133.9018,-4.1609,-2.1317,50.0023,5.4462,-12.3973,34.8,3.6,24,2236,215,98.1,-10,17,NA,NA,NA,TRUE,-14.9,17.3,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,NA,NA,NA
717507,"2023-07-04",3,"2023-07-04T17:25:12.169Z","2023-07-04T17:25:16.636Z",TRUE,"pitch","a404db23-4c4b-4f51-a3cd-224b7d39e0fb",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.23,1.5,NA,107.58,149.43,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan India grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Matt McLain to 2nd.",0,7,4,69,"top",8,"2023-07-04T17:24:06.786Z","2023-07-04T17:26:11.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.2,2,0.91,0.4135,6.5744,28.3575,-15.7947,-6.0931,9.2189,0.2472,3.3091,8.7603,-132.4829,-2.8268,-2.3111,50.0064,5.5447,-10.8314,28.8,4.8,24,2165,219,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.3,9.1,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",2,"2023-07-04T17:24:50.004Z","2023-07-04T17:24:54.242Z",TRUE,"pitch","2718059d-3430-4980-856e-a06fe4237cad",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.387,1.5864,NA,110.07,145.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan India grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Matt McLain to 2nd.",0,7,4,69,"top",8,"2023-07-04T17:24:06.786Z","2023-07-04T17:26:11.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.2,83.3,2,0.91,0.4132,5.7689,28.0583,-15.5723,-6.118,9.3271,0.1818,3.4492,8.7342,-132.5025,-2.5831,-2.3609,50.0003,5.5732,-10.8874,28.8,4.8,24,2118,212,NA,NA,NA,NA,NA,NA,FALSE,-16.4,16.6,9.2,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",0,"2023-07-04T17:24:08.855Z","2023-07-04T17:24:13.098Z",TRUE,"pitch","3832af5f-5fbc-4481-af7d-f025b028d7ac",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.3897,1.5633,NA,101,170.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan India grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Matt McLain to 2nd.",0,7,4,69,"top",8,"2023-07-04T17:24:06.786Z","2023-07-04T17:26:11.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.5,77.6,6,0.9,0.4489,6.158,21.9881,-36.2241,0.9261,-2.6807,0.4197,2.5339,6.4965,-121.6169,-0.5752,-2.3973,50.0039,5.8929,1.3976,3.6,9.6,24,2342,28,NA,NA,NA,NA,NA,NA,FALSE,-43.7,-4.8,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",1,"2023-07-04T17:24:28.010Z","2023-07-04T17:24:31.879Z",FALSE,"pickoff","48425f82-1a67-4f03-a0d7-7f663b20dce1",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,1,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan India grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Matt McLain to 2nd.",0,7,4,69,"top",8,"2023-07-04T17:24:06.786Z","2023-07-04T17:26:11.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",4,"2023-07-04T17:25:44.041Z","2023-07-04T17:25:48.194Z",FALSE,"pickoff","6b2a9fe1-6240-4b0d-bf36-d2f87f96e775",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,2,0,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Jonathan India grounds out, shortstop CJ Abrams to first baseman Dominic Smith. Matt McLain to 2nd.",0,7,4,69,"top",8,"2023-07-04T17:24:06.786Z","2023-07-04T17:26:11.638Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,663697,"Jonathan India","/api/v1/people/663697","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","RISP",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",4,"2023-07-04T17:23:37.665Z","2023-07-04T17:23:42.748Z",TRUE,"pitch","afb0650c-5fe1-4380-b7b2-ca88daadb411",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,0,NA,NA,3.0373,1.4088,NA,141.4,128.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt McLain walks.",0,7,4,68,"top",8,"2023-07-04T17:22:13.264Z","2023-07-04T17:23:42.748Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.6,11,0.89,0.4127,5.8235,25.9576,-17.3748,-4.9295,8.2776,-0.6401,4.072,6.7983,-132.2911,-0.6856,-2.5925,50.0014,5.5982,-8.8122,22.8,4.8,24,2172,216,NA,NA,NA,NA,NA,NA,FALSE,-17.8,15.1,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA
717507,"2023-07-04",3,"2023-07-04T17:23:23.340Z","2023-07-04T17:23:27.068Z",TRUE,"pitch","e0ed05a0-24c2-4953-9c39-c285dac9a528",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.2593,1.3317,NA,125.77,168.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt McLain walks.",0,7,4,68,"top",8,"2023-07-04T17:22:13.264Z","2023-07-04T17:23:42.748Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,84.2,5,0.88,0.4109,6.274,26.0998,-18.2415,-6.1054,7.7261,-0.23,2.5933,7.9515,-132.8441,-4.2115,-2.4565,50.0026,5.5097,-11.0095,26.4,4.8,24,2179,220,NA,NA,NA,NA,NA,NA,FALSE,-19.2,13.3,9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",2,"2023-07-04T17:23:08.722Z","2023-07-04T17:23:12.317Z",TRUE,"pitch","cb58a61f-51f6-4629-8e23-a49b76401934",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.0373,1.3317,NA,105.91,121.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt McLain walks.",0,7,4,68,"top",8,"2023-07-04T17:22:13.264Z","2023-07-04T17:23:42.748Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.3,83.7,12,0.91,0.4118,6.6766,26.7385,-16.4112,-6.5566,8.7848,0.2909,4.3352,9.9,-132.6866,-0.3768,-2.6261,50.0004,5.6683,-11.7623,31.2,4.8,24,2312,219,NA,NA,NA,NA,NA,NA,FALSE,-16.7,16.1,9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",1,"2023-07-04T17:22:53.083Z","2023-07-04T17:22:56.083Z",TRUE,"pitch","709153de-68bf-4845-8161-794551d37c12",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.0771,1.306,NA,46.56,187.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt McLain walks.",0,7,4,68,"top",8,"2023-07-04T17:22:13.264Z","2023-07-04T17:23:42.748Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",82.6,76.8,14,0.9,0.455,6.0321,21.4267,-36.0438,0.2433,-2.6366,1.8481,1.8928,9.7456,-119.9942,-1.7897,-2.2833,50.0004,5.8352,0.3559,2.4,9.6,24,2220,18,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-4.9,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",0,"2023-07-04T17:22:40.565Z","2023-07-04T17:22:44.067Z",TRUE,"pitch","88502f5a-3423-4aea-8805-ac6165d57d22",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.0373,1.306,NA,54.61,161.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Walk","walk","Matt McLain walks.",0,7,4,68,"top",8,"2023-07-04T17:22:13.264Z","2023-07-04T17:23:42.748Z",TRUE,FALSE,FALSE,FALSE,0,4,1,0,680574,"Matt McLain","/api/v1/people/680574","R","Right",676265,"Cory Abbott","/api/v1/people/676265","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",89.9,82.8,12,0.76,0.4187,6.5806,25.3902,-19.0803,-5.3477,7.54,1.6368,2.8485,12.1781,-130.4167,-3.3547,-2.3819,50.001,5.5768,-9.2853,19.2,4.8,24,2093,219,NA,NA,NA,NA,NA,NA,FALSE,-20.6,13.2,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",5,"2023-07-04T17:20:22.777Z","2023-07-04T17:20:29.782Z",TRUE,"pitch","71b542e9-b3ee-4fda-8f50-6eaeee3d72e9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.16,1.54,NA,138.08,186.87,"ground_ball","medium","5",108.54,173.94,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Dominic Smith grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,7,4,67,"bottom",7,"2023-07-04T17:18:50.849Z","2023-07-04T17:20:29.782Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.9,74.9,7,0.91,0.4617,5.8692,25.4036,-36.8806,-6.2863,-3.3138,-0.553,1.9227,-4.0279,-119.1766,-1.1889,1.9824,50.0016,5.7944,-8.9348,14.4,10.8,24,2255,314,59,-32,5,NA,NA,NA,TRUE,-47.2,-6,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",3,"2023-07-04T17:19:51.400Z","2023-07-04T17:19:54.889Z",TRUE,"pitch","3116908d-544f-4107-9787-2887e4510393",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1573,1.5118,NA,185.99,190.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Dominic Smith grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,7,4,67,"bottom",7,"2023-07-04T17:18:50.849Z","2023-07-04T17:20:29.782Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.9,85.3,13,0.9,0.4084,6.1096,24.7294,-25.8907,10.104,3.4366,-1.8098,1.7872,-11.5493,-133.3699,-5.4325,1.2341,50.0012,5.6826,18.4685,31.2,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-26.9,5.4,-16.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",2,"2023-07-04T17:19:35.346Z","2023-07-04T17:19:39.722Z",TRUE,"pitch","1027ae15-b2bc-451c-97ef-93f7fc92f1b0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.1573,1.589,NA,65.2,207.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Dominic Smith grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,7,4,67,"bottom",7,"2023-07-04T17:18:50.849Z","2023-07-04T17:20:29.782Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.9,80.8,14,0.9,0.4315,6.0114,23.6825,-31.4096,8.0224,0.4667,1.3591,1.1742,-3.3078,-126.5009,-5.5295,1.635,50.0031,5.8802,13.116,21.6,8.4,24,1394,124,NA,NA,NA,NA,NA,NA,FALSE,-36,-0.1,-13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",1,"2023-07-04T17:19:14.509Z","2023-07-04T17:19:20.753Z",TRUE,"pitch","1b462bcf-39d4-48d9-84f6-ad9265643892",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.16,1.54,NA,87.33,162.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Dominic Smith grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,7,4,67,"bottom",7,"2023-07-04T17:18:50.849Z","2023-07-04T17:20:29.782Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",90.9,83.7,3,0.91,0.413,6.1742,26.6748,-25.974,9.0569,3.4795,0.7784,2.8264,-5.5481,-132.3198,-2.7323,1.7192,50.0061,5.7637,16.1578,30,7.2,24,2223,139,NA,NA,NA,NA,NA,NA,FALSE,-27,6,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",0,"2023-07-04T17:19:02.156Z","2023-07-04T17:19:06.012Z",TRUE,"pitch","6ef2d13d-5d08-44ce-8a31-e8a70e99b391",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1291,1.7437,NA,95.43,177.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Dominic Smith grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,7,4,67,"bottom",7,"2023-07-04T17:18:50.849Z","2023-07-04T17:20:29.782Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.2,84.3,6,0.91,0.4114,5.8894,26.0113,-25.4043,8.4184,3.7608,0.5659,2.2832,-5.9256,-132.6935,-4.2239,1.7242,50.002,5.727,15.1461,27.6,7.2,24,2345,136,NA,NA,NA,NA,NA,NA,FALSE,-26.5,6.1,-14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717507,"2023-07-04",4,"2023-07-04T17:20:05.502Z","2023-07-04T17:20:22.777Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,642086,"/api/v1/people/642086",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Groundout","field_out","Dominic Smith grounds out, third baseman Elly De La Cruz to first baseman Spencer Steer.",0,7,4,67,"bottom",7,"2023-07-04T17:18:50.849Z","2023-07-04T17:20:29.782Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,642086,"Dominic Smith","/api/v1/people/642086","L","Left",622065,"Alex Young","/api/v1/people/622065","L","Left","vs_LHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
