"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
746467,"2024-05-29",2,"2024-05-29T18:27:18.119Z","2024-05-29T18:27:30.991Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,693304,"/api/v1/people/693304",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"55","atBat","Strikeout","strikeout","Nick Gonzales strikes out swinging.",0,0,8,55,"top",7,"2024-05-29T18:26:36.012Z","2024-05-29T18:27:34.797Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,693304,"Nick Gonzales","/api/v1/people/693304","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",4,"2024-05-29T18:26:24.847Z","2024-05-29T18:26:35.538Z",TRUE,"pitch","6af699ca-c90c-4197-9797-4acac259bf8b",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,0,NA,NA,3.28,1.57,NA,99.68,168.9,"fly_ball","medium","9",202.02,112.72,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Wenceel Pérez.",0,0,8,54,"top",7,"2024-05-29T18:25:33.358Z","2024-05-29T18:26:35.538Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,85.2,6,0.86,0.4042,6.029,29.7976,-15.2175,3.8438,9.1231,0.4544,2.588,-3.9867,-135.5316,-6.2303,1.4455,50.0057,5.9806,7.1475,20.4,3.6,24,2064,143,91.6,46,285,NA,NA,NA,TRUE,-16.2,15.4,-6.1,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",3,"2024-05-29T18:26:13.749Z","2024-05-29T18:26:18.321Z",TRUE,"pitch","6c630490-670e-49f1-92fd-ab182e2bc607",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,0,NA,NA,3.362,1.4458,NA,118.21,168.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Wenceel Pérez.",0,0,8,54,"top",7,"2024-05-29T18:25:33.358Z","2024-05-29T18:26:35.538Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,85.7,5,0.9,0.4006,6.059,32.0172,-12.9547,3.7837,10.1666,-0.0318,2.6013,-5.0873,-137.0468,-6.7318,1.3623,50.0021,5.9851,7.1529,22.8,3.6,24,2153,144,NA,NA,NA,NA,NA,NA,FALSE,-13.9,17,-5.8,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",2,"2024-05-29T18:25:58.789Z","2024-05-29T18:26:02.584Z",TRUE,"pitch","278509ab-0598-4276-837e-db38d5aa4261",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,0,NA,NA,3.1822,1.4202,NA,45.03,144.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Wenceel Pérez.",0,0,8,54,"top",7,"2024-05-29T18:25:33.358Z","2024-05-29T18:26:35.538Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,84.7,12,0.81,0.4034,6.0631,33.9886,-15.1793,3.5694,9.1304,1.888,3.4902,-0.9056,-136.5167,-3.9144,1.7634,50.0016,6.0085,6.6417,21.6,3.6,24,2140,147,NA,NA,NA,NA,NA,NA,FALSE,-15.6,15.7,-6.2,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",1,"2024-05-29T18:25:45.891Z","2024-05-29T18:25:49.647Z",TRUE,"pitch","dceae15d-7e99-4e25-8ff3-3f1d47f13654",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1822,1.4202,NA,82.8,140.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Wenceel Pérez.",0,0,8,54,"top",7,"2024-05-29T18:25:33.358Z","2024-05-29T18:26:35.538Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.1,12,0.84,0.4017,6.0786,33.3942,-14.6573,3.1145,9.3272,0.8972,3.654,-2.5458,-136.9357,-3.9352,1.4395,50.0027,6.1288,5.8488,18,3.6,24,2144,142,NA,NA,NA,NA,NA,NA,FALSE,-15,16.1,-5,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",0,"2024-05-29T18:25:33.358Z","2024-05-29T18:25:37.407Z",TRUE,"pitch","ddfa2fbb-e717-410d-acdc-97381300fa34",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2079,1.4715,NA,113.03,220.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Flyout","field_out","Ke'Bryan Hayes flies out to right fielder Wenceel Pérez.",0,0,8,54,"top",7,"2024-05-29T18:25:33.358Z","2024-05-29T18:26:35.538Z",TRUE,FALSE,FALSE,TRUE,0,3,1,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",669373,"Tarik Skubal","/api/v1/people/669373","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Detroit Tigers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,77.1,14,0.91,0.4495,6.124,25.5474,-28.293,8.9496,2.584,0.1041,0.6615,-6.005,-122.1557,-6.6127,1.4397,50.0029,5.8571,13.4362,22.8,8.4,24,1682,128,NA,NA,NA,NA,NA,NA,FALSE,-35.8,3.2,-14.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",5,"2024-05-29T18:23:28.252Z","2024-05-29T18:23:32.666Z",TRUE,"pitch","79676222-b670-493e-93d8-43332416cda7",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.31,1.52,NA,66.55,192.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,0,8,53,"bottom",6,"2024-05-29T18:21:25.781Z","2024-05-29T18:23:32.666Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.9,84.7,14,0.93,0.4089,6.5072,27.4476,-21.438,0.7637,5.8982,1.3234,1.718,7.6467,-133.7089,-3.9061,-1.6666,50.003,4.7265,1.3876,7.2,4.8,24,2443,208,NA,NA,NA,NA,NA,NA,TRUE,-22.2,10.1,-3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",4,"2024-05-29T18:23:06.451Z","2024-05-29T18:23:10.832Z",TRUE,"pitch","fda88a79-201d-4c29-ab6e-9b0469445388",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2079,1.5229,NA,56.31,217.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,0,8,53,"bottom",6,"2024-05-29T18:21:25.781Z","2024-05-29T18:23:32.666Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,79.9,14,0.9,0.4342,6.6928,26.1581,-31.7351,3.7981,0.2718,1.5922,0.8,6.6822,-126.2434,-3.7005,-1.5844,50.0033,4.8446,6.1171,13.2,8.4,24,2495,62,NA,NA,NA,NA,NA,NA,FALSE,-36.5,-0.1,-8.4,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",2,"2024-05-29T18:22:32.530Z","2024-05-29T18:22:37.077Z",TRUE,"pitch","cd33e989-a344-4dad-8767-1e4919f637b3",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.31,1.52,NA,133.37,176.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,0,8,53,"bottom",6,"2024-05-29T18:21:25.781Z","2024-05-29T18:23:32.666Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.1,86.9,4,0.9,0.3962,6.7678,31.3961,-31.163,-9.7944,0.5227,-0.4293,2.2888,7.1765,-138.3535,-0.9258,-1.7867,50.0039,4.7197,-18.9543,28.8,7.2,24,2212,229,NA,NA,NA,NA,NA,NA,FALSE,-29.4,1,16.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",1,"2024-05-29T18:22:11.760Z","2024-05-29T18:22:15.537Z",TRUE,"pitch","d39629e3-c5ea-4088-b10f-48f1656eed80",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.31,1.52,NA,106.52,162.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,0,8,53,"bottom",6,"2024-05-29T18:21:25.781Z","2024-05-29T18:23:32.666Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.4,82.5,2,2,0.4192,6.5566,25.3919,-23.5908,1.0512,4.957,0.2749,2.8351,4.7844,-130.2684,-0.665,-1.7164,50.0044,4.8649,1.8197,6,6,24,2351,190,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.1,-2.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",0,"2024-05-29T18:21:51.660Z","2024-05-29T18:21:55.415Z",TRUE,"pitch","b96e318a-0ee3-4383-87b4-34f30d02c88f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2079,1.5229,NA,40.29,189.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,0,8,53,"bottom",6,"2024-05-29T18:21:25.781Z","2024-05-29T18:23:32.666Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92,84.9,14,2,0.4083,6.553,26.7395,-22.7261,-0.6067,5.1736,2.0125,1.8187,9.6414,-133.7423,-3.6002,-1.5484,50.0013,4.7973,-1.109,1.2,4.8,24,2449,183,NA,NA,NA,NA,NA,NA,FALSE,-23.4,8.9,-0.8,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",3,"2024-05-29T18:22:49.832Z","2024-05-29T18:23:06.451Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",0,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,592192,"/api/v1/people/592192",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"53","atBat","Strikeout","strikeout","Mark Canha strikes out swinging.",0,0,8,53,"bottom",6,"2024-05-29T18:21:25.781Z","2024-05-29T18:23:32.666Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592192,"Mark Canha","/api/v1/people/592192","R","Right",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",6,"2024-05-29T18:21:19.577Z","2024-05-29T18:21:23.543Z",TRUE,"pitch","da0eebf3-a78e-4386-b5fd-12621cf73748",7,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.62,1.74,NA,45.47,201.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,0,8,52,"bottom",6,"2024-05-29T18:18:53.795Z","2024-05-29T18:21:23.543Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.8,79.5,14,0.9,0.4376,6.6506,24.0494,-30.167,5.2774,1.2638,1.8764,1.3835,6.7542,-124.934,-2.5074,-1.5429,50.0042,4.8679,8.3803,16.8,8.4,24,2390,66,NA,NA,NA,NA,NA,NA,TRUE,-35,1.9,-11,NA,NA,NA,NA,TRUE,FALSE,663837,"Matt Vierling","/api/v1/people/663837",672761,"Wenceel Pérez","/api/v1/people/672761",NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",5,"2024-05-29T18:20:58.286Z","2024-05-29T18:21:01.995Z",TRUE,"pitch","576df51c-c141-48bd-a5e6-330446f09821",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.62,1.74,NA,126.97,172.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,0,8,52,"bottom",6,"2024-05-29T18:18:53.795Z","2024-05-29T18:21:23.543Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.4,78.7,5,0.9,0.4393,6.9158,23.6246,-24.8728,3.3158,4.6337,-0.2616,2.4599,2.8196,-124.4031,-1.0562,-1.8383,50.0038,4.9409,5.2271,13.2,7.2,24,2507,77,NA,NA,NA,NA,NA,NA,FALSE,-28.8,8.4,-6.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",4,"2024-05-29T18:20:38.343Z","2024-05-29T18:20:42.331Z",TRUE,"pitch","56c639ea-7e1e-4815-9761-7e847b0e14aa",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.5503,1.66,NA,65.92,151.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,0,8,52,"bottom",6,"2024-05-29T18:18:53.795Z","2024-05-29T18:21:23.543Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.5,12,0.92,0.3936,6.5168,30.0076,-18.4604,-7.9561,6.9853,1.3402,3.221,10.7587,-138.9444,-0.9106,-1.5414,50.0009,4.7753,-15.616,36,4.8,24,2298,238,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.7,12.2,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",3,"2024-05-29T18:20:16.864Z","2024-05-29T18:20:20.682Z",TRUE,"pitch","5525f121-1e9e-4b68-ad8f-797277f7cc2a",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.62,1.74,NA,119.68,172.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,0,8,52,"bottom",6,"2024-05-29T18:18:53.795Z","2024-05-29T18:21:23.543Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.3,5,0.91,0.3988,6.6991,30.5742,-26.4119,-9.497,3.0184,-0.0702,2.4397,7.8112,-137.3835,-1.0389,-1.717,50.0066,4.6188,-18.1495,31.2,7.2,24,2315,230,NA,NA,NA,NA,NA,NA,FALSE,-25.2,5.4,15.6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
746467,"2024-05-29",2,"2024-05-29T18:19:54.023Z","2024-05-29T18:19:57.745Z",TRUE,"pitch","38fb1a9d-7b7f-44c3-bf24-fa2778de8b38",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.62,1.74,NA,94.71,180.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","atBat","Strikeout","strikeout","Riley Greene strikes out swinging.",0,0,8,52,"bottom",6,"2024-05-29T18:18:53.795Z","2024-05-29T18:21:23.543Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,682985,"Riley Greene","/api/v1/people/682985","L","Left",682847,"Luis L. Ortiz","/api/v1/people/682847","R","Right","vs_RHP","vs_LHB","RISP",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.1,9,0.91,0.3948,6.6819,31.6756,-18.3455,-7.7383,7.0979,0.5847,2.1554,9.2631,-138.8462,-3.5575,-1.7926,50.004,4.6772,-15.0797,33.6,4.8,24,2301,233,NA,NA,NA,NA,NA,NA,FALSE,-17.9,12.2,12,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
