"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717759,"2023-06-15",2,"2023-06-15T04:25:33.218Z","2023-06-15T04:25:38.875Z",TRUE,"pitch","16151bf3-41ba-4281-ba04-ec8380c0cc5f",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.55,1.66,NA,109.89,176.85,"line_drive","hard","9",195.31,97,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Cal Raleigh lines out sharply to right fielder Jesus Sanchez.",0,4,1,73,"bottom",9,"2023-06-15T04:24:41.295Z","2023-06-15T04:25:38.875Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.8,5,0.9,0.393,7.1101,30.2012,-16.994,7.5561,7.7098,0.1866,2.2938,-11.1517,-139.1782,-4.8569,3.257,50.0002,5.1809,14.8739,34.8,4.8,24,2228,125,102.7,16,306,NA,NA,NA,TRUE,-16.7,13.1,-11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717759,"2023-06-15",1,"2023-06-15T04:25:13.361Z","2023-06-15T04:25:16.361Z",TRUE,"pitch","76dafee5-df5a-4bba-ab76-0d5c83381e04",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,2,NA,NA,3.55,1.66,NA,125.25,137.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Cal Raleigh lines out sharply to right fielder Jesus Sanchez.",0,4,1,73,"bottom",9,"2023-06-15T04:24:41.295Z","2023-06-15T04:25:38.875Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.3,11,0.89,0.3989,6.8959,30.0537,-19.1752,7.998,6.8072,-0.2165,3.7433,-12.4498,-137.2454,-0.6441,3.3371,50.0029,5.2856,15.275,33.6,4.8,24,2099,128,NA,NA,NA,NA,NA,NA,FALSE,-18.4,12.4,-11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717759,"2023-06-15",0,"2023-06-15T04:24:51.348Z","2023-06-15T04:24:56.354Z",TRUE,"pitch","0845b8cf-b031-4b82-b41f-d5c7557a9bce",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,2,NA,NA,3.4649,1.6326,NA,167.33,237.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Lineout","field_out","Cal Raleigh lines out sharply to right fielder Jesus Sanchez.",0,4,1,73,"bottom",9,"2023-06-15T04:24:41.295Z","2023-06-15T04:25:38.875Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,663728,"Cal Raleigh","/api/v1/people/663728","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.6,76.8,13,0.92,0.4534,8.0711,26.1121,-29.3951,-6.9629,1.8808,-1.3204,0.0567,-9.0355,-121.3029,-5.6635,3.3724,50.0007,5.0183,-10.2607,21.6,9.6,24,2464,284,NA,NA,NA,NA,NA,NA,FALSE,-37.6,2.2,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717759,"2023-06-15",4,"2023-06-15T04:23:56.665Z","2023-06-15T04:24:08.874Z",TRUE,"pitch","6d3311aa-9dd8-4d7d-86d6-d63d7a0c030b",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,1,NA,NA,3.45,1.63,NA,84.42,177.64,"fly_ball","medium","9",189.03,71.48,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Sac Fly","sac_fly","Eugenio Suarez out on a sacrifice fly to right fielder Jesus Sanchez. Ty France scores. Teoscar Hernandez to 3rd.",1,4,1,72,"bottom",9,"2023-06-15T04:23:02.193Z","2023-06-15T04:24:08.874Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.4,77,14,0.9,0.4502,6.7349,22.8688,-28.4625,-4.8278,2.476,0.8548,2.2644,-5.0822,-121.4695,-1.2148,3.5983,50.0039,5.2362,-7.2451,15.6,8.4,24,2416,266,98.1,30,372,NA,NA,NA,TRUE,-34.7,4.4,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,606192,"Teoscar Hernández","/api/v1/people/606192",NA,NA,NA,NA
717759,"2023-06-15",3,"2023-06-15T04:23:38.555Z","2023-06-15T04:23:41.555Z",TRUE,"pitch","42d72243-46b9-45db-a83d-9a0a26b3f909",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.45,1.63,NA,110.95,161.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Sac Fly","sac_fly","Eugenio Suarez out on a sacrifice fly to right fielder Jesus Sanchez. Ty France scores. Teoscar Hernandez to 3rd.",1,4,1,72,"bottom",9,"2023-06-15T04:23:02.193Z","2023-06-15T04:24:08.874Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,86.7,5,0.9,0.3977,7.0467,30.1,-17.3102,6.6265,7.7343,0.1586,2.8729,-11.0192,-137.6486,-3.2284,3.3499,50.0038,5.2307,12.7375,30,4.8,24,2186,129,NA,NA,NA,NA,NA,NA,FALSE,-17,13.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717759,"2023-06-15",2,"2023-06-15T04:23:19.781Z","2023-06-15T04:23:23.374Z",TRUE,"pitch","3224d52f-873d-42d2-9f28-aa01bc2339d0",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.2531,1.5483,NA,180.46,194.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Sac Fly","sac_fly","Eugenio Suarez out on a sacrifice fly to right fielder Jesus Sanchez. Ty France scores. Teoscar Hernandez to 3rd.",1,4,1,72,"bottom",9,"2023-06-15T04:23:02.193Z","2023-06-15T04:24:08.874Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.7,77.5,13,0.91,0.4474,6.8772,26.1751,-27.4486,-4.1212,3.1194,-1.665,1.6572,-10.9038,-122.8126,-2.8614,3.3825,50.0039,5.1921,-6.2419,16.8,8.4,24,2424,287,NA,NA,NA,NA,NA,NA,FALSE,-33.5,5.2,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717759,"2023-06-15",1,"2023-06-15T04:23:04.342Z","2023-06-15T04:23:11.225Z",TRUE,"pitch","fee45eca-8543-411e-a266-000af65b97f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.3801,1.5483,NA,65.86,179.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Sac Fly","sac_fly","Eugenio Suarez out on a sacrifice fly to right fielder Jesus Sanchez. Ty France scores. Teoscar Hernandez to 3rd.",1,4,1,72,"bottom",9,"2023-06-15T04:23:02.193Z","2023-06-15T04:24:08.874Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.2,78.5,14,0.88,0.4412,6.7406,24.3603,-30.741,-5.1322,0.9173,1.3416,2.1869,-4.2256,-124.0417,-1.2754,3.7327,50.0017,5.2661,-8.0125,15.6,8.4,24,2302,267,NA,NA,NA,NA,NA,NA,FALSE,-36,1.6,10.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717759,"2023-06-15",0,"2023-06-15T04:22:32.145Z","2023-06-15T04:23:04.342Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",4,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Sac Fly","sac_fly","Eugenio Suarez out on a sacrifice fly to right fielder Jesus Sanchez. Ty France scores. Teoscar Hernandez to 3rd.",1,4,1,72,"bottom",9,"2023-06-15T04:23:02.193Z","2023-06-15T04:24:08.874Z",TRUE,TRUE,FALSE,TRUE,0,2,1,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717759,"2023-06-15",1,"2023-06-15T04:19:33.932Z","2023-06-15T04:19:41.697Z",TRUE,"pitch","2044c9a8-9306-49a7-8057-df940b05ccf2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.46,1.61,NA,117.23,185.28,"ground_ball","medium","4",144.42,156.14,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Fielders Choice","fielders_choice","Mariners challenged (force play), call on the field was overturned: Jarred Kelenic reaches on a fielder's choice, fielded by second baseman Luis Arraez. Ty France to 3rd. Teoscar Hernandez to 2nd. Throwing error by second baseman Luis Arraez.",0,4,0,71,"bottom",9,"2023-06-15T04:19:17.941Z","2023-06-15T04:19:41.697Z",TRUE,FALSE,TRUE,FALSE,9,1,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86,8,0.9,0.4012,6.9178,30.1249,-19.7224,7.5498,6.5955,-0.006,1.9816,-11.8294,-136.5326,-4.7315,3.4023,50.0026,5.0948,14.2521,30,4.8,24,2252,124,98.1,-13,9,NA,NA,NA,FALSE,-20,11,-11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",606192,"Teoscar Hernández","/api/v1/people/606192",664034,"Ty France","/api/v1/people/664034",TRUE,FALSE,"MC",136
717759,"2023-06-15",0,"2023-06-15T04:19:18.234Z","2023-06-15T04:19:22.137Z",TRUE,"pitch","c21d8eef-104a-4aea-a4da-d01f62c04538",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6133,1.6536,NA,191.87,196.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Fielders Choice","fielders_choice","Mariners challenged (force play), call on the field was overturned: Jarred Kelenic reaches on a fielder's choice, fielded by second baseman Luis Arraez. Ty France to 3rd. Teoscar Hernandez to 2nd. Throwing error by second baseman Luis Arraez.",0,4,0,71,"bottom",9,"2023-06-15T04:19:17.941Z","2023-06-15T04:19:41.697Z",TRUE,FALSE,TRUE,FALSE,9,1,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",640462,"A.J. Puk","/api/v1/people/640462","L","Left","vs_LHP","vs_LHB","Loaded",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Miami Marlins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,77.2,13,0.91,0.4493,6.9535,25.6638,-26.6644,-1.3371,3.6683,-1.9642,1.5556,-12.1745,-122.2371,-3.1246,3.2693,50.005,5.1569,-2.0075,9.6,7.2,24,2443,287,NA,NA,NA,NA,NA,NA,FALSE,-32.9,6,5.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
