"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716497,"2023-09-20",5,"2023-09-21T02:38:39.319Z","2023-09-21T02:38:42.537Z",TRUE,"pitch","38cf4bd7-e23c-4882-afdc-46248eed89f5",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.53,1.64,NA,79.55,180.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,13,7,86,"bottom",9,"2023-09-21T02:36:50.531Z","2023-09-21T02:38:42.537Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.9,14,0.95,0.4197,6.2101,25.1757,-31.1962,4.7014,0.5685,0.9825,2.1549,3.6789,-130.0997,-3.797,-1.0567,50.0046,5.9764,8.1269,15.6,7.2,24,2792,142,NA,NA,NA,NA,NA,NA,TRUE,-33.6,0.5,-9.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",4,"2023-09-21T02:38:22.114Z","2023-09-21T02:38:25.502Z",TRUE,"pitch","899f9304-e5b9-4e95-b767-6a8b52137503",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4751,1.5442,NA,86.7,232.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,13,7,86,"bottom",9,"2023-09-21T02:36:50.531Z","2023-09-21T02:38:42.537Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.5,78.4,14,0.87,0.4451,6.2542,23.5642,-28.7573,5.3209,2.2269,0.7948,0.2489,2.7492,-122.9027,-7.2939,-1.0283,50.0027,5.6859,8.1685,15.6,8.4,24,2830,64,NA,NA,NA,NA,NA,NA,FALSE,-35.6,2.6,-10.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",3,"2023-09-21T02:37:58.863Z","2023-09-21T02:38:01.863Z",TRUE,"pitch","18e09148-110b-4cad-b49d-891ca036f30c",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.53,1.64,NA,111.57,160.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,13,7,86,"bottom",9,"2023-09-21T02:36:50.531Z","2023-09-21T02:38:42.537Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.5,88.8,5,0.91,0.3889,6.2273,30.2168,-13.8226,-0.882,9.1226,0.1425,2.9021,3.367,-140.5571,-5.9229,-0.9534,50.0034,5.9252,-1.7745,3.6,3.6,24,2540,205,NA,NA,NA,NA,NA,NA,FALSE,-13.6,15.6,1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",1,"2023-09-21T02:37:28.862Z","2023-09-21T02:37:32.840Z",TRUE,"pitch","df6adb29-bac8-465e-830a-0743eafb99a8",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.543,1.678,NA,85.17,186.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,13,7,86,"bottom",9,"2023-09-21T02:36:50.531Z","2023-09-21T02:38:42.537Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.3,84.9,14,0.94,0.4098,6.2921,25.1849,-24.608,4.6046,4.1717,0.835,1.9545,3.0993,-133.02,-5.7547,-0.9388,50.0053,5.9004,8.3555,19.2,6,24,2818,177,NA,NA,NA,NA,NA,NA,FALSE,-25.8,6.7,-9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",0,"2023-09-21T02:37:09.704Z","2023-09-21T02:37:14.377Z",TRUE,"pitch","e731c36d-338e-4dcb-938f-232231caaa0f",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.53,1.64,NA,75.44,165.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,13,7,86,"bottom",9,"2023-09-21T02:36:50.531Z","2023-09-21T02:38:42.537Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.4,84.6,12,0.94,0.4101,6.2888,26.6165,-27.2777,4.4133,2.71,1.0903,2.7233,4.047,-133.1758,-3.3212,-1.0186,50.0063,5.9437,7.9878,16.8,6,24,2734,163,NA,NA,NA,NA,NA,NA,FALSE,-28.1,4.4,-8.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",2,"2023-09-21T02:37:42.607Z","2023-09-21T02:37:58.863Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",13,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,2,621020,"/api/v1/people/621020",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"86","atBat","Strikeout","strikeout","Dansby Swanson strikes out swinging.",0,13,7,86,"bottom",9,"2023-09-21T02:36:50.531Z","2023-09-21T02:38:42.537Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",2,"2023-09-21T02:36:35.752Z","2023-09-21T02:36:41.708Z",TRUE,"pitch","7349c19d-5028-4eef-8ce5-ccbab01b00e1",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.88,1.8,NA,116.49,182.6,"ground_ball","medium","4",150.76,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Cody Bellinger grounds out, second baseman Jared Triolo to first baseman Connor Joe.",0,13,7,85,"bottom",9,"2023-09-21T02:35:37.051Z","2023-09-21T02:36:41.708Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90.8,84,8,0.94,0.4129,6.2616,26.0371,-23.5066,4.304,4.8546,0.0133,2.0808,2.0024,-132.2313,-5.2804,-1.3111,50.0021,5.8097,7.6836,18,6,24,2854,159,93.3,-10,12,NA,NA,NA,TRUE,-25,7.9,-8.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",1,"2023-09-21T02:36:21.617Z","2023-09-21T02:36:25.072Z",TRUE,"pitch","ebbd185b-b898-46ac-b9bb-122c4872f574",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.7428,1.8991,NA,152.31,158.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Cody Bellinger grounds out, second baseman Jared Triolo to first baseman Connor Joe.",0,13,7,85,"bottom",9,"2023-09-21T02:35:37.051Z","2023-09-21T02:36:41.708Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,11,0.9,0.3944,6.2108,30.0607,-14.1014,-1.5518,9.2426,-0.9263,2.9554,1.2445,-138.7154,-5.4257,-1.1784,50.0012,5.8714,-3.034,10.8,3.6,24,2527,199,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.8,2.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",0,"2023-09-21T02:35:58.556Z","2023-09-21T02:36:02.494Z",TRUE,"pitch","d06a19a9-35ab-42bf-afd0-865b9ac8a86a",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.88,1.8,NA,118.03,167.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"85","atBat","Groundout","field_out","Cody Bellinger grounds out, second baseman Jared Triolo to first baseman Connor Joe.",0,13,7,85,"bottom",9,"2023-09-21T02:35:37.051Z","2023-09-21T02:36:41.708Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.7,84.8,5,0.91,0.4088,6.3058,26.5509,-24.7677,0.8053,4.0627,-0.0271,2.6301,2.6594,-133.5781,-3.942,-1.1369,50,5.8883,1.4668,4.8,6,24,2717,175,NA,NA,NA,NA,NA,NA,FALSE,-25.4,6.8,-2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716497,"2023-09-20",3,"2023-09-21T02:35:21.741Z","2023-09-21T02:35:27.912Z",TRUE,"pitch","b6d20960-1529-4899-b289-08252d27d565",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,0,NA,NA,3.51,1.64,NA,113.69,187.39,"ground_ball","medium","3",153.29,164.12,NA,NA,NA,NA,NA,NA,NA,NA,"84","atBat","Groundout","field_out","Ian Happ grounds out, first baseman Connor Joe to pitcher Hunter Stratton.",0,13,7,84,"bottom",9,"2023-09-21T02:34:42.018Z","2023-09-21T02:35:27.912Z",TRUE,FALSE,FALSE,TRUE,0,0,2,1,664023,"Ian Happ","/api/v1/people/664023","L","Left",676702,"Hunter Stratton","/api/v1/people/676702","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Pittsburgh Pirates",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,88.4,8,0.89,0.3917,6.2973,28.4954,-13.1793,-0.0055,9.5705,0.0868,1.9032,3.1555,-139.3362,-8.3223,-1.0552,50.0046,5.7807,-0.0107,2.4,3.6,24,2665,204,93.8,-11,11,NA,NA,NA,TRUE,-13.7,16,-0.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
