"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745034,"2024-04-09",4,"2024-04-09T02:43:51.109Z","2024-04-09T02:44:00.779Z",TRUE,"pitch","2042af52-9789-4228-8eb5-7d7656306af7",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.39,1.61,NA,141.6,155.18,"fly_ball","medium","8",149.34,78,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Wyatt Langford flies out to center fielder Jake Meyers.",0,10,5,79,"bottom",9,"2024-04-09T02:41:57.543Z","2024-04-09T02:44:00.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.5,1,0.9,0.3881,7.1061,32.8185,-14.323,-3.1866,8.853,-0.6453,3.0964,4.7967,-141.249,-3.3394,-1.9532,50.0033,5.2177,-6.4262,19.2,3.6,24,2493,213,85.4,32,308,NA,NA,NA,TRUE,-13.6,15.5,4.8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745034,"2024-04-09",3,"2024-04-09T02:43:19.989Z","2024-04-09T02:43:25.029Z",TRUE,"pitch","d0cabc83-a3ae-460b-afa0-663f122b358d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.39,1.61,NA,106.66,162.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Wyatt Langford flies out to center fielder Jake Meyers.",0,10,5,79,"bottom",9,"2024-04-09T02:41:57.543Z","2024-04-09T02:44:00.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.2,81.6,5,0.9,0.4228,6.4054,28.6713,-36.2876,4.1509,-2.4215,0.2713,2.8163,4.4756,-129.8328,-0.1492,-2.018,50.0043,5.6497,7.0449,12,8.4,24,3091,58,NA,NA,NA,NA,NA,NA,FALSE,-38.6,-4.2,-8.5,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745034,"2024-04-09",2,"2024-04-09T02:43:00.760Z","2024-04-09T02:43:05.520Z",TRUE,"pitch","903a9b2b-327d-4c7a-b6f5-555dd43bc05d",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.3434,1.6117,NA,96.87,153.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Wyatt Langford flies out to center fielder Jake Meyers.",0,10,5,79,"bottom",9,"2024-04-09T02:41:57.543Z","2024-04-09T02:44:00.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.8,3,0.9,0.3869,7.3666,32.9469,-13.297,-4.9024,9.3067,0.5281,3.1457,8.5137,-141.6622,-3.7486,-1.8819,50.0058,5.3387,-9.9479,30,3.6,24,2433,214,NA,NA,NA,NA,NA,NA,FALSE,-12.7,16.2,7.1,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745034,"2024-04-09",1,"2024-04-09T02:42:40.972Z","2024-04-09T02:42:45.463Z",TRUE,"pitch","981f1800-400e-44ed-b98a-cfd88601c0c1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.3324,1.519,NA,152.67,169.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Wyatt Langford flies out to center fielder Jake Meyers.",0,10,5,79,"bottom",9,"2024-04-09T02:41:57.543Z","2024-04-09T02:44:00.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.7,11,0.9,0.3831,6.9848,33.665,-11.8702,-5.4905,9.8157,-0.9357,2.578,4.5288,-143.0754,-5.3309,-1.8274,50.0061,5.2124,-11.3611,38.4,3.6,24,2440,215,NA,NA,NA,NA,NA,NA,FALSE,-11.5,16.8,9,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745034,"2024-04-09",0,"2024-04-09T02:42:20.964Z","2024-04-09T02:42:24.980Z",TRUE,"pitch","82759294-3b1c-40bf-9ff6-1245aefde70e",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3347,1.5708,NA,79.55,210.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Wyatt Langford flies out to center fielder Jake Meyers.",0,10,5,79,"bottom",9,"2024-04-09T02:41:57.543Z","2024-04-09T02:44:00.779Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,694671,"Wyatt Langford","/api/v1/people/694671","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.3,80.9,14,2,0.4283,6.483,29.1115,-36.9316,3.6679,-2.877,0.9825,1.0492,5.88,-128.3803,-3.9498,-1.8234,50.0052,5.5137,6.0597,10.8,9.6,24,3019,47,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-5.9,-8,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745034,"2024-04-09",3,"2024-04-09T02:41:41.382Z","2024-04-09T02:41:51.197Z",TRUE,"pitch","e9747313-0b87-4805-8ef6-2824e2babb4b",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,2,NA,NA,3.4,1.49,NA,110.35,185.66,"ground_ball","medium","9",200.18,107.48,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Corey Seager singles on a ground ball to right fielder Kyle Tucker.",0,10,5,78,"bottom",9,"2024-04-09T02:40:25.050Z","2024-04-09T02:41:51.197Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,88.9,8,0.9,0.3869,6.9106,33.5139,-12.487,-4.1197,9.7096,0.1746,1.9675,6.8732,-141.7553,-7.1752,-1.7503,50.0017,5.3349,-8.3528,25.2,3.6,24,2527,220,104.7,6,103,NA,NA,NA,FALSE,-12.7,16.2,6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,608369,"Corey Seager","/api/v1/people/608369",NA,NA,NA,NA,NA,NA
745034,"2024-04-09",2,"2024-04-09T02:41:09.117Z","2024-04-09T02:41:14.561Z",TRUE,"pitch","ca75ea9c-185a-42e5-87df-1dd0835d76aa",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.4,1.49,NA,102.76,179.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Corey Seager singles on a ground ball to right fielder Kyle Tucker.",0,10,5,78,"bottom",9,"2024-04-09T02:40:25.050Z","2024-04-09T02:41:51.197Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.9,88.3,6,0.9,0.3894,7.0208,33.1924,-11.4542,-3.9235,10.3504,0.3737,2.1953,7.3218,-140.8773,-6.5996,-1.754,50.0068,5.3153,-7.8578,25.2,2.4,24,2264,223,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.5,5.5,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745034,"2024-04-09",1,"2024-04-09T02:40:48.811Z","2024-04-09T02:40:51.811Z",TRUE,"pitch","16c8172a-7468-47d5-b9a9-a61af0b9ec4e",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.4,1.49,NA,115.71,156.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Corey Seager singles on a ground ball to right fielder Kyle Tucker.",0,10,5,78,"bottom",9,"2024-04-09T02:40:25.050Z","2024-04-09T02:41:51.197Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88,2,0.91,0.3887,6.092,35.21,-10.5595,-3.7417,10.7728,0.0338,3.0476,6.6414,-141.4437,-4.4783,-1.8691,50.0028,5.3406,-7.5081,26.4,2.4,24,2442,214,NA,NA,NA,NA,NA,NA,FALSE,-10.6,18.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745034,"2024-04-09",0,"2024-04-09T02:40:30.219Z","2024-04-09T02:40:34.030Z",TRUE,"pitch","fdb21c88-b5fd-47b4-bdf8-8f9b964ea890",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.3604,1.3639,NA,89.66,224.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Single","single","Corey Seager singles on a ground ball to right fielder Kyle Tucker.",0,10,5,78,"bottom",9,"2024-04-09T02:40:25.050Z","2024-04-09T02:41:51.197Z",TRUE,FALSE,FALSE,FALSE,33,1,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,88.4,14,0.9,0.3901,6.9104,32.8114,-10.7796,-4.5877,10.7249,0.7174,0.5304,8.1535,-140.5786,-11.0462,-1.6288,50.007,5.2179,-9.1558,28.8,3.6,24,2234,217,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.2,6.6,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745034,"2024-04-09",0,"2024-04-09T02:39:58.996Z","2024-04-09T02:40:10.151Z",TRUE,"pitch","6a45dbc9-c91c-4c4c-88df-a8380b64085c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.28,1.64,NA,113.31,172.55,"fly_ball","medium","9",167.11,58.31,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Flyout","field_out","Marcus Semien flies out to right fielder Kyle Tucker.",0,10,5,77,"bottom",9,"2024-04-09T02:39:51.869Z","2024-04-09T02:40:10.151Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,543760,"Marcus Semien","/api/v1/people/543760","R","Right",650556,"Bryan Abreu","/api/v1/people/650556","R","Right","vs_RHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Houston Astros","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.9,89.4,5,0.9,0.3849,7.1433,32.8042,-12.5154,-5.0712,9.5871,0.0968,2.453,7.4652,-142.3313,-5.7971,-1.9018,50.0061,5.3096,-10.4027,32.4,3.6,24,2395,213,97.4,39,364,NA,NA,NA,TRUE,-12.2,16.3,7.7,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
