"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718760,"2023-04-01",4,"2023-04-01T21:05:21.756Z","2023-04-01T21:05:33.785Z",TRUE,"pitch","79a84015-33ae-47ae-a804-e701eb3da12b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.22,1.53,NA,109.55,167.48,"fly_ball","medium","9",174.7,151.93,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Oscar Colas.",0,3,4,72,"bottom",8,"2023-04-01T21:04:43.929Z","2023-04-01T21:05:33.785Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.1,88.6,5,2,0.3885,6.3539,33.4527,-18.9178,-4.8765,6.5895,0.1954,2.6406,5.6051,-141.2312,-6.4709,-1.1854,50.0027,6.1868,-9.8094,22.8,4.8,24,2458,213,89.9,60,190,NA,NA,NA,TRUE,-18.4,10.7,7.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",3,"2023-04-01T21:05:00.907Z","2023-04-01T21:05:07.255Z",TRUE,"pitch","21cc33c5-0d87-4a1b-8354-6e9c4ea8e589",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.22,1.53,NA,120.96,165.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Oscar Colas.",0,3,4,72,"bottom",8,"2023-04-01T21:04:43.929Z","2023-04-01T21:05:33.785Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.4,2,2,0.3892,6.161,33.1567,-15.5242,-4.6331,8.3101,-0.1038,2.7175,5.487,-140.936,-6.5487,-1.4775,50.0053,6.0807,-9.2865,25.2,3.6,24,2484,215,NA,NA,NA,NA,NA,NA,FALSE,-15.5,13.8,7.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",2,"2023-04-01T21:04:46.217Z","2023-04-01T21:04:50.058Z",TRUE,"pitch","3f0eb9d1-a57d-422b-96bd-a71e221fb149",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.22,1.53,NA,79.81,161.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Oscar Colas.",0,3,4,72,"bottom",8,"2023-04-01T21:04:43.929Z","2023-04-01T21:05:33.785Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.2,87.8,12,2,0.392,6.161,32.0484,-16.2601,-3.9302,8.0502,0.9757,2.8717,7.9207,-139.8231,-5.8554,-1.3854,50.0021,6.0631,-7.7693,19.2,3.6,24,2520,217,NA,NA,NA,NA,NA,NA,FALSE,-16.2,13.6,5.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",0,"2023-04-01T21:02:03.137Z","2023-04-01T21:03:25.535Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"72","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Oscar Colas.",0,3,4,72,"bottom",8,"2023-04-01T21:04:43.929Z","2023-04-01T21:05:33.785Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",1,"2023-04-01T21:03:25.535Z","2023-04-01T21:04:46.217Z",FALSE,"action",NA,NA,"Pitching Change: Gregory Santos replaces Jose Ruiz.","Pitching Substitution",3,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,666619,"/api/v1/people/666619",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"72","atBat","Flyout","field_out","Alex Bregman flies out to right fielder Oscar Colas.",0,3,4,72,"bottom",8,"2023-04-01T21:04:43.929Z","2023-04-01T21:05:33.785Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,608324,"Alex Bregman","/api/v1/people/608324","R","Right",666619,"Gregory Santos","/api/v1/people/666619","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",2,"2023-04-01T21:01:26.266Z","2023-04-01T21:01:36.554Z",TRUE,"pitch","da1775f2-178b-4512-8455-129861979a1b",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,0,NA,NA,3.61,1.74,NA,115.14,162.98,"line_drive","medium","8",118.05,76.28,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Jeremy Pena lines out to center fielder Luis Robert Jr.",0,3,4,71,"bottom",8,"2023-04-01T21:00:23.163Z","2023-04-01T21:01:36.554Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,77,5,2,0.4498,5.802,23.9949,-36.1396,1.1849,-2.6383,0.0489,2.8074,2.2802,-121.7918,-0.9721,-1.0536,50.0044,6.3382,1.7794,3.6,9.6,24,1958,33,92.5,18,308,NA,NA,NA,TRUE,-43.8,-4.8,-2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",1,"2023-04-01T21:01:08.465Z","2023-04-01T21:01:11.816Z",TRUE,"pitch","16230037-3565-460c-ba86-7bf76adafbfd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,1,0,NA,NA,3.61,1.74,NA,146.16,134,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Jeremy Pena lines out to center fielder Luis Robert Jr.",0,3,4,71,"bottom",8,"2023-04-01T21:00:23.163Z","2023-04-01T21:01:36.554Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.9,11,2,0.3909,5.9293,32.0557,-17.5033,-7.3544,7.3798,-0.765,3.8808,3.3089,-140.1936,-3.3984,-1.0059,50.0049,6.2531,-14.6227,37.2,4.8,24,2221,206,NA,NA,NA,NA,NA,NA,FALSE,-16.7,12.8,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",0,"2023-04-01T21:00:43.714Z","2023-04-01T21:00:48.110Z",TRUE,"pitch","8be136a2-d473-45c5-9f48-5f7ce05c9bc0",1,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,0,0,NA,NA,3.61,1.74,NA,85.02,225.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Jeremy Pena lines out to center fielder Luis Robert Jr.",0,3,4,71,"bottom",8,"2023-04-01T21:00:23.163Z","2023-04-01T21:01:36.554Z",TRUE,FALSE,FALSE,TRUE,0,1,1,1,665161,"Jeremy Peña","/api/v1/people/665161","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.2,83,14,2,0.4156,6.0614,29.7126,-10.4344,-5.587,12.3773,0.839,0.5037,6.5511,-132.0908,-11.9407,-0.9544,50.0055,5.8656,-9.8156,32.4,3.6,24,1731,219,NA,NA,NA,NA,NA,NA,FALSE,-13.6,19.8,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",4,"2023-04-01T21:00:02.534Z","2023-04-01T21:00:14.551Z",TRUE,"pitch","e904490c-b16f-4ea4-869d-71ef1af6624d",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,0,NA,NA,3.411,1.565,NA,92.34,184.89,"line_drive","medium","8",145.05,81.95,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Corey Julks singles on a line drive to center fielder Luis Robert Jr. Yainer Diaz to 2nd.",0,3,4,70,"bottom",8,"2023-04-01T20:58:37.028Z","2023-04-01T21:00:14.551Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,667452,"Corey Julks","/api/v1/people/667452","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",86.4,79.4,9,2,0.4361,5.8731,26.2826,-33.5409,-0.9165,-0.8579,0.6469,1.9959,4.3338,-125.7549,-3.7381,-0.9821,50.0013,6.2318,-1.4633,1.2,8.4,24,1751,37,97,13,246,NA,NA,NA,FALSE,-38.9,-2.2,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,667452,"Corey Julks","/api/v1/people/667452",673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",3,"2023-04-01T20:59:41.911Z","2023-04-01T20:59:45.444Z",TRUE,"pitch","d62d0896-b615-472b-87c9-e60cfe65090c",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",2,2,0,NA,NA,3.411,1.565,NA,89.75,195.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Corey Julks singles on a line drive to center fielder Luis Robert Jr. Yainer Diaz to 2nd.",0,3,4,70,"bottom",8,"2023-04-01T20:58:37.028Z","2023-04-01T21:00:14.551Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,667452,"Corey Julks","/api/v1/people/667452","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.6,77.2,9,2,0.4502,5.9873,24.2908,-35.7446,-1.0318,-2.3792,0.7148,1.585,4.4272,-121.7317,-3.6163,-0.9948,50.0052,6.1899,-1.5462,1.2,9.6,24,2094,33,NA,NA,NA,NA,NA,NA,FALSE,-44,-4.9,0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",2,"2023-04-01T20:59:22.765Z","2023-04-01T20:59:26.749Z",TRUE,"pitch","b339be1c-4ab0-4971-bd12-451a31fb1334",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,0,NA,NA,3.411,1.565,NA,119.39,174.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Corey Julks singles on a line drive to center fielder Luis Robert Jr. Yainer Diaz to 2nd.",0,3,4,70,"bottom",8,"2023-04-01T20:58:37.028Z","2023-04-01T21:00:14.551Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,667452,"Corey Julks","/api/v1/people/667452","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.4,77.4,5,2,0.4466,5.7382,25.7009,-32.1293,-1.0393,0.0278,-0.0628,2.3819,2.7306,-122.9136,-2.8302,-1.056,50.0028,6.2929,-1.5813,2.4,8.4,24,1841,35,NA,NA,NA,NA,NA,NA,FALSE,-38.9,-0.4,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",1,"2023-04-01T20:59:07.205Z","2023-04-01T20:59:13.411Z",TRUE,"pitch","3a872f0d-5c72-44ce-a9a6-5ae4e20a68f1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.411,1.565,NA,160.48,183.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Corey Julks singles on a line drive to center fielder Luis Robert Jr. Yainer Diaz to 2nd.",0,3,4,70,"bottom",8,"2023-04-01T20:58:37.028Z","2023-04-01T21:00:14.551Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,667452,"Corey Julks","/api/v1/people/667452","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.7,86.3,13,2,0.3988,5.8027,32.3632,-15.0098,-6.8437,8.9965,-1.1407,2.047,2.1023,-137.6754,-8.3386,-1.028,50.0028,6.1444,-13.0543,36,4.8,24,2142,207,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.6,11.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",0,"2023-04-01T20:58:53.670Z","2023-04-01T20:58:56.670Z",TRUE,"pitch","084c703d-8d24-4039-9080-d5ca4d91e1d3",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.371,1.535,NA,74.43,190.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Corey Julks singles on a line drive to center fielder Luis Robert Jr. Yainer Diaz to 2nd.",0,3,4,70,"bottom",8,"2023-04-01T20:58:37.028Z","2023-04-01T21:00:14.551Z",TRUE,FALSE,FALSE,FALSE,33,2,2,0,667452,"Corey Julks","/api/v1/people/667452","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","RISP",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87,14,2,0.3946,6.0239,34.3786,-10.4225,-4.7015,11.173,1.1167,1.8005,7.3065,-139.3621,-9.5274,-0.9409,50.0002,5.973,-9.1509,30,3.6,24,2328,206,NA,NA,NA,NA,NA,NA,FALSE,-11.9,18.1,6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,667452,"Corey Julks","/api/v1/people/667452",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",4,"2023-04-01T20:58:20.163Z","2023-04-01T20:58:23.800Z",TRUE,"pitch","756b3835-8759-4e1d-94ad-0535788b37f3",5,"Hit By Pitch",NA,NA,NA,NA,FALSE,"H","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"H","Hit By Pitch",3,2,0,NA,NA,3.371,1.535,NA,183.66,130.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Hit By Pitch","hit_by_pitch","Yainer Diaz hit by pitch.",0,3,4,69,"bottom",8,"2023-04-01T20:57:13.052Z","2023-04-01T20:58:23.800Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.2,81.2,11,2,0.4229,5.8688,28.9438,-22.1177,-9.4886,5.927,-1.7488,4.0209,1.5207,-129.8759,-1.6075,-1.1123,50.0034,6.3415,-16.0978,34.8,6,24,1701,220,NA,NA,NA,NA,NA,NA,FALSE,-24,10.6,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",3,"2023-04-01T20:58:04.941Z","2023-04-01T20:58:10.472Z",TRUE,"pitch","d665d3ae-9774-4537-b9e6-ab2f733a9a50",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.371,1.535,NA,63.95,213.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Hit By Pitch","hit_by_pitch","Yainer Diaz hit by pitch.",0,3,4,69,"bottom",8,"2023-04-01T20:57:13.052Z","2023-04-01T20:58:23.800Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.6,77.6,14,2,0.447,5.9523,26.3502,-32.0163,-1.6945,0.0994,1.3918,0.9446,6.2414,-122.9355,-5.8466,-0.9693,50.0009,6.0999,-2.5721,2.4,8.4,24,1975,28,NA,NA,NA,NA,NA,NA,FALSE,-39.6,-1.1,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718760,"2023-04-01",2,"2023-04-01T20:57:50.929Z","2023-04-01T20:57:57.723Z",TRUE,"pitch","be577986-86f3-43bb-9fd2-9dc2e2e0dd64",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.371,1.535,NA,183.83,181.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Hit By Pitch","hit_by_pitch","Yainer Diaz hit by pitch.",0,3,4,69,"bottom",8,"2023-04-01T20:57:13.052Z","2023-04-01T20:58:23.800Z",TRUE,FALSE,FALSE,FALSE,11,3,2,0,673237,"Yainer Diaz","/api/v1/people/673237","R","Right",614179,"José Ruiz","/api/v1/people/614179","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros","Chicago White Sox","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.7,13,2,0.3964,5.7776,34.1847,-17.3302,-8.8989,7.6966,-1.7532,2.116,1.4228,-138.7478,-7.8521,-1.121,50.004,6.1612,-17.1623,40.8,4.8,24,2018,210,NA,NA,NA,NA,NA,NA,FALSE,-18,12.4,15.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,673237,"Yainer Diaz","/api/v1/people/673237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
