"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716435,"2023-09-26",5,"2023-09-27T01:21:24.591Z","2023-09-27T01:21:31.936Z",TRUE,"pitch","8f183ede-16e7-41cb-88ef-029cc6d32e86",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.16,1.5,NA,135.34,188.18,"ground_ball","medium","4",155.26,155.21,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,11,7,82,"bottom",9,"2023-09-27T01:20:19.532Z","2023-09-27T01:21:31.936Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.2,7,0.9,0.4206,7.7106,26.7766,-31.8095,1.6092,0.2098,-0.4812,1.8741,4.0866,-130.1154,-0.7181,-2.2798,50.0014,4.5596,2.7635,6,7.2,24,2647,124,106.8,1,58,NA,NA,NA,TRUE,-33.7,0.5,-3.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",2,"2023-09-27T01:20:55.604Z","2023-09-27T01:20:59.435Z",TRUE,"pitch","0a15be66-b256-44f7-a0d3-4690f76884cd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.1785,1.5987,NA,132.9,182.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,11,7,82,"bottom",9,"2023-09-27T01:20:19.532Z","2023-09-27T01:21:31.936Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,86.9,7,0.9,0.3956,7.3466,31.5377,-17.5721,-5.0417,7.5274,-0.4172,2.0837,6.5341,-138.5531,-3.3934,-2.1533,50.0041,4.5015,-9.783,24,4.8,24,2589,236,NA,NA,NA,NA,NA,NA,FALSE,-17.2,13.1,7.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",0,"2023-09-27T01:20:39.518Z","2023-09-27T01:20:45.566Z",TRUE,"pitch","4fb768e7-8e01-4f08-ae67-502d81593015",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1533,1.5485,NA,135.5,208.41,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,11,7,82,"bottom",9,"2023-09-27T01:20:19.532Z","2023-09-27T01:21:31.936Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87,13,0.9,0.397,7.2231,28.9856,-17.2351,-5.8399,7.7387,-0.4854,1.1249,6.5113,-137.6865,-5.8864,-2.1159,50.003,4.4464,-11.2748,28.8,4.8,24,2521,240,NA,NA,NA,NA,NA,NA,FALSE,-17.4,13.1,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",1,"2023-09-27T01:20:52.204Z","2023-09-27T01:20:55.604Z",FALSE,"action",NA,NA,"Myles Straw advances to 2nd on defensive indifference.","Defensive Indiff",11,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,664702,"/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"4fb768e7-8e01-4f08-ae67-502d81593015","defensive_indiff",NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,11,7,82,"bottom",9,"2023-09-27T01:20:19.532Z","2023-09-27T01:21:31.936Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",3,"2023-09-27T01:21:05.798Z","2023-09-27T01:21:12.819Z",FALSE,"no_pitch","c563ddce-e2b3-441c-a365-c0d7b2ae99fc",NA,NA,NA,NA,NA,NA,FALSE,"N",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,11,7,82,"bottom",9,"2023-09-27T01:20:19.532Z","2023-09-27T01:21:31.936Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",4,"2023-09-27T01:21:23.201Z","2023-09-27T01:21:24.591Z",FALSE,"action",NA,NA,"Myles Straw advances to 3rd on defensive indifference.","Defensive Indiff",11,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,664702,"/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c563ddce-e2b3-441c-a365-c0d7b2ae99fc","defensive_indiff",NA,NA,NA,NA,NA,NA,"82","atBat","Groundout","field_out","Josh Naylor grounds out, second baseman Jonathan India to first baseman Spencer Steer.",0,11,7,82,"bottom",9,"2023-09-27T01:20:19.532Z","2023-09-27T01:21:31.936Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,647304,"Josh Naylor","/api/v1/people/647304","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",0,"2023-09-27T01:20:02.845Z","2023-09-27T01:20:15.886Z",TRUE,"pitch","22f337cc-0cd1-47af-ba91-bc26175433ed",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.38,1.58,NA,122.71,181.69,"fly_ball","medium","7",68.48,139.91,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Jose Ramirez flies out to left fielder Stuart Fairchild.",0,11,7,81,"bottom",9,"2023-09-27T01:19:40.995Z","2023-09-27T01:20:15.886Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,608070,"José Ramírez","/api/v1/people/608070","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.4,80.1,8,0.9,0.4334,7.5417,22.9515,-31.9663,2.0378,0.1317,-0.1498,2.1143,4.5074,-125.8491,-0.047,-2.2213,50.0054,4.6992,3.3042,7.2,8.4,24,2576,147,81.1,54,207,NA,NA,NA,TRUE,-35.9,0.5,-4.7,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",5,"2023-09-27T01:19:23.887Z","2023-09-27T01:19:35.896Z",TRUE,"pitch","0bcd1667-fadd-4e2d-b7a5-8149835d643c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.3,1.51,NA,138.38,181.61,"fly_ball","medium","7",72.08,96.63,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Stuart Fairchild.",0,11,7,80,"bottom",9,"2023-09-27T01:17:37.203Z","2023-09-27T01:19:35.896Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.1,4,0.9,0.4272,7.413,24.628,-30.899,1.5851,0.7647,-0.561,2.1176,3.3351,-127.8734,-0.4383,-2.0845,50.0024,4.7007,2.6434,6,7.2,24,2638,141,87.8,31,289,NA,NA,NA,TRUE,-33.7,1.6,-3.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,664702,"Myles Straw","/api/v1/people/664702",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",4,"2023-09-27T01:19:02.675Z","2023-09-27T01:19:06.952Z",TRUE,"pitch","0ccafb35-51c0-403e-9492-9d2b15a61243",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.3,1.51,NA,120.34,192.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Stuart Fairchild.",0,11,7,80,"bottom",9,"2023-09-27T01:17:37.203Z","2023-09-27T01:19:35.896Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.5,8,0.89,0.4261,7.1591,23.1149,-26.2103,0.8936,3.5547,-0.0876,1.7132,4.972,-127.8934,-2.2115,-2.1626,50.0044,4.6178,1.4993,4.8,6,24,2708,136,NA,NA,NA,NA,NA,NA,FALSE,-28.8,6.2,-2.6,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716435,"2023-09-26",3,"2023-09-27T01:18:44.312Z","2023-09-27T01:18:47.515Z",TRUE,"pitch","6b71887f-3555-45fa-abb6-61c17ee4d3b4",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3042,1.5235,NA,149.66,102.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Flyout","field_out","Steven Kwan flies out to left fielder Stuart Fairchild.",0,11,7,80,"bottom",9,"2023-09-27T01:17:37.203Z","2023-09-27T01:19:35.896Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,680757,"Steven Kwan","/api/v1/people/680757","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Cleveland Guardians","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86,11,0.91,0.398,7.1688,31.7692,-14.6786,-5.7725,9.1324,-0.8568,5.0627,5.6698,-137.8282,3.5087,-2.1946,50.0064,4.7654,-11.064,34.8,3.6,24,2662,234,NA,NA,NA,NA,NA,NA,FALSE,-13.1,17.5,9.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
