"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717868,"2023-06-07",3,"2023-06-07T02:51:22.839Z","2023-06-07T02:51:29.578Z",TRUE,"pitch","9a975a50-8304-47c5-a40d-d9e005e2b515",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.42,1.63,NA,93.68,191.22,"line_drive","medium","9",179.62,73.89,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Paul Goldschmidt lines out to right fielder Adolis Garcia.",0,4,6,75,"top",9,"2023-06-07T02:50:03.661Z","2023-06-07T02:51:29.578Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84.9,9,0.9,0.4084,6.3837,26.5352,-12.2648,4.8842,10.9076,0.6118,1.7616,-3.2029,-133.6853,-9.4159,1.1857,50.0045,6.1913,8.9162,30,3.6,24,2238,151,98.8,18,338,NA,NA,NA,TRUE,-14,18.1,-8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",2,"2023-06-07T02:51:03.793Z","2023-06-07T02:51:09.696Z",TRUE,"pitch","d4887785-99e1-4643-a350-182c83c4dd2d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.5358,1.63,NA,156.03,170.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Paul Goldschmidt lines out to right fielder Adolis Garcia.",0,4,6,75,"top",9,"2023-06-07T02:50:03.661Z","2023-06-07T02:51:29.578Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.3,78.2,13,0.91,0.4475,6.355,19.2302,-31.2028,-2.3778,0.6383,-1.0239,2.5275,-4.7666,-121.4537,-2.7597,1.2575,50.0047,6.3374,-3.624,7.2,8.4,24,2314,316,NA,NA,NA,NA,NA,NA,FALSE,-37.8,0.8,5.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",1,"2023-06-07T02:50:46.018Z","2023-06-07T02:50:50.721Z",TRUE,"pitch","c0c09fa4-b5fc-4e20-8243-3cd3dc47d0b1",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.5017,1.63,NA,78.13,170.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Paul Goldschmidt lines out to right fielder Adolis Garcia.",0,4,6,75,"top",9,"2023-06-07T02:50:03.661Z","2023-06-07T02:51:29.578Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.7,85.4,14,0.9,0.4049,6.4621,27.6119,-12.2837,4.3234,10.7191,1.0197,2.511,-1.8861,-134.9334,-7.8151,1.1635,50.0053,6.2983,8.024,28.8,3.6,24,2218,146,NA,NA,NA,NA,NA,NA,FALSE,-13.6,18.1,-7.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",0,"2023-06-07T02:50:25.183Z","2023-06-07T02:50:31.573Z",TRUE,"pitch","757f0883-f5c7-4d41-a2e5-6b83c3b63a47",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.42,1.63,NA,96.79,159.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Lineout","field_out","Paul Goldschmidt lines out to right fielder Adolis Garcia.",0,4,6,75,"top",9,"2023-06-07T02:50:03.661Z","2023-06-07T02:51:29.578Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_RHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.9,84,3,0.9,0.4099,6.4921,29.1134,-14.5774,4.7672,9.7309,0.5302,2.9201,-3.2644,-133.6953,-6.269,1.1483,50.003,6.3436,8.6208,26.4,3.6,24,2172,147,NA,NA,NA,NA,NA,NA,FALSE,-16,16.4,-7.9,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",6,"2023-06-07T02:49:55.779Z","2023-06-07T02:50:02.967Z",TRUE,"pitch","8e9d54e8-59be-4cb9-85ab-40c74a4ee69c",6,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,1,NA,NA,3.24,1.59,NA,98.92,160.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brendan Donovan strikes out on a foul tip.",0,4,6,74,"top",9,"2023-06-07T02:47:53.610Z","2023-06-07T02:50:02.967Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.7,3,0.9,0.4021,6.3404,29.8681,-12.6689,4.8965,10.3759,0.4743,2.9161,-2.9809,-136.2212,-6.9222,0.9466,50,6.3655,9.2026,31.2,3.6,24,2241,148,NA,NA,NA,NA,NA,NA,TRUE,-13.7,17.5,-8.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",5,"2023-06-07T02:49:34.284Z","2023-06-07T02:49:37.337Z",TRUE,"pitch","fcab4d13-f4eb-463c-93ab-6edc3a4069c3",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.24,1.59,NA,136.82,194.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brendan Donovan strikes out on a foul tip.",0,4,6,74,"top",9,"2023-06-07T02:47:53.610Z","2023-06-07T02:50:02.967Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.4,76.3,7,0.91,0.4587,6.4409,18.9388,-27.326,-3.8312,3.3422,-0.5199,1.6495,-3.3464,-118.6041,-5.0745,1.3981,50.0016,6.2571,-5.5532,12,8.4,24,2286,317,NA,NA,NA,NA,NA,NA,FALSE,-35.3,5.3,7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",4,"2023-06-07T02:49:13.772Z","2023-06-07T02:49:16.956Z",TRUE,"pitch","91685da3-aafb-4025-8e21-608944c935fa",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.24,1.59,NA,114.15,167.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brendan Donovan strikes out on a foul tip.",0,4,6,74,"top",9,"2023-06-07T02:47:53.610Z","2023-06-07T02:50:02.967Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.9,5,0.9,0.4014,6.3452,29.4795,-10.5796,3.6951,11.4473,0.0748,2.6329,-3.3608,-136.3588,-8.118,0.8422,50.0024,6.3751,6.9707,26.4,2.4,24,2265,150,NA,NA,NA,NA,NA,NA,FALSE,-11.9,19.2,-6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",2,"2023-06-07T02:48:47.644Z","2023-06-07T02:48:52.107Z",TRUE,"pitch","11690ec8-6400-4902-8ff8-275fc0336a49",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.156,1.59,NA,95.03,188.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brendan Donovan strikes out on a foul tip.",0,4,6,74,"top",9,"2023-06-07T02:47:53.610Z","2023-06-07T02:50:02.967Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.2,9,0.9,0.4051,6.4133,29.5958,-12.062,6.1626,10.8611,0.5764,1.844,-3.3249,-135.2325,-9.4821,1.0214,50.0019,6.2428,11.409,37.2,3.6,24,2145,149,NA,NA,NA,NA,NA,NA,FALSE,-13.8,17.9,-10.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",1,"2023-06-07T02:48:27.644Z","2023-06-07T02:48:31.890Z",TRUE,"pitch","8074d58c-94ec-4afd-8c21-5f7383a818f0",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.3758,1.59,NA,86.02,185.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brendan Donovan strikes out on a foul tip.",0,4,6,74,"top",9,"2023-06-07T02:47:53.610Z","2023-06-07T02:50:02.967Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.8,84.1,9,0.9,0.4104,6.4621,28.2945,-11.9806,4.1091,11.19,0.8127,1.979,-2.491,-133.3957,-8.9246,1.224,50.0042,6.2285,7.417,26.4,3.6,24,2194,145,NA,NA,NA,NA,NA,NA,FALSE,-13.9,18.6,-7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717868,"2023-06-07",0,"2023-06-07T02:48:11.570Z","2023-06-07T02:48:16.143Z",TRUE,"pitch","8787c8fc-bd3c-4e33-b103-0057d43ceea1",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2437,1.59,NA,161.16,180.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Brendan Donovan strikes out on a foul tip.",0,4,6,74,"top",9,"2023-06-07T02:47:53.610Z","2023-06-07T02:50:02.967Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",519293,"Will Smith","/api/v1/people/519293","L","Left","vs_LHP","vs_LHB","Empty",NA,"Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Texas Rangers",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.2,73.9,13,0.91,0.4696,6.4266,22.4686,-28.2334,-3.5795,2.8634,-1.1585,2.1408,-4.6693,-116.7485,-3.602,1.3344,50.0052,6.3679,-4.9289,10.8,8.4,24,2199,302,NA,NA,NA,NA,NA,NA,FALSE,-38,4.6,7.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
