"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718080,"2023-05-21",1,"2023-05-21T22:27:17.390Z","2023-05-21T22:27:20.996Z",TRUE,"pitch","ca831e4f-e4fb-4c10-a7ff-8deff827deb9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2593,1.5482,NA,76.15,140.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Kyle Farmer grounds into a double play, third baseman Gio Urshela to second baseman Luis Rengifo to first baseman Jared Walsh. Edouard Julien out at 2nd. Kyle Farmer out at 1st.",0,2,3,62,"top",8,"2023-05-21T22:27:15.421Z","2023-05-21T22:28:25.763Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.5,77,12,0.9,0.4494,6.273,22.7425,-29.6804,8.4714,1.6561,1.0716,3.6426,-2.6971,-121.651,-0.4054,1.0908,50.0029,6.3732,12.7608,22.8,8.4,24,1809,106,NA,NA,NA,NA,NA,NA,FALSE,-35.9,3.1,-14.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,570482,"Gio Urshela","/api/v1/people/570482",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",0,"2023-05-21T22:27:01.108Z","2023-05-21T22:27:17.390Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Kyle Farmer grounds into a double play, third baseman Gio Urshela to second baseman Luis Rengifo to first baseman Jared Walsh. Edouard Julien out at 2nd. Kyle Farmer out at 1st.",0,2,3,62,"top",8,"2023-05-21T22:27:15.421Z","2023-05-21T22:28:25.763Z",TRUE,FALSE,FALSE,TRUE,24,1,2,3,571657,"Kyle Farmer","/api/v1/people/571657","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,570482,"Gio Urshela","/api/v1/people/570482",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",1,"2023-05-21T22:26:17.981Z","2023-05-21T22:26:29.793Z",TRUE,"pitch","3a42fa8c-9b78-4f76-90ed-f16a8b848a05",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,1,NA,NA,3.35,1.63,NA,127.88,150.94,"line_drive","medium","7",110.11,141.94,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Edouard Julien singles on a line drive to left fielder Mickey Moniak.",0,2,3,61,"top",8,"2023-05-21T22:25:59.329Z","2023-05-21T22:26:29.793Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,85.9,1,0.91,0.3994,6.1676,31.9377,-12.987,6.5686,10.0905,-0.2855,3.2532,-6.3435,-137.3927,-5.4255,1.2057,50.0035,6.1443,12.4922,38.4,3.6,24,2363,141,98.3,9,155,NA,NA,NA,FALSE,-13.6,17.3,-10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",0,"2023-05-21T22:26:03.227Z","2023-05-21T22:26:06.822Z",TRUE,"pitch","198b1b92-3fc7-4130-868e-0724afef6b8f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1645,1.6282,NA,94.23,153.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Edouard Julien singles on a line drive to left fielder Mickey Moniak.",0,2,3,61,"top",8,"2023-05-21T22:25:59.329Z","2023-05-21T22:26:29.793Z",TRUE,FALSE,FALSE,FALSE,33,0,1,1,666397,"Edouard Julien","/api/v1/people/666397","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.8,3,0.91,0.4486,6.3797,25.4327,-26.3573,11.2909,3.8559,0.5973,3.1448,-4.5766,-122.3612,-2.2493,1.031,50.0016,6.3474,17.0216,31.2,8.4,24,1952,110,NA,NA,NA,NA,NA,NA,FALSE,-32.2,6.7,-19.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",0,"2023-05-21T22:25:19.135Z","2023-05-21T22:25:39.824Z",TRUE,"pitch","f292fcc7-5762-4002-9102-230a3d676a93",1,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,0,1,NA,NA,3.27,1.72,NA,128.39,154.88,"fly_ball","medium","7",25.62,99.58,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Home Run","home_run","Alex Kirilloff homers (3) on a fly ball to left field.",1,2,3,60,"top",8,"2023-05-21T22:25:15.041Z","2023-05-21T22:25:39.824Z",TRUE,TRUE,FALSE,FALSE,38,0,0,1,666135,"Alex Kirilloff","/api/v1/people/666135","L","Left",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.1,1,0.91,0.3953,6.327,30.8064,-11.3141,5.9257,10.7257,-0.2989,3.1073,-6.3312,-138.5419,-6.001,1.2456,50.0043,6.057,11.5263,38.4,3.6,24,2265,141,100.5,35,348,NA,NA,NA,FALSE,-11.8,18.4,-9.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",2,"2023-05-21T22:24:46.597Z","2023-05-21T22:24:54.131Z",TRUE,"pitch","56d04ff8-162d-4294-9367-b6e10130405c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.51,1.71,NA,138.27,138.62,"line_drive","medium","9",209.46,113.65,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Lineout","field_out","Carlos Correa lines out to right fielder Hunter Renfroe.",0,1,3,59,"top",8,"2023-05-21T22:24:44.416Z","2023-05-21T22:24:54.131Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87,11,0.9,0.3964,6.1014,29.3384,-14.3998,6.2745,9.1819,-0.5579,3.7098,-6.946,-137.9298,-4.2065,1.1722,50.0038,6.219,12.1475,34.8,3.6,24,2235,139,83.6,28,295,NA,NA,NA,TRUE,-14.4,16,-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",0,"2023-05-21T22:23:43.139Z","2023-05-21T22:23:43.174Z",FALSE,"action",NA,NA,"Matt Thaiss remains in the game as the catcher.","Defensive Switch",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,642136,"/api/v1/people/642136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"2","Catcher","Catcher","C","801","59","atBat","Lineout","field_out","Carlos Correa lines out to right fielder Hunter Renfroe.",0,1,3,59,"top",8,"2023-05-21T22:24:44.416Z","2023-05-21T22:24:54.131Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,595453,"/api/v1/people/595453",TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",1,"2023-05-21T22:23:43.174Z","2023-05-21T22:24:46.597Z",FALSE,"action",NA,NA,"Pitching Change: Matt Moore replaces Chris Devenski.","Pitching Substitution",1,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,519043,"/api/v1/people/519043",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Lineout","field_out","Carlos Correa lines out to right fielder Hunter Renfroe.",0,1,3,59,"top",8,"2023-05-21T22:24:44.416Z","2023-05-21T22:24:54.131Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,621043,"Carlos Correa","/api/v1/people/621043","R","Right",519043,"Matt Moore","/api/v1/people/519043","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,TRUE,TRUE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",6,"2023-05-21T22:22:09.529Z","2023-05-21T22:22:16.418Z",TRUE,"pitch","80b8e6fc-c8d8-4163-882c-d4fd88c57c50",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.5,1.7,NA,161.51,164.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,1,3,58,"bottom",7,"2023-05-21T22:19:58.869Z","2023-05-21T22:22:16.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Minnesota Twins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",80.5,73.8,11,0.92,0.4674,6.3841,22.4833,-30.2425,5.5083,1.3922,-1.1676,2.7362,0.9711,-117.2444,1.5211,-2.303,50.0044,4.9045,7.6573,14.4,9.6,24,2227,74,NA,NA,NA,NA,NA,NA,TRUE,-39,3.1,-10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",4,"2023-05-21T22:21:28.477Z","2023-05-21T22:21:33.605Z",TRUE,"pitch","9de8e73b-46d3-4c2e-ad8e-47997f193417",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.5,1.7,NA,150.97,156.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,1,3,58,"bottom",7,"2023-05-21T22:19:58.869Z","2023-05-21T22:22:16.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,86.5,11,0.92,0.3955,6.6393,33.5539,-13.9793,-7.759,9.3881,-0.8912,3.0585,5.8015,-138.936,-2.1673,-2.007,50.0069,4.787,-15.0458,43.2,3.6,24,2198,213,NA,NA,NA,NA,NA,NA,FALSE,-13.6,16.7,12.7,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",3,"2023-05-21T22:21:11.461Z","2023-05-21T22:21:15.424Z",TRUE,"pitch","55a881dd-ffb6-4daf-9f60-63697ddaae53",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3604,1.6982,NA,89.92,198.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,1,3,58,"bottom",7,"2023-05-21T22:19:58.869Z","2023-05-21T22:22:16.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",82.4,75.8,14,0.57,0.4569,6.3643,23.2984,-29.0598,5.6606,2.1407,0.7105,1.4875,4.9811,-119.8926,-1.5999,-2.1298,50.0026,4.7582,8.2357,16.8,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-36.6,3.7,-11.4,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",1,"2023-05-21T22:20:36.681Z","2023-05-21T22:20:40.069Z",TRUE,"pitch","9dfbcbf6-0c77-47e1-9bfa-a9f0008a5465",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.3834,1.6982,NA,203.9,169.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,1,3,58,"bottom",7,"2023-05-21T22:19:58.869Z","2023-05-21T22:22:16.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,86.5,11,0.92,0.395,6.5707,34.5842,-13.548,-7.1738,9.5909,-2.2799,2.5682,2.3894,-139.2692,-3.3368,-2.2228,50.0041,4.6923,-13.9329,43.2,3.6,24,2215,221,NA,NA,NA,NA,NA,NA,FALSE,-13.3,16.8,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",0,"2023-05-21T22:20:10.026Z","2023-05-21T22:20:18.032Z",TRUE,"pitch","3ef74ad5-12d4-43ff-ba5c-c59c0c10727d",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.5,1.7,NA,153.83,166.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,1,3,58,"bottom",7,"2023-05-21T22:19:58.869Z","2023-05-21T22:22:16.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.4,11,0.92,0.396,6.5002,33.6422,-15.3064,-6.9111,8.7276,-0.9662,2.6686,5.6668,-138.7786,-2.8947,-2.1457,50.0052,4.7563,-13.3622,37.2,4.8,24,2056,216,NA,NA,NA,NA,NA,NA,FALSE,-15,15.4,11.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",2,"2023-05-21T22:20:51.538Z","2023-05-21T22:20:54.899Z",FALSE,"pickoff","6983efd9-a2c5-4a47-849c-f3a581a562f9",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,1,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,1,3,58,"bottom",7,"2023-05-21T22:19:58.869Z","2023-05-21T22:22:16.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",5,"2023-05-21T22:21:50.942Z","2023-05-21T22:21:54.658Z",FALSE,"pickoff","46b18c2c-ffa1-41aa-aab1-d71497f70b08",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,2,2,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,1,3,58,"bottom",7,"2023-05-21T22:19:58.869Z","2023-05-21T22:22:16.418Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,TRUE,FALSE,666397,"Edouard Julien","/api/v1/people/666397",NA,NA,NA,NA,NA,NA
718080,"2023-05-21",3,"2023-05-21T22:19:27.422Z","2023-05-21T22:19:34.854Z",TRUE,"pitch","a7e148b4-b334-45e7-9f00-cff3ecf262b5",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.59,1.7,NA,102.53,150.52,"ground_ball","medium","4",145.75,163.59,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Fielders Choice Out","fielders_choice_out","Shohei Ohtani reaches on a fielder's choice out, second baseman Donovan Solano to catcher Ryan Jeffers. Mickey Moniak out at home.",0,1,3,57,"bottom",7,"2023-05-21T22:19:10.307Z","2023-05-21T22:19:34.854Z",TRUE,FALSE,FALSE,TRUE,8,0,1,2,660271,"Shohei Ohtani","/api/v1/people/660271","L","Left",592254,"José De León","/api/v1/people/592254","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Minnesota Twins",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",86.6,78.6,3,0.9,0.4365,6.4848,28.2122,-27.3531,1.4913,3.0338,0.3797,3.269,5.7118,-126.0165,1.4005,-2.1203,50.005,4.9332,2.3728,7.2,7.2,24,2110,209,78.1,-20,9,NA,NA,NA,TRUE,-30.7,6.1,-4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,660271,"Shohei Ohtani","/api/v1/people/660271",NA,NA,NA,NA,NA,NA
