"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746247,"2024-04-10",5,"2024-04-10T22:40:17.822Z","2024-04-10T22:40:22.258Z",TRUE,"pitch","e9e7b224-3d25-42d5-ba3d-e2f8b28c6317",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.43,1.59,NA,141.11,164.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,4,2,72,"bottom",9,"2024-04-10T22:39:03.777Z","2024-04-10T22:40:22.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.3,4,0.9,0.4486,5.7449,24.7574,-35.3271,3.4183,-2.0948,-0.6326,2.7529,-1.1031,-122.2367,-2.7355,-0.6187,50.0001,6.9283,5.1566,8.4,9.6,24,2416,56,NA,NA,NA,NA,NA,NA,TRUE,-43.1,-4.2,-5.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746247,"2024-04-10",3,"2024-04-10T22:39:41.116Z","2024-04-10T22:39:47.278Z",TRUE,"pitch","848d933c-1d6a-457c-b037-66563ab447c1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,2,NA,NA,3.4067,1.5735,NA,134.98,144.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,4,2,72,"bottom",9,"2024-04-10T22:39:03.777Z","2024-04-10T22:40:22.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78,1,0.9,0.4436,6.6225,25.6671,-38.1928,2.2794,-3.9051,-0.4718,3.4795,-0.6273,-123.6792,-0.8886,-0.5103,50.0011,7.0587,3.5154,4.8,9.6,24,2412,52,NA,NA,NA,NA,NA,NA,FALSE,-45,-7,-4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746247,"2024-04-10",2,"2024-04-10T22:39:23.856Z","2024-04-10T22:39:27.225Z",TRUE,"pitch","ce85bea0-680f-47fb-864c-66db3ad0c872",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4071,1.5917,NA,69.92,210.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,4,2,72,"bottom",9,"2024-04-10T22:39:03.777Z","2024-04-10T22:40:22.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,88.2,14,0.72,0.3917,6.4746,33.0369,-11.1435,-2.1386,10.6295,1.2351,1.0587,5.7566,-140.0975,-12.8839,-0.5728,50.0065,6.4579,-4.2331,12,2.4,24,2349,200,NA,NA,NA,NA,NA,NA,FALSE,-13,16.6,2.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746247,"2024-04-10",0,"2024-04-10T22:39:03.777Z","2024-04-10T22:39:09.016Z",TRUE,"pitch","7832747c-c324-49ea-a96c-cecfe07ae64f",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4067,1.5445,NA,147.01,185.7,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,4,2,72,"bottom",9,"2024-04-10T22:39:03.777Z","2024-04-10T22:40:22.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.9,77.5,7,0.91,0.4486,6.6988,24.5693,-36.3797,3.4915,-2.7861,-0.7873,1.966,-1.6047,-122.2011,-4.3855,-0.575,50.0029,6.9163,5.2691,7.2,9.6,24,2616,49,NA,NA,NA,NA,NA,NA,FALSE,-44.6,-5.9,-5.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746247,"2024-04-10",1,"2024-04-10T22:39:21.597Z","2024-04-10T22:39:23.856Z",FALSE,"action",NA,NA,"Luis Rengifo advances to 2nd on defensive indifference.","Defensive Indiff",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,650859,"/api/v1/people/650859",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"7832747c-c324-49ea-a96c-cecfe07ae64f","defensive_indiff",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,4,2,72,"bottom",9,"2024-04-10T22:39:03.777Z","2024-04-10T22:40:22.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746247,"2024-04-10",4,"2024-04-10T22:39:54.900Z","2024-04-10T22:40:17.822Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,2,666160,"/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Mickey Moniak strikes out swinging.",0,4,2,72,"bottom",9,"2024-04-10T22:39:03.777Z","2024-04-10T22:40:22.258Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746247,"2024-04-10",1,"2024-04-10T22:38:27.201Z","2024-04-10T22:38:37.160Z",TRUE,"pitch","91692eaa-9268-4272-ac29-e3c84308e050",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,3.17,1.48,NA,102.36,148.88,"line_drive","medium","9",168.15,100.89,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Luis Rengifo singles on a line drive to right fielder Richie Palacios.",0,4,2,71,"bottom",9,"2024-04-10T22:37:58.284Z","2024-04-10T22:38:37.160Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.8,86.7,12,0.83,0.395,6.356,34.3761,-11.2494,-1.3684,10.7719,0.384,3.3295,3.1384,-139.2421,-7.0006,-0.5854,50.0053,6.6388,-2.6591,8.4,2.4,24,2330,187,76.6,14,145,NA,NA,NA,FALSE,-12.1,18,1.8,NA,NA,NA,FALSE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746247,"2024-04-10",0,"2024-04-10T22:38:09.934Z","2024-04-10T22:38:13.663Z",TRUE,"pitch","5e455a96-f26e-4a12-8cbe-a36a8070cbb2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2776,1.5204,NA,106.98,229.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Single","single","Luis Rengifo singles on a line drive to right fielder Richie Palacios.",0,4,2,71,"bottom",9,"2024-04-10T22:37:58.284Z","2024-04-10T22:38:37.160Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.7,77.8,14,0.91,0.4503,6.3957,24.3579,-37.8436,2.6497,-3.7795,0.2628,0.357,0.7802,-121.7432,-7.6074,-0.4063,50.0052,6.8061,3.9699,6,10.8,24,2692,48,NA,NA,NA,NA,NA,NA,FALSE,-47.5,-8.4,-5,NA,NA,NA,FALSE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746247,"2024-04-10",2,"2024-04-10T22:37:37.733Z","2024-04-10T22:37:42.560Z",TRUE,"pitch","35c8a837-1fd6-4596-b9a7-f64fdca4df32",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,1,NA,NA,3.48,1.66,NA,113.11,219.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,4,2,70,"bottom",9,"2024-04-10T22:36:53.346Z","2024-04-10T22:37:42.560Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.8,79.1,14,0.9,0.4431,6.5964,23.992,-38.9014,1.6016,-4.344,0.1021,0.6987,-0.2884,-123.4974,-7.091,0.012,50.0025,6.8689,2.4804,3.6,10.8,24,2490,45,NA,NA,NA,NA,NA,NA,TRUE,-47.2,-9.2,-2.9,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
746247,"2024-04-10",1,"2024-04-10T22:37:11.496Z","2024-04-10T22:37:14.796Z",TRUE,"pitch","7947b695-683b-40af-b83b-d23fcf67009d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.48,1.66,NA,109.16,164.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Zach Neto strikes out swinging.",0,4,2,70,"bottom",9,"2024-04-10T22:36:53.346Z","2024-04-10T22:37:42.560Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,687263,"Zach Neto","/api/v1/people/687263","R","Right",664126,"Pete Fairbanks","/api/v1/people/664126","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Tampa Bay Rays",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Tampa Bay Rays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.8,87.8,5,0.92,0.3907,6.679,34.9624,-13.4222,0.1592,9.4426,0.2056,2.7455,1.4481,-140.738,-8.3176,-0.3384,50.0013,6.6286,0.3159,2.4,3.6,24,2251,192,NA,NA,NA,NA,NA,NA,FALSE,-14,15.4,-0.6,NA,NA,NA,TRUE,FALSE,650859,"Luis Rengifo","/api/v1/people/650859",NA,NA,NA,NA,NA,NA
