"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716588,"2023-09-14",2,"2023-09-14T22:49:26.432Z","2023-09-14T22:49:34.105Z",TRUE,"pitch","385b36ff-7a0c-445f-9d1a-a7bf9d37c63a",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.21,1.49,NA,121.57,173.91,"ground_ball","medium","6",110.65,149.88,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Jonathan Arauz to first baseman Pete Alonso.",0,1,11,72,"top",9,"2023-09-14T22:48:56.167Z","2023-09-14T22:49:34.105Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.3,72.8,5,0.91,0.4691,6.1927,29.2458,-36.3041,4.3561,-3.0167,-0.1199,2.4028,3.2349,-118.2206,0.7575,-2.0876,50.0013,5.4974,5.9677,10.8,10.8,24,2903,55,94.8,-4,25,NA,NA,NA,TRUE,-47.3,-4.8,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",1,"2023-09-14T22:49:10.458Z","2023-09-14T22:49:15.081Z",TRUE,"pitch","771fa5c2-af4d-498c-911f-6000da010916",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.3156,1.4786,NA,91.04,193.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Jonathan Arauz to first baseman Pete Alonso.",0,1,11,72,"top",9,"2023-09-14T22:48:56.167Z","2023-09-14T22:49:34.105Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,83.2,9,0.9,0.4066,6.2895,40.5315,-7.5603,-9.2365,13.5083,0.681,1.6907,9.9371,-136.685,-8.054,-1.8676,50.0012,5.2585,-16.8277,54,3.6,24,2495,216,NA,NA,NA,NA,NA,NA,FALSE,-9.8,22.1,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",0,"2023-09-14T22:48:56.167Z","2023-09-14T22:49:01.489Z",TRUE,"pitch","9bea9d95-f689-4762-ae0c-ca4078d7b33b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4304,1.5359,NA,70.8,200.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Seby Zavala grounds out, shortstop Jonathan Arauz to first baseman Pete Alonso.",0,1,11,72,"top",9,"2023-09-14T22:48:56.167Z","2023-09-14T22:49:34.105Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,664874,"Seby Zavala","/api/v1/people/664874","R","Right",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,83,14,0.9,0.4088,6.2062,38.8517,-8.3538,-4.8532,13.2063,1.212,1.4213,9.2003,-135.7215,-8.7339,-1.6432,50.0038,5.3253,-8.755,30,2.4,24,2506,215,NA,NA,NA,NA,NA,NA,FALSE,-10.9,21.4,6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",0,"2023-09-14T22:48:20.438Z","2023-09-14T22:48:29.878Z",TRUE,"pitch","3eb1ed50-d416-4f78-bde2-76a998fdb2ab",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.24,1.47,NA,130.38,165.55,"popup","medium","5",70.95,165.03,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Alek Thomas pops out to third baseman Mark Vientos in foul territory.",0,1,11,71,"top",9,"2023-09-14T22:48:03.537Z","2023-09-14T22:48:29.878Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,677950,"Alek Thomas","/api/v1/people/677950","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,83.4,1,0.9,0.4057,6.2076,39.4885,-10.1957,-5.7227,12.001,-0.3509,2.7124,5.5397,-136.7699,-5.3166,-1.6923,50.0068,5.4287,-10.4843,37.2,3.6,24,2471,214,84.9,66,162,NA,NA,NA,TRUE,-11.5,20.3,8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",7,"2023-09-14T22:47:44.521Z","2023-09-14T22:47:53.677Z",TRUE,"pitch","2cfd04dd-e95a-4f26-80f6-80825ccecc96",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.26,1.48,NA,105.8,194.87,"fly_ball","medium","9",202.44,89.5,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Jace Peterson flies out to right fielder DJ Stewart.",0,1,11,70,"top",9,"2023-09-14T22:46:28.047Z","2023-09-14T22:47:53.677Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.4,74.1,9,0.9,0.4621,5.8732,28.9404,-29.0886,6.3576,2.181,0.2939,1.6264,3.641,-119.777,-2.4341,-2.0856,50.0017,5.3283,8.9876,18,9.6,24,2878,72,94.1,39,331,NA,NA,NA,TRUE,-37.7,3.5,-12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",6,"2023-09-14T22:47:20.724Z","2023-09-14T22:47:23.724Z",TRUE,"pitch","286a70d6-02e4-4c27-b91b-eab20e3c63de",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,0,NA,NA,3.26,1.48,NA,116.9,165.23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Jace Peterson flies out to right fielder DJ Stewart.",0,1,11,70,"top",9,"2023-09-14T22:46:28.047Z","2023-09-14T22:47:53.677Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,82.7,2,0.9,0.4094,6.0095,38.6686,-12.4046,-8.4109,10.9919,0.0027,2.7242,7.842,-135.5137,-4.867,-1.8831,50.0037,5.4599,-15.1301,43.2,4.8,24,2485,217,NA,NA,NA,NA,NA,NA,FALSE,-13.8,18.6,12.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",5,"2023-09-14T22:47:04.521Z","2023-09-14T22:47:08.163Z",TRUE,"pitch","4a16e04b-3ae5-4f34-b669-88b3c4d32f53",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.2869,1.5072,NA,99.29,131.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Jace Peterson flies out to right fielder DJ Stewart.",0,1,11,70,"top",9,"2023-09-14T22:46:28.047Z","2023-09-14T22:47:53.677Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,83.3,12,0.9,0.4077,6.1165,36.5458,-14.3425,-4.8232,9.8109,0.4646,3.976,7.7508,-135.6557,-1.5794,-1.836,50.0007,5.5929,-8.7649,24,3.6,24,2486,212,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.5,6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",4,"2023-09-14T22:46:43.177Z","2023-09-14T22:46:48.219Z",TRUE,"pitch","03799644-5dd0-414f-9cc0-8a867d70127d",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.26,1.48,NA,141.08,164.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Jace Peterson flies out to right fielder DJ Stewart.",0,1,11,70,"top",9,"2023-09-14T22:46:28.047Z","2023-09-14T22:47:53.677Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.3,82.9,1,0.9,0.4114,6.2662,34.1834,-13.9403,-7.9305,10.2017,-0.6316,2.748,6.3754,-134.139,-4.4855,-2.0315,50.0057,5.4656,-14.1785,39.6,4.8,24,2396,217,NA,NA,NA,NA,NA,NA,FALSE,-15.2,17.4,12.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",3,"2023-09-14T22:46:30.354Z","2023-09-14T22:46:34.385Z",TRUE,"pitch","8b1868d4-b988-489b-b4cb-08a6dfc61425",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.1148,1.4213,NA,137.73,165.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Jace Peterson flies out to right fielder DJ Stewart.",0,1,11,70,"top",9,"2023-09-14T22:46:28.047Z","2023-09-14T22:47:53.677Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.2,73.5,1,0.9,0.4667,5.94,25.9634,-31.3478,4.996,0.5942,-0.5438,2.7194,2.664,-118.1199,0.3821,-2.3414,50.0023,5.4768,6.9425,13.2,9.6,24,2882,68,NA,NA,NA,NA,NA,NA,FALSE,-40.6,1.6,-9.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716588,"2023-09-14",0,"2023-09-14T22:46:00.476Z","2023-09-14T22:46:00.529Z",FALSE,"action",NA,NA,"Tim Locastro remains in the game as the left fielder.","Defensive Switch",1,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,641796,"/api/v1/people/641796",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"7","Outfielder","Outfielder","LF","101","70","atBat","Flyout","field_out","Jace Peterson flies out to right fielder DJ Stewart.",0,1,11,70,"top",9,"2023-09-14T22:46:28.047Z","2023-09-14T22:47:53.677Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,607054,"Jace Peterson","/api/v1/people/607054","L","Left",656257,"Jeff Brigham","/api/v1/people/656257","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","New York Mets",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,607043,"/api/v1/people/607043",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
