"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716942,"2023-08-19",3,"2023-08-19T04:09:19.817Z","2023-08-19T04:09:23.882Z",TRUE,"pitch","2e977b81-f8c0-4944-9a0f-c28b798d9dbe",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.39,1.63,NA,124.2,170.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Kyle Lewis strikes out swinging.",0,0,4,65,"top",9,"2023-08-19T04:08:40.643Z","2023-08-19T04:09:23.882Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.9,89.1,5,0.91,0.3859,6.7186,33.3868,-8.8634,6.3814,11.4353,-0.1888,2.5277,-9.41,-142.0795,-6.5294,2.3413,50.0058,5.4229,13.0124,45.6,2.4,24,2134,156,NA,NA,NA,NA,NA,NA,TRUE,-9.2,19.4,-9.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",2,"2023-08-19T04:09:00.858Z","2023-08-19T04:09:04.081Z",TRUE,"pitch","7f7267a2-c1b9-4dc0-9e3d-363e46c47120",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.39,1.63,NA,116.4,150.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Kyle Lewis strikes out swinging.",0,0,4,65,"top",9,"2023-08-19T04:08:40.643Z","2023-08-19T04:09:23.882Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.5,88.3,2,0.91,0.3879,6.7549,34.5424,-7.4891,4.6705,12.2491,0.0158,3.2616,-8.4202,-141.5888,-4.7654,2.4315,50.0055,5.454,9.4148,40.8,2.4,24,1971,151,NA,NA,NA,NA,NA,NA,FALSE,-7.8,21.2,-6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",1,"2023-08-19T04:08:42.638Z","2023-08-19T04:08:47.181Z",TRUE,"pitch","a3852e02-eb47-439d-a00a-a7b482557c8d",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4728,1.7023,NA,122.33,147.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Kyle Lewis strikes out swinging.",0,0,4,65,"top",9,"2023-08-19T04:08:40.643Z","2023-08-19T04:09:23.882Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.6,87.7,2,0.9,0.3911,6.7857,33.5448,-9.3512,4.4133,11.5039,-0.1399,3.3651,-9.1092,-140.3761,-4.1465,2.5825,50.0006,5.4768,8.7551,32.4,2.4,24,2100,156,NA,NA,NA,NA,NA,NA,FALSE,-9.5,20,-6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",0,"2023-08-19T04:08:21.809Z","2023-08-19T04:08:42.638Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Kyle Lewis replaces Alek Thomas.","Offensive Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641786,"/api/v1/people/641786",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","701","65","atBat","Strikeout","strikeout","Kyle Lewis strikes out swinging.",0,0,4,65,"top",9,"2023-08-19T04:08:40.643Z","2023-08-19T04:09:23.882Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641786,"Kyle Lewis","/api/v1/people/641786","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,677950,"/api/v1/people/677950",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",5,"2023-08-19T04:08:08.682Z","2023-08-19T04:08:12.830Z",TRUE,"pitch","58017629-03fb-430a-9705-9c4017eddefe",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,1,NA,NA,3.1,1.46,NA,107.94,164.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Buddy Kennedy strikes out swinging.",0,0,4,64,"top",9,"2023-08-19T04:07:01.777Z","2023-08-19T04:08:12.830Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671083,"Buddy Kennedy","/api/v1/people/671083","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.9,79.7,2,0.88,0.4333,6.5211,25.9547,-28.6872,0.03,2.1544,0.2376,2.7367,-6.5238,-126.4555,-0.7302,2.8477,50.0036,5.3321,0.0502,2.4,7.2,24,2402,207,NA,NA,NA,NA,NA,NA,TRUE,-32.3,4,1.4,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",4,"2023-08-19T04:07:51.298Z","2023-08-19T04:07:54.850Z",TRUE,"pitch","0e05d417-e4ff-4322-8af4-e2f947efc07f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2217,1.4729,NA,56.36,167.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Buddy Kennedy strikes out swinging.",0,0,4,64,"top",9,"2023-08-19T04:07:01.777Z","2023-08-19T04:08:12.830Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671083,"Buddy Kennedy","/api/v1/people/671083","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.4,12,0.9,0.3887,6.66,32.4164,-9.9659,5.5001,11.0505,1.5909,2.6516,-4.7495,-140.9639,-5.9438,2.5841,50.004,5.4327,11.0559,40.8,3.6,24,2127,154,NA,NA,NA,NA,NA,NA,FALSE,-10.2,19,-9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",3,"2023-08-19T04:07:31.972Z","2023-08-19T04:07:36.091Z",TRUE,"pitch","4f4c4fa4-5d0b-4b33-8b10-f34199af0c53",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.1,1.46,NA,148.44,171.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Buddy Kennedy strikes out swinging.",0,0,4,64,"top",9,"2023-08-19T04:07:01.777Z","2023-08-19T04:08:12.830Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671083,"Buddy Kennedy","/api/v1/people/671083","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.8,4,0.9,0.3922,6.7526,31.9706,-10.3183,6.1061,11.0679,-0.8247,2.5051,-10.943,-139.7505,-6.1104,2.3514,50.0051,5.4002,12.0613,39.6,3.6,24,2155,150,NA,NA,NA,NA,NA,NA,FALSE,-10.8,18.8,-8.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",2,"2023-08-19T04:07:18.274Z","2023-08-19T04:07:23.806Z",TRUE,"pitch","9aafd637-cd87-47d8-bef6-4c9f40a08912",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1989,1.496,NA,108.5,180.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Buddy Kennedy strikes out swinging.",0,0,4,64,"top",9,"2023-08-19T04:07:01.777Z","2023-08-19T04:08:12.830Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671083,"Buddy Kennedy","/api/v1/people/671083","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.3,5,0.9,0.3937,6.7116,32.2314,-9.7085,5.9265,11.471,0.2229,2.1614,-8.5766,-139.2889,-6.8459,2.5766,50.0028,5.298,11.6077,40.8,3.6,24,2248,149,NA,NA,NA,NA,NA,NA,FALSE,-10.4,19.4,-8.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",1,"2023-08-19T04:07:03.985Z","2023-08-19T04:07:12.458Z",TRUE,"pitch","4fb2494b-dd92-4bff-bc64-69476ac191d2",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1004,1.496,NA,76.83,205.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Buddy Kennedy strikes out swinging.",0,0,4,64,"top",9,"2023-08-19T04:07:01.777Z","2023-08-19T04:08:12.830Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671083,"Buddy Kennedy","/api/v1/people/671083","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,87.8,14,0.91,0.3922,6.6026,32.2004,-8.2612,4.1386,12.1126,1.0538,1.2497,-5.6698,-139.7813,-9.7247,2.573,50.0024,5.3207,8.1704,33.6,2.4,24,2178,153,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20,-6.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716942,"2023-08-19",0,"2023-08-19T04:06:39.002Z","2023-08-19T04:07:03.985Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Buddy Kennedy replaces Jace Peterson.","Offensive Substitution",0,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,671083,"/api/v1/people/671083",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","64","atBat","Strikeout","strikeout","Buddy Kennedy strikes out swinging.",0,0,4,64,"top",9,"2023-08-19T04:07:01.777Z","2023-08-19T04:08:12.830Z",TRUE,FALSE,FALSE,TRUE,14,2,3,2,671083,"Buddy Kennedy","/api/v1/people/671083","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks","San Diego Padres",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,607054,"/api/v1/people/607054",TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
