"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716660,"2023-09-09",2,"2023-09-09T21:32:13.880Z","2023-09-09T21:32:24.648Z",TRUE,"pitch","f9240b30-677f-4a17-8f46-3241a92cb1b6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.47,1.61,NA,150.32,160.4,"popup","medium","2",122.62,214.12,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Dansby Swanson pops out to catcher Gabriel Moreno in foul territory.",0,3,2,81,"bottom",10,"2023-09-09T21:31:14.306Z","2023-09-09T21:32:24.648Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.2,11,0.91,0.4045,6.5373,27.8988,-16.3771,-6.7752,8.4961,-0.8742,2.9029,9.3178,-135.108,-0.6258,-3.4784,50.0009,4.2826,-12.5953,32.4,4.8,24,2571,236,90,83,11,NA,NA,NA,TRUE,-16.1,15.5,10.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",1,"2023-09-09T21:31:43.158Z","2023-09-09T21:31:46.728Z",TRUE,"pitch","1dd3622f-2f90-4e87-9253-160d22171e9b",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.47,1.61,NA,155.58,158.06,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Dansby Swanson pops out to catcher Gabriel Moreno in foul territory.",0,3,2,81,"bottom",10,"2023-09-09T21:31:14.306Z","2023-09-09T21:32:24.648Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.4,11,0.91,0.4037,6.6314,27.7307,-17.7194,-6.1766,7.7393,-1.012,2.9896,9.0179,-135.3444,-0.3034,-3.5746,50.0004,4.3371,-11.5332,28.8,4.8,24,2582,234,NA,NA,NA,NA,NA,NA,FALSE,-17.3,14.2,9.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",0,"2023-09-09T21:31:24.185Z","2023-09-09T21:31:27.557Z",TRUE,"pitch","03c095ce-1bf5-4a30-9cc2-39d42c73a334",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4368,1.5727,NA,118.3,216.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Pop Out","field_out","Dansby Swanson pops out to catcher Gabriel Moreno in foul territory.",0,3,2,81,"bottom",10,"2023-09-09T21:31:14.306Z","2023-09-09T21:32:24.648Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,621020,"Dansby Swanson","/api/v1/people/621020","R","Right",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85.4,78.5,13,0.83,0.4411,6.3209,25.0139,-24.7822,0.7617,4.7334,-0.0342,0.8105,8.2102,-124.1953,-3.5358,-3.4826,50.0025,4.3152,1.1872,6,7.2,24,2467,120,NA,NA,NA,NA,NA,NA,FALSE,-29.6,7.9,-3.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",4,"2023-09-09T21:30:45.994Z","2023-09-09T21:30:55.591Z",TRUE,"pitch","4743e452-3f16-4983-872f-2421cb6b8a46",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",2,1,2,NA,NA,3.75,1.76,NA,109.34,130.63,"ground_ball","hard","9",194.6,102.23,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Cody Bellinger singles on a sharp ground ball to right fielder Corbin Carroll. Mike Tauchman scores.",1,3,2,80,"bottom",10,"2023-09-09T21:29:44.330Z","2023-09-09T21:30:55.591Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85,12,0.91,0.4053,6.4692,28.6781,-18.9268,-4.5298,7.1599,0.2011,4.0054,11.1745,-134.9957,2.2873,-3.3987,50.0036,4.4776,-8.384,18,4.8,24,2449,228,102.1,8,135,NA,NA,NA,FALSE,-18,13.7,5.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",3,"2023-09-09T21:30:27.951Z","2023-09-09T21:30:31.562Z",TRUE,"pitch","93485bdb-1433-429a-be6d-dede30def1b4",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.7723,1.7951,NA,149.53,155.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Cody Bellinger singles on a sharp ground ball to right fielder Corbin Carroll. Mike Tauchman scores.",1,3,2,80,"bottom",10,"2023-09-09T21:29:44.330Z","2023-09-09T21:30:55.591Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.8,85,11,0.91,0.4052,6.4266,27.7508,-16.9112,-8.313,8.2405,-0.8535,3.0827,9.7174,-134.8719,-0.1947,-3.4134,50.0067,4.3426,-15.4066,38.4,4.8,24,2523,234,NA,NA,NA,NA,NA,NA,FALSE,-16.6,15.1,13.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",2,"2023-09-09T21:30:11.896Z","2023-09-09T21:30:14.998Z",TRUE,"pitch","a92cd9bc-8ea4-4749-bb13-a75eb53a54e2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.7714,1.8166,NA,169.99,140.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Cody Bellinger singles on a sharp ground ball to right fielder Corbin Carroll. Mike Tauchman scores.",1,3,2,80,"bottom",10,"2023-09-09T21:29:44.330Z","2023-09-09T21:30:55.591Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.5,84.9,11,0.91,0.4059,6.4677,27.2757,-18.6865,-6.9857,7.3041,-1.3901,3.6262,8.3782,-134.5656,1.5873,-3.6261,50.0033,4.3465,-12.9019,31.2,4.8,24,2620,239,NA,NA,NA,NA,NA,NA,FALSE,-18,13.8,11,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",0,"2023-09-09T21:29:56.069Z","2023-09-09T21:30:02.628Z",TRUE,"pitch","9acece5a-c84b-4285-a71a-ea2a4d109c6f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.8607,1.7279,NA,175.61,163.05,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"80","atBat","Single","single","Cody Bellinger singles on a sharp ground ball to right fielder Corbin Carroll. Mike Tauchman scores.",1,3,2,80,"bottom",10,"2023-09-09T21:29:44.330Z","2023-09-09T21:30:55.591Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",85,77.5,11,0.88,0.4437,6.0992,25.9992,-23.6504,4.9932,5.526,-1.5376,2.8047,3.5439,-123.7253,0.3979,-3.6399,50.0002,4.6329,7.694,19.2,6,24,2343,110,NA,NA,NA,NA,NA,NA,FALSE,-27.6,10.3,-9.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",1,"2023-09-09T21:30:07.430Z","2023-09-09T21:30:11.896Z",FALSE,"action",NA,NA,"Mike Tauchman advances to 3rd on defensive indifference.","Defensive Indiff",3,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,2,643565,"/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"9acece5a-c84b-4285-a71a-ea2a4d109c6f","defensive_indiff",NA,NA,NA,NA,NA,NA,"80","atBat","Single","single","Cody Bellinger singles on a sharp ground ball to right fielder Corbin Carroll. Mike Tauchman scores.",1,3,2,80,"bottom",10,"2023-09-09T21:29:44.330Z","2023-09-09T21:30:55.591Z",TRUE,TRUE,FALSE,FALSE,33,2,1,2,641355,"Cody Bellinger","/api/v1/people/641355","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",2,"2023-09-09T21:29:12.631Z","2023-09-09T21:29:25.799Z",TRUE,"pitch","6ae1297b-18ea-4704-88bb-27a2f5340943",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,1,NA,NA,3.42,1.61,NA,138.2,170.75,"fly_ball","medium","7",38.44,92.96,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Ian Happ flies out to left fielder Lourdes Gurriel Jr.",0,3,1,79,"bottom",10,"2023-09-09T21:28:26.467Z","2023-09-09T21:29:25.799Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.5,4,0.91,0.4041,6.5028,26.8374,-17.5805,-8.7324,7.8258,-0.5563,2.5196,10.7021,-135.059,-1.5083,-3.4183,50.0017,4.31,-16.283,38.4,4.8,24,2521,238,96.5,26,339,NA,NA,NA,TRUE,-17.4,14,13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA
716660,"2023-09-09",1,"2023-09-09T21:28:55.724Z","2023-09-09T21:28:59.695Z",TRUE,"pitch","5b47cc48-a727-404a-9448-e9e2fd1be832",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5323,1.6455,NA,154.73,146.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Flyout","field_out","Ian Happ flies out to left fielder Lourdes Gurriel Jr.",0,3,1,79,"bottom",10,"2023-09-09T21:28:26.467Z","2023-09-09T21:29:25.799Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,664023,"Ian Happ","/api/v1/people/664023","L","Left",623149,"Paul Sewald","/api/v1/people/623149","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.1,85.9,11,0.91,0.4026,6.3439,25.8633,-18.9279,-7.7655,7.0486,-0.9899,3.4144,9.0861,-135.3506,0.6588,-3.3606,50.0066,4.4802,-14.6033,34.8,4.8,24,2506,234,NA,NA,NA,NA,NA,NA,FALSE,-18.1,13.1,12.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641355,"Cody Bellinger","/api/v1/people/641355",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
