"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718030,"2023-05-25",2,"2023-05-25T18:40:09.653Z","2023-05-25T18:40:13.248Z",TRUE,"pitch","81de170e-aed4-481f-bc2c-cce3ca0d9475",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.2365,1.4718,NA,118.99,153.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Jonathan India pops out to second baseman Tommy Edman on the infield fly rule.",0,2,0,62,"bottom",8,"2023-05-25T18:39:51.093Z","2023-05-25T18:40:37.264Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.8,81.4,2,2,0.4264,6.2539,24.2557,-30.219,1.9643,1.1692,-0.0522,3.1414,1.5461,-128.0167,-2.3623,-0.9173,50.0044,6.4212,3.2888,7.2,7.2,24,2331,107,NA,NA,NA,NA,NA,NA,FALSE,-33.2,1.8,-3.8,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",1,"2023-05-25T18:39:53.407Z","2023-05-25T18:39:58.993Z",TRUE,"pitch","097be5af-dcde-4179-b435-e2606270eeaf",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2386,1.4737,NA,116.38,191.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Jonathan India pops out to second baseman Tommy Edman on the infield fly rule.",0,2,0,62,"bottom",8,"2023-05-25T18:39:51.093Z","2023-05-25T18:40:37.264Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88.5,8,2,0.3897,6.3763,33.3637,-17.6062,-11.5092,7.2873,0.0162,1.734,6.0675,-140.8059,-9.3138,-0.6769,50.0004,6.2347,-22.9989,48,6,24,2390,207,NA,NA,NA,NA,NA,NA,FALSE,-18,11.4,19.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",0,"2023-05-25T18:39:12.617Z","2023-05-25T18:39:53.407Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"62","atBat","Pop Out","field_out","Jonathan India pops out to second baseman Tommy Edman on the infield fly rule.",0,2,0,62,"bottom",8,"2023-05-25T18:39:51.093Z","2023-05-25T18:40:37.264Z",TRUE,FALSE,FALSE,TRUE,0,1,1,2,663697,"Jonathan India","/api/v1/people/663697","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",6,"2023-05-25T18:38:38.792Z","2023-05-25T18:38:43.366Z",TRUE,"pitch","22f949f5-583d-4885-8d75-5de5f1f653b0",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,2.9747,1.3067,NA,81.45,210.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Matt McLain walks.",0,2,0,61,"bottom",8,"2023-05-25T18:36:35.575Z","2023-05-25T18:38:43.366Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.1,88.2,14,2,0.3967,6.5216,23.3654,-17.3969,-5.3455,7.6142,0.9327,1.0545,6.3897,-136.8046,-10.691,-0.7127,50.0046,6.1433,-10.3774,26.4,4.8,24,2429,204,NA,NA,NA,NA,NA,NA,FALSE,-18.1,12.2,8.8,NA,NA,NA,FALSE,FALSE,680574,"Matt McLain","/api/v1/people/680574",NA,NA,NA,670770,"TJ Friedl","/api/v1/people/670770",NA,NA,NA,NA
718030,"2023-05-25",5,"2023-05-25T18:38:11.555Z","2023-05-25T18:38:18.603Z",TRUE,"pitch","1dd95b43-507d-4881-af13-bb1f4910163c",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,2,1,NA,NA,3.0021,1.3333,NA,21.28,220.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Matt McLain walks.",0,2,0,61,"bottom",8,"2023-05-25T18:36:35.575Z","2023-05-25T18:38:43.366Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.3,77.2,14,2,0.4527,6.3676,24.5249,-34.711,5.9258,-1.7168,2.5112,0.6765,5.4738,-121.1703,-6.2054,-0.5499,50,6.3171,8.7756,15.6,9.6,24,2371,41,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4.4,-12.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",4,"2023-05-25T18:37:53.906Z","2023-05-25T18:37:58.138Z",TRUE,"pitch","cacb4cb9-a68d-4c19-8d37-dfa91ebc7a18",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,1,NA,NA,3.0009,1.3067,NA,114.73,164.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Matt McLain walks.",0,2,0,61,"bottom",8,"2023-05-25T18:36:35.575Z","2023-05-25T18:38:43.366Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.8,74.6,2,2,0.4623,6.2161,25.466,-33.9294,5.613,-1.2433,0.0596,2.7525,0.6362,-119.0472,-1.3209,-0.94,50.0002,6.4204,7.9559,13.2,9.6,24,2313,46,NA,NA,NA,NA,NA,NA,FALSE,-43.6,-2.3,-10.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",3,"2023-05-25T18:37:36.456Z","2023-05-25T18:37:40.795Z",TRUE,"pitch","d9af07eb-e5dd-4103-b9e9-d97aa24d9710",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.0271,1.4129,NA,168.72,163.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Matt McLain walks.",0,2,0,61,"bottom",8,"2023-05-25T18:36:35.575Z","2023-05-25T18:38:43.366Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,85.2,11,2,0.4063,6.3945,27.4764,-19.3957,-8.8484,6.9331,-1.3569,2.77,1.9345,-134.505,-5.7371,-0.9326,50.0052,6.2933,-16.3158,37.2,6,24,2323,206,NA,NA,NA,NA,NA,NA,FALSE,-20.3,11.6,15.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",1,"2023-05-25T18:36:52.943Z","2023-05-25T18:37:02.410Z",TRUE,"pitch","2c05bb1c-c510-4a49-86ca-6562f147d579",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.1319,1.3864,NA,134.38,156.04,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Matt McLain walks.",0,2,0,61,"bottom",8,"2023-05-25T18:36:35.575Z","2023-05-25T18:38:43.366Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,86.1,1,2,0.4017,6.4021,27.5901,-18.5498,-9.4768,7.2219,-0.4559,3.0645,4.2964,-135.9377,-5.3374,-0.8187,50.0033,6.3263,-17.8765,40.8,6,24,2358,204,NA,NA,NA,NA,NA,NA,FALSE,-19,12.2,16.3,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",0,"2023-05-25T18:36:36.423Z","2023-05-25T18:36:40.761Z",TRUE,"pitch","88c1687c-5968-4a99-b93e-c88cd7f6538d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.1057,1.4218,NA,76.17,212.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Matt McLain walks.",0,2,0,61,"bottom",8,"2023-05-25T18:36:35.575Z","2023-05-25T18:38:43.366Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.4,75.8,14,2,0.4612,6.3074,21.6059,-31.5644,6.0363,0.4252,1.0711,0.958,2.7656,-118.5356,-5.6854,-0.8931,50.0014,6.2525,8.6317,15.6,9.6,24,2325,47,NA,NA,NA,NA,NA,NA,FALSE,-41.4,-0.2,-11.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",2,"2023-05-25T18:37:03.733Z","2023-05-25T18:37:36.456Z",FALSE,"action",NA,NA,"TJ Friedl steals (5) 2nd base.","Stolen Base 2B",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,1,670770,"/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"2c05bb1c-c510-4a49-86ca-6562f147d579","stolen_base_2b",NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Matt McLain walks.",0,2,0,61,"bottom",8,"2023-05-25T18:36:35.575Z","2023-05-25T18:38:43.366Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,680574,"Matt McLain","/api/v1/people/680574","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",5,"2023-05-25T18:36:05.479Z","2023-05-25T18:36:10.392Z",TRUE,"pitch","3e431ba0-9c67-4f44-a6ad-157c192010be",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.0376,1.45,NA,144.63,131.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","TJ Friedl walks.",0,2,0,60,"bottom",8,"2023-05-25T18:34:31.179Z","2023-05-25T18:36:10.392Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.5,86.4,11,2,0.3981,6.3068,30.7778,-18.9283,-9.5905,6.9137,-0.7248,3.9727,3.5882,-137.6263,-3.191,-0.7999,50.0059,6.4305,-18.3861,42,6,24,2403,203,NA,NA,NA,NA,NA,NA,FALSE,-18.6,12,16.6,NA,NA,NA,FALSE,FALSE,670770,"TJ Friedl","/api/v1/people/670770",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",4,"2023-05-25T18:35:46.797Z","2023-05-25T18:35:50.751Z",TRUE,"pitch","5abbd315-d748-4ca3-8c59-16cff65cd677",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.0373,1.4498,NA,151.71,132.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","TJ Friedl walks.",0,2,0,60,"bottom",8,"2023-05-25T18:34:31.179Z","2023-05-25T18:36:10.392Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.4,74.7,11,2,0.4654,6.0505,19.5342,-33.5078,6.6092,-0.9474,-0.9107,3.9207,-1.8492,-117.1316,0.8705,-0.9756,50.0038,6.6472,9.2985,15.6,9.6,24,2176,47,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-1.3,-11.6,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",3,"2023-05-25T18:35:31.137Z","2023-05-25T18:35:37.598Z",TRUE,"pitch","3b50d026-f3aa-401b-85af-ed6d1e0a5ca0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.0373,1.4232,NA,187.12,135.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","TJ Friedl walks.",0,2,0,60,"bottom",8,"2023-05-25T18:34:31.179Z","2023-05-25T18:36:10.392Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,75.6,11,2,0.4593,6.0525,20.5924,-32.9791,7.624,-0.5602,-1.8396,3.8075,-3.7775,-118.7963,0.6987,-1.2278,50.0003,6.4834,11.006,18,9.6,24,2354,52,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-0.6,-13.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",2,"2023-05-25T18:35:07.978Z","2023-05-25T18:35:12.047Z",TRUE,"pitch","bbf4a67a-ba37-4147-a3b5-9f103a4e1811",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.15,1.51,NA,124.2,162.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","TJ Friedl walks.",0,2,0,60,"bottom",8,"2023-05-25T18:34:31.179Z","2023-05-25T18:36:10.392Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.8,82.1,2,2,0.4225,6.2551,25.2081,-28.3557,-5.4165,2.2394,-0.1888,2.8217,3.6202,-129.2912,-3.6584,-0.8986,50.0034,6.4146,-9.2339,16.8,7.2,24,1573,209,NA,NA,NA,NA,NA,NA,FALSE,-31,3.5,9.1,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",1,"2023-05-25T18:34:46.727Z","2023-05-25T18:34:50.619Z",TRUE,"pitch","fffa008f-bfba-448e-9699-479a4d9d4992",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.142,1.5116,NA,38.23,256.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","TJ Friedl walks.",0,2,0,60,"bottom",8,"2023-05-25T18:34:31.179Z","2023-05-25T18:36:10.392Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.6,84.4,14,2,0.4133,6.4447,27.9789,-21.01,-8.1535,6.2744,2.0664,-0.6408,9.5064,-132.4685,-13.5416,-0.5074,50.0062,6.0698,-14.5119,27.6,6,24,1940,218,NA,NA,NA,NA,NA,NA,FALSE,-24.5,8.5,12.7,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",0,"2023-05-25T18:34:32.927Z","2023-05-25T18:34:36.868Z",TRUE,"pitch","fa8b54e6-59ca-4b75-9021-8d4ade4b98ba",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2746,1.7514,NA,137.48,150.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Walk","walk","TJ Friedl walks.",0,2,0,60,"bottom",8,"2023-05-25T18:34:31.179Z","2023-05-25T18:36:10.392Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,670770,"TJ Friedl","/api/v1/people/670770","L","Left",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85,1,2,0.4061,6.3122,27.8441,-18.6891,-8.0031,7.3082,-0.5372,3.2735,3.5934,-134.6173,-4.7595,-0.846,50.0009,6.3782,-14.7604,36,4.8,24,2376,202,NA,NA,NA,NA,NA,NA,FALSE,-19.3,12.5,13.8,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718030,"2023-05-25",6,"2023-05-25T18:34:02.881Z","2023-05-25T18:34:07.414Z",TRUE,"pitch","ffe1fad3-5ccb-4018-a2b6-3fe92fc6732c",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.08,1.47,NA,106.7,156.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Luke Maile strikes out swinging.",0,2,0,59,"bottom",8,"2023-05-25T18:32:12.501Z","2023-05-25T18:34:07.414Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,571912,"Luke Maile","/api/v1/people/571912","R","Right",572403,"Drew VerHagen","/api/v1/people/572403","R","Right","vs_RHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Cincinnati Reds","St. Louis Cardinals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.9,85.6,2,2,0.4039,6.3581,27.6035,-15.0383,-2.0293,9.1842,0.2702,3.0621,3.6329,-135.2633,-6.1738,-0.8224,50.0012,6.4159,-3.7858,10.8,3.6,24,2335,193,NA,NA,NA,NA,NA,NA,TRUE,-15.8,15.6,3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
