"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
716678,"2023-09-08",0,"2023-09-08T20:36:00.849Z","2023-09-08T20:36:07.900Z",TRUE,"pitch","a322e579-787b-49ec-bd5d-2ad094822d7e",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.43,1.61,NA,127.41,180.8,"ground_ball","medium","6",128.93,146.32,NA,NA,NA,NA,NA,NA,NA,NA,"63","atBat","Forceout","force_out","Ian Happ grounds into a force out, fielded by shortstop Geraldo Perdomo. Mike Tauchman out at 2nd.",0,1,0,63,"bottom",9,"2023-09-08T20:36:00.849Z","2023-09-08T20:36:07.900Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,664023,"Ian Happ","/api/v1/people/664023","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Empty",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.5,8,0.93,0.4004,6.8241,34.5743,-9.6301,-0.7091,11.9385,-0.2731,2.1475,5.787,-137.546,-7.7086,-2.3253,50.0059,5.6644,-1.3392,0,2.4,24,2411,201,104.9,-6,18,NA,NA,NA,TRUE,-11,19.9,-0.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",0,"2023-09-08T20:35:21.978Z","2023-09-08T20:35:31.889Z",TRUE,"pitch","ddc74fb7-429d-438e-8688-3efe6aa4dc95",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.12,1.49,NA,134.83,186.31,"fly_ball","medium","9",168.51,107.2,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Flyout","field_out","Nico Hoerner flies out to right fielder Corbin Carroll.",0,1,0,62,"bottom",9,"2023-09-08T20:35:16.500Z","2023-09-08T20:35:31.889Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,663538,"Nico Hoerner","/api/v1/people/663538","R","Right",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.4,86.5,7,0.9,0.4035,6.5535,23.4255,-20.8013,2.5517,6.0641,-0.4678,1.9432,4.2715,-134.6668,-6.1331,-2.3932,50.003,5.6761,4.7862,14.4,4.8,24,2344,188,87.6,43,254,NA,NA,NA,TRUE,-21.2,10.2,-5.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",8,"2023-09-08T20:34:49.504Z","2023-09-08T20:34:53.330Z",TRUE,"pitch","6af06972-592e-4261-9e41-7b5392b7256f",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,1,NA,NA,3.3295,1.6874,NA,55.6,204.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mike Tauchman walks.",0,1,0,61,"bottom",9,"2023-09-08T20:31:46.162Z","2023-09-08T20:34:53.330Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87.3,14,0.81,0.3966,7.0355,30.6476,-13.3298,0.0953,9.7587,1.6109,1.2536,9.8915,-138.0774,-9.5161,-2.03,50.0057,5.641,0.1849,8.4,3.6,24,2291,201,NA,NA,NA,NA,NA,NA,FALSE,-14.6,15.8,-2.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",7,"2023-09-08T20:34:29.874Z","2023-09-08T20:34:35.720Z",TRUE,"pitch","a3429169-a454-42d7-9f70-c3d3e2c5fd8c",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.3963,1.6652,NA,149.44,198.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mike Tauchman walks.",0,1,0,61,"bottom",9,"2023-09-08T20:31:46.162Z","2023-09-08T20:34:53.330Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.6,86.6,13,0.92,0.3984,6.7161,30.6438,-13.3358,-0.5645,9.8393,-0.8509,1.4942,4.5565,-137.5119,-8.7375,-2.4563,50.0007,5.6186,-1.0818,0,3.6,24,2238,205,NA,NA,NA,NA,NA,NA,FALSE,-14.5,16.2,0.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",6,"2023-09-08T20:34:10.953Z","2023-09-08T20:34:13.953Z",TRUE,"pitch","2f0582b6-7173-4cb2-852c-d36b292de172",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.49,1.69,NA,127.74,167.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mike Tauchman walks.",0,1,0,61,"bottom",9,"2023-09-08T20:31:46.162Z","2023-09-08T20:34:53.330Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.4,81.6,4,0.9,0.4247,6.7936,24.3431,-27.8809,-8.0106,2.5408,-0.2818,2.6268,8.1945,-128.5142,-2.0192,-2.4571,50.0014,5.5689,-13.522,22.8,7.2,24,1527,227,NA,NA,NA,NA,NA,NA,FALSE,-30.4,4.4,12.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",4,"2023-09-08T20:33:10.055Z","2023-09-08T20:33:14.900Z",TRUE,"pitch","f83ccd8c-7777-4b05-bac8-6f486d8cc362",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.49,1.69,NA,83.74,176.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mike Tauchman walks.",0,1,0,61,"bottom",9,"2023-09-08T20:31:46.162Z","2023-09-08T20:34:53.330Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,14,0.91,0.4025,6.9104,30.5735,-11.2562,-0.3209,11.1608,0.8725,2.2924,7.7393,-136.1958,-7.039,-1.967,50.0008,5.6928,-0.6015,4.8,2.4,24,2371,194,NA,NA,NA,NA,NA,NA,FALSE,-12.5,18.8,-1.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",3,"2023-09-08T20:32:44.339Z","2023-09-08T20:32:48.069Z",TRUE,"pitch","a1e0d3b5-5ca6-47d5-82f4-75aa2825849d",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.49,1.69,NA,125.54,172.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mike Tauchman walks.",0,1,0,61,"bottom",9,"2023-09-08T20:31:46.162Z","2023-09-08T20:34:53.330Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,85.4,5,2,0.4004,6.821,34.2368,-9.2878,-5.5768,12.1133,-0.2241,2.4589,7.0327,-137.4893,-7.268,-2.1065,50.001,5.7887,-10.5353,38.4,3.6,24,2418,198,NA,NA,NA,NA,NA,NA,FALSE,-10.7,20.3,8.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",2,"2023-09-08T20:32:26.842Z","2023-09-08T20:32:29.993Z",TRUE,"pitch","1ac8b918-c77f-4149-a0ac-7c83fdff0824",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.4919,1.6431,NA,146.91,190.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mike Tauchman walks.",0,1,0,61,"bottom",9,"2023-09-08T20:31:46.162Z","2023-09-08T20:34:53.330Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,85.4,7,2,0.402,6.8884,32.1726,-10.7881,-5.2688,11.3954,-0.7848,1.7932,5.5323,-136.6355,-8.4488,-2.1584,50.0053,5.6811,-9.8906,33.6,3.6,24,2461,198,NA,NA,NA,NA,NA,NA,FALSE,-12.4,18.8,8.3,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",1,"2023-09-08T20:32:07.511Z","2023-09-08T20:32:10.511Z",TRUE,"pitch","05313958-dd5e-4129-9f0a-2232f99c2079",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.4919,1.6874,NA,158.53,189.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mike Tauchman walks.",0,1,0,61,"bottom",9,"2023-09-08T20:31:46.162Z","2023-09-08T20:34:53.330Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.1,86,13,2,0.3982,6.9619,33.9773,-8.6317,-5.3429,12.3197,-1.0895,1.8104,5.1377,-138.1293,-8.8812,-2.2896,50.0015,5.6684,-10.2087,39.6,2.4,24,2483,204,NA,NA,NA,NA,NA,NA,FALSE,-10.2,20.4,8.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
716678,"2023-09-08",0,"2023-09-08T20:31:51.878Z","2023-09-08T20:31:54.889Z",TRUE,"pitch","45e55746-bf87-40ae-92dd-208af717548f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.4919,1.7318,NA,96.16,209.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Walk","walk","Mike Tauchman walks.",0,1,0,61,"bottom",9,"2023-09-08T20:31:46.162Z","2023-09-08T20:34:53.330Z",TRUE,FALSE,FALSE,FALSE,0,4,2,1,643565,"Mike Tauchman","/api/v1/people/643565","L","Left",668678,"Zac Gallen","/api/v1/people/668678","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Chicago Cubs",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Chicago Cubs","Arizona Diamondbacks",NA,NA,"rgba(153, 171, 0, 1.0)","KC","Knuckle Curve",83.8,77,14,0.91,0.4512,6.7588,26.2282,-40.5025,1.2809,-5.5921,0.5468,1.0705,6.329,-121.8582,-2.8358,-2.2616,50.0054,5.7836,1.9058,4.8,10.8,24,2418,33,NA,NA,NA,NA,NA,NA,FALSE,-49.9,-10.6,-4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643565,"Mike Tauchman","/api/v1/people/643565",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
