"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717715,"2023-06-18",4,"2023-06-19T01:31:43.683Z","2023-06-19T01:31:46.861Z",TRUE,"pitch","fdad10ba-248c-41e0-a056-b946455e148f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.17,1.56,NA,102.3,152.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,4,70,"top",9,"2023-06-19T01:30:19.686Z","2023-06-19T01:31:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.6,87.6,3,0.91,0.3937,6.9118,30.4519,-10.0148,0.8909,11.296,0.3856,3.1989,6.4241,-139.0107,-5.7302,-2.0689,50.0061,5.9486,1.7469,15.6,2.4,24,2650,183,NA,NA,NA,NA,NA,NA,TRUE,-10.4,19.4,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717715,"2023-06-18",3,"2023-06-19T01:31:19.779Z","2023-06-19T01:31:23.586Z",TRUE,"pitch","93ffbbb1-309b-4a25-b7e1-a9b504538564",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.17,1.56,NA,119.39,147.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,4,70,"top",9,"2023-06-19T01:30:19.686Z","2023-06-19T01:31:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.4,87,11,0.9,0.3973,6.9786,28.526,-13.7807,1.5474,9.541,-0.0626,3.368,5.1582,-137.4877,-4.6965,-2.1588,50.0024,6.0235,2.9805,15.6,3.6,24,2656,182,NA,NA,NA,NA,NA,NA,FALSE,-13.9,16.6,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717715,"2023-06-18",1,"2023-06-19T01:30:49.936Z","2023-06-19T01:30:53.135Z",TRUE,"pitch","587f12b8-13cd-49c0-bb55-2aad67416c13",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2277,1.6129,NA,40.51,200.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,4,70,"top",9,"2023-06-19T01:30:19.686Z","2023-06-19T01:31:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",95.4,87.3,14,0.91,0.3964,7.2348,31.8469,-10.963,2.5002,10.9781,2.0068,1.4239,9.7282,-138.3524,-10.0906,-1.8847,50.0035,5.8606,4.828,27.6,3.6,24,2790,187,NA,NA,NA,NA,NA,NA,FALSE,-12.6,17.8,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717715,"2023-06-18",0,"2023-06-19T01:30:27.395Z","2023-06-19T01:30:30.721Z",TRUE,"pitch","05db386f-6156-4e3d-bb77-7ff46e765d7a",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.17,1.56,NA,112.48,143.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,4,70,"top",9,"2023-06-19T01:30:19.686Z","2023-06-19T01:31:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.6,85.5,12,0.91,0.4025,7.0448,30.4358,-12.0584,2.7484,10.7297,0.1186,3.5151,5.2998,-136.1731,-4.4205,-2.2112,50.0003,5.9963,5.1487,25.2,3.6,24,2549,189,NA,NA,NA,NA,NA,NA,FALSE,-12.6,18.7,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717715,"2023-06-18",2,"2023-06-19T01:31:02.867Z","2023-06-19T01:31:19.779Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Kenley Jansen. Jose Trevino to 2nd.","Wild Pitch",1,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,2,624431,"/api/v1/people/624431",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"587f12b8-13cd-49c0-bb55-2aad67416c13","wild_pitch",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Anthony Volpe strikes out swinging.",0,1,4,70,"top",9,"2023-06-19T01:30:19.686Z","2023-06-19T01:31:46.861Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,683011,"Anthony Volpe","/api/v1/people/683011","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717715,"2023-06-18",1,"2023-06-19T01:29:47.825Z","2023-06-19T01:30:00.031Z",TRUE,"pitch","8d04789e-6815-40f6-b6e8-96fb2cae0d4d",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,2,NA,NA,2.94,1.35,NA,151.29,174.44,"fly_ball","medium","9",180.24,142.79,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jose Trevino singles on a fly ball to right fielder Alex Verdugo.",0,1,4,69,"top",9,"2023-06-19T01:29:30.526Z","2023-06-19T01:30:00.031Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.8,85.8,11,0.9,0.4037,6.9099,26.6438,-13.3469,1.5879,10.0773,-0.8997,2.383,3.3481,-135.1452,-6.8757,-2.3561,50.0052,5.879,2.9675,13.2,3.6,24,2565,184,62.7,40,191,NA,NA,NA,FALSE,-14.3,17.2,-3.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
717715,"2023-06-18",0,"2023-06-19T01:29:31.254Z","2023-06-19T01:29:37.435Z",TRUE,"pitch","f344d17e-1a34-40c4-a6b3-3a5fe723b115",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.0211,1.3767,NA,155.11,169.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Single","single","Jose Trevino singles on a fly ball to right fielder Alex Verdugo.",0,1,4,69,"top",9,"2023-06-19T01:29:30.526Z","2023-06-19T01:30:00.031Z",TRUE,FALSE,FALSE,FALSE,33,1,0,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,86.5,11,0.89,0.3988,6.9523,28.9977,-10.1719,0.008,11.5062,-0.9998,2.5772,3.6012,-137.1044,-6.9564,-2.3289,50.0064,5.8341,0.0156,3.6,2.4,24,2571,190,NA,NA,NA,NA,NA,NA,FALSE,-11,19.7,-0.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
717715,"2023-06-18",3,"2023-06-19T01:29:00.697Z","2023-06-19T01:29:05.197Z",TRUE,"pitch","90c8e2b9-7c54-4862-8730-fad64311a9c2",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,1,NA,NA,3.3458,1.5833,NA,123.81,190.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Oswaldo Cabrera called out on strikes.",0,1,4,68,"top",9,"2023-06-19T01:27:42.188Z","2023-06-19T01:29:05.197Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.3,86.2,8,0.91,0.4002,6.7503,31.1079,-11.9416,1.0188,10.6682,-0.1788,1.804,6.128,-137.0334,-8.6096,-2.579,50.0022,5.8084,1.9299,13.2,3.6,24,2655,187,NA,NA,NA,NA,NA,NA,TRUE,-13.3,17.6,-3.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
717715,"2023-06-18",2,"2023-06-19T01:28:35.248Z","2023-06-19T01:28:38.248Z",TRUE,"pitch","a3ae3f64-5d69-4880-a48e-a7e0e561ba4b",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.21,1.49,NA,92.08,154.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Oswaldo Cabrera called out on strikes.",0,1,4,68,"top",9,"2023-06-19T01:27:42.188Z","2023-06-19T01:29:05.197Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93.7,86.1,3,0.89,0.4014,6.7259,28.6868,-14.9344,-1.7606,9.1317,0.6538,3.1379,9.0808,-136.2123,-4.6202,-2.4879,50.0001,5.8818,-3.3251,4.8,3.6,24,2604,196,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
717715,"2023-06-18",1,"2023-06-19T01:28:16.829Z","2023-06-19T01:28:20.344Z",TRUE,"pitch","548d9a38-f5e6-4e6c-88ad-1cd09b76315e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.21,1.49,NA,131.47,139.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Oswaldo Cabrera called out on strikes.",0,1,4,68,"top",9,"2023-06-19T01:27:42.188Z","2023-06-19T01:29:05.197Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665828,"Oswaldo Cabrera","/api/v1/people/665828","L","Left",445276,"Kenley Jansen","/api/v1/people/445276","R","Right","vs_RHP","vs_LHB","Empty",NA,"Boston Red Sox",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Boston Red Sox","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.1,86.7,11,0.9,0.3985,6.7318,27.8223,-11.616,-0.2708,10.7267,-0.3797,3.6783,5.9812,-136.9849,-3.9722,-2.5485,50.0058,5.9305,-0.5195,3.6,2.4,24,2626,184,NA,NA,NA,NA,NA,NA,FALSE,-11.8,18.8,-0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,624431,"Jose Trevino","/api/v1/people/624431",NA,NA,NA,NA,NA,NA
