"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746335,"2024-03-28",0,"2024-03-28T22:39:00.640Z","2024-03-28T22:39:10.271Z",TRUE,"pitch","d85dd048-a4d8-4663-9f08-361a40488818",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.29,1.63,NA,119.53,154.95,"fly_ball","medium","7",70.4,116.6,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","MJ Melendez flies out to left fielder Willi Castro.",0,4,1,73,"bottom",9,"2024-03-28T22:38:52.214Z","2024-03-28T22:39:10.271Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,669004,"MJ Melendez","/api/v1/people/669004","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.6,87.9,2,0.86,0.3924,6.347,29.4856,-19.4602,-2.807,6.4359,-0.0663,3.1049,2.618,-139.2508,-2.6306,-0.6512,50.005,5.3405,-5.5471,14.4,4.8,24,2449,208,92.8,49,268,NA,NA,NA,TRUE,-18.4,11.4,4.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746335,"2024-03-28",5,"2024-03-28T22:38:28.644Z","2024-03-28T22:38:34.195Z",TRUE,"pitch","877cc8c9-45c6-4787-9cbf-e3ae32ac8f6e",6,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",1,3,1,NA,NA,3.6,1.66,NA,59.34,218.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,72,"bottom",9,"2024-03-28T22:36:27.071Z","2024-03-28T22:38:34.195Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",89.3,81.6,14,0.89,0.4235,6.3668,30.1001,-31.4052,5.7109,0.4523,1.5126,0.7395,4.1679,-129.9161,-5.0893,-0.8606,50.0012,5.143,9.6493,18,8.4,24,3027,33,NA,NA,NA,NA,NA,NA,TRUE,-34.8,-0.2,-11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA
746335,"2024-03-28",4,"2024-03-28T22:38:03.234Z","2024-03-28T22:38:07.880Z",TRUE,"pitch","49e2e384-ee94-4e0a-9fc2-6d27ae98f3fd",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,2,1,NA,NA,3.5555,1.7055,NA,33.06,239.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,72,"bottom",9,"2024-03-28T22:36:27.071Z","2024-03-28T22:38:34.195Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",88.9,80.7,14,0.9,0.4278,6.4846,32.8283,-35.5357,8.741,-2.0409,2.202,-0.0242,4.6371,-129.2122,-5.9668,-0.7648,50.0007,5.1233,14.4282,22.8,9.6,24,3087,45,NA,NA,NA,NA,NA,NA,FALSE,-40.3,-5,-17,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746335,"2024-03-28",3,"2024-03-28T22:37:43.504Z","2024-03-28T22:37:49.647Z",TRUE,"pitch","638562d0-7cf8-49eb-b184-a57717e8943e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.6,1.66,NA,113.92,145.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,72,"bottom",9,"2024-03-28T22:36:27.071Z","2024-03-28T22:38:34.195Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.7,88.1,2,2,0.3893,6.3612,32.8617,-11.9692,-5.5531,10.0863,0.0808,3.4524,4.0233,-140.8415,-3.1759,-0.6469,50.0008,5.3719,-11.1222,38.4,3.6,24,2420,211,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17.8,9.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746335,"2024-03-28",2,"2024-03-28T22:37:18.047Z","2024-03-28T22:37:22.508Z",TRUE,"pitch","3c62c63c-9e19-4e26-9261-6fda90ad62bd",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.6,1.66,NA,111.97,189.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,72,"bottom",9,"2024-03-28T22:36:27.071Z","2024-03-28T22:38:34.195Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.1,78.1,8,2,0.4432,6.4131,26.2158,-43.9135,1.4515,-7.6051,0.132,1.8374,0.7151,-123.8791,-0.1887,-0.3495,50.0008,5.6052,2.2413,3.6,12,24,3056,46,NA,NA,NA,NA,NA,NA,FALSE,-51.5,-13.6,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746335,"2024-03-28",1,"2024-03-28T22:36:53.364Z","2024-03-28T22:36:59.810Z",TRUE,"pitch","e140458f-7047-451b-afc6-e88df1d75bcd",2,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,2,1,NA,NA,3.6,1.66,NA,62.76,215.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,72,"bottom",9,"2024-03-28T22:36:27.071Z","2024-03-28T22:38:34.195Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",88.2,81,14,0.9,0.4276,6.4301,28.2213,-33.645,7.1253,-0.8856,1.4228,0.8737,3.5983,-128.4109,-4.1892,-0.9253,50.0042,5.1628,11.8209,20.4,8.4,24,2950,53,NA,NA,NA,NA,NA,NA,FALSE,-37.7,-2.4,-13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746335,"2024-03-28",0,"2024-03-28T22:36:31.266Z","2024-03-28T22:36:35.009Z",TRUE,"pitch","2b58883b-07f6-4b48-85c4-37fcd3f039af",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.6,1.66,NA,138.75,186.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Salvador Perez strikes out swinging.",0,4,1,72,"bottom",9,"2024-03-28T22:36:27.071Z","2024-03-28T22:38:34.195Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,521692,"Salvador Perez","/api/v1/people/521692","R","Right",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_RHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,87.3,7,2,0.3938,6.4957,33.1681,-19.73,-9.4761,6.3645,-0.5707,1.9344,3.5162,-139.4061,-5.6545,-0.6216,50.0067,5.3038,-18.5385,39.6,6,24,2379,212,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.4,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746335,"2024-03-28",6,"2024-03-28T22:35:55.137Z","2024-03-28T22:36:02.849Z",TRUE,"pitch","ad5007ad-3832-420f-816b-28d603f40758",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,0,NA,NA,3.51,1.64,NA,155.95,177.83,"ground_ball","medium","4",147.33,159.82,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, second baseman Edouard Julien to first baseman Carlos Santana. Bobby Witt Jr. to 2nd.",0,4,1,71,"bottom",9,"2024-03-28T22:34:11.321Z","2024-03-28T22:36:02.849Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",91.6,83.9,13,0.9,0.4109,6.4039,29.1221,-27.9044,-7.4577,2.3778,-1.0219,2.2572,1.6669,-133.3714,-2.9045,-0.6866,50.0059,5.3763,-13.4158,24,7.2,24,2010,236,83,-39,3,NA,NA,NA,TRUE,-28.7,3.8,13.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,677951,"Bobby Witt Jr.","/api/v1/people/677951",NA,NA,NA
746335,"2024-03-28",5,"2024-03-28T22:35:29.422Z","2024-03-28T22:35:33.610Z",TRUE,"pitch","e194d561-31f3-41db-b206-3a1347600bea",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,0,NA,NA,3.51,1.64,NA,94.32,148.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, second baseman Edouard Julien to first baseman Carlos Santana. Bobby Witt Jr. to 2nd.",0,4,1,71,"bottom",9,"2024-03-28T22:34:11.321Z","2024-03-28T22:36:02.849Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.8,79.6,3,0.9,0.4306,6.3733,29.4186,-31.5172,6.1883,0.3999,0.5949,3.3381,2.0179,-127.8173,1.2609,-1.0112,50.002,5.3368,10.1089,19.2,8.4,24,3132,55,NA,NA,NA,NA,NA,NA,FALSE,-34.4,1.3,-11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746335,"2024-03-28",4,"2024-03-28T22:35:11.353Z","2024-03-28T22:35:15.765Z",TRUE,"pitch","918c2966-ac4b-42a7-a5fb-c205a1b45f7b",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.51,1.64,NA,84.65,156.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Vinnie Pasquantino grounds out, second baseman Edouard Julien to first baseman Carlos Santana. Bobby Witt Jr. to 2nd.",0,4,1,71,"bottom",9,"2024-03-28T22:34:11.321Z","2024-03-28T22:36:02.849Z",TRUE,FALSE,FALSE,TRUE,0,2,2,1,686469,"Vinnie Pasquantino","/api/v1/people/686469","L","Left",643377,"Griffin Jax","/api/v1/people/643377","R","Right","vs_RHP","vs_LHB","RISP",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals","Minnesota Twins",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87.8,79.7,12,0.91,0.4308,6.3297,29.5908,-35.142,5.6307,-1.8186,0.8488,3.0462,2.7594,-127.7945,1.3578,-0.981,50.0027,5.2962,9.1892,15.6,9.6,24,3111,45,NA,NA,NA,NA,NA,NA,FALSE,-38.5,-2.6,-10.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
