"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716503,"2023-09-20",7,"2023-09-21T01:45:51.285Z","2023-09-21T01:45:59.492Z",TRUE,"pitch","2a07f295-01da-4f0d-881b-91feb25888af",8,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.6223,1.7335,NA,83.8,158.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,8,3,77,"bottom",9,"2023-09-21T01:43:19.148Z","2023-09-21T01:45:59.492Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.6,12,0.92,0.4058,6.1427,31.4957,-26.3926,-12.189,3.1407,0.871,2.9716,13.2237,-135.343,-0.869,-2.5112,50.0039,5.1571,-22.4536,36,7.2,24,2123,227,NA,NA,NA,NA,NA,NA,TRUE,-26,5.6,19,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",6,"2023-09-21T01:45:23.696Z","2023-09-21T01:45:30.316Z",TRUE,"pitch","69d0e3a2-4af5-48ec-8c34-7a3b8ba52482",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.52,1.72,NA,138.96,152.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,8,3,77,"bottom",9,"2023-09-21T01:43:19.148Z","2023-09-21T01:45:59.492Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,81.1,1,0.9,0.4242,5.9272,27.7275,-23.5396,0.5552,5.1176,-0.5762,3.1874,4.7022,-129.2789,-0.8712,-2.4931,50.0031,5.3406,0.9365,4.8,6,24,2182,184,NA,NA,NA,NA,NA,NA,FALSE,-25.4,9.2,-2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",5,"2023-09-21T01:45:08.138Z","2023-09-21T01:45:11.953Z",TRUE,"pitch","7f58e10f-7a4f-4f21-b115-8558972c892b",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5209,1.6707,NA,171.45,171.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,8,3,77,"bottom",9,"2023-09-21T01:43:19.148Z","2023-09-21T01:45:59.492Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.4,13,0.87,0.4025,5.9962,31.0281,-22.8712,-9.814,4.9654,-1.4285,2.5026,6.4524,-136.2715,-2.9034,-2.5566,50.0033,5.1688,-18.3866,36,6,24,1883,225,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.5,16.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",4,"2023-09-21T01:44:46.766Z","2023-09-21T01:44:52.476Z",TRUE,"pitch","5333e111-1e19-40e2-8627-dad3ab22a622",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.52,1.72,NA,138.43,149.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,8,3,77,"bottom",9,"2023-09-21T01:43:19.148Z","2023-09-21T01:45:59.492Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.4,84.7,1,0.92,0.4047,6.1806,31.2911,-22.4157,-11.2154,5.2696,-0.5622,3.3029,9.1057,-135.6297,-0.9961,-2.5157,50.0029,5.2467,-20.7724,39.6,6,24,1989,228,NA,NA,NA,NA,NA,NA,FALSE,-22.1,9.5,18.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",3,"2023-09-21T01:44:23.672Z","2023-09-21T01:44:28.558Z",TRUE,"pitch","3694e9a7-11b5-4c2d-93b9-bcdecb06b8b3",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.52,1.72,NA,120.67,178.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,8,3,77,"bottom",9,"2023-09-21T01:43:19.148Z","2023-09-21T01:45:59.492Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",89.3,82.3,8,0.9,0.4205,5.8976,26.228,-22.8283,1.0421,5.435,-0.0963,2.2227,5.7519,-130.0457,-3.3348,-2.4685,50.0042,5.2454,1.7914,7.2,6,24,2314,195,NA,NA,NA,NA,NA,NA,FALSE,-24.8,9.4,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",2,"2023-09-21T01:44:09.357Z","2023-09-21T01:44:14.531Z",TRUE,"pitch","1d637d8a-41fc-42a4-84db-361d781cc8d1",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5209,1.7528,NA,110.14,145.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,8,3,77,"bottom",9,"2023-09-21T01:43:19.148Z","2023-09-21T01:45:59.492Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.2,80.7,2,0.9,0.4267,5.9841,26.7823,-23.5871,0.6837,5.1498,0.1799,3.4626,6.4749,-128.3956,-0.2014,-2.4644,50.0053,5.3788,1.1401,6,6,24,2313,174,NA,NA,NA,NA,NA,NA,FALSE,-25.7,9.5,-2.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",1,"2023-09-21T01:43:53.473Z","2023-09-21T01:44:00.003Z",TRUE,"pitch","0b75efbe-b42f-41f0-a0ca-9a01f2e3e1e4",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.5209,1.7323,NA,101.91,198.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,8,3,77,"bottom",9,"2023-09-21T01:43:19.148Z","2023-09-21T01:45:59.492Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.5,85.3,14,0.91,0.4043,6.1393,30.2591,-22.9373,-11.2322,4.973,0.396,1.4945,11.7462,-135.5839,-5.0141,-2.5378,50.0044,4.9733,-20.8684,37.2,7.2,24,1985,231,NA,NA,NA,NA,NA,NA,FALSE,-23.5,8,17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",0,"2023-09-21T01:43:39.632Z","2023-09-21T01:43:51.648Z",TRUE,"pitch","4c6be441-fb7e-4281-b66e-9ecabfe4f15d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5209,1.7323,NA,88.02,220.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Jorge Soler called out on strikes.",0,8,3,77,"bottom",9,"2023-09-21T01:43:19.148Z","2023-09-21T01:45:59.492Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,624585,"Jorge Soler","/api/v1/people/624585","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.2,74.6,14,0.91,0.4659,5.971,25.2461,-41.6361,5.0542,-6.7757,0.7602,0.6837,5.5526,-118.1628,-1.9418,-2.2885,50.0055,5.3881,7.054,10.8,12,24,2152,38,NA,NA,NA,NA,NA,NA,FALSE,-54.4,-12.5,-10.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",3,"2023-09-21T01:43:06.264Z","2023-09-21T01:43:14.128Z",TRUE,"pitch","6a91ee2f-da62-4697-bc1e-23090c726fe9",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,1,NA,NA,3.09,1.38,NA,115.64,161.29,"ground_ball","medium","6",112.68,151.91,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Jacob Stallings grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,8,3,76,"bottom",9,"2023-09-21T01:41:51.622Z","2023-09-21T01:43:14.128Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,85.3,2,0.92,0.4029,5.9019,31.0872,-23.6009,-10.8705,4.5843,0.0356,2.8701,10.4617,-136.1543,-1.7304,-2.4522,50.0003,5.154,-20.3194,37.2,6,24,1951,228,91.1,-17,10,NA,NA,NA,TRUE,-23.3,8.2,17.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",2,"2023-09-21T01:42:49.579Z","2023-09-21T01:42:53.003Z",TRUE,"pitch","0c23babb-2a69-4950-a69b-75dfe9a10cf3",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.091,1.4241,NA,64.91,194.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Jacob Stallings grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,8,3,76,"bottom",9,"2023-09-21T01:41:51.622Z","2023-09-21T01:43:14.128Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.4,14,0.92,0.4071,6.0046,32.0227,-20.9977,-12.4274,6.1085,1.3666,1.6471,14.1,-135.0316,-5.0436,-2.3319,50.0008,5.0359,-22.7288,40.8,6,24,1967,228,NA,NA,NA,NA,NA,NA,FALSE,-22.1,10,19.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716503,"2023-09-20",1,"2023-09-21T01:42:34.474Z","2023-09-21T01:42:39.911Z",TRUE,"pitch","9e273314-12a9-4532-a5f3-beab374ddb5c",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.091,1.3418,NA,99.93,183.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Groundout","field_out","Jacob Stallings grounds out, shortstop Francisco Lindor to first baseman Pete Alonso.",0,8,3,76,"bottom",9,"2023-09-21T01:41:51.622Z","2023-09-21T01:43:14.128Z",TRUE,FALSE,FALSE,TRUE,0,2,1,2,607732,"Jacob Stallings","/api/v1/people/607732","R","Right",641627,"Trevor Gott","/api/v1/people/641627","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","New York Mets","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.3,6,0.92,0.4068,6.0767,32.3385,-25.0683,-12.4348,3.8791,0.4478,2.047,11.7725,-135.1966,-3.1695,-2.3696,50.0032,5.0145,-22.7805,38.4,7.2,24,2029,228,NA,NA,NA,NA,NA,NA,FALSE,-25.6,6.5,19.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
