"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717777,"2023-06-14",4,"2023-06-14T02:40:44.588Z","2023-06-14T02:40:51.520Z",TRUE,"pitch","7f6d28e8-fabd-4f59-a4be-4ede1bd47946",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.319,1.513,NA,78.96,176.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,5,4,71,"bottom",9,"2023-06-14T02:39:24.945Z","2023-06-14T02:40:51.520Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,82.5,14,0.88,0.4201,8.058,25.0971,-27.4186,1.1566,2.7549,0.9979,2.3247,8.1064,-129.9548,-0.0913,-2.3012,50.0006,4.4285,1.9932,7.2,6,24,2806,148,NA,NA,NA,NA,NA,NA,TRUE,-28.9,5.2,-3.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",3,"2023-06-14T02:40:27.645Z","2023-06-14T02:40:31.416Z",TRUE,"pitch","62bcfa72-2cad-46a2-b546-44403cc801dc",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.3864,1.5501,NA,157.55,146.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,5,4,71,"bottom",9,"2023-06-14T02:39:24.945Z","2023-06-14T02:40:51.520Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,82.5,11,0.88,0.4187,7.8662,25.5852,-29.4274,2.7973,1.5855,-1.0639,3.4162,2.5851,-130.4549,2.5614,-2.4286,50.0052,4.6295,4.8569,10.8,7.2,24,2795,118,NA,NA,NA,NA,NA,NA,FALSE,-30.2,3.6,-5.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",2,"2023-06-14T02:40:09.025Z","2023-06-14T02:40:12.450Z",TRUE,"pitch","6d6bc9eb-17cf-42c6-a633-81f42af691ed",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.319,1.513,NA,91.03,195.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,5,4,71,"bottom",9,"2023-06-14T02:39:24.945Z","2023-06-14T02:40:51.520Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.4,9,0.9,0.4218,8.1166,24.4723,-29.9006,3.1689,1.3266,0.6814,1.6069,6.241,-129.3608,-1.5843,-2.1646,50.0012,4.4981,5.4228,12,7.2,24,2591,114,NA,NA,NA,NA,NA,NA,FALSE,-32,2.3,-7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",1,"2023-06-14T02:39:51.801Z","2023-06-14T02:39:54.982Z",TRUE,"pitch","71c57805-a2c9-4ae6-9e52-8a99d4cc0e8b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4143,1.5219,NA,120.16,117.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,5,4,71,"bottom",9,"2023-06-14T02:39:24.945Z","2023-06-14T02:40:51.520Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88,11,0.9,0.3911,7.9296,30.2242,-19.2177,-3.329,6.516,-0.0828,4.5037,6.8576,-139.808,3.1568,-2.13,50.0021,4.6188,-6.6202,15.6,3.6,24,2453,220,NA,NA,NA,NA,NA,NA,FALSE,-16.9,12.6,4.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",0,"2023-06-14T02:39:33.491Z","2023-06-14T02:39:37.588Z",TRUE,"pitch","1f4d44a1-0d7d-45e1-8c35-c0457d5df68e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.319,1.513,NA,125.54,166.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Dairon Blanco strikes out swinging.",0,5,4,71,"bottom",9,"2023-06-14T02:39:24.945Z","2023-06-14T02:40:51.520Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,680118,"Dairon Blanco","/api/v1/people/680118","R","Right",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_RHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87,5,0.91,0.3943,8.2297,32.4015,-17.4984,-7.7588,7.518,-0.2241,2.6937,8.4637,-139.1216,-1.411,-2.3037,50.0028,4.372,-15.147,36,4.8,24,2529,241,NA,NA,NA,NA,NA,NA,FALSE,-16.6,13.4,12.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",4,"2023-06-14T02:38:53.645Z","2023-06-14T02:39:04.408Z",TRUE,"pitch","a68feb12-c596-414d-8d2c-7b4e18745e0f",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,1,1,NA,NA,3.52,1.7,NA,124.98,175.19,"fly_ball","hard","8",129.38,39.08,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Drew Waters flies out sharply to center fielder TJ Friedl.",0,5,4,70,"bottom",9,"2023-06-14T02:37:41.371Z","2023-06-14T02:39:04.408Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.4,5,0.9,0.3935,8.0444,31.5267,-18.1703,-5.9687,7.1392,-0.2093,2.3551,7.7543,-139.2533,-2.4187,-2.2557,50.0054,4.4382,-11.7134,27.6,4.8,24,2653,230,102,34,396,NA,NA,NA,TRUE,-17.3,12.6,9.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",3,"2023-06-14T02:38:36.265Z","2023-06-14T02:38:40.829Z",TRUE,"pitch","4e9387b1-fa36-48c2-9de0-2eb1cea863e0",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4703,1.7475,NA,164.98,160.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Drew Waters flies out sharply to center fielder TJ Friedl.",0,5,4,70,"bottom",9,"2023-06-14T02:37:41.371Z","2023-06-14T02:39:04.408Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.9,81.8,11,0.89,0.4219,8.007,25.8502,-30.4499,2.9,1.0069,-1.2589,2.9056,2.2408,-129.5921,1.4253,-2.51,50.0007,4.6662,4.9555,9.6,7.2,24,2719,131,NA,NA,NA,NA,NA,NA,FALSE,-32,2.4,-5.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",2,"2023-06-14T02:38:17.090Z","2023-06-14T02:38:21.190Z",TRUE,"pitch","0cb8ff87-9514-40b7-b84e-fe333af596f7",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.5542,1.7475,NA,152.97,160.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Drew Waters flies out sharply to center fielder TJ Friedl.",0,5,4,70,"bottom",9,"2023-06-14T02:37:41.371Z","2023-06-14T02:39:04.408Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.9,11,0.91,0.3859,8.1314,33.3847,-15.8313,-7.0045,8.0148,-0.9437,2.8959,6.1988,-142.0989,-1.7084,-2.2463,50.0064,4.5137,-14.2888,38.4,3.6,24,2644,228,NA,NA,NA,NA,NA,NA,FALSE,-14.4,14.3,11.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",1,"2023-06-14T02:38:00.741Z","2023-06-14T02:38:03.859Z",TRUE,"pitch","67ea6caf-0b2e-4a6f-95b4-535476749658",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5262,1.7757,NA,148.83,134.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Drew Waters flies out sharply to center fielder TJ Friedl.",0,5,4,70,"bottom",9,"2023-06-14T02:37:41.371Z","2023-06-14T02:39:04.408Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,89.4,11,0.91,0.3832,7.9416,33.9279,-15.5083,-6.8954,8.062,-0.8352,3.859,6.0359,-143.1011,0.7432,-2.0789,50.0063,4.5694,-14.2617,39.6,3.6,24,2698,231,NA,NA,NA,NA,NA,NA,FALSE,-13.4,14.9,11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717777,"2023-06-14",0,"2023-06-14T02:37:43.742Z","2023-06-14T02:37:47.837Z",TRUE,"pitch","82e8dd64-8e0d-4c44-8a82-e87bc8682ee9",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.7696,1.5219,NA,110.64,180.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Flyout","field_out","Drew Waters flies out sharply to center fielder TJ Friedl.",0,5,4,70,"bottom",9,"2023-06-14T02:37:41.371Z","2023-06-14T02:39:04.408Z",TRUE,FALSE,FALSE,TRUE,0,3,1,2,671221,"Drew Waters","/api/v1/people/671221","L","Left",664747,"Alexis Díaz","/api/v1/people/664747","R","Right","vs_RHP","vs_LHB","Empty",NA,"Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Kansas City Royals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.1,80.4,5,0.9,0.4308,8.0575,24.6741,-33.301,2.8715,-0.6851,0.1668,2.1731,5.4866,-126.8709,0.4963,-2.3924,50.0039,4.6177,4.7064,9.6,8.4,24,2713,122,NA,NA,NA,NA,NA,NA,FALSE,-36.7,-1,-6.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
