"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717590,"2023-06-28",4,"2023-06-28T04:33:25.797Z","2023-06-28T04:33:30.492Z",TRUE,"pitch","32489bb8-68bc-4f12-9abb-7b696241a6e9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.5561,1.8234,NA,70.44,123.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jeimer Candelario grounds out, pitcher Justin Topa to first baseman Ty France.",0,4,4,74,"top",10,"2023-06-28T04:33:07.316Z","2023-06-28T04:33:58.233Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",93,85.8,12,0.86,0.4033,6.1104,26.127,-22.4209,-3.7464,5.2078,1.2214,4.283,10.2445,-135.1879,2.0546,-2.1103,50.0045,5.0751,-7.0204,13.2,4.8,24,2336,236,NA,NA,NA,NA,NA,NA,FALSE,-21.4,10.1,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",3,"2023-06-28T04:33:09.443Z","2023-06-28T04:33:13.379Z",TRUE,"pitch","f40e7917-d3b8-475d-9ccc-20df2c2e03f7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.5138,1.7806,NA,173.53,130.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jeimer Candelario grounds out, pitcher Justin Topa to first baseman Ty France.",0,4,4,74,"top",10,"2023-06-28T04:33:07.316Z","2023-06-28T04:33:58.233Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.5,76,11,2,0.4545,5.5765,21.6888,-29.5199,7.1805,1.8048,-1.4831,3.9932,0.2527,-120.1663,3.822,-2.5234,50.0045,4.9935,10.579,20.4,8.4,24,2531,76,NA,NA,NA,NA,NA,NA,FALSE,-35.5,4.3,-13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",0,"2023-06-28T04:31:45.628Z","2023-06-28T04:31:45.671Z",FALSE,"action",NA,NA,"Jose Caballero remains in the game as the third baseman.","Defensive Switch",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"5","Third Base","Infielder","3B","601","74","atBat","Groundout","field_out","Jeimer Candelario grounds out, pitcher Justin Topa to first baseman Ty France.",0,4,4,74,"top",10,"2023-06-28T04:33:07.316Z","2023-06-28T04:33:58.233Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,553993,"/api/v1/people/553993",NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",1,"2023-06-28T04:31:45.671Z","2023-06-28T04:32:36.300Z",FALSE,"action",NA,NA,"Pitching Change: Justin Topa replaces Andres Munoz.","Pitching Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,623437,"/api/v1/people/623437",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"74","atBat","Groundout","field_out","Jeimer Candelario grounds out, pitcher Justin Topa to first baseman Ty France.",0,4,4,74,"top",10,"2023-06-28T04:33:07.316Z","2023-06-28T04:33:58.233Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",2,"2023-06-28T04:32:36.300Z","2023-06-28T04:33:09.443Z",FALSE,"action",NA,NA,"Luis Garcia starts inning at 2nd base.","Runner Placed On Base",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,671277,"/api/v1/people/671277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"runner_placed",NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jeimer Candelario grounds out, pitcher Justin Topa to first baseman Ty France.",0,4,4,74,"top",10,"2023-06-28T04:33:07.316Z","2023-06-28T04:33:58.233Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,600869,"Jeimer Candelario","/api/v1/people/600869","L","Left",623437,"Justin Topa","/api/v1/people/623437","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Seattle Mariners",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",2,"2023-06-28T04:30:20.352Z","2023-06-28T04:30:28.318Z",TRUE,"pitch","f026e43a-f400-4542-9db7-959a8858e9c6",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.11,1.47,NA,93.04,161.69,"fly_ball","medium","6",114.06,125.97,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Kolten Wong flies out to shortstop Ildemaro Vargas.",0,4,4,73,"bottom",9,"2023-06-28T04:29:36.119Z","2023-06-28T04:30:28.318Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,91.2,3,0.9,0.379,6.3733,30.8025,-11.0141,-4.6922,9.9836,0.6286,2.8553,8.3168,-144.0482,-6.1001,-1.6752,50.0017,5.669,-9.9446,33.6,2.4,24,2070,211,60.5,34,190,NA,NA,NA,TRUE,-10.6,17.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",1,"2023-06-28T04:30:00.698Z","2023-06-28T04:30:06.106Z",TRUE,"pitch","5cc965fd-07a1-4b49-8930-c2f9e1b081ff",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.11,1.47,NA,134.26,135.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Kolten Wong flies out to shortstop Ildemaro Vargas.",0,4,4,73,"bottom",9,"2023-06-28T04:29:36.119Z","2023-06-28T04:30:28.318Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,91.3,11,0.9,0.3781,6.0798,30.7501,-12.34,-4.8414,9.3144,-0.4529,3.8143,5.5164,-144.358,-3.376,-1.7513,50.0069,5.7485,-10.3138,34.8,3.6,24,2091,215,NA,NA,NA,NA,NA,NA,FALSE,-11.2,16.4,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",0,"2023-06-28T04:29:41.231Z","2023-06-28T04:29:44.751Z",TRUE,"pitch","9f51391c-9d22-440f-9ee9-343029236eed",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.11,1.47,NA,121.4,175.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Kolten Wong flies out to shortstop Ildemaro Vargas.",0,4,4,73,"bottom",9,"2023-06-28T04:29:36.119Z","2023-06-28T04:30:28.318Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,543939,"Kolten Wong","/api/v1/people/543939","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.2,77.7,5,0.91,0.4469,6.074,24.4991,-43.2422,5.0275,-7.2732,-0.1155,2.3307,3.1326,-122.6115,0.7427,-2.0635,50.0054,5.7172,7.6467,10.8,12,24,1984,31,NA,NA,NA,NA,NA,NA,FALSE,-51.2,-12.7,-9.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",3,"2023-06-28T04:29:14.850Z","2023-06-28T04:29:19.728Z",TRUE,"pitch","3e2bb863-22d4-418e-a7a0-87917805dfee",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,1,NA,NA,3.2423,1.5064,NA,118.88,189.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,4,4,72,"bottom",9,"2023-06-28T04:28:17.855Z","2023-06-28T04:29:19.728Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.7,90.8,8,0.9,0.3808,6.2056,30.9019,-11.2952,-5.0047,9.9471,-0.0494,1.8219,6.9543,-143.4444,-8.4928,-1.8468,50.0041,5.5119,-10.5068,34.8,3.6,24,1986,215,NA,NA,NA,NA,NA,NA,TRUE,-11.4,16.6,7.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",2,"2023-06-28T04:28:57.314Z","2023-06-28T04:29:01.582Z",TRUE,"pitch","b77127bf-8a39-41cb-9458-a40635197424",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.47,1.63,NA,116.83,164.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,4,4,72,"bottom",9,"2023-06-28T04:28:17.855Z","2023-06-28T04:29:19.728Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.1,91.1,5,0.91,0.3789,6.3089,31.4532,-10.3086,-3.6458,10.3176,0.0043,2.7534,6.8854,-144.1861,-6.4034,-1.9338,50.0048,5.6296,-7.7283,27.6,2.4,24,2055,212,NA,NA,NA,NA,NA,NA,FALSE,-10.1,17.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",1,"2023-06-28T04:28:39.236Z","2023-06-28T04:28:43.555Z",TRUE,"pitch","1221600d-eac4-4a74-83e0-d3621c8057bf",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.3369,1.63,NA,81.3,194.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,4,4,72,"bottom",9,"2023-06-28T04:28:17.855Z","2023-06-28T04:29:19.728Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.3,14,2,0.4234,6.0827,24.0085,-29.9214,0.8058,1.3294,0.9366,1.6275,7.5496,-128.8346,-4.1663,-2.1233,50.0055,5.5497,1.3698,4.8,7.2,24,2247,79,NA,NA,NA,NA,NA,NA,FALSE,-32.9,1.8,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",0,"2023-06-28T04:28:19.422Z","2023-06-28T04:28:26.080Z",TRUE,"pitch","d9c6f963-7421-4677-be8a-91abc424d835",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.47,1.63,NA,119.66,202.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Dylan Moore called out on strikes.",0,4,4,72,"bottom",9,"2023-06-28T04:28:17.855Z","2023-06-28T04:29:19.728Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,664238,"Dylan Moore","/api/v1/people/664238","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.8,13,2,0.4266,5.9212,23.2109,-30.613,0.5406,0.9313,-0.0698,1.36,5.4985,-127.7924,-4.3584,-2.3082,50.0014,5.4581,0.9053,3.6,7.2,24,2230,71,NA,NA,NA,NA,NA,NA,FALSE,-34.1,1.1,-2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",1,"2023-06-28T04:28:03.381Z","2023-06-28T04:28:03.423Z",FALSE,"no_pitch","07175906-0726-1003-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Intent Walk","intent_walk","Hunter Harvey intentionally walks Jarred Kelenic.",0,4,4,71,"bottom",9,"2023-06-28T04:27:44.393Z","2023-06-28T04:28:05.788Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",2,"2023-06-28T04:28:03.423Z","2023-06-28T04:28:03.425Z",FALSE,"no_pitch","07175906-0726-1013-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Intent Walk","intent_walk","Hunter Harvey intentionally walks Jarred Kelenic.",0,4,4,71,"bottom",9,"2023-06-28T04:27:44.393Z","2023-06-28T04:28:05.788Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",3,"2023-06-28T04:28:03.425Z","2023-06-28T04:28:03.426Z",FALSE,"no_pitch","07175906-0726-1023-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",3,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Intent Walk","intent_walk","Hunter Harvey intentionally walks Jarred Kelenic.",0,4,4,71,"bottom",9,"2023-06-28T04:27:44.393Z","2023-06-28T04:28:05.788Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",4,"2023-06-28T04:28:03.426Z","2023-06-28T04:28:05.788Z",FALSE,"no_pitch","07175906-0726-1033-000c-f08cd117d70a",0,"Automatic Ball - Intentional",NA,NA,NA,NA,FALSE,"VB",NA,FALSE,FALSE,TRUE,"VB","Automatic Ball - Intentional",4,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Intent Walk","intent_walk","Hunter Harvey intentionally walks Jarred Kelenic.",0,4,4,71,"bottom",9,"2023-06-28T04:27:44.393Z","2023-06-28T04:28:05.788Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",676609,"José Caballero","/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA
717590,"2023-06-28",0,"2023-06-28T04:27:44.392Z","2023-06-28T04:28:03.381Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-runner Jose Caballero replaces Eugenio Suarez.","Offensive Substitution",4,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,676609,"/api/v1/people/676609",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"12","Pinch Runner","Runner","PR","601","71","atBat","Intent Walk","intent_walk","Hunter Harvey intentionally walks Jarred Kelenic.",0,4,4,71,"bottom",9,"2023-06-28T04:27:44.393Z","2023-06-28T04:28:05.788Z",TRUE,FALSE,FALSE,FALSE,0,4,0,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","RISP",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Seattle Mariners","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,553993,"/api/v1/people/553993",2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
