"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717528,"2023-07-02",2,"2023-07-02T20:05:29.746Z","2023-07-02T20:05:40.899Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,1,0,656448,"/api/v1/people/656448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"62","atBat","Grounded Into DP","grounded_into_double_play","Stone Garrett grounds into a double play, third baseman Alec Bohm to second baseman Bryson Stott to first baseman Darick Hall. Joey Meneses out at 2nd. Stone Garrett out at 1st.",0,5,4,62,"top",8,"2023-07-02T20:04:52.392Z","2023-07-02T20:07:32.648Z",TRUE,FALSE,FALSE,TRUE,24,3,2,2,656448,"Stone Garrett","/api/v1/people/656448","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",2,"2023-07-02T20:04:18.571Z","2023-07-02T20:04:31.048Z",TRUE,"pitch","f04881a0-8080-45c8-a01a-d839ef9f304e",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,0,NA,NA,3.64,1.77,NA,98.3,162.82,"ground_ball","medium","6",110.42,100.26,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Joey Meneses singles on a ground ball to center fielder Brandon Marsh, deflected by shortstop Trea Turner.",0,5,4,61,"top",8,"2023-07-02T20:04:01.091Z","2023-07-02T20:04:31.048Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.7,89.9,6,0.89,0.3845,6.7157,30.9273,-12.6238,6.5683,9.5014,0.4907,2.8133,-4.3367,-142.1552,-8.4677,1.1783,50.0065,6.622,13.519,40.8,3.6,24,2044,150,106.4,2,77,NA,NA,NA,FALSE,-12.7,15.7,-11,NA,NA,NA,NA,NA,FALSE,TRUE,608841,"Joey Meneses","/api/v1/people/608841",NA,NA,NA,NA,NA,NA
717528,"2023-07-02",1,"2023-07-02T20:04:03.231Z","2023-07-02T20:04:08.536Z",TRUE,"pitch","3bc3c49f-0d60-49b1-828f-c718366e63a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3048,1.5537,NA,145.1,145.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Single","single","Joey Meneses singles on a ground ball to center fielder Brandon Marsh, deflected by shortstop Trea Turner.",0,5,4,61,"top",8,"2023-07-02T20:04:01.091Z","2023-07-02T20:04:31.048Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.8,84.8,11,0.87,0.4088,6.5354,27.4661,-29.3153,-1.9822,1.5701,-0.7372,3.4469,-3.9395,-133.718,-3.4491,1.0098,50.0028,6.8452,-3.6069,8.4,7.2,24,2208,194,NA,NA,NA,NA,NA,NA,FALSE,-29.9,2.4,4.4,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",0,"2023-07-02T20:01:56.429Z","2023-07-02T20:04:03.231Z",FALSE,"action",NA,NA,"Pitching Change: Jose Alvarado replaces Yunior Marte.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,621237,"/api/v1/people/621237",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"61","atBat","Single","single","Joey Meneses singles on a ground ball to center fielder Brandon Marsh, deflected by shortstop Trea Turner.",0,5,4,61,"top",8,"2023-07-02T20:04:01.091Z","2023-07-02T20:04:31.048Z",TRUE,FALSE,FALSE,FALSE,33,1,0,0,608841,"Joey Meneses","/api/v1/people/608841","R","Right",621237,"José Alvarado","/api/v1/people/621237","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Philadelphia Phillies",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",2,"2023-07-02T20:00:47.407Z","2023-07-02T20:00:55.062Z",TRUE,"pitch","a4c7d42c-3c26-45b4-9410-e930939a7e55",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.54,1.67,NA,122.54,166.08,"ground_ball","medium","6",113.55,151.19,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Grounded Into DP","grounded_into_double_play","J.T. Realmuto grounds into a double play, shortstop Ildemaro Vargas to second baseman Michael Chavis to first baseman Dominic Smith. Bryce Harper out at 2nd. J.T. Realmuto out at 1st.",0,5,4,60,"bottom",7,"2023-07-02T20:00:04.588Z","2023-07-02T20:00:55.062Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,90.2,5,0.91,0.3822,6.6933,32.038,-13.5448,-7.299,8.9508,-0.1454,2.6925,5.986,-143.1326,-5.9129,-1.3122,50.0054,5.6282,-15.196,43.2,3.6,24,2025,213,101.1,-9,16,NA,NA,NA,TRUE,-13,15.2,12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",1,"2023-07-02T20:00:22.485Z","2023-07-02T20:00:25.953Z",TRUE,"pitch","b7567601-3aa3-42a4-b51d-ac6dc70f18f4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.54,1.67,NA,144.91,182.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Grounded Into DP","grounded_into_double_play","J.T. Realmuto grounds into a double play, shortstop Ildemaro Vargas to second baseman Michael Chavis to first baseman Dominic Smith. Bryce Harper out at 2nd. J.T. Realmuto out at 1st.",0,5,4,60,"bottom",7,"2023-07-02T20:00:04.588Z","2023-07-02T20:00:55.062Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.8,89.9,7,0.9,0.3843,6.7164,31.0858,-16.055,-8.275,7.827,-0.7323,2.0779,5.4709,-142.2444,-6.9077,-1.6004,50.004,5.5464,-17.044,42,4.8,24,1948,216,NA,NA,NA,NA,NA,NA,FALSE,-15.5,13.1,13.9,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",0,"2023-07-02T20:00:04.588Z","2023-07-02T20:00:09.588Z",FALSE,"stepoff","65d489b4-9fea-4d69-9ef8-94652dfd07e0",NA,"Pitcher Step Off",NA,NA,NA,NA,FALSE,"PSO",NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Grounded Into DP","grounded_into_double_play","J.T. Realmuto grounds into a double play, shortstop Ildemaro Vargas to second baseman Michael Chavis to first baseman Dominic Smith. Bryce Harper out at 2nd. J.T. Realmuto out at 1st.",0,5,4,60,"bottom",7,"2023-07-02T20:00:04.588Z","2023-07-02T20:00:55.062Z",TRUE,FALSE,FALSE,TRUE,24,0,1,3,592663,"J.T. Realmuto","/api/v1/people/592663","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",6,"2023-07-02T19:59:30.797Z","2023-07-02T19:59:37.712Z",TRUE,"pitch","07d6bc7e-991e-4aaf-a5a2-d8de369e7f95",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,2.9343,1.4798,NA,176.08,173.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Bryce Harper walks.",0,5,4,59,"bottom",7,"2023-07-02T19:57:59.598Z","2023-07-02T19:59:37.712Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.2,90.9,11,0.9,0.3793,6.8205,32.9971,-14.5621,-8.7879,8.3373,-1.5501,2.4165,3.7091,-144.3035,-6.3764,-1.7088,50.0072,5.5491,-18.5721,48,4.8,24,1974,218,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14,15.2,NA,NA,NA,NA,NA,FALSE,FALSE,547180,"Bryce Harper","/api/v1/people/547180",592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA
717528,"2023-07-02",5,"2023-07-02T19:59:08.932Z","2023-07-02T19:59:13.179Z",TRUE,"pitch","79250f51-cb14-4368-9505-43c08190946a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,2.9583,1.5279,NA,177.77,184.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Bryce Harper walks.",0,5,4,59,"bottom",7,"2023-07-02T19:57:59.598Z","2023-07-02T19:59:37.712Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.6,13,0.84,0.3899,6.6356,30.6422,-23.0004,-8.2443,4.5868,-1.5943,2.0092,3.271,-140.274,-5.7156,-1.7019,50.004,5.5652,-16.4904,33.6,6,24,1779,226,NA,NA,NA,NA,NA,NA,FALSE,-22,7.3,14.3,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",4,"2023-07-02T19:58:46.568Z","2023-07-02T19:58:49.579Z",TRUE,"pitch","ba735da0-a920-4825-b84f-05348e32f456",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,1,NA,NA,3.0542,1.5039,NA,142.82,180.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Bryce Harper walks.",0,5,4,59,"bottom",7,"2023-07-02T19:57:59.598Z","2023-07-02T19:59:37.712Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.6,4,0.9,0.3856,6.6432,30.4324,-16.0829,-8.0173,7.8652,-0.6774,2.1692,5.0821,-141.6822,-6.6071,-1.4468,50.0045,5.5476,-16.4053,40.8,4.8,24,1815,223,NA,NA,NA,NA,NA,NA,FALSE,-15.6,13.2,13.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",3,"2023-07-02T19:58:24.108Z","2023-07-02T19:58:29.457Z",TRUE,"pitch","ec568e71-b7ac-437b-9d23-b9b6db37ea69",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.0543,1.4317,NA,146.17,157.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Bryce Harper walks.",0,5,4,59,"bottom",7,"2023-07-02T19:57:59.598Z","2023-07-02T19:59:37.712Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.6,90.3,1,0.9,0.3815,6.4764,32.4579,-18.271,-8.1173,6.6569,-0.7654,2.9974,5.5919,-143.4366,-4.3273,-1.6832,50.0039,5.6612,-16.9542,39.6,4.8,24,1785,219,NA,NA,NA,NA,NA,NA,FALSE,-16.7,11.4,13.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",2,"2023-07-02T19:58:01.922Z","2023-07-02T19:58:05.894Z",TRUE,"pitch","d6ee0712-8556-4270-9bfb-95431e59a27d",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.0782,1.5039,NA,108.69,138.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Bryce Harper walks.",0,5,4,59,"bottom",7,"2023-07-02T19:57:59.598Z","2023-07-02T19:59:37.712Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.2,12,0.87,0.3903,6.5888,31.2599,-19.6945,-7.5873,6.2553,0.218,3.7122,7.8869,-140.2513,-2.128,-1.6426,50.0044,5.7631,-15.1406,33.6,4.8,24,1718,224,NA,NA,NA,NA,NA,NA,FALSE,-18.4,11,12.1,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",0,"2023-07-02T19:55:05.549Z","2023-07-02T19:55:38.297Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"59","atBat","Walk","walk","Bryce Harper walks.",0,5,4,59,"bottom",7,"2023-07-02T19:57:59.598Z","2023-07-02T19:59:37.712Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",1,"2023-07-02T19:55:38.297Z","2023-07-02T19:58:01.922Z",FALSE,"action",NA,NA,"Pitching Change: Kyle Finnegan replaces Mason Thompson.","Pitching Substitution",5,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,640448,"/api/v1/people/640448",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"59","atBat","Walk","walk","Bryce Harper walks.",0,5,4,59,"bottom",7,"2023-07-02T19:57:59.598Z","2023-07-02T19:59:37.712Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,547180,"Bryce Harper","/api/v1/people/547180","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",1,"2023-07-02T19:54:13.840Z","2023-07-02T19:54:26.280Z",TRUE,"pitch","2a5ac7de-e7ba-47d8-a117-9eba60d9b71c",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,1,1,NA,NA,3.67,1.75,NA,143.31,177.13,"ground_ball","medium","7",35.32,106.4,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Nick Castellanos doubles (26) on a ground ball to left fielder Stone Garrett. Kyle Schwarber scores.",1,5,4,58,"bottom",7,"2023-07-02T19:53:45.928Z","2023-07-02T19:54:26.280Z",TRUE,TRUE,FALSE,FALSE,34,0,1,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",79.3,73.1,7,0.88,0.4753,6.3308,22.3409,-41.3956,4.8832,-6.8598,-0.6902,2.2833,2.5107,-115.4391,0.2262,-2.4279,50.0045,6.183,6.5623,9.6,13.2,24,2266,47,86.2,4,67,NA,NA,NA,FALSE,-55.7,-12,-9.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,592206,"Nick Castellanos","/api/v1/people/592206",NA,NA,NA
717528,"2023-07-02",0,"2023-07-02T19:53:46.898Z","2023-07-02T19:53:53.092Z",TRUE,"pitch","38849071-fae9-4bb9-acd3-74c09791bc0e",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.67,1.75,NA,118.86,160.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Double","double","Nick Castellanos doubles (26) on a ground ball to left fielder Stone Garrett. Kyle Schwarber scores.",1,5,4,58,"bottom",7,"2023-07-02T19:53:45.928Z","2023-07-02T19:54:26.280Z",TRUE,TRUE,FALSE,FALSE,34,0,1,1,592206,"Nick Castellanos","/api/v1/people/592206","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,5,0.87,0.3955,6.6241,30.3103,-18.6822,-8.9294,6.945,-0.0487,2.881,8.2163,-138.378,-5.03,-1.8934,50.0048,5.9704,-17.3531,38.4,4.8,24,2101,215,NA,NA,NA,NA,NA,NA,FALSE,-18.5,11.8,14.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717528,"2023-07-02",3,"2023-07-02T19:53:15.023Z","2023-07-02T19:53:19.350Z",TRUE,"pitch","9547fe0b-f873-4e79-a3c9-c9c1402d3260",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.18,1.59,NA,134.89,149.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"57","atBat","Strikeout","strikeout","Trea Turner strikes out swinging.",0,5,3,57,"bottom",7,"2023-07-02T19:52:11.623Z","2023-07-02T19:53:19.350Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,607208,"Trea Turner","/api/v1/people/607208","R","Right",666168,"Mason Thompson","/api/v1/people/666168","R","Right","vs_RHP","vs_RHB","RISP",NA,"Philadelphia Phillies",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Philadelphia Phillies","Washington Nationals","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",84.9,78.7,11,0.91,0.4411,7.2673,22.3713,-30.2443,2.1213,1.2319,-0.4694,3.3072,4.4388,-123.7109,0.1051,-2.5554,50.0017,5.7785,3.3204,7.2,8.4,24,2221,105,NA,NA,NA,NA,NA,NA,TRUE,-35,2.5,-4.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,656941,"Kyle Schwarber","/api/v1/people/656941",NA,NA,NA
