"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746479,"2024-05-10",3,"2024-05-11T01:05:47.958Z","2024-05-11T01:05:51.043Z",TRUE,"pitch","df42d90e-b7b5-45ef-936b-b64043900516",3,"Swinging Strike (Blocked)",NA,NA,NA,NA,FALSE,"W","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"W","Swinging Strike (Blocked)",0,3,2,NA,NA,3.14,1.5,NA,101.38,225.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Andy Ibáñez strikes out swinging.",0,5,2,74,"bottom",9,"2024-05-11T01:04:46.510Z","2024-05-11T01:05:51.043Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.5,78.4,14,0.9,0.4417,6.634,25.9488,-27.9566,0.8985,2.7088,0.4099,0.5027,-6.5293,-124.2204,-5.6778,2.9608,50.0026,5.1556,1.3993,0,7.2,24,2409,84,NA,NA,NA,NA,NA,NA,TRUE,-34,3.7,0,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746479,"2024-05-10",2,"2024-05-11T01:05:25.977Z","2024-05-11T01:05:28.977Z",TRUE,"pitch","602fb5ca-46eb-450e-b7d7-3252ed8fd189",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.14,1.5,NA,86.24,150.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Andy Ibáñez strikes out swinging.",0,5,2,74,"bottom",9,"2024-05-11T01:04:46.510Z","2024-05-11T01:05:51.043Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97,88,3,0.9,0.3894,6.5702,34.2284,-9.4615,4.0674,11.3548,0.807,3.2535,-6.8965,-141.0393,-4.4661,2.7634,50.0022,5.4762,8.1362,31.2,2.4,24,2512,153,NA,NA,NA,NA,NA,NA,FALSE,-9.6,19.7,-5.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746479,"2024-05-10",0,"2024-05-11T01:05:00.892Z","2024-05-11T01:05:03.892Z",TRUE,"pitch","5d0e1969-5ade-49aa-b426-7b08c7f172f2",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.14,1.5,NA,111.46,199.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Andy Ibáñez strikes out swinging.",0,5,2,74,"bottom",9,"2024-05-11T01:04:46.510Z","2024-05-11T01:05:51.043Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86,79.1,8,0.9,0.4378,6.6791,24.8052,-27.4588,2.5701,2.9721,0.1454,1.4624,-7.7646,-125.0199,-3.66,2.955,50.0013,5.1948,4.0755,4.8,7.2,24,2257,140,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.8,-2.9,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746479,"2024-05-10",1,"2024-05-11T01:05:16.274Z","2024-05-11T01:05:25.977Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",5,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,628451,"/api/v1/people/628451",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Andy Ibáñez strikes out swinging.",0,5,2,74,"bottom",9,"2024-05-11T01:04:46.510Z","2024-05-11T01:05:51.043Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Empty",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746479,"2024-05-10",5,"2024-05-11T01:04:29.675Z","2024-05-11T01:04:33.166Z",TRUE,"pitch","e61bb14f-96d9-47d1-9726-c7484be15a13",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.2345,1.4191,NA,85.26,202.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Rogers walks.",0,5,2,73,"bottom",9,"2024-05-11T01:02:47.512Z","2024-05-11T01:04:33.166Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,87,14,0.9,0.3957,6.7644,31.3563,-8.264,4.5928,12.3255,0.8328,1.3262,-6.7901,-138.5051,-9.1868,2.7211,50.0052,5.2416,8.9117,36,2.4,24,2347,148,NA,NA,NA,NA,NA,NA,FALSE,-9.7,20.5,-6.8,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA
746479,"2024-05-10",4,"2024-05-11T01:04:04.593Z","2024-05-11T01:04:07.893Z",TRUE,"pitch","30570f3a-ea3f-4b9a-a639-ee3d09702056",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.38,1.57,NA,72.15,174.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Rogers walks.",0,5,2,73,"bottom",9,"2024-05-11T01:02:47.512Z","2024-05-11T01:04:33.166Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.4,86.6,14,0.9,0.3961,6.7456,32.7778,-9.7121,6.4241,11.6119,1.1765,2.3671,-6.498,-138.6225,-6.4448,2.7233,50.0011,5.3799,12.4245,44.4,3.6,24,2389,149,NA,NA,NA,NA,NA,NA,FALSE,-10.6,19.8,-10.2,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA
746479,"2024-05-10",3,"2024-05-11T01:03:47.640Z","2024-05-11T01:03:51.159Z",TRUE,"pitch","c9f11432-3d3f-4398-9e9b-9fe01b6bb650",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,1,2,NA,NA,3.2321,1.4741,NA,131.86,186.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Rogers walks.",0,5,2,73,"bottom",9,"2024-05-11T01:02:47.512Z","2024-05-11T01:04:33.166Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.4,86.1,7,0.89,0.4001,6.9455,30.5146,-10.3956,4.3067,11.4789,-0.3899,1.9488,-9.7892,-136.9415,-7.0815,2.6732,50.0042,5.2811,8.1727,26.4,2.4,24,2158,150,NA,NA,NA,NA,NA,NA,FALSE,-11.5,19.4,-5.8,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA
746479,"2024-05-10",2,"2024-05-11T01:03:30.087Z","2024-05-11T01:03:33.421Z",TRUE,"pitch","ef42452b-8ebc-43d7-b220-08284e1ebcd0",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,0,2,NA,NA,3.1912,1.4334,NA,76.57,148.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Rogers walks.",0,5,2,73,"bottom",9,"2024-05-11T01:02:47.512Z","2024-05-11T01:04:33.166Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,85.7,12,0.9,0.3994,6.6844,32.6094,-9.3352,4.5936,12.0118,1.0608,3.3283,-6.0426,-137.5283,-4.1587,2.6972,50.0011,5.5018,8.7334,34.8,2.4,24,2185,154,NA,NA,NA,NA,NA,NA,FALSE,-9.8,21,-7,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA
746479,"2024-05-10",1,"2024-05-11T01:03:10.244Z","2024-05-11T01:03:13.244Z",TRUE,"pitch","5cadc911-0f77-4e3e-ac0b-1044c70fee3f",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.2538,1.4385,NA,60.69,139.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Rogers walks.",0,5,2,73,"bottom",9,"2024-05-11T01:02:47.512Z","2024-05-11T01:04:33.166Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,85.3,12,0.89,0.4009,6.6542,32.8092,-10.2846,5.3167,11.606,1.4774,3.6785,-5.3169,-137.0717,-3.0024,2.7598,50,5.4995,10.0258,38.4,3.6,24,2296,148,NA,NA,NA,NA,NA,NA,FALSE,-10.6,20.5,-8.4,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA
746479,"2024-05-10",0,"2024-05-11T01:02:52.510Z","2024-05-11T01:02:55.510Z",TRUE,"pitch","576e5cb0-34ac-4659-a033-070998264285",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.2857,1.4125,NA,73.29,123.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Walk","walk","Jake Rogers walks.",0,5,2,73,"bottom",9,"2024-05-11T01:02:47.512Z","2024-05-11T01:04:33.166Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,668670,"Jake Rogers","/api/v1/people/668670","R","Right",623352,"Josh Hader","/api/v1/people/623352","L","Left","vs_LHP","vs_RHB","Men_On",NA,"Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Houston Astros","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,85.6,12,0.9,0.3989,6.6157,33.7425,-8.5785,2.2469,12.3918,1.1466,4.2674,-5.1584,-137.8669,-1.8072,2.7591,50.0026,5.5187,4.2786,18,2.4,24,2292,151,NA,NA,NA,NA,NA,NA,FALSE,-8.5,22.2,-2.9,NA,NA,NA,FALSE,FALSE,668670,"Jake Rogers","/api/v1/people/668670",NA,NA,NA,NA,NA,NA
