"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718352,"2023-05-01",2,"2023-05-01T20:03:29.773Z","2023-05-01T20:03:36.857Z",TRUE,"pitch","78ac196e-2586-4e54-9af7-7189b5bf6505",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,2,NA,NA,3.58,1.66,NA,110.7,174.45,"line_drive","hard","9",193.17,90.85,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Lineout","field_out","Brett Baty lines out sharply to right fielder Ronald Acuna Jr.",0,9,8,81,"bottom",9,"2023-05-01T20:02:18.049Z","2023-05-01T20:03:36.857Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,81.2,5,0.91,0.4276,6.0664,24.6277,-33.5606,-2.0525,-0.8361,0.1652,2.3824,-4.9201,-127.7483,-1.3176,2.3774,50.001,5.5266,-3.4141,7.2,8.4,24,2626,272,106.2,17,316,NA,NA,NA,TRUE,-36.8,-1.6,4.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",1,"2023-05-01T20:03:12.672Z","2023-05-01T20:03:16.489Z",TRUE,"pitch","fb7888d5-9765-4085-bfc9-e2a0e672519e",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.58,1.66,NA,138.42,182.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Lineout","field_out","Brett Baty lines out sharply to right fielder Ronald Acuna Jr.",0,9,8,81,"bottom",9,"2023-05-01T20:02:18.049Z","2023-05-01T20:03:36.857Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.3,82,7,0.91,0.4245,6.3408,24.0824,-30.6492,-3.8329,0.8996,-0.5619,2.0831,-5.8244,-128.534,-2.6886,2.2224,50.0008,5.4979,-6.4773,13.2,7.2,24,2664,279,NA,NA,NA,NA,NA,NA,FALSE,-33.5,1.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",0,"2023-05-01T20:02:56.418Z","2023-05-01T20:03:00.465Z",TRUE,"pitch","a4ec12bb-3efc-4d9f-a6db-aa06c8479255",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.6899,1.6224,NA,103.16,144.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Lineout","field_out","Brett Baty lines out sharply to right fielder Ronald Acuna Jr.",0,9,8,81,"bottom",9,"2023-05-01T20:02:18.049Z","2023-05-01T20:03:36.857Z",TRUE,FALSE,FALSE,TRUE,0,0,2,3,683146,"Brett Baty","/api/v1/people/683146","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",87.7,80.8,3,0.91,0.4281,6.0782,25.5434,-32.8425,-4.2265,-0.4004,0.3632,3.5024,-3.63,-127.7733,0.5623,2.3499,50.0051,5.8536,-7.0107,13.2,8.4,24,2623,287,NA,NA,NA,NA,NA,NA,FALSE,-35.8,-0.4,8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",4,"2023-05-01T20:02:05.641Z","2023-05-01T20:02:29.881Z",TRUE,"pitch","69baab10-fc69-46d8-8bd0-9270bce0c391",4,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,2,2,NA,NA,3.08,1.47,NA,138.83,153.75,"fly_ball","medium","7",31.61,78.4,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Eduardo Escobar homers (3) on a fly ball to left field.",1,9,8,80,"bottom",9,"2023-05-01T20:01:09.632Z","2023-05-01T20:02:29.881Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,500871,"Eduardo Escobar","/api/v1/people/500871","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.3,87.9,1,0.91,0.3916,6.4969,31.8288,-15.2952,5.1341,8.5207,-0.5728,3.1492,-9.1164,-139.9256,-3.8349,2.0618,50.0063,5.541,10.1753,26.4,3.6,24,2457,146,100.9,38,377,NA,NA,NA,FALSE,-14.8,14.8,-7.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",3,"2023-05-01T20:01:44.887Z","2023-05-01T20:01:48.559Z",TRUE,"pitch","a24d17f1-19a0-44f7-8689-ec963ecf6b44",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.08,1.47,NA,112.05,159.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Eduardo Escobar homers (3) on a fly ball to left field.",1,9,8,80,"bottom",9,"2023-05-01T20:01:09.632Z","2023-05-01T20:02:29.881Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,500871,"Eduardo Escobar","/api/v1/people/500871","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,2,0.91,0.3941,6.5377,30.6843,-12.3649,4.1146,10.1216,0.1299,2.9237,-7.2062,-138.9036,-4.7973,2.2215,50.0016,5.4932,8.0525,26.4,3.6,24,2465,147,NA,NA,NA,NA,NA,NA,FALSE,-12.5,17.5,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",2,"2023-05-01T20:01:27.929Z","2023-05-01T20:01:31.690Z",TRUE,"pitch","106d3848-1490-4203-a0bf-62e92d424ceb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.1731,1.4504,NA,146.44,142.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Eduardo Escobar homers (3) on a fly ball to left field.",1,9,8,80,"bottom",9,"2023-05-01T20:01:09.632Z","2023-05-01T20:02:29.881Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,500871,"Eduardo Escobar","/api/v1/people/500871","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,88,11,0.9,0.3924,6.4495,29.1666,-13.1391,3.0252,9.6341,-0.7723,3.5726,-9.194,-139.1956,-3.248,2.1703,50.0069,5.6161,5.9806,16.8,2.4,24,2510,151,NA,NA,NA,NA,NA,NA,FALSE,-12.7,17,-3.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",1,"2023-05-01T20:01:12.040Z","2023-05-01T20:01:16.241Z",TRUE,"pitch","e0c6d6b7-104d-4806-82e7-64af7c441b2d",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.08,1.47,NA,112.24,154.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Home Run","home_run","Eduardo Escobar homers (3) on a fly ball to left field.",1,9,8,80,"bottom",9,"2023-05-01T20:01:09.632Z","2023-05-01T20:02:29.881Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,500871,"Eduardo Escobar","/api/v1/people/500871","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.7,87.7,2,0.9,0.393,6.2941,30.5234,-14.4444,3.3801,9.0065,0.125,3.13,-6.9304,-139.2489,-4.1046,2.2041,50.0064,5.5754,6.6573,19.2,3.6,24,2518,150,NA,NA,NA,NA,NA,NA,FALSE,-14.2,15.7,-4.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",0,"2023-05-01T20:00:49.898Z","2023-05-01T20:01:12.040Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Eduardo Escobar replaces Daniel Vogelbach.","Offensive Substitution",9,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,500871,"/api/v1/people/500871",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","80","atBat","Home Run","home_run","Eduardo Escobar homers (3) on a fly ball to left field.",1,9,8,80,"bottom",9,"2023-05-01T20:01:09.632Z","2023-05-01T20:02:29.881Z",TRUE,TRUE,FALSE,FALSE,38,1,2,2,500871,"Eduardo Escobar","/api/v1/people/500871","R","Right",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_RHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,596129,"/api/v1/people/596129",NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",4,"2023-05-01T20:00:33.811Z","2023-05-01T20:00:39.300Z",TRUE,"pitch","939709eb-4097-4a0e-9a96-228ff874d151",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.48,1.71,NA,123.13,190.43,"line_drive","medium","6",111.68,145.63,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Jeff McNeil lines out to shortstop Vaughn Grissom.",0,9,7,79,"bottom",9,"2023-05-01T19:58:34.364Z","2023-05-01T20:00:39.300Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.9,82.9,8,0.91,0.4208,6.1285,23.5495,-30.826,-4.3494,0.7849,-0.1608,1.7907,-5.1394,-129.479,-3.6833,2.4049,50.0049,5.5558,-7.4861,14.4,7.2,24,2556,249,57.3,22,145,NA,NA,NA,TRUE,-33.2,1,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718352,"2023-05-01",3,"2023-05-01T19:59:58.435Z","2023-05-01T20:00:02.056Z",TRUE,"pitch","647f245b-7149-46a9-997f-228d4024e465",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.48,1.71,NA,91.46,164.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Lineout","field_out","Jeff McNeil lines out to shortstop Vaughn Grissom.",0,9,7,79,"bottom",9,"2023-05-01T19:58:34.364Z","2023-05-01T20:00:39.300Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,643446,"Jeff McNeil","/api/v1/people/643446","L","Left",621345,"A.J. Minter","/api/v1/people/621345","L","Left","vs_LHP","vs_LHB","Empty",NA,"New York Mets",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","New York Mets","Atlanta Braves","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",88.8,82.2,6,0.91,0.4221,6.0179,25.0267,-35.7768,-1.7023,-2.1114,0.67,2.743,-4.0211,-129.3703,-0.4432,2.4607,50.0008,5.6405,-2.9071,6,8.4,24,2688,277,NA,NA,NA,NA,NA,NA,FALSE,-38.2,-3.7,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
