"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716850,"2023-08-26",1,"2023-08-26T02:20:41.834Z","2023-08-26T02:20:45.918Z",TRUE,"pitch","d570d5fa-3af1-4597-aaa6-672ed5ef6a39",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4258,1.6115,NA,61.69,190.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Mitch Garver pops out to third baseman Royce Lewis in foul territory.",0,2,10,70,"top",8,"2023-08-26T02:20:26.818Z","2023-08-26T02:21:45.853Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.8,75.7,14,0.84,0.4603,5.3513,22.8792,-36.5665,4.4569,-3.0641,1.4511,1.7794,7.8125,-119.0015,-0.9785,-2.4536,50.0018,5.5088,6.3902,12,10.8,24,3046,53,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-5.5,-10,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",0,"2023-08-26T02:20:26.818Z","2023-08-26T02:20:30.864Z",TRUE,"pitch","04e28311-7f99-43f2-93ec-a33f1e8eb455",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5132,1.6115,NA,133.32,167.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Pop Out","field_out","Mitch Garver pops out to third baseman Royce Lewis in foul territory.",0,2,10,70,"top",8,"2023-08-26T02:20:26.818Z","2023-08-26T02:21:45.853Z",TRUE,FALSE,FALSE,TRUE,0,3,1,3,641598,"Mitch Garver","/api/v1/people/641598","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",81.1,75.5,4,0.85,0.4617,5.3934,20.3951,-35.3355,5.336,-2.2127,-0.4282,2.6465,3.6872,-118.1739,0.4032,-2.6965,50.0026,5.6933,7.6227,13.2,10.8,24,2824,53,NA,NA,NA,NA,NA,NA,FALSE,-44.9,-3.7,-10.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",1,"2023-08-26T02:19:52.605Z","2023-08-26T02:20:00.812Z",TRUE,"pitch","9368d8e4-2609-4d9a-846b-1a9cacc535fb",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.51,1.74,NA,121.03,177.95,"ground_ball","medium","4",145.9,158.88,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Adolis Garcia grounds out, second baseman Jorge Polanco to first baseman Donovan Solano. Nathaniel Lowe to 2nd.",0,2,10,69,"top",8,"2023-08-26T02:19:50.463Z","2023-08-26T02:20:00.812Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,666969,"Adolis García","/api/v1/people/666969","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.7,8,0.91,0.4039,5.6699,27.5461,-25.5911,-11.0736,3.528,-0.1057,2.2529,10.1873,-135.2357,-3.861,-2.47,50.0032,5.4797,-20.6569,34.8,7.2,24,2281,232,106.2,-15,7,NA,NA,NA,TRUE,-25.7,5.8,18.1,NA,NA,NA,NA,TRUE,TRUE,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA,NA,NA,NA
716850,"2023-08-26",0,"2023-08-26T02:19:24.874Z","2023-08-26T02:19:52.605Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Adolis Garcia grounds out, second baseman Jorge Polanco to first baseman Donovan Solano. Nathaniel Lowe to 2nd.",0,2,10,69,"top",8,"2023-08-26T02:19:50.463Z","2023-08-26T02:20:00.812Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,666969,"Adolis García","/api/v1/people/666969","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",6,"2023-08-26T02:18:47.605Z","2023-08-26T02:18:58.502Z",TRUE,"pitch","979c2699-9b78-44d2-b4f8-980af2d1230a",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,1,NA,NA,3.48,1.61,NA,92.43,157.45,"line_drive","medium","8",120.16,93.13,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Nathaniel Lowe singles on a line drive to center fielder Jordan Luplow. Corey Seager scores.",1,2,10,68,"top",8,"2023-08-26T02:16:22.451Z","2023-08-26T02:18:58.502Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.4,85.5,3,0.92,0.4032,5.4997,28.7599,-16.8467,-7.7086,8.1926,0.6446,3.0123,10.5982,-135.6806,-3.6242,-2.3045,50.0015,5.5342,-14.4202,34.8,4.8,24,2191,234,73.5,20,212,NA,NA,NA,FALSE,-17.2,14.3,11.8,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA
716850,"2023-08-26",4,"2023-08-26T02:18:14.089Z","2023-08-26T02:18:20.227Z",TRUE,"pitch","ad5b32ad-6329-4303-b01a-0384d4951539",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.6007,1.7127,NA,73.71,198.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Nathaniel Lowe singles on a line drive to center fielder Jordan Luplow. Corey Seager scores.",1,2,10,68,"top",8,"2023-08-26T02:16:22.451Z","2023-08-26T02:18:58.502Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.3,80.9,14,0.9,0.431,5.7509,23.7269,-34.73,-8.0271,-1.555,1.1356,1.4788,11.2296,-126.6428,-3.5602,-2.2953,50.0054,5.6553,-13.1556,18,9.6,24,1251,253,NA,NA,NA,NA,NA,NA,FALSE,-39.2,-3.4,12.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",3,"2023-08-26T02:17:45.684Z","2023-08-26T02:17:50.728Z",TRUE,"pitch","944d3b2f-6b24-4b0a-bbfa-fd75fe205869",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.48,1.61,NA,112.95,144.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Nathaniel Lowe singles on a line drive to center fielder Jordan Luplow. Corey Seager scores.",1,2,10,68,"top",8,"2023-08-26T02:16:22.451Z","2023-08-26T02:18:58.502Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.2,85.3,2,0.93,0.4015,5.527,32.4433,-15.2979,-8.5243,8.9687,0.1061,3.4773,9.6547,-136.8451,-2.8602,-2.3735,50.0006,5.5944,-16.0368,40.8,4.8,24,2441,232,NA,NA,NA,NA,NA,NA,FALSE,-15.4,15.7,13.2,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",2,"2023-08-26T02:17:20.492Z","2023-08-26T02:17:24.617Z",TRUE,"pitch","3b54a2fa-b013-4512-8bb7-3d60a8efc506",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.48,1.61,NA,106.98,139.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Nathaniel Lowe singles on a line drive to center fielder Jordan Luplow. Corey Seager scores.",1,2,10,68,"top",8,"2023-08-26T02:16:22.451Z","2023-08-26T02:18:58.502Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.5,86.2,12,0.93,0.3989,5.5686,30.1704,-16.3434,-7.7509,8.2899,0.2628,3.669,9.7382,-137.2633,-2.4252,-2.3227,50.0036,5.6759,-14.8033,37.2,4.8,24,2250,226,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.6,12,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",1,"2023-08-26T02:17:01.239Z","2023-08-26T02:17:05.696Z",TRUE,"pitch","54a7b821-e3a4-40cc-a7ff-04d784691ed8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,1,NA,NA,3.5424,1.6115,NA,64.67,189.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Nathaniel Lowe singles on a line drive to center fielder Jordan Luplow. Corey Seager scores.",1,2,10,68,"top",8,"2023-08-26T02:16:22.451Z","2023-08-26T02:18:58.502Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.8,85.6,14,0.94,0.4031,5.7482,29.637,-14.5992,-8.9826,9.4012,1.3728,1.8277,12.8607,-135.8423,-7.1477,-2.2549,50.0049,5.5072,-16.7975,40.8,4.8,24,2359,230,NA,NA,NA,NA,NA,NA,FALSE,-15.8,15.6,13.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",0,"2023-08-26T02:16:44.222Z","2023-08-26T02:16:47.222Z",TRUE,"pitch","50c34c4b-6369-45c7-9278-61b36c6e1008",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.7172,1.7418,NA,180.29,128.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Nathaniel Lowe singles on a line drive to center fielder Jordan Luplow. Corey Seager scores.",1,2,10,68,"top",8,"2023-08-26T02:16:22.451Z","2023-08-26T02:18:58.502Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.7,78.9,11,0.91,0.4378,5.4491,23.7777,-32.6651,-4.6113,-0.3106,-1.6605,4.1001,3.823,-124.8396,2.0133,-2.6083,50.0019,5.9611,-7.3203,12,8.4,24,1054,261,NA,NA,NA,NA,NA,NA,FALSE,-36.8,0.1,7.6,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",5,"2023-08-26T02:18:35.231Z","2023-08-26T02:18:47.605Z",FALSE,"action",NA,NA,"Passed ball by catcher Ryan Jeffers. Corey Seager to 2nd.","Passed Ball",1,10,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,3,2,1,608369,"/api/v1/people/608369",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ad5b32ad-6329-4303-b01a-0384d4951539","passed_ball",NA,NA,NA,NA,NA,NA,"68","atBat","Single","single","Nathaniel Lowe singles on a line drive to center fielder Jordan Luplow. Corey Seager scores.",1,2,10,68,"top",8,"2023-08-26T02:16:22.451Z","2023-08-26T02:18:58.502Z",TRUE,TRUE,FALSE,FALSE,33,3,2,1,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",1,"2023-08-26T02:16:09.214Z","2023-08-26T02:16:19.424Z",TRUE,"pitch","4622c287-c55c-477b-b5d4-313d0dab40be",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.49,1.53,NA,145.37,187.04,"ground_ball","medium","9",174.49,100.89,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Corey Seager singles on a ground ball to right fielder Max Kepler.",0,1,10,67,"top",8,"2023-08-26T02:15:37.502Z","2023-08-26T02:16:19.424Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",86,78.8,7,0.89,0.4388,5.3989,25.9023,-34.4046,-10.4284,-1.4168,-0.7443,1.9164,7.5638,-124.969,-2.4864,-2.4599,50.0015,5.7589,-16.4431,22.8,9.6,24,1387,251,95.6,6,107,NA,NA,NA,FALSE,-40.1,-2.9,17,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,608369,"Corey Seager","/api/v1/people/608369",NA,NA,NA
716850,"2023-08-26",0,"2023-08-26T02:15:55.463Z","2023-08-26T02:16:00.204Z",TRUE,"pitch","a1b85728-0b24-48f2-8908-dfc441996307",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5715,1.5675,NA,143.68,126.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Single","single","Corey Seager singles on a ground ball to right fielder Max Kepler.",0,1,10,67,"top",8,"2023-08-26T02:15:37.502Z","2023-08-26T02:16:19.424Z",TRUE,FALSE,FALSE,FALSE,33,1,0,1,608369,"Corey Seager","/api/v1/people/608369","L","Left",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,86.4,11,0.92,0.3979,5.6067,30.6299,-18.3547,-7.6255,7.2006,-0.7,4.1584,7.9547,-137.6813,-0.8151,-2.6362,50.0034,5.7007,-14.6373,34.8,4.8,24,2353,231,NA,NA,NA,NA,NA,NA,FALSE,-17.5,13.1,12.1,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",4,"2023-08-26T02:15:20.192Z","2023-08-26T02:15:28.469Z",TRUE,"pitch","32e6acda-457b-40cc-ab87-1e098e12f275",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,0,NA,NA,3.32,1.62,NA,124.78,194.14,"ground_ball","medium","5",98.6,169.7,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Marcus Semien grounds out, third baseman Royce Lewis to first baseman Donovan Solano.",0,1,10,66,"top",8,"2023-08-26T02:14:34.218Z","2023-08-26T02:15:28.469Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",87.6,80.9,8,0.82,0.4294,5.5198,24.74,-32.7749,-10.6537,-0.3632,-0.2041,1.6532,8.8712,-127.2777,-3.4662,-2.341,50.0031,5.6127,-17.5785,25.2,9.6,24,1470,250,67.6,-30,5,NA,NA,NA,TRUE,-36.8,-1.2,17.4,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",3,"2023-08-26T02:15:04.902Z","2023-08-26T02:15:08.776Z",TRUE,"pitch","b8130ba2-2a96-4f0d-befd-f4c7ca011379",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,0,NA,NA,3.3385,1.6215,NA,97.29,182.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Marcus Semien grounds out, third baseman Royce Lewis to first baseman Donovan Solano.",0,1,10,66,"top",8,"2023-08-26T02:14:34.218Z","2023-08-26T02:15:28.469Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.5,9,0.88,0.4086,5.6214,28.8252,-25.6196,-12.2853,3.6027,0.5172,2.0921,11.763,-134.0198,-4.1732,-2.3316,50.0056,5.4984,-22.3639,37.2,7.2,24,2240,226,NA,NA,NA,NA,NA,NA,FALSE,-26.4,5.8,19.7,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",2,"2023-08-26T02:14:50.169Z","2023-08-26T02:14:54.210Z",TRUE,"pitch","55e21fdf-a712-4363-8199-ea2c38df178b",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,0,NA,NA,3.2511,1.5675,NA,133.49,204.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Marcus Semien grounds out, third baseman Royce Lewis to first baseman Donovan Solano.",0,1,10,66,"top",8,"2023-08-26T02:14:34.218Z","2023-08-26T02:15:28.469Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.7,79.2,13,0.91,0.4392,5.5652,24.2941,-35.1931,-9.0589,-1.9148,-0.4326,1.2817,7.8752,-124.5602,-3.5449,-2.4536,50.0033,5.6239,-14.2796,19.2,9.6,24,1389,249,NA,NA,NA,NA,NA,NA,FALSE,-41.3,-4.1,14.6,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716850,"2023-08-26",1,"2023-08-26T02:14:36.490Z","2023-08-26T02:14:40.477Z",TRUE,"pitch","8470f51c-6aff-474e-af6a-48bc8a94b150",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.2802,1.6215,NA,119.36,162.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Groundout","field_out","Marcus Semien grounds out, third baseman Royce Lewis to first baseman Donovan Solano.",0,1,10,66,"top",8,"2023-08-26T02:14:34.218Z","2023-08-26T02:15:28.469Z",TRUE,FALSE,FALSE,TRUE,0,1,2,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",663485,"Cole Sands","/api/v1/people/663485","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","Minnesota Twins",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.8,2,0.87,0.4075,5.6262,27.9641,-28.4981,-11.07,2.0053,-0.0619,2.8308,10.1037,-134.2146,-1.8844,-2.4298,50.0008,5.5636,-20.2742,32.4,7.2,24,2223,233,NA,NA,NA,NA,NA,NA,FALSE,-28.6,3.5,18,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
