"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716598,"2023-09-13",6,"2023-09-14T02:20:30.353Z","2023-09-14T02:20:39.044Z",TRUE,"pitch","2af4a60f-f9ab-4472-8ac0-76b75ee214fe",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,2,NA,NA,3.36,1.6,NA,97.91,191.97,"popup","medium","4",124.27,111.51,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Andrew Vaughn pops out to second baseman Michael Massey.",0,7,1,72,"bottom",9,"2023-09-14T02:18:57.769Z","2023-09-14T02:20:39.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",82.8,76.6,9,0.92,0.4533,7.05,22.0643,-27.0477,4.0756,3.4633,0.5008,1.7337,-3.7058,-120.545,-4.3319,1.5239,50.005,5.9251,6.0364,10.8,7.2,24,1040,140,70.7,42,223,NA,NA,NA,TRUE,-34.1,5.5,-6.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",5,"2023-09-14T02:20:09.042Z","2023-09-14T02:20:13.144Z",TRUE,"pitch","0184035e-00db-45c7-a5e1-a7ff5003c296",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3636,1.5202,NA,90.13,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Andrew Vaughn pops out to second baseman Michael Massey.",0,7,1,72,"bottom",9,"2023-09-14T02:18:57.769Z","2023-09-14T02:20:39.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",85.2,78.6,14,0.9,0.4421,7.2795,24.5831,-25.8884,6.4834,4.0417,0.705,0.2881,-3.9793,-123.8598,-8.1972,1.4895,50.0023,5.8031,10.08,19.2,7.2,24,1174,142,NA,NA,NA,NA,NA,NA,FALSE,-32,5.6,-10.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",4,"2023-09-14T02:19:49.514Z","2023-09-14T02:19:52.676Z",TRUE,"pitch","d86f8acd-73d9-4e34-bfd2-1719b09843f6",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.36,1.6,NA,121.54,138.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Andrew Vaughn pops out to second baseman Michael Massey.",0,7,1,72,"bottom",9,"2023-09-14T02:18:57.769Z","2023-09-14T02:20:39.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92,83.8,11,0.91,0.4099,7.2094,30.1564,-13.7086,0.1205,10.2191,-0.1191,3.7143,-3.766,-133.8803,-4.0602,1.2929,50.0033,6.2385,0.2189,2.4,3.6,24,2024,164,NA,NA,NA,NA,NA,NA,FALSE,-14.6,17.8,0.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",3,"2023-09-14T02:19:27.185Z","2023-09-14T02:19:30.683Z",TRUE,"pitch","be0a9536-d9e7-4770-a7e9-84c0ac74930a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.36,1.6,NA,87.04,216.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Andrew Vaughn pops out to second baseman Michael Massey.",0,7,1,72,"bottom",9,"2023-09-14T02:18:57.769Z","2023-09-14T02:20:39.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",84.1,77.2,14,0.92,0.4486,6.7429,25.2675,-24.8323,4.9677,4.8671,0.7859,0.8141,-3.4251,-122.338,-7.0398,1.5622,50.0019,5.8725,7.4918,14.4,7.2,24,1167,142,NA,NA,NA,NA,NA,NA,FALSE,-31.6,7.3,-8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",2,"2023-09-14T02:19:12.867Z","2023-09-14T02:19:17.127Z",TRUE,"pitch","91f416bf-3f24-46fa-ad39-ab1f10da0aa9",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3852,1.5635,NA,105.83,174.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Andrew Vaughn pops out to second baseman Michael Massey.",0,7,1,72,"bottom",9,"2023-09-14T02:18:57.769Z","2023-09-14T02:20:39.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.6,73.8,6,0.91,0.4685,6.7421,24.5195,-36.7047,-9.619,-3.2789,0.293,2.3968,-1.0097,-117.4052,-0.4087,1.9782,50.0038,6.0215,-13.2808,20.4,12,24,2400,306,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-5.8,17.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",1,"2023-09-14T02:19:00.062Z","2023-09-14T02:19:04.591Z",TRUE,"pitch","14f47d9f-7fe9-4de9-8a45-2d18b779d4b4",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4713,1.6068,NA,114.85,184.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Andrew Vaughn pops out to second baseman Michael Massey.",0,7,1,72,"bottom",9,"2023-09-14T02:18:57.769Z","2023-09-14T02:20:39.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.2,83.9,8,0.91,0.4099,7.23,30.7595,-13.8622,2.7149,10.1452,0.0564,2.0006,-4.0182,-133.961,-8.0027,1.2278,50.0062,6.032,4.9023,14.4,3.6,24,2047,160,NA,NA,NA,NA,NA,NA,FALSE,-15.7,16.7,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",0,"2023-09-14T02:18:45.526Z","2023-09-14T02:19:00.062Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,683734,"/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Pop Out","field_out","Andrew Vaughn pops out to second baseman Michael Massey.",0,7,1,72,"bottom",9,"2023-09-14T02:18:57.769Z","2023-09-14T02:20:39.044Z",TRUE,FALSE,FALSE,TRUE,0,1,2,3,683734,"Andrew Vaughn","/api/v1/people/683734","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",0,"2023-09-14T02:18:17.786Z","2023-09-14T02:18:25.416Z",TRUE,"pitch","94107ffb-5638-4636-b4d0-30ea89c1400c",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.37,1.52,NA,137.48,176.8,"ground_ball","medium","5",80.85,151.05,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Groundout","field_out","Yoan Moncada grounds out, third baseman Maikel Garcia to first baseman Nick Loftin.",0,7,1,71,"bottom",9,"2023-09-14T02:18:12.109Z","2023-09-14T02:18:25.416Z",TRUE,FALSE,FALSE,TRUE,0,0,0,2,660162,"Yoán Moncada","/api/v1/people/660162","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,84.5,4,0.91,0.4087,6.8987,28.5252,-12.0659,-0.9228,11.0474,-0.5373,2.2956,-4.3411,-133.9496,-7.6016,1.2231,50.0002,6.03,-1.6784,10.8,3.6,24,2106,162,101.9,5,97,NA,NA,NA,TRUE,-13.7,18.6,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",1,"2023-09-14T02:17:43.780Z","2023-09-14T02:17:51.519Z",TRUE,"pitch","5ac5a2a8-aa13-41a2-a900-5a4e8da06aa9",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.48,1.69,NA,89.59,148.42,"ground_ball","medium","6",100.72,134.3,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Groundout","field_out","Eloy Jimenez grounds out, shortstop Bobby Witt Jr. to first baseman Nick Loftin.",0,7,1,70,"bottom",9,"2023-09-14T02:17:41.509Z","2023-09-14T02:17:51.519Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.5,3,0.9,0.413,7.0645,27.1531,-15.7648,2.0925,9.1998,0.719,3.3468,-2.3182,-132.4202,-4.3897,1.3321,50.0021,6.1724,3.732,10.8,3.6,24,2028,162,104.3,3,93,NA,NA,NA,TRUE,-16.9,16,-3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716598,"2023-09-13",0,"2023-09-14T02:16:54.481Z","2023-09-14T02:17:43.780Z",FALSE,"action",NA,NA,"Pitching Change: Tucker Davidson replaces James McArthur.","Pitching Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,656353,"/api/v1/people/656353",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"70","atBat","Groundout","field_out","Eloy Jimenez grounds out, shortstop Bobby Witt Jr. to first baseman Nick Loftin.",0,7,1,70,"bottom",9,"2023-09-14T02:17:41.509Z","2023-09-14T02:17:51.519Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,650391,"Eloy Jiménez","/api/v1/people/650391","R","Right",656353,"Tucker Davidson","/api/v1/people/656353","L","Left","vs_LHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Kansas City Royals",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Kansas City Royals",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
