"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
718022,"2023-05-26",6,"2023-05-27T01:40:17.574Z","2023-05-27T01:40:22.526Z",TRUE,"pitch","fadd6c02-1ead-48ba-a650-d5fdd6df998c",7,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.376,1.605,NA,135.62,144.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,3,4,71,"top",9,"2023-05-27T01:37:54.406Z","2023-05-27T01:40:22.526Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians","true",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.7,91.8,11,0.9,0.378,5.9547,28.1553,-20.0014,3.8081,5.7021,-0.4885,3.5063,-0.2901,-143.991,-3.4734,-0.8833,50.0033,5.9402,8.1315,21.6,4.8,24,2668,170,NA,NA,NA,NA,NA,NA,TRUE,-17.6,10,-6.8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",5,"2023-05-27T01:39:51.912Z","2023-05-27T01:39:55.387Z",TRUE,"pitch","ffa52ab9-1211-449e-89f6-98c1e3bc6e89",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,2,NA,NA,3.45,1.63,NA,78.85,176.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,3,4,71,"top",9,"2023-05-27T01:37:54.406Z","2023-05-27T01:40:22.526Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.6,84.5,14,0.91,0.4099,6.3528,27.8233,-29.8155,4.0986,1.3036,1.0008,2.2975,2.8842,-133.4514,-3.8767,-0.6253,50.0033,5.9088,7.4167,14.4,7.2,24,2500,72,NA,NA,NA,NA,NA,NA,FALSE,-30.7,1.8,-8,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",4,"2023-05-27T01:39:33.499Z","2023-05-27T01:39:37.828Z",TRUE,"pitch","7809172c-feab-4fb6-a3fa-e265f0107fc0",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.2292,1.6298,NA,113.54,127.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,3,4,71,"top",9,"2023-05-27T01:37:54.406Z","2023-05-27T01:40:22.526Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.2,90.1,12,0.9,0.3823,6.5318,31.9054,-20.1638,3.5041,5.7732,0.0908,4.1034,1.1064,-143.0902,-1.8518,-0.7559,50.0071,6.0177,7.2933,20.4,4.8,24,2599,168,NA,NA,NA,NA,NA,NA,FALSE,-17.9,10.3,-6.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",3,"2023-05-27T01:39:16.253Z","2023-05-27T01:39:20.133Z",TRUE,"pitch","2134b518-ee20-4c42-9ff3-8f3cf31aae29",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.2537,1.6298,NA,144.96,150.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,3,4,71,"top",9,"2023-05-27T01:37:54.406Z","2023-05-27T01:40:22.526Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",92.4,84.4,1,0.91,0.4078,6.467,30.3705,-30.7884,4.1329,0.7583,-0.7335,3.2816,-1.106,-134.5513,-1.3506,-0.8529,50.0034,5.9806,7.5449,13.2,7.2,24,2445,88,NA,NA,NA,NA,NA,NA,FALSE,-30.8,1.3,-7.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",2,"2023-05-27T01:38:51.093Z","2023-05-27T01:38:56.981Z",TRUE,"pitch","ed3f5e8c-059a-463c-ae08-c95cdb833d3a",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.45,1.63,NA,57.39,194.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,3,4,71,"top",9,"2023-05-27T01:37:54.406Z","2023-05-27T01:40:22.526Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.1,14,0.91,0.4169,6.1231,27.5031,-24.7434,4.6926,4.251,1.5638,1.6462,3.8081,-131.3224,-6.0221,-0.5143,50.0044,5.8068,8.2061,19.2,6,24,2501,61,NA,NA,NA,NA,NA,NA,FALSE,-27,6.6,-9.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",1,"2023-05-27T01:38:31.676Z","2023-05-27T01:38:35.210Z",TRUE,"pitch","274d8cde-bfd5-455d-a259-1063fe8aa44c",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.45,1.63,NA,95.44,188.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,3,4,71,"top",9,"2023-05-27T01:37:54.406Z","2023-05-27T01:40:22.526Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",98.6,90.8,9,0.9,0.3811,6.326,31.5167,-20.3781,1.4045,5.6305,0.5655,1.8664,3.2953,-143.4394,-7.6846,-0.7783,50.0049,5.8394,2.9413,9.6,4.8,24,2565,165,NA,NA,NA,NA,NA,NA,FALSE,-19.1,8.9,-3.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",0,"2023-05-27T01:38:13.605Z","2023-05-27T01:38:21.405Z",TRUE,"pitch","d9a5399f-b0ab-46dd-92fa-8e5ef081eb52",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4007,1.6298,NA,79.16,140.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Nolan Gorman called out on strikes.",0,3,4,71,"top",9,"2023-05-27T01:37:54.406Z","2023-05-27T01:40:22.526Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,669357,"Nolan Gorman","/api/v1/people/669357","L","Left",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_LHB","Empty",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99,91.3,12,0.9,0.3786,6.2273,31.0664,-23.7646,3.357,3.9616,0.9928,3.6339,3.6136,-144.2248,-2.582,-0.709,50.0034,5.9938,7.128,18,4.8,24,2685,158,NA,NA,NA,NA,NA,NA,FALSE,-20.8,6.8,-6.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",4,"2023-05-27T01:37:43.635Z","2023-05-27T01:37:51.210Z",TRUE,"pitch","92e7f812-f6cc-426a-b4c4-ff2eb0e17be5",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.38,1.59,NA,67.25,181.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,4,70,"top",9,"2023-05-27T01:36:41.178Z","2023-05-27T01:37:51.210Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.5,83,14,0.91,0.4187,6.587,25.5076,-27.5333,5.0192,2.6739,1.3052,2.1281,3.2034,-130.4432,-4.3957,-0.5879,50.0053,5.8929,8.7142,18,7.2,24,2555,60,NA,NA,NA,NA,NA,NA,TRUE,-29.6,4.2,-9.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,663457,"Lars Nootbaar","/api/v1/people/663457",NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",3,"2023-05-27T01:37:24.028Z","2023-05-27T01:37:27.766Z",TRUE,"pitch","64eeed75-c7bb-46fd-8685-cd022379591e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.38,1.59,NA,109.83,162.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,4,70,"top",9,"2023-05-27T01:36:41.178Z","2023-05-27T01:37:51.210Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.2,84.6,2,0.91,0.4103,6.4334,25.3339,-28.0375,3.3518,2.2834,0.1881,2.8271,1.2466,-132.9128,-2.8065,-0.721,50.0022,5.9078,6.0667,12,6,24,2537,82,NA,NA,NA,NA,NA,NA,FALSE,-28.7,3.8,-6.4,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
718022,"2023-05-26",2,"2023-05-27T01:37:01.071Z","2023-05-27T01:37:04.974Z",TRUE,"pitch","c3113ffe-1391-43a4-b7b6-08f6ea221381",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.38,1.59,NA,84.62,177.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Paul Goldschmidt strikes out swinging.",0,3,4,70,"top",9,"2023-05-27T01:36:41.178Z","2023-05-27T01:37:51.210Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,502671,"Paul Goldschmidt","/api/v1/people/502671","R","Right",661403,"Emmanuel Clase","/api/v1/people/661403","R","Right","vs_RHP","vs_RHB","RISP",NA,"Cleveland Guardians",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","St. Louis Cardinals","Cleveland Guardians",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91,84.4,14,0.91,0.4115,6.6125,26.0286,-27.4505,5.4722,2.6263,0.8495,2.2799,1.7899,-132.6638,-4.3225,-0.5433,50.0019,5.9105,9.8396,19.2,7.2,24,2600,66,NA,NA,NA,NA,NA,NA,FALSE,-28.6,4.1,-10.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
