"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717192,"2023-07-31",3,"2023-08-01T01:35:41.131Z","2023-08-01T01:35:44.776Z",TRUE,"pitch","f2c5d793-8316-4624-bdfa-d4a64aabe7ac",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.26,1.69,NA,160.92,185.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,3,5,72,"top",9,"2023-08-01T01:34:11.676Z","2023-08-01T01:35:44.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals","true",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.9,85.6,13,0.75,0.4042,6.8569,28.1818,-27.48,-8.0678,2.5203,-1.1523,1.9701,4.7763,-135.2666,-3.9619,-1.8884,50.0018,5.3698,-15.0212,26.4,7.2,24,1180,234,NA,NA,NA,NA,NA,NA,TRUE,-27.6,4,13.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",2,"2023-08-01T01:35:13.227Z","2023-08-01T01:35:19.753Z",TRUE,"pitch","b931741e-2953-4617-adee-04a58a29004f",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.26,1.69,NA,98.95,152.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,3,5,72,"top",9,"2023-08-01T01:34:11.676Z","2023-08-01T01:35:44.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,89.8,3,0.9,0.3848,6.4692,29.6998,-15.9027,-6.6726,7.9098,0.4736,3.1914,7.5144,-141.8628,-3.6974,-1.3313,50.001,5.5128,-13.7228,36,3.6,24,1925,223,NA,NA,NA,NA,NA,NA,FALSE,-14.8,13.8,10.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",1,"2023-08-01T01:34:52.887Z","2023-08-01T01:34:55.887Z",TRUE,"pitch","688e671e-b2b9-4506-9cb4-86b9d4d90cbc",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.26,1.69,NA,142.52,151.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,3,5,72,"top",9,"2023-08-01T01:34:11.676Z","2023-08-01T01:35:44.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,89.5,1,0.9,0.3845,6.618,31.5585,-14.159,-7.2873,8.762,-0.6696,3.2371,5.168,-142.2422,-3.7858,-1.56,50.0033,5.4784,-14.9856,43.2,3.6,24,2020,219,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.4,12.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",0,"2023-08-01T01:34:36.095Z","2023-08-01T01:34:39.204Z",TRUE,"pitch","674f36fa-0ad7-4617-9662-eee33a9e8e90",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5211,1.7703,NA,136.98,160.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Christian Yelich strikes out swinging.",0,3,5,72,"top",9,"2023-08-01T01:34:11.676Z","2023-08-01T01:35:44.776Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,592885,"Christian Yelich","/api/v1/people/592885","L","Left",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98,90.2,4,0.91,0.3828,6.5576,30.3966,-14.7471,-5.6051,8.3893,-0.5242,2.8905,5.1173,-142.6686,-4.866,-1.6059,50.0047,5.536,-11.6472,33.6,3.6,24,1915,221,NA,NA,NA,NA,NA,NA,FALSE,-13.8,14.5,9.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",6,"2023-08-01T01:33:57.226Z","2023-08-01T01:34:09.044Z",TRUE,"pitch","c3f7a167-ea4a-49cc-8a6d-5e65e962f9ac",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.16,1.43,NA,148.98,159.86,"fly_ball","hard","7",83.06,72.6,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Joey Wiemer flies out sharply to left fielder Stone Garrett.",0,3,5,71,"top",9,"2023-08-01T01:31:42.325Z","2023-08-01T01:34:09.044Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97,89,11,0.9,0.3871,6.6453,31.0469,-16.8525,-7.2355,7.5509,-0.839,2.9231,4.8212,-141.2851,-4.1557,-1.6242,50.0028,5.4903,-14.6832,37.2,4.8,24,1984,223,100.9,41,332,NA,NA,NA,TRUE,-15.8,13.1,12.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",5,"2023-08-01T01:33:32.552Z","2023-08-01T01:33:37.470Z",TRUE,"pitch","db361274-741a-496b-b93e-b2690bed5407",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.16,1.43,NA,139.85,177.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Joey Wiemer flies out sharply to left fielder Stone Garrett.",0,3,5,71,"top",9,"2023-08-01T01:31:42.325Z","2023-08-01T01:34:09.044Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,90.2,4,0.91,0.3819,6.6804,32.4108,-13.7629,-6.2232,8.8333,-0.5996,2.2657,4.2476,-143.2958,-6.7344,-1.2908,50.0016,5.5022,-12.9704,38.4,3.6,24,2126,213,NA,NA,NA,NA,NA,NA,FALSE,-13.3,14.9,10.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",4,"2023-08-01T01:33:12.281Z","2023-08-01T01:33:16.426Z",TRUE,"pitch","6b865921-0e31-4918-a652-a159345c1348",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2862,1.5125,NA,79.01,214.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Joey Wiemer flies out sharply to left fielder Stone Garrett.",0,3,5,71,"top",9,"2023-08-01T01:31:42.325Z","2023-08-01T01:34:09.044Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,85.9,14,0.86,0.4068,6.5325,23.848,-22.0642,-0.6963,5.4833,0.9966,0.8953,7.0433,-133.7071,-7.7859,-1.5608,50.0053,5.3823,-1.2857,0,4.8,24,2299,204,NA,NA,NA,NA,NA,NA,FALSE,-23.2,8.8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",2,"2023-08-01T01:32:46.190Z","2023-08-01T01:32:49.536Z",TRUE,"pitch","87428760-c945-4f6f-bad6-358c6100e170",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.3645,1.5383,NA,94.52,168.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Joey Wiemer flies out sharply to left fielder Stone Garrett.",0,3,5,71,"top",9,"2023-08-01T01:31:42.325Z","2023-08-01T01:34:09.044Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.9,6,0.9,0.3828,6.5855,32.8296,-16.5826,-7.6484,7.5161,0.5896,2.6142,7.4458,-143.0556,-5.35,-1.0525,50.0003,5.5472,-15.8596,38.4,4.8,24,1978,217,NA,NA,NA,NA,NA,NA,FALSE,-15.6,12.7,12.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",1,"2023-08-01T01:32:27.436Z","2023-08-01T01:32:32.134Z",TRUE,"pitch","990737f3-1c27-416a-9847-86821c0ee8c8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.2862,1.4868,NA,166.94,186.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Joey Wiemer flies out sharply to left fielder Stone Garrett.",0,3,5,71,"top",9,"2023-08-01T01:31:42.325Z","2023-08-01T01:34:09.044Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals",NA,NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.3,83.9,13,0.91,0.4142,6.667,24.6016,-31.3998,-4.5048,0.4359,-1.3101,1.9446,3.0676,-131.595,-3.2004,-1.8982,50.0022,5.4718,-8.001,13.2,7.2,24,1078,229,NA,NA,NA,NA,NA,NA,FALSE,-32.8,0.4,7.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717192,"2023-07-31",0,"2023-08-01T01:32:05.311Z","2023-08-01T01:32:08.633Z",TRUE,"pitch","c9a78369-4c7a-4e7a-806c-ca3215a7ea62",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.16,1.43,NA,130.61,174.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Flyout","field_out","Joey Wiemer flies out sharply to left fielder Stone Garrett.",0,3,5,71,"top",9,"2023-08-01T01:31:42.325Z","2023-08-01T01:34:09.044Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,686894,"Joey Wiemer","/api/v1/people/686894","R","Right",640448,"Kyle Finnegan","/api/v1/people/640448","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers","Washington Nationals",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,89.2,4,0.91,0.3859,6.7543,32.6272,-13.2748,-5.4877,9.2641,-0.3569,2.3636,5.2667,-141.9565,-6.6277,-1.5237,50.0039,5.5745,-11.1962,33.6,3.6,24,1961,220,NA,NA,NA,NA,NA,NA,FALSE,-13.2,15.6,8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
