"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746571,"2024-04-10",2,"2024-04-10T03:17:12.310Z","2024-04-10T03:17:16.706Z",TRUE,"pitch","fabb399c-65d2-44be-be6c-70edd9556f7e",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,3,2,NA,NA,3.4182,1.6719,NA,91.31,185.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Jake Cave called out on strikes.",0,3,2,74,"bottom",9,"2024-04-10T03:16:18.615Z","2024-04-10T03:17:16.706Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,88.5,9,0.91,0.3941,6.8421,25.2281,-20.1142,-5.1635,6.1365,0.674,1.979,8.6796,-137.9933,-8.0071,-1.8143,50.004,6.2294,-10.1494,21.6,4.8,24,2461,222,NA,NA,NA,NA,NA,NA,TRUE,-20,10,7.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",1,"2024-04-10T03:16:54.264Z","2024-04-10T03:16:59.037Z",TRUE,"pitch","391c67e4-23de-40a5-b51a-f206fd7cd57b",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.38,1.66,NA,135.2,139.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Jake Cave called out on strikes.",0,3,2,74,"bottom",9,"2024-04-10T03:16:18.615Z","2024-04-10T03:17:16.706Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95,88.6,11,0.91,0.3923,6.6676,24.922,-20.4845,-2.8033,5.893,-0.4775,3.6728,5.3496,-138.5173,-3.6771,-2.0517,50.0031,6.3525,-5.5613,12,4.8,24,2514,229,NA,NA,NA,NA,NA,NA,FALSE,-19.4,10.3,4.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",0,"2024-04-10T03:16:33.960Z","2024-04-10T03:16:37.429Z",TRUE,"pitch","d69b75b2-48e1-41e5-b92f-22c611348d32",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.38,1.66,NA,115.25,173.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Jake Cave called out on strikes.",0,3,2,74,"bottom",9,"2024-04-10T03:16:18.615Z","2024-04-10T03:17:16.706Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,595909,"Jake Cave","/api/v1/people/595909","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.2,5,0.92,0.3968,7.1385,28.6073,-15.9545,-4.5011,8.39,0.0459,2.4257,7.1941,-137.6901,-7.281,-2.0077,50.0035,6.1702,-8.7028,22.8,3.6,24,2441,229,NA,NA,NA,NA,NA,NA,FALSE,-16.4,13.9,6.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",3,"2024-04-10T03:15:59.910Z","2024-04-10T03:16:07.714Z",TRUE,"pitch","ad7b9888-50e3-4688-823e-87ae6bb31c53",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.35,1.59,NA,106.57,184.97,"ground_ball","soft","1",120.72,178.47,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Brendan Rodgers grounds out softly, pitcher Kevin Ginkel to first baseman Christian Walker.",0,3,2,73,"bottom",9,"2024-04-10T03:14:51.362Z","2024-04-10T03:16:07.714Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.8,8,0.88,0.4245,6.7418,25.9509,-29.349,-0.2114,1.673,0.2737,1.9929,5.6176,-128.8586,-5.4371,-1.904,50.0027,6.3887,-0.3578,1.2,7.2,24,2593,82,59.8,-52,4,NA,NA,NA,TRUE,-32.8,2,-0.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",2,"2024-04-10T03:15:43.659Z","2024-04-10T03:15:47.976Z",TRUE,"pitch","7e4d19b1-771e-4f84-8020-dc3ebff6621f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4507,1.5892,NA,98.88,167.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Brendan Rodgers grounds out softly, pitcher Kevin Ginkel to first baseman Christian Walker.",0,3,2,73,"bottom",9,"2024-04-10T03:14:51.362Z","2024-04-10T03:16:07.714Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.5,85.4,6,2,0.4059,7.2732,26.7189,-19.2137,-7.1738,7.0124,0.4754,2.6297,8.7723,-134.4728,-6.0952,-1.8833,50.0005,6.2702,-13.2545,30,4.8,24,2266,215,NA,NA,NA,NA,NA,NA,FALSE,-20.2,11.6,11.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",1,"2024-04-10T03:15:27.629Z","2024-04-10T03:15:31.035Z",TRUE,"pitch","1fefe131-e034-4aff-8b05-35bed97bd7bb",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.4093,1.5885,NA,75.1,205.65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Brendan Rodgers grounds out softly, pitcher Kevin Ginkel to first baseman Christian Walker.",0,3,2,73,"bottom",9,"2024-04-10T03:14:51.362Z","2024-04-10T03:16:07.714Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,81.8,14,0.9,0.429,6.785,21.7459,-30.3878,0.4801,1.0758,1.0992,1.227,7.3531,-126.8422,-6.8409,-1.8788,50.001,6.3281,0.7952,3.6,7.2,24,2544,86,NA,NA,NA,NA,NA,NA,FALSE,-34.7,0.8,-2.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",0,"2024-04-10T03:15:08.580Z","2024-04-10T03:15:13.556Z",TRUE,"pitch","864ceda8-a5f2-4f83-a356-540a979160e3",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.35,1.59,NA,110.85,203.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Groundout","field_out","Brendan Rodgers grounds out softly, pitcher Kevin Ginkel to first baseman Christian Walker.",0,3,2,73,"bottom",9,"2024-04-10T03:14:51.362Z","2024-04-10T03:16:07.714Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,663898,"Brendan Rodgers","/api/v1/people/663898","R","Right",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_RHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.6,82.4,14,0.9,0.4259,6.8821,21.2197,-31.717,1.2003,0.2698,0.1613,1.2921,4.9988,-127.6101,-6.5341,-1.9627,50.0016,6.3208,2.0194,4.8,8.4,24,2521,68,NA,NA,NA,NA,NA,NA,FALSE,-35.5,-0.5,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",8,"2024-04-10T03:14:42.374Z","2024-04-10T03:14:46.633Z",TRUE,"pitch","786d2ff2-c7e3-499e-9386-6f5e454fe781",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,0,NA,NA,3.7138,1.7559,NA,147.15,189.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,3,2,72,"bottom",9,"2024-04-10T03:13:10.470Z","2024-04-10T03:14:46.633Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,88.3,7,0.91,0.3935,7.2018,27.3672,-16.4632,-6.0983,7.9813,-0.7909,1.8336,5.4973,-138.5583,-8.9591,-1.9964,50.0056,6.1814,-12.0066,31.2,4.8,24,2443,226,NA,NA,NA,NA,NA,NA,TRUE,-16.9,13,10.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",7,"2024-04-10T03:14:25.853Z","2024-04-10T03:14:30.844Z",TRUE,"pitch","980e8bee-49b6-46ee-97ce-481e9d7d1530",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.7254,1.7556,NA,89.13,221.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,3,2,72,"bottom",9,"2024-04-10T03:13:10.470Z","2024-04-10T03:14:46.633Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.9,14,0.9,0.4275,6.9435,23.771,-30.4773,1.7969,1.0205,0.7312,0.6324,6.4381,-127.6331,-8.1175,-2.0472,50.005,6.2208,2.9945,7.2,7.2,24,2591,82,NA,NA,NA,NA,NA,NA,FALSE,-34.9,0.4,-4.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746571,"2024-04-10",6,"2024-04-10T03:14:09.871Z","2024-04-10T03:14:13.208Z",TRUE,"pitch","731b1bfe-b5a9-43a6-86a4-207697a888b8",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.7757,1.7563,NA,166.04,133.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Strikeout","strikeout","Nolan Jones called out on strikes.",0,3,2,72,"bottom",9,"2024-04-10T03:13:10.470Z","2024-04-10T03:14:46.633Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,666134,"Nolan Jones","/api/v1/people/666134","L","Left",656464,"Kevin Ginkel","/api/v1/people/656464","R","Right","vs_RHP","vs_LHB","Empty",NA,"Colorado Rockies",1,"Major League Baseball",NA,NA,104,"National League","Arizona Diamondbacks",1,"Major League Baseball",NA,NA,104,"National League","Colorado Rockies","Arizona Diamondbacks",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,88.3,11,0.92,0.3918,6.7228,27.841,-18.9451,-4.161,6.6665,-1.2864,3.9162,3.8131,-139.1753,-3.3726,-2.126,50.0025,6.3805,-8.2573,20.4,4.8,24,2379,226,NA,NA,NA,NA,NA,NA,FALSE,-18,11.6,6.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
