"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717390,"2023-07-16",4,"2023-07-16T04:03:13.434Z","2023-07-16T04:03:21.058Z",TRUE,"pitch","821d9416-1ac7-4ed7-891a-135463c2f807",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.58,1.68,NA,84.15,189.06,"ground_ball","medium","3",156.58,167.3,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Cal Raleigh grounds out to first baseman Spencer Torkelson.",0,6,0,69,"bottom",9,"2023-07-16T04:02:04.659Z","2023-07-16T04:03:21.058Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.5,91.1,14,2,0.3825,6.4742,25.618,-18.9479,-2.2603,6.3367,0.8619,1.8414,8.4715,-141.9916,-4.5773,-1.8376,50.0056,4.6427,-4.7202,9.6,3.6,24,2443,208,80.7,-38,3,NA,NA,NA,TRUE,-17.3,10.9,2.8,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717390,"2023-07-16",3,"2023-07-16T04:02:55.723Z","2023-07-16T04:02:59.083Z",TRUE,"pitch","ea2295c6-a8b7-4615-86a2-06f4c571d3fd",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,2,NA,NA,3.6408,1.7642,NA,137.51,189.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Cal Raleigh grounds out to first baseman Spencer Torkelson.",0,6,0,69,"bottom",9,"2023-07-16T04:02:04.659Z","2023-07-16T04:03:21.058Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.2,80.6,7,2,0.4326,6.2794,20.8693,-29.0832,4.8485,1.8959,-0.5381,1.8297,2.0347,-125.702,-1.7054,-1.9835,50.0048,4.8355,7.9084,15.6,7.2,24,2605,60,NA,NA,NA,NA,NA,NA,FALSE,-32.8,3.4,-9.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717390,"2023-07-16",2,"2023-07-16T04:02:39.094Z","2023-07-16T04:02:42.447Z",TRUE,"pitch","b525c9fc-e504-4f5c-87a4-6a830423e4c9",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.668,1.7573,NA,132.54,214.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Cal Raleigh grounds out to first baseman Spencer Torkelson.",0,6,0,69,"bottom",9,"2023-07-16T04:02:04.659Z","2023-07-16T04:03:21.058Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",89.4,82.7,13,2,0.4195,6.5446,25.032,-22.4594,-5.6685,5.6165,-0.4078,0.8895,5.6215,-130.1152,-5.4712,-1.8506,50.004,4.7012,-9.8067,20.4,6,24,1630,228,NA,NA,NA,NA,NA,NA,FALSE,-24.7,9.2,9.1,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717390,"2023-07-16",1,"2023-07-16T04:02:23.856Z","2023-07-16T04:02:27.382Z",TRUE,"pitch","17778270-2bf2-4c61-9e6d-2c174cea05ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.58,1.6882,NA,124.38,207.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Cal Raleigh grounds out to first baseman Spencer Torkelson.",0,6,0,69,"bottom",9,"2023-07-16T04:02:04.659Z","2023-07-16T04:03:21.058Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.3,80.6,13,2,0.4328,6.3693,21.6584,-28.9647,6.7648,1.9723,-0.1937,1.1656,2.365,-125.7856,-3.2842,-2.021,50.0035,4.7968,11.0151,21.6,8.4,24,2605,60,NA,NA,NA,NA,NA,NA,FALSE,-33,3.1,-12.7,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717390,"2023-07-16",0,"2023-07-16T04:02:08.183Z","2023-07-16T04:02:11.431Z",TRUE,"pitch","949735bd-64af-447b-9025-0f22c5f5cfdf",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.58,1.6653,NA,135.49,184.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Groundout","field_out","Cal Raleigh grounds out to first baseman Spencer Torkelson.",0,6,0,69,"bottom",9,"2023-07-16T04:02:04.659Z","2023-07-16T04:03:21.058Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,663728,"Cal Raleigh","/api/v1/people/663728","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Empty",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,80.3,7,2,0.4342,6.3122,20.9054,-28.5138,5.8661,2.2612,-0.4851,2.014,1.9046,-125.2559,-1.3386,-2.0139,50.0023,4.8474,9.4929,19.2,7.2,24,2624,61,NA,NA,NA,NA,NA,NA,FALSE,-32.3,4.1,-11,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717390,"2023-07-16",3,"2023-07-16T04:01:42.083Z","2023-07-16T04:01:46.562Z",TRUE,"pitch","fcf11e31-8c28-42e3-b31d-0cad115f2404",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.41,1.59,NA,117.04,153.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,0,68,"bottom",9,"2023-07-16T04:00:49.410Z","2023-07-16T04:01:46.562Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.6,89.8,2,2,0.3864,6.4211,26.296,-19.8168,-2.757,6.0472,-0.0012,3.1706,6.036,-140.7544,-1.0586,-1.7974,50.0063,4.812,-5.6379,13.2,3.6,24,2376,218,NA,NA,NA,NA,NA,NA,TRUE,-17.9,11,4,NA,NA,TRUE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
717390,"2023-07-16",2,"2023-07-16T04:01:23.170Z","2023-07-16T04:01:27.048Z",TRUE,"pitch","5af79ce9-3286-4711-a114-b0777ca669b7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.41,1.59,NA,109.34,203.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,0,68,"bottom",9,"2023-07-16T04:00:49.410Z","2023-07-16T04:01:46.562Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.2,14,2,0.4375,6.2784,25.0152,-32.3897,4.7341,-0.1352,0.201,1.3239,3.59,-125.1402,-2.1931,-1.8668,50.003,4.8624,7.5157,14.4,8.4,24,2636,56,NA,NA,NA,NA,NA,NA,FALSE,-37.4,-0.5,-9.4,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717390,"2023-07-16",1,"2023-07-16T04:01:03.866Z","2023-07-16T04:01:07.541Z",TRUE,"pitch","2470caa6-b0bf-4be9-8d6c-18d33f9d1bd0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.41,1.59,NA,111.49,192.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,0,68,"bottom",9,"2023-07-16T04:00:49.410Z","2023-07-16T04:01:46.562Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.8,76.9,8,2,0.45,6.1878,25.3123,-36.8546,4.6681,-3.125,0.1445,1.719,3.3719,-122.0024,-0.1672,-1.8647,50.0021,4.9805,6.9947,12,10.8,24,2770,43,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-5.4,-9.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717390,"2023-07-16",0,"2023-07-16T04:00:49.783Z","2023-07-16T04:00:53.394Z",TRUE,"pitch","14c998ed-e150-4c4e-b034-0673ee108dd1",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.4266,1.59,NA,99.83,168.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Eugenio Suarez strikes out swinging.",0,6,0,68,"bottom",9,"2023-07-16T04:00:49.410Z","2023-07-16T04:01:46.562Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,553993,"Eugenio Suárez","/api/v1/people/553993","R","Right",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.7,87.5,6,2,0.3957,6.4888,27.3901,-19.7829,-3.0316,6.3658,0.4504,2.6022,7.3782,-137.8353,-2.2565,-1.8537,50.0011,4.7511,-5.9004,12,4.8,24,2257,235,NA,NA,NA,NA,NA,NA,FALSE,-19,11.3,4.2,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717390,"2023-07-16",4,"2023-07-16T04:00:23.238Z","2023-07-16T04:00:27.929Z",TRUE,"pitch","e83ea8c2-c603-4c81-ab21-4fb6e28e94c6",5,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",4,1,1,NA,NA,3.6056,1.71,NA,88.03,222.64,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Walk","walk","Jarred Kelenic walks.",0,6,0,67,"bottom",9,"2023-07-16T03:59:17.346Z","2023-07-16T04:00:27.929Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,672284,"Jarred Kelenic","/api/v1/people/672284","L","Left",686839,"Brendan White","/api/v1/people/686839","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Seattle Mariners",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Seattle Mariners","Detroit Tigers","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,88.9,14,2,0.3907,6.5026,28.0243,-16.5059,-3.7887,7.8497,0.7601,0.5978,8.6428,-139.5838,-8.0538,-1.8683,50.0049,4.5833,-7.5649,18,3.6,24,2369,229,NA,NA,NA,NA,NA,NA,FALSE,-16.6,12.8,5.3,NA,NA,FALSE,FALSE,672284,"Jarred Kelenic","/api/v1/people/672284",NA,NA,NA,NA,NA,NA
