"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716991,"2023-08-15",3,"2023-08-16T01:28:08.665Z","2023-08-16T01:28:13.586Z",TRUE,"pitch","ca0880fb-b25d-494a-a149-0dd0145b3faf",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.27,1.56,NA,132.98,203.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,6,5,74,"bottom",9,"2023-08-16T01:26:31.329Z","2023-08-16T01:28:13.586Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.8,82.6,13,0.91,0.419,6.4118,27.8648,-31.1386,-8.3109,0.5959,-0.4191,1.3032,3.1865,-130.7753,-4.6541,-0.5745,50.0015,5.4447,-14.3775,22.8,8.4,24,1817,231,NA,NA,NA,NA,NA,NA,TRUE,-33.6,0.2,14.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716991,"2023-08-15",2,"2023-08-16T01:27:41.719Z","2023-08-16T01:27:47.296Z",TRUE,"pitch","67b2d8b7-70ca-4495-84df-5d4a053cf220",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.27,1.56,NA,72.91,182.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,6,5,74,"bottom",9,"2023-08-16T01:26:31.329Z","2023-08-16T01:28:13.586Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89,82.3,14,0.89,0.4217,6.1987,26.1887,-32.4661,3.0113,-0.1732,1.1568,2.0671,2.522,-129.7111,-3.2464,-0.218,50.0019,5.8008,5.149,9.6,8.4,24,2952,76,NA,NA,NA,NA,NA,NA,FALSE,-35.2,-0.8,-6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716991,"2023-08-15",1,"2023-08-16T01:27:14.084Z","2023-08-16T01:27:17.299Z",TRUE,"pitch","447d7440-1b52-4fcc-9bae-0773fab9cb0c",2,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",1,1,2,NA,NA,3.2247,1.5719,NA,152.82,260.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,6,5,74,"bottom",9,"2023-08-16T01:26:31.329Z","2023-08-16T01:28:13.586Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.6,83.1,13,0.86,0.4176,6.3316,29.3948,-23.2571,-8.8231,5.1257,-0.9398,-0.8087,2.1505,-131.4582,-11.2376,-0.6252,50.005,5.2674,-15.3532,30,7.2,24,1904,229,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.8,15.5,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716991,"2023-08-15",0,"2023-08-16T01:26:51.013Z","2023-08-16T01:26:54.315Z",TRUE,"pitch","7af13fde-6441-4a7e-8e74-32137ae9442c",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.27,1.56,NA,90.86,180.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Joey Wendle strikes out swinging.",0,6,5,74,"bottom",9,"2023-08-16T01:26:31.329Z","2023-08-16T01:28:13.586Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,621563,"Joey Wendle","/api/v1/people/621563","L","Left",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.1,86.1,6,0.78,0.4002,6.1834,30.7154,-16.4955,0.4794,8.2679,0.6857,2.1714,2.3484,-136.9466,-6.2662,-0.2458,50.0039,5.6208,0.9083,4.8,3.6,24,2562,205,NA,NA,NA,NA,NA,NA,FALSE,-17,13.8,-1.3,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716991,"2023-08-15",6,"2023-08-16T01:26:20.173Z","2023-08-16T01:26:24.572Z",TRUE,"pitch","74a955b2-097a-40b9-9108-d06f45f78938",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.36,1.71,NA,114.19,201.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,6,5,73,"bottom",9,"2023-08-16T01:24:52.602Z","2023-08-16T01:26:24.572Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.6,75.2,14,0.9,0.4595,6.1348,27.8324,-44.1365,9.6254,-8.3554,0.0736,1.366,-1.6947,-120.175,-1.2035,-0.4517,50.0014,5.8677,13.7829,16.8,13.2,24,3275,25,NA,NA,NA,NA,NA,NA,TRUE,-55.8,-15.1,-16.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,660821,"Jesús Sánchez","/api/v1/people/660821",NA,NA,NA
716991,"2023-08-15",5,"2023-08-16T01:25:55.519Z","2023-08-16T01:25:59.691Z",TRUE,"pitch","17e84916-5455-476c-9aba-a90eaa558e32",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,1,NA,NA,3.36,1.71,NA,82.64,170.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,6,5,73,"bottom",9,"2023-08-16T01:24:52.602Z","2023-08-16T01:26:24.572Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.4,12,0.9,0.4195,6.1261,27.1345,-29.0492,0.519,1.8085,0.9015,2.5393,2.2294,-130.5172,-2.9859,-0.0307,50.0037,5.8829,0.8959,2.4,7.2,24,2766,136,NA,NA,NA,NA,NA,NA,FALSE,-31.1,2.9,-1.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716991,"2023-08-15",4,"2023-08-16T01:25:32.622Z","2023-08-16T01:25:36.245Z",TRUE,"pitch","8336bece-3631-406d-9244-c73062a3253a",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,1,NA,NA,3.3163,1.7662,NA,92.39,113.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,6,5,73,"bottom",9,"2023-08-16T01:24:52.602Z","2023-08-16T01:26:24.572Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94.2,86.2,12,2,0.3988,6.2172,30.1376,-18.7513,1.7281,7.025,0.6457,4.6443,2.0505,-137.2832,0.1842,-0.3351,50.0019,5.8518,3.3002,10.8,3.6,24,2585,191,NA,NA,NA,NA,NA,NA,FALSE,-17.8,13,-3.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716991,"2023-08-15",3,"2023-08-16T01:25:11.942Z","2023-08-16T01:25:15.605Z",TRUE,"pitch","1c749c90-0844-45ff-bd50-d3c9f42a4bc4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.36,1.71,NA,107.55,205.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,6,5,73,"bottom",9,"2023-08-16T01:24:52.602Z","2023-08-16T01:26:24.572Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,75,14,0.9,0.4608,6.0512,26.9452,-42.3892,7.2155,-7.174,0.2479,1.2458,-0.7304,-119.6744,-1.7454,-0.3751,50.0007,5.8443,10.2776,13.2,12,24,3290,24,NA,NA,NA,NA,NA,NA,FALSE,-54.1,-13.1,-12.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716991,"2023-08-15",2,"2023-08-16T01:24:54.943Z","2023-08-16T01:24:59.571Z",TRUE,"pitch","bdf3ac81-d09e-43d4-8011-ddcc4b4fcea0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.2321,1.7136,NA,106.45,165.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,6,5,73,"bottom",9,"2023-08-16T01:24:52.602Z","2023-08-16T01:26:24.572Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.4,81.5,6,0.9,0.4245,6.1835,25.9556,-30.2499,1.6896,1.141,0.2768,2.6997,0.5365,-128.8668,-2.3355,-0.1535,50.0044,5.947,2.8509,6,7.2,24,2783,123,NA,NA,NA,NA,NA,NA,FALSE,-33,1.8,-3.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716991,"2023-08-15",0,"2023-08-16T01:23:55.347Z","2023-08-16T01:24:02.847Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Avisail Garcia replaces Jacob Stallings.","Offensive Substitution",6,5,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,541645,"/api/v1/people/541645",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","801","73","atBat","Strikeout","strikeout","Avisail Garcia strikes out swinging.",0,6,5,73,"bottom",9,"2023-08-16T01:24:52.602Z","2023-08-16T01:26:24.572Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,541645,"Avisaíl García","/api/v1/people/541645","R","Right",519151,"Ryan Pressly","/api/v1/people/519151","R","Right","vs_RHP","vs_RHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Houston Astros",1,"Major League Baseball",NA,NA,103,"American League","Miami Marlins","Houston Astros",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,607732,"/api/v1/people/607732",NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
