"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
745747,"2024-05-17",3,"2024-05-18T01:38:58.005Z","2024-05-18T01:39:02.411Z",TRUE,"pitch","5e1ddfda-e59b-48ca-9fd9-c6f3dd261b46",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,3,2,NA,NA,3.4286,1.5285,NA,76.65,173.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,2,4,71,"top",9,"2024-05-18T01:37:37.318Z","2024-05-18T01:39:02.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.8,80.4,14,0.91,0.4329,5.919,25.0049,-39.9036,0.685,-4.7658,1.0585,2.3997,3.2448,-126.3704,-2.6223,-0.3295,50.0017,6.6466,1.111,2.4,9.6,24,2782,32,NA,NA,NA,NA,NA,NA,TRUE,-45.1,-9,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745747,"2024-05-17",2,"2024-05-18T01:38:33.478Z","2024-05-18T01:38:36.611Z",TRUE,"pitch","69fe4d6d-8a70-4957-9588-465bd6e4ad74",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.53,1.63,NA,91.72,182.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,2,4,71,"top",9,"2024-05-18T01:37:37.318Z","2024-05-18T01:39:02.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",85.9,79.2,9,0.9,0.4386,5.9782,25.9836,-38.3277,1.3509,-3.8937,0.6632,2.0862,2.1023,-125.0495,-3.3363,-0.3651,50.006,6.5925,2.1326,3.6,9.6,24,2636,34,NA,NA,NA,NA,NA,NA,FALSE,-44.8,-7.6,-3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745747,"2024-05-17",1,"2024-05-18T01:38:14.845Z","2024-05-18T01:38:18.559Z",TRUE,"pitch","2f95ee76-fc6a-4d4d-a88a-0ca89fc800f9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4737,1.5998,NA,39.74,204.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,2,4,71,"top",9,"2024-05-18T01:37:37.318Z","2024-05-18T01:39:02.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.7,76.4,14,0.9,0.4539,5.7739,28.6413,-38.0751,11.869,-4.0179,2.0269,1.2525,2.8836,-121.6757,-4.3628,-0.7211,50.0055,6.4445,17.4172,25.2,12,24,2819,43,NA,NA,NA,NA,NA,NA,FALSE,-48,-8.2,-22.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745747,"2024-05-17",0,"2024-05-18T01:37:58.978Z","2024-05-18T01:38:02.364Z",TRUE,"pitch","4328cc6e-8288-49b2-9ec9-1a46d8b11506",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5439,1.67,NA,99.19,178.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Tommy Pham called out on strikes.",0,2,4,71,"top",9,"2024-05-18T01:37:37.318Z","2024-05-18T01:39:02.411Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,502054,"Tommy Pham","/api/v1/people/502054","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.8,87.5,9,0.9,0.392,6.0442,36.7493,-24.5528,-8.8108,3.8711,0.4673,2.2284,5.964,-140.61,-6.9591,-0.5545,50.0047,6.3679,-17.3559,31.2,6,24,2089,227,NA,NA,NA,NA,NA,NA,FALSE,-24.1,5.5,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
745747,"2024-05-17",7,"2024-05-18T01:37:31.315Z","2024-05-18T01:37:36.672Z",TRUE,"pitch","c2b23f33-5d4f-44c6-9198-354cd6e94d5d",8,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,2,2,NA,NA,3.5301,1.5989,NA,87.94,201.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach Remillard walks.",0,2,4,70,"top",9,"2024-05-18T01:35:05.580Z","2024-05-18T01:37:36.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,87.4,14,0.9,0.3926,6.0626,38.0933,-26.5077,-10.4194,2.888,0.7625,1.3895,6.8382,-140.6586,-8.6526,-0.3728,50.0039,6.2821,-20.4449,33.6,7.2,24,2193,220,NA,NA,NA,NA,NA,NA,FALSE,-26.5,3.2,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621545,"Zach Remillard","/api/v1/people/621545",NA,NA,NA,NA,NA,NA
745747,"2024-05-17",6,"2024-05-18T01:37:14.557Z","2024-05-18T01:37:20.098Z",TRUE,"pitch","b2183edd-16ff-4db6-9276-a7fdaf7fd320",7,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.4767,1.572,NA,63.16,191.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach Remillard walks.",0,2,4,70,"top",9,"2024-05-18T01:35:05.580Z","2024-05-18T01:37:36.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.2,80,14,0.9,0.433,5.8471,28.2923,-37.5701,0.5404,-3.3418,1.4123,1.7669,3.7931,-126.9477,-4.5924,-0.1772,50.0003,6.621,0.873,2.4,9.6,24,2628,45,NA,NA,NA,NA,NA,NA,FALSE,-43.1,-7,-1.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621545,"Zach Remillard","/api/v1/people/621545",NA,NA,NA,NA,NA,NA
745747,"2024-05-17",5,"2024-05-18T01:36:52.224Z","2024-05-18T01:36:56.982Z",TRUE,"pitch","785bca05-15a0-4b39-a367-e5f164bf78ac",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.56,1.62,NA,83.26,163.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach Remillard walks.",0,2,4,70,"top",9,"2024-05-18T01:35:05.580Z","2024-05-18T01:37:36.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.9,88.7,12,2,0.3888,5.9745,32.6295,-23.5796,-6.2911,4.2763,0.8851,2.8,5.9011,-140.9849,-5.8571,-0.4198,50.0024,6.4305,-12.6402,24,6,24,2226,219,NA,NA,NA,NA,NA,NA,FALSE,-22.4,6.7,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621545,"Zach Remillard","/api/v1/people/621545",NA,NA,NA,NA,NA,NA
745747,"2024-05-17",4,"2024-05-18T01:36:30.287Z","2024-05-18T01:36:34.467Z",TRUE,"pitch","0b0a5a99-4604-4315-bbb8-ff82137c4a20",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.56,1.62,NA,122.95,182.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach Remillard walks.",0,2,4,70,"top",9,"2024-05-18T01:35:05.580Z","2024-05-18T01:37:36.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",82.8,76.2,8,0.9,0.4551,5.6756,24.4973,-34.9702,8.6359,-1.9136,-0.156,2.0989,-1.2762,-120.5728,-3.1584,-0.7397,50.0009,6.5268,12.6515,19.2,10.8,24,2732,37,NA,NA,NA,NA,NA,NA,FALSE,-43.9,-4,-15.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621545,"Zach Remillard","/api/v1/people/621545",NA,NA,NA,NA,NA,NA
745747,"2024-05-17",3,"2024-05-18T01:36:12.628Z","2024-05-18T01:36:18.140Z",TRUE,"pitch","1ed8d428-9f6c-44fa-8f6c-44f210b28721",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.4838,1.5879,NA,151.3,171.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach Remillard walks.",0,2,4,70,"top",9,"2024-05-18T01:35:05.580Z","2024-05-18T01:37:36.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,79.6,13,0.9,0.4352,5.832,26.2008,-33.8893,2.3972,-1.0639,-0.8998,2.5091,-1.4164,-125.9673,-3.5392,-0.6409,50.0062,6.6795,3.8433,6,8.4,24,2662,37,NA,NA,NA,NA,NA,NA,FALSE,-39.1,-2.5,-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621545,"Zach Remillard","/api/v1/people/621545",NA,NA,NA,NA,NA,NA
745747,"2024-05-17",2,"2024-05-18T01:35:55.349Z","2024-05-18T01:35:58.738Z",TRUE,"pitch","25efa82d-1046-4c10-aaae-595b5894d5b6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.4662,1.5792,NA,34.98,198.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Walk","walk","Zach Remillard walks.",0,2,4,70,"top",9,"2024-05-18T01:35:05.580Z","2024-05-18T01:37:36.672Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,621545,"Zach Remillard","/api/v1/people/621545","R","Right",605280,"Clay Holmes","/api/v1/people/605280","R","Right","vs_RHP","vs_RHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.9,76.4,14,0.91,0.4528,5.8488,28.6992,-35.4723,10.7108,-2.2401,2.1518,1.5081,3.1122,-121.9486,-4.3673,-0.5389,50.0013,6.453,15.7891,24,10.8,24,2823,36,NA,NA,NA,NA,NA,NA,FALSE,-44.5,-4.9,-20.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,621545,"Zach Remillard","/api/v1/people/621545",NA,NA,NA,NA,NA,NA
