"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746737,"2024-03-28",5,"2024-03-28T22:29:22.282Z","2024-03-28T22:29:25.914Z",TRUE,"pitch","65da23ee-6aba-4755-8e2a-6bd40c1a9b2c",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,2,NA,NA,3.42,1.63,NA,107.77,153.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,8,68,"top",9,"2024-03-28T22:28:02.322Z","2024-03-28T22:29:25.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",85.5,78.9,2,0.9,0.4391,7.3609,23.3676,-19.6898,-2.5583,7.9099,0.2422,3.1768,-5.9831,-124.4143,-3.4728,3.004,50.002,6.2093,-4.0378,14.4,4.8,24,2265,177,NA,NA,NA,NA,NA,NA,TRUE,-23.4,13.8,5.9,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",4,"2024-03-28T22:29:06.877Z","2024-03-28T22:29:10.050Z",TRUE,"pitch","bed122c2-6811-4a5d-a07d-3cee5d13c032",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.5266,1.5866,NA,144.38,249.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,8,68,"top",9,"2024-03-28T22:28:02.322Z","2024-03-28T22:29:25.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",68.6,64.1,13,0.91,0.5492,7.0828,14.5296,-23.3823,6.0292,8.7037,-0.7184,-0.3906,-9.1469,-99.3853,-6.6541,3.1408,50.0017,6.0011,6.0886,12,9.6,24,1583,157,NA,NA,NA,NA,NA,NA,FALSE,-43.9,14.3,-8.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",3,"2024-03-28T22:28:53.902Z","2024-03-28T22:28:58.350Z",TRUE,"pitch","fefedb3c-b40b-474c-88a3-b0240feefad6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.5867,1.6466,NA,117.89,202.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,8,68,"top",9,"2024-03-28T22:28:02.322Z","2024-03-28T22:29:25.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",70.3,65.5,13,0.9,0.534,7.0015,15.3828,-24.7561,5.018,6.9424,-0.0232,1.3285,-7.4732,-102.2182,-3.7531,3.0129,50.0017,6.1975,5.36,9.6,9.6,24,1431,159,NA,NA,NA,NA,NA,NA,FALSE,-43.1,11.9,-7.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",2,"2024-03-28T22:28:32.423Z","2024-03-28T22:28:35.458Z",TRUE,"pitch","3aba4b27-534e-4fa4-84a3-0bcf2d706e4e",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.42,1.63,NA,123.42,155.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,8,68,"top",9,"2024-03-28T22:28:02.322Z","2024-03-28T22:29:25.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",84.1,77.7,2,0.9,0.4465,7.3125,22.7744,-20.5884,-2.3198,7.5915,-0.1686,3.099,-7.0893,-122.3925,-3.2058,3.0598,50.0035,6.1766,-3.5409,13.2,6,24,2219,188,NA,NA,NA,NA,NA,NA,FALSE,-25.2,13.3,5.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",1,"2024-03-28T22:28:22.144Z","2024-03-28T22:28:26.488Z",TRUE,"pitch","72b3fc0a-e972-4584-a537-8fc3744c5623",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.6968,1.9015,NA,84.31,129.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,8,68,"top",9,"2024-03-28T22:28:02.322Z","2024-03-28T22:29:25.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",86.6,79.9,12,0.9,0.4331,7.4368,22.978,-20.4826,7.2596,7.1966,0.8576,4.0405,-8.2676,-125.9538,-1.3969,3.2227,50.0018,6.2413,11.7914,26.4,6,24,2214,175,NA,NA,NA,NA,NA,NA,FALSE,-23.2,13,-11.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",0,"2024-03-28T22:28:03.359Z","2024-03-28T22:28:07.263Z",TRUE,"pitch","f0b1cd33-56bf-458f-8919-3efd08df93a5",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.42,1.63,NA,118.19,177.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Joey Gallo strikes out swinging.",0,2,8,68,"top",9,"2024-03-28T22:28:02.322Z","2024-03-28T22:29:25.914Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,608336,"Joey Gallo","/api/v1/people/608336","L","Left",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_LHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",76.8,71.5,5,0.9,0.4891,7.1719,18.9697,-34.8803,-1.616,-2.1253,-0.0313,2.2599,-6.5558,-111.7193,-1.3366,3.1439,50.0051,6.4314,-2.0541,4.8,10.8,24,2255,306,NA,NA,NA,NA,NA,NA,FALSE,-50,-3.8,4.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",3,"2024-03-28T22:27:37.119Z","2024-03-28T22:27:43.488Z",TRUE,"pitch","7d280563-9799-4ca6-9097-c0660663e3f3",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.65,1.79,NA,63.99,168.22,"popup","medium","6",91.21,136.24,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Pop Out","field_out","Joey Meneses pops out to shortstop Elly De La Cruz.",0,2,8,67,"top",9,"2024-03-28T22:27:07.890Z","2024-03-28T22:27:43.488Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",72.7,67.4,14,0.88,0.5159,6.8335,16.8125,-24.1659,3.864,7.005,1.3906,2.6135,-5.0143,-105.8602,-1.8625,3.28,50.0027,6.2512,4.4181,8.4,8.4,24,1654,159,62.1,26,183,NA,NA,NA,TRUE,-38.9,12.6,-5.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",1,"2024-03-28T22:27:19.003Z","2024-03-28T22:27:22.130Z",TRUE,"pitch","5a6f2e77-16a6-4f47-86a1-c9fbc2e443bd",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,1,NA,NA,3.65,1.79,NA,83.66,187.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Pop Out","field_out","Joey Meneses pops out to shortstop Elly De La Cruz.",0,2,8,67,"top",9,"2024-03-28T22:27:07.890Z","2024-03-28T22:27:43.488Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",74.8,69.3,14,0.9,0.5018,6.9169,17.8805,-23.7964,5.1639,6.9277,0.8748,1.8999,-6.4534,-108.8622,-3.6796,3.1973,50.0005,6.1685,6.2406,12,8.4,24,1698,160,NA,NA,NA,NA,NA,NA,FALSE,-36.7,12,-7.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",0,"2024-03-28T22:27:09.926Z","2024-03-28T22:27:13.353Z",TRUE,"pitch","b3de00b2-3962-47e3-aad2-2eacb08db346",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.7991,1.8127,NA,86.03,161.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"67","atBat","Pop Out","field_out","Joey Meneses pops out to shortstop Elly De La Cruz.",0,2,8,67,"top",9,"2024-03-28T22:27:07.890Z","2024-03-28T22:27:43.488Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",87.1,80.6,6,0.89,0.4304,7.4143,23.3736,-18.764,5.3366,8.1547,0.8125,2.873,-7.5972,-126.7542,-4.5689,3.1408,50.0009,6.1763,8.774,20.4,4.8,24,2148,163,NA,NA,NA,NA,NA,NA,FALSE,-21.7,14,-8.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746737,"2024-03-28",2,"2024-03-28T22:27:29.396Z","2024-03-28T22:27:37.119Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,8,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,608841,"/api/v1/people/608841",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"67","atBat","Pop Out","field_out","Joey Meneses pops out to shortstop Elly De La Cruz.",0,2,8,67,"top",9,"2024-03-28T22:27:07.890Z","2024-03-28T22:27:43.488Z",TRUE,FALSE,FALSE,TRUE,0,0,2,2,608841,"Joey Meneses","/api/v1/people/608841","R","Right",608718,"Brent Suter","/api/v1/people/608718","L","Left","vs_LHP","vs_RHB","Empty",NA,"Cincinnati Reds",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Cincinnati Reds",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
