"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718089,"2023-05-21",5,"2023-05-21T20:25:06.297Z","2023-05-21T20:25:13.009Z",TRUE,"pitch","4014a267-1f4b-47a6-b673-592367a35c7a",6,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,3,2,NA,NA,3.099,1.5057,NA,108.31,171.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Nick Maton called out on strikes.",0,4,6,82,"top",9,"2023-05-21T20:23:05.166Z","2023-05-21T20:25:13.009Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.8,91,5,0.9,0.3798,6.5687,30.8491,-13.4207,-3.8226,8.8869,0.228,2.5015,6.8736,-143.7659,-6.9695,-1.6886,50.0013,5.7765,-8.0657,24,3.6,24,2134,207,NA,NA,NA,NA,NA,NA,TRUE,-12.8,15,5.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",4,"2023-05-21T20:24:47.371Z","2023-05-21T20:24:51.692Z",TRUE,"pitch","38e915d3-34e7-4f52-afa2-49fa050c2187",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,2,NA,NA,3.1691,1.5057,NA,87.3,217.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Nick Maton called out on strikes.",0,4,6,82,"top",9,"2023-05-21T20:23:05.166Z","2023-05-21T20:25:13.009Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.9,85.4,14,2,0.4107,6.5467,22.296,-30.0818,-5.4556,1.1551,0.7791,0.7999,8.5949,-132.2495,-6.9859,-1.7714,50.0037,5.6176,-9.8813,15.6,7.2,24,1190,232,NA,NA,NA,NA,NA,NA,FALSE,-31.6,1.1,8.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",3,"2023-05-21T20:24:32.110Z","2023-05-21T20:24:36.581Z",TRUE,"pitch","9f49abf9-f2c8-49b9-8f5d-58f0fb78099d",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.1691,1.5057,NA,116.03,213.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Nick Maton called out on strikes.",0,4,6,82,"top",9,"2023-05-21T20:23:05.166Z","2023-05-21T20:25:13.009Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",92.1,85.6,14,2,0.407,6.4977,25.8772,-28.9425,-5.8394,1.7567,0.0254,0.9502,7.0096,-133.988,-7.0987,-1.8521,50.0022,5.6702,-10.7377,18,7.2,24,1068,231,NA,NA,NA,NA,NA,NA,FALSE,-30,2,9.2,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",2,"2023-05-21T20:24:07.464Z","2023-05-21T20:24:11.263Z",TRUE,"pitch","4db816ae-7756-41dc-a659-314bc3358ea6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.15,1.51,NA,98.41,202.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Nick Maton called out on strikes.",0,4,6,82,"top",9,"2023-05-21T20:23:05.166Z","2023-05-21T20:25:13.009Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.3,83.8,14,2,0.4157,6.5084,25.0373,-29.779,-5.0497,1.3631,0.4876,1.3263,7.999,-131.2441,-5.6113,-1.9291,50.0059,5.6812,-8.9035,13.2,7.2,24,1230,230,NA,NA,NA,NA,NA,NA,FALSE,-31.8,1.6,7.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",1,"2023-05-21T20:23:52.048Z","2023-05-21T20:23:56.710Z",TRUE,"pitch","98cc0c4a-a59f-42c0-8b50-4caf15e44af8",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.2861,1.5057,NA,130.36,215.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Nick Maton called out on strikes.",0,4,6,82,"top",9,"2023-05-21T20:23:05.166Z","2023-05-21T20:25:13.009Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals","false",NA,"rgba(119, 0, 152, 1.0)","FS","Splitter",90.4,83.9,13,2,0.4151,6.4623,25.1317,-28.8976,-6.3981,1.8499,-0.3504,0.8522,6.1508,-131.4363,-6.7894,-1.8779,50.0008,5.5849,-11.3104,19.2,7.2,24,1143,232,NA,NA,NA,NA,NA,NA,FALSE,-31.1,2.2,10.4,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",0,"2023-05-21T20:23:08.831Z","2023-05-21T20:23:15.894Z",TRUE,"pitch","f4b15caf-55b9-421c-913e-40b25271123b",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.15,1.51,NA,89.91,157.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Strikeout","strikeout","Nick Maton called out on strikes.",0,4,6,82,"top",9,"2023-05-21T20:23:05.166Z","2023-05-21T20:25:13.009Z",TRUE,FALSE,FALSE,TRUE,14,3,3,3,665155,"Nick Maton","/api/v1/people/665155","L","Left",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84,78.9,3,0.91,0.444,6.5519,19.3529,-40.2742,5.4116,-5.227,0.7107,3.003,4.9988,-122.3856,1.197,-2.046,50.0037,5.9016,8.3831,13.2,10.8,24,2067,40,NA,NA,NA,NA,NA,NA,FALSE,-47.2,-9.1,-10.8,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",1,"2023-05-21T20:22:32.882Z","2023-05-21T20:22:40.759Z",TRUE,"pitch","09d6c8ab-4d6b-4bcf-88db-4acbc638003b",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,2.9,1.37,NA,93.8,163.57,"fly_ball","medium","9",211.03,94.45,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Lane Thomas.",0,4,6,81,"top",9,"2023-05-21T20:22:12.351Z","2023-05-21T20:22:40.759Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.3,90.4,3,0.89,0.3823,6.3634,30.6282,-13.2283,-5.0917,9.1006,0.6086,2.7855,8.4772,-142.8645,-6.2848,-1.7256,50.0071,5.8336,-10.6056,31.2,3.6,24,2061,210,97,26,333,NA,NA,NA,TRUE,-12.7,15.5,7.7,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",0,"2023-05-21T20:22:18.067Z","2023-05-21T20:22:25.115Z",TRUE,"pitch","2bf1221c-3598-4c9a-b902-ddae0ffff304",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,2.9,1.37,NA,119.09,177.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Flyout","field_out","Andy Ibanez flies out to right fielder Lane Thomas.",0,4,6,81,"top",9,"2023-05-21T20:22:12.351Z","2023-05-21T20:22:40.759Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,628451,"Andy Ibáñez","/api/v1/people/628451","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.5,82.6,5,2,0.4222,6.498,22.6312,-31.5123,-0.2994,0.3886,-0.0549,2.2704,5.3286,-128.9108,-2.754,-2.0955,50.0046,5.7449,-0.513,0,7.2,24,2375,102,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.4,-0.5,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",6,"2023-05-21T20:21:52.915Z","2023-05-21T20:21:56.411Z",TRUE,"pitch","88654007-09de-45fc-b338-b3f630207146",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,0,NA,NA,3.36,1.56,NA,71.8,175.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,4,6,80,"top",9,"2023-05-21T20:20:36.125Z","2023-05-21T20:21:56.411Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,83.7,14,2,0.4156,6.3962,24.9241,-29.7246,-0.3446,1.3936,1.1857,2.3543,8.117,-131.2309,-3.2408,-1.8886,50.0064,5.7939,-0.6079,1.2,7.2,24,2400,159,NA,NA,NA,NA,NA,NA,TRUE,-31.3,2,-1,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718089,"2023-05-21",5,"2023-05-21T20:21:36.918Z","2023-05-21T20:21:41.447Z",TRUE,"pitch","511ad651-c5ea-46ea-bb08-182a2487ea03",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,0,NA,NA,3.309,1.5557,NA,65.78,212.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Strikeout","strikeout","Spencer Torkelson strikes out swinging.",0,4,6,80,"top",9,"2023-05-21T20:20:36.125Z","2023-05-21T20:21:56.411Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,679529,"Spencer Torkelson","/api/v1/people/679529","R","Right",640451,"Hunter Harvey","/api/v1/people/640451","R","Right","vs_RHP","vs_RHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Detroit Tigers",1,"Major League Baseball",NA,NA,103,"American League","Detroit Tigers","Washington Nationals",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.8,82.8,14,2,0.4222,6.5326,24.0749,-30.8994,-0.016,0.7448,1.3436,0.9643,8.0912,-129.1868,-6.0056,-1.812,50.0013,5.6612,-0.0275,2.4,7.2,24,2584,60,NA,NA,NA,NA,NA,NA,FALSE,-34.1,0.4,-1.6,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
