"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
717165,"2023-08-02",5,"2023-08-02T18:29:08.222Z","2023-08-02T18:29:12.678Z",TRUE,"pitch","99c2a36d-ca54-487a-8536-f58a26e59f30",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.44,1.62,NA,81.36,184.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,4,11,62,"bottom",7,"2023-08-02T18:27:47.795Z","2023-08-02T18:29:12.678Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.7,80.6,14,2,0.4326,6.1818,23.763,-28.2512,2.9941,2.4089,0.935,2.0226,6.0704,-126.2288,-5.1812,-1.8822,50.0003,6.3542,4.8691,10.8,7.2,24,2192,156,NA,NA,NA,NA,NA,NA,TRUE,-32.6,3.5,-6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",4,"2023-08-02T18:28:52.829Z","2023-08-02T18:28:56.732Z",TRUE,"pitch","84a9c1bd-aa7f-492d-9c0c-6bcff0490d99",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.2803,1.5734,NA,149.74,118.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,4,11,62,"bottom",7,"2023-08-02T18:27:47.795Z","2023-08-02T18:29:12.678Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.2,86.1,11,2,0.4014,6.0545,26.7253,-13.5622,-1.6944,9.8455,-0.859,4.4509,2.6059,-135.8854,-3.3357,-1.6055,50.0031,6.6225,-3.2035,10.8,3.6,24,2225,195,NA,NA,NA,NA,NA,NA,FALSE,-13.7,17.4,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",3,"2023-08-02T18:28:35.218Z","2023-08-02T18:28:38.901Z",TRUE,"pitch","3977278c-4545-41bf-9bcd-9a8124877b55",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.44,1.62,NA,111.92,155.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,4,11,62,"bottom",7,"2023-08-02T18:27:47.795Z","2023-08-02T18:29:12.678Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.7,2,2,0.4316,6.0962,21.5507,-25.5848,0.3788,4.0274,0.1333,3.0963,5.4013,-126.1009,-3.3104,-2.0707,50.0058,6.452,0.6209,3.6,6,24,2286,167,NA,NA,NA,NA,NA,NA,FALSE,-29,6.8,-1.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",2,"2023-08-02T18:28:22.306Z","2023-08-02T18:28:26.105Z",TRUE,"pitch","40a65301-9e7a-4175-a2ef-82d1b7435268",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4389,1.596,NA,71.44,184.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,4,11,62,"bottom",7,"2023-08-02T18:27:47.795Z","2023-08-02T18:29:12.678Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.4,82.5,14,2,0.4257,6.157,18.8319,-22.8039,-0.1272,5.5494,1.1951,2.017,7.0081,-127.2456,-6.5587,-1.5443,50.0021,6.3596,-0.2149,1.2,6,24,2370,160,NA,NA,NA,NA,NA,NA,FALSE,-25.8,9.2,-0.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",1,"2023-08-02T18:28:06.858Z","2023-08-02T18:28:10.407Z",TRUE,"pitch","57bd6c6d-f768-485c-b4fa-5bb9ff3e8b24",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5068,1.6414,NA,132.14,168.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,4,11,62,"bottom",7,"2023-08-02T18:27:47.795Z","2023-08-02T18:29:12.678Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.1,82.6,4,2,0.4203,6.0529,24.3806,-18.6182,-1.091,7.8598,-0.3971,2.6159,3.7623,-129.7664,-6.2061,-1.717,50.0006,6.4332,-1.8816,3.6,4.8,24,2102,186,NA,NA,NA,NA,NA,NA,FALSE,-20.9,13.2,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",0,"2023-08-02T18:27:53.361Z","2023-08-02T18:27:56.881Z",TRUE,"pitch","be3e4c4d-9c10-4d09-b99d-0e66e0f1d9d9",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5068,1.6187,NA,57.34,175.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"62","atBat","Strikeout","strikeout","Orlando Arcia strikes out swinging.",0,4,11,62,"bottom",7,"2023-08-02T18:27:47.795Z","2023-08-02T18:29:12.678Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,606115,"Orlando Arcia","/api/v1/people/606115","R","Right",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.6,80.9,14,2,0.4319,5.9483,21.2777,-22.8838,-1.54,5.6812,1.5653,2.3448,8.5955,-125.9562,-5.2937,-1.6654,50.0036,6.2812,-2.5193,2.4,6,24,2114,166,NA,NA,NA,NA,NA,NA,FALSE,-26.5,9.5,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",0,"2023-08-02T18:27:22.116Z","2023-08-02T18:27:31.292Z",TRUE,"pitch","a0cc55e9-77ff-4c55-b79c-6e0c1de06772",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,0,NA,NA,3.31,1.64,NA,127.56,179.64,"fly_ball","medium","9",187.62,122.44,NA,NA,NA,NA,NA,NA,NA,NA,"61","atBat","Flyout","field_out","Eddie Rosario flies out to right fielder Hunter Renfroe.",0,4,11,61,"bottom",7,"2023-08-02T18:27:20.423Z","2023-08-02T18:27:31.292Z",TRUE,FALSE,FALSE,TRUE,0,0,0,1,592696,"Eddie Rosario","/api/v1/people/592696","L","Left",642545,"Jaime Barria","/api/v1/people/642545","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Atlanta Braves","Los Angeles Angels","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.6,77.2,4,2,0.4493,5.8324,22.372,-23.7873,-8.4906,5.5688,-0.2771,2.1905,6.629,-121.5888,-4.735,-1.9268,50.0056,6.2107,-12.7987,25.2,7.2,24,1471,235,83.3,52,246,NA,NA,NA,TRUE,-29.8,9.2,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",0,"2023-08-02T18:25:02.571Z","2023-08-02T18:25:09.355Z",TRUE,"pitch","5208e76d-2066-4cdd-a203-9500d4f8ddcc",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,2,NA,NA,3.17,1.49,NA,120.32,183.29,"ground_ball","medium","3",159.11,161.72,NA,NA,NA,NA,NA,NA,NA,NA,"60","atBat","Groundout","field_out","Luis Rengifo grounds out to first baseman Matt Olson.",0,4,11,60,"top",7,"2023-08-02T18:24:53.828Z","2023-08-02T18:25:09.355Z",TRUE,FALSE,FALSE,TRUE,0,0,0,3,650859,"Luis Rengifo","/api/v1/people/650859","L","Left",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_LHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.1,80,5,2,0.4299,5.7819,30.0167,-28.939,2.6584,1.9712,-0.0872,2.0551,4.0901,-128.13,-3.7307,-2.0582,50.0001,5.8274,4.3557,9.6,7.2,24,2672,70,94.6,4,84,NA,NA,NA,TRUE,-32.8,2.9,-5.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",6,"2023-08-02T18:24:32.005Z","2023-08-02T18:24:35.480Z",TRUE,"pitch","5f3163eb-1096-4453-afef-54761411af25",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,1,NA,NA,3.467,1.589,NA,101.58,172.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jordyn Adams strikes out swinging.",0,4,11,59,"top",7,"2023-08-02T18:22:45.849Z","2023-08-02T18:24:35.480Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,86.7,6,0.9,0.3965,5.9795,32.2686,-12.8915,-6.8016,9.9865,0.4046,2.4723,8.0788,-138.4056,-7.1602,-1.675,50.001,5.9647,-13.1316,38.4,3.6,24,2359,219,NA,NA,NA,NA,NA,NA,TRUE,-13.7,16.7,10.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",5,"2023-08-02T18:24:14.518Z","2023-08-02T18:24:18.154Z",TRUE,"pitch","22a6b530-149d-409f-a767-3cf63f20cc8d",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5112,1.6558,NA,60.78,175.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jordyn Adams strikes out swinging.",0,4,11,59,"top",7,"2023-08-02T18:22:45.849Z","2023-08-02T18:24:35.480Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.9,14,0.91,0.3964,5.9223,31.5484,-12.9285,-7.7447,9.9606,1.4749,2.3318,11.4452,-138.3005,-7.21,-1.7157,50.0054,5.8444,-14.9687,40.8,3.6,24,2359,223,NA,NA,NA,NA,NA,NA,FALSE,-13.8,16.6,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",4,"2023-08-02T18:23:57.217Z","2023-08-02T18:24:02.154Z",TRUE,"pitch","8920b7fa-9eae-4692-9271-96040ef9d07a",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.4206,1.565,NA,79.38,194.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jordyn Adams strikes out swinging.",0,4,11,59,"top",7,"2023-08-02T18:22:45.849Z","2023-08-02T18:24:35.480Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.7,78.5,14,2,0.4438,5.8564,24.0216,-34.9197,4.2736,-1.7832,0.9869,1.6429,5.2344,-123.3084,-3.7087,-1.7167,50.0011,6.106,6.5928,12,9.6,24,2997,43,NA,NA,NA,NA,NA,NA,FALSE,-41.9,-3.8,-8.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",2,"2023-08-02T18:23:31.342Z","2023-08-02T18:23:35.846Z",TRUE,"pitch","3e5323f8-2875-4bdd-8057-cf5caff6b32b",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.467,1.589,NA,96.6,194.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jordyn Adams strikes out swinging.",0,4,11,59,"top",7,"2023-08-02T18:22:45.849Z","2023-08-02T18:24:35.480Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.8,79.6,9,2,0.4381,5.812,24.4551,-37.7278,2.6906,-3.5037,0.5352,1.6529,4.9219,-124.8857,-3.6956,-1.8085,50.0054,6.2459,4.2617,7.2,9.6,24,3017,42,NA,NA,NA,NA,NA,NA,FALSE,-44,-7,-6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",1,"2023-08-02T18:23:13.172Z","2023-08-02T18:23:17.101Z",TRUE,"pitch","6a2e20dd-4e08-40d4-bf05-c90a93399f0f",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.4659,1.6331,NA,98.96,183.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jordyn Adams strikes out swinging.",0,4,11,59,"top",7,"2023-08-02T18:22:45.849Z","2023-08-02T18:24:35.480Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",85.1,79.2,9,2,0.4405,5.7138,22.9083,-36.0393,4.1496,-2.4698,0.4733,2.0366,4.0494,-123.9579,-3.2629,-1.7155,50.0003,6.3544,6.5068,10.8,9.6,24,3019,39,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-4.9,-8.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",0,"2023-08-02T18:22:56.983Z","2023-08-02T18:23:01.022Z",TRUE,"pitch","c2c8c73d-33b9-4271-8969-95db48064568",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5338,1.7012,NA,114.22,208.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jordyn Adams strikes out swinging.",0,4,11,59,"top",7,"2023-08-02T18:22:45.849Z","2023-08-02T18:24:35.480Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",83.9,78,14,2,0.4479,5.5552,23.6393,-37.977,3.3322,-3.8309,0.0729,1.1244,3.3256,-122.2086,-4.612,-1.7374,50.002,6.2912,5.0492,8.4,10.8,24,2925,51,NA,NA,NA,NA,NA,NA,FALSE,-46.4,-7.8,-6.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",3,"2023-08-02T18:23:41.933Z","2023-08-02T18:23:57.217Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",4,11,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,677941,"/api/v1/people/677941",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"59","atBat","Strikeout","strikeout","Jordyn Adams strikes out swinging.",0,4,11,59,"top",7,"2023-08-02T18:22:45.849Z","2023-08-02T18:24:35.480Z",TRUE,FALSE,FALSE,TRUE,14,3,3,2,677941,"Jordyn Adams","/api/v1/people/677941","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",2,"2023-08-02T18:22:22.567Z","2023-08-02T18:22:32.719Z",TRUE,"pitch","bbe80e2f-29a4-4ffc-b87b-cc89796ebe17",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,0,NA,NA,3.77,1.8,NA,118.26,185.55,"fly_ball","medium","8",113.6,90.52,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Chad Wallach flies out to center fielder Michael Harris II.",0,4,11,58,"top",7,"2023-08-02T18:22:04.398Z","2023-08-02T18:22:32.719Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,595453,"Chad Wallach","/api/v1/people/595453","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",84.7,79.1,8,2,0.442,5.7086,22.0055,-35.5812,4.4288,-2.1797,-0.033,1.9713,2.8535,-123.3961,-3.6421,-1.7757,50.0059,6.43,6.9068,12,9.6,24,3048,45,92.3,46,274,NA,NA,NA,TRUE,-42.2,-4.6,-8.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717165,"2023-08-02",1,"2023-08-02T18:22:06.671Z","2023-08-02T18:22:10.868Z",TRUE,"pitch","adae6b38-b23a-411d-9eef-f7b95653e2bc",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,0,NA,NA,3.7689,1.7307,NA,97.57,172.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"58","atBat","Flyout","field_out","Chad Wallach flies out to center fielder Michael Harris II.",0,4,11,58,"top",7,"2023-08-02T18:22:04.398Z","2023-08-02T18:22:32.719Z",TRUE,FALSE,FALSE,TRUE,0,0,1,1,595453,"Chad Wallach","/api/v1/people/595453","R","Right",572955,"Pierce Johnson","/api/v1/people/572955","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Angels","Atlanta Braves",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",86.5,80.4,6,2,0.4329,5.8831,22.8918,-27.5517,0.0015,2.8406,0.5099,2.4612,5.9746,-125.9922,-3.3534,-1.8811,50.0019,6.0092,9e-04,2.4,7.2,24,2651,77,NA,NA,NA,NA,NA,NA,FALSE,-31.4,4.7,-1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
