"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716644,"2023-09-10",3,"2023-09-10T19:34:23.226Z","2023-09-10T19:34:28.474Z",TRUE,"pitch","a0b3a9f9-29db-41d1-a19e-e229bf74b43a",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,2,NA,NA,3.46,1.63,NA,164.86,169.79,NA,NA,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Austin Riley walks.",0,2,3,56,"bottom",7,"2023-09-10T19:33:44.649Z","2023-09-10T19:36:25.297Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.6,86.3,11,0.89,0.401,6.4993,28.3,-22.4301,-8.3817,5.15,-1.2556,2.5552,2.959,-136.285,-4.7535,-1.2626,50.005,5.8596,-15.861,33.6,6,24,2257,215,NA,NA,NA,NA,NA,NA,FALSE,-22.4,8.6,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",2,"2023-09-10T19:33:46.908Z","2023-09-10T19:33:51.768Z",TRUE,"pitch","69e4a747-b1fa-40c1-a1f4-b4a8f869e6dd",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.46,1.63,NA,136.82,159.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Austin Riley walks.",0,2,3,56,"bottom",7,"2023-09-10T19:33:44.649Z","2023-09-10T19:36:25.297Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,86.1,1,0.89,0.4021,6.3803,26.921,-22.7807,-8.1909,4.9893,-0.52,2.9274,4.893,-135.6942,-3.7313,-1.2731,50.0041,5.8887,-15.4281,31.2,6,24,2195,218,NA,NA,NA,NA,NA,NA,FALSE,-22.7,8.5,13.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",0,"2023-09-10T19:31:16.388Z","2023-09-10T19:31:38.161Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Austin Riley walks.",0,2,3,56,"bottom",7,"2023-09-10T19:33:44.649Z","2023-09-10T19:36:25.297Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",1,"2023-09-10T19:31:38.161Z","2023-09-10T19:33:46.908Z",FALSE,"action",NA,NA,"Pitching Change: Thomas Hatch replaces Colin Selby.","Pitching Substitution",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,641672,"/api/v1/people/641672",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"56","atBat","Walk","walk","Austin Riley walks.",0,2,3,56,"bottom",7,"2023-09-10T19:33:44.649Z","2023-09-10T19:36:25.297Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",6,"2023-09-10T19:35:33.461Z","2023-09-10T19:35:50.725Z",FALSE,"action",NA,NA,"Ozzie Albies steals (12) 2nd base.","Stolen Base 2B",2,3,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,645277,"/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"41064518-b338-43b6-8515-492e19775c08","stolen_base_2b",NA,NA,NA,NA,NA,NA,"56","atBat","Walk","walk","Austin Riley walks.",0,2,3,56,"bottom",7,"2023-09-10T19:33:44.649Z","2023-09-10T19:36:25.297Z",TRUE,FALSE,FALSE,FALSE,0,4,2,2,663586,"Austin Riley","/api/v1/people/663586","R","Right",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",5,"2023-09-10T19:30:37.790Z","2023-09-10T19:30:46.993Z",TRUE,"pitch","c012a55b-00a1-4e41-a304-41e04ded901e",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,1,2,NA,NA,3.2,1.62,NA,116.47,177.66,"ground_ball","hard","9",201.44,114.07,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to right fielder Joshua Palacios. Ronald Acuna Jr. to 3rd.",0,2,3,55,"bottom",7,"2023-09-10T19:29:09.290Z","2023-09-10T19:30:46.993Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.2,87.2,5,0.9,0.3956,6.6061,30.6583,-18.5706,-8.4035,7.0044,0.0139,2.2636,6.0076,-138.4015,-6.0841,-1.0922,50.0016,5.7326,-16.3146,37.2,4.8,24,2161,211,99.3,2,73,NA,NA,NA,FALSE,-18.6,11.6,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,660670,"Ronald Acuña Jr.","/api/v1/people/660670"
716644,"2023-09-10",4,"2023-09-10T19:30:17.097Z","2023-09-10T19:30:21.895Z",TRUE,"pitch","3ff67957-b3ac-411a-ac12-e6790e88288d",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.1994,1.5501,NA,192.67,158.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to right fielder Joshua Palacios. Ronald Acuna Jr. to 3rd.",0,2,3,55,"bottom",7,"2023-09-10T19:29:09.290Z","2023-09-10T19:30:46.993Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.3,81.4,11,0.89,0.4224,6.4573,29.0549,-26.4052,1.3604,3.3973,-1.9852,2.9573,-0.9781,-130.012,-2.2252,-1.7796,50.0056,5.8427,2.3129,4.8,6,24,2599,117,NA,NA,NA,NA,NA,NA,FALSE,-28.6,5.9,-2.3,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",3,"2023-09-10T19:29:53.805Z","2023-09-10T19:29:59.911Z",TRUE,"pitch","0521bc40-a7ae-45d6-99f2-5131ba830f14",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,2,NA,NA,3.2,1.62,NA,122.81,173.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to right fielder Joshua Palacios. Ronald Acuna Jr. to 3rd.",0,2,3,55,"bottom",7,"2023-09-10T19:29:09.290Z","2023-09-10T19:30:46.993Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.3,88.4,5,0.91,0.3903,6.6507,30.7031,-20.0091,-8.8321,6.0945,-0.1525,2.4298,6.3029,-140.1451,-5.5707,-1.2795,50.0014,5.7439,-17.6246,37.2,6,24,2204,215,NA,NA,NA,NA,NA,NA,FALSE,-19.3,10.1,14.8,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",1,"2023-09-10T19:29:11.570Z","2023-09-10T19:29:16.189Z",TRUE,"pitch","3ccd3eb2-a63b-43b0-83d1-7b660159c942",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.1994,1.6409,NA,140.68,139.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to right fielder Joshua Palacios. Ronald Acuna Jr. to 3rd.",0,2,3,55,"bottom",7,"2023-09-10T19:29:09.290Z","2023-09-10T19:30:46.993Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.3,11,0.9,0.4261,6.4296,23.8898,-30.224,3.0612,1.1648,-0.6213,3.6819,1.7687,-128.0323,0.0714,-1.7166,50.0054,5.9992,5.1343,10.8,7.2,24,2630,83,NA,NA,NA,NA,NA,NA,FALSE,-32.8,2.3,-5.9,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",0,"2023-09-10T19:28:51.105Z","2023-09-10T19:28:54.728Z",FALSE,"pickoff","e77dc1a6-d171-4eb0-ad7b-f2dd3031b026",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to right fielder Joshua Palacios. Ronald Acuna Jr. to 3rd.",0,2,3,55,"bottom",7,"2023-09-10T19:29:09.290Z","2023-09-10T19:30:46.993Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",2,"2023-09-10T19:29:32.081Z","2023-09-10T19:29:37.665Z",FALSE,"pickoff","1a814b80-cece-4ffb-a072-db95d47ea319",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,2,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"55","atBat","Single","single","Ozzie Albies singles on a sharp ground ball to right fielder Joshua Palacios. Ronald Acuna Jr. to 3rd.",0,2,3,55,"bottom",7,"2023-09-10T19:29:09.290Z","2023-09-10T19:30:46.993Z",TRUE,FALSE,FALSE,FALSE,33,2,1,2,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",2,"2023-09-10T19:27:52.290Z","2023-09-10T19:28:06.415Z",TRUE,"pitch","6ee0e893-c3e3-4152-8ca3-867550194d28",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,2,NA,NA,3.45,1.56,NA,111.55,168.32,"line_drive","hard","8",136.89,37.03,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Ronald Acuna Jr. singles on a sharp line drive to center fielder Jack Suwinski. Orlando Arcia scores. Michael Harris II scores.",2,2,3,54,"bottom",7,"2023-09-10T19:27:30.900Z","2023-09-10T19:28:06.415Z",TRUE,TRUE,FALSE,FALSE,60,1,0,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.4,88.5,5,0.91,0.3901,6.7675,30.4605,-19.6093,-8.7424,6.2904,0.143,2.6097,6.699,-140.179,-5.2763,-1.1369,50.0067,5.789,-17.4746,37.2,4.8,24,2229,209,110.1,19,402,NA,NA,NA,FALSE,-18.8,10.6,14.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,660670,"Ronald Acuña Jr.","/api/v1/people/660670",NA,NA,NA,NA,NA,NA
716644,"2023-09-10",1,"2023-09-10T19:27:33.261Z","2023-09-10T19:27:38.410Z",TRUE,"pitch","403fa829-b838-483f-aee9-03194806722f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.4225,1.5728,NA,71.03,174.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Ronald Acuna Jr. singles on a sharp line drive to center fielder Jack Suwinski. Orlando Arcia scores. Michael Harris II scores.",2,2,3,54,"bottom",7,"2023-09-10T19:27:30.900Z","2023-09-10T19:28:06.415Z",TRUE,TRUE,FALSE,FALSE,60,1,0,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.8,88,14,0.89,0.3927,6.7959,29.7811,-17.3696,-7.3809,7.5053,1.2059,2.3856,8.2774,-139.2266,-6.1187,-0.8396,50.0069,5.7521,-14.5673,34.8,4.8,24,2152,205,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.6,11.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",0,"2023-09-10T19:26:48.043Z","2023-09-10T19:27:33.261Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",2,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"54","atBat","Single","single","Ronald Acuna Jr. singles on a sharp line drive to center fielder Jack Suwinski. Orlando Arcia scores. Michael Harris II scores.",2,2,3,54,"bottom",7,"2023-09-10T19:27:30.900Z","2023-09-10T19:28:06.415Z",TRUE,TRUE,FALSE,FALSE,60,1,0,2,660670,"Ronald Acuña Jr.","/api/v1/people/660670","R","Right",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",4,"2023-09-10T19:26:07.298Z","2023-09-10T19:26:19.078Z",TRUE,"pitch","e895c0ea-49f8-41c0-9b98-d0ed4feb149a",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,2,NA,NA,3.43,1.6,NA,133.11,192.93,"line_drive","medium","8",123.17,88.07,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Michael Harris II singles on a line drive to center fielder Jack Suwinski. Orlando Arcia to 2nd.",0,2,1,53,"bottom",7,"2023-09-10T19:24:33.493Z","2023-09-10T19:26:19.078Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.7,7,0.91,0.3932,6.5626,31.6066,-18.4534,-9.46,6.9831,-0.4227,1.6983,5.3518,-139.3528,-7.4779,-1.14,50.0031,5.6378,-18.5871,40.8,6,24,2166,212,84.6,15,245,NA,NA,NA,FALSE,-18.6,11.3,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,671739,"Michael Harris II","/api/v1/people/671739",606115,"Orlando Arcia","/api/v1/people/606115",NA,NA,NA
716644,"2023-09-10",3,"2023-09-10T19:25:45.297Z","2023-09-10T19:25:52.705Z",TRUE,"pitch","4503a5a4-58bd-4fad-8217-c459f272900e",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,2,NA,NA,3.43,1.6,NA,94.59,159.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Michael Harris II singles on a line drive to center fielder Jack Suwinski. Orlando Arcia to 2nd.",0,2,1,53,"bottom",7,"2023-09-10T19:24:33.493Z","2023-09-10T19:26:19.078Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",97.3,89,3,0.92,0.3869,6.5723,31.9444,-16.535,-8.1397,7.702,0.5879,2.9197,7.8028,-141.5197,-5.0365,-1.1459,50.0026,5.7796,-16.5294,39.6,4.8,24,2283,208,NA,NA,NA,NA,NA,NA,FALSE,-15.8,13.1,13.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716644,"2023-09-10",2,"2023-09-10T19:25:25.851Z","2023-09-10T19:25:30.717Z",TRUE,"pitch","cdeae601-89aa-4046-bfa4-48d256c37f5c",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.3998,1.6409,NA,167.04,141.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"53","atBat","Single","single","Michael Harris II singles on a line drive to center fielder Jack Suwinski. Orlando Arcia to 2nd.",0,2,1,53,"bottom",7,"2023-09-10T19:24:33.493Z","2023-09-10T19:26:19.078Z",TRUE,FALSE,FALSE,FALSE,33,2,2,2,671739,"Michael Harris II","/api/v1/people/671739","L","Left",681882,"Colin Selby","/api/v1/people/681882","R","Right","vs_RHP","vs_LHB","RISP",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","Pittsburgh Pirates","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",96.1,88.1,11,0.91,0.3911,6.5725,30.8172,-18.2583,-8.174,6.9997,-1.3127,3.5906,3.1243,-139.9113,-2.9478,-1.3803,50.0006,5.8507,-16.2437,39.6,4.8,24,2299,209,NA,NA,NA,NA,NA,NA,FALSE,-17.3,12.2,14.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
