"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717183,"2023-08-01",5,"2023-08-02T01:47:32.665Z","2023-08-02T01:47:38.046Z",TRUE,"pitch","0fef439b-c1f0-4e63-8d70-c89c413a7d71",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.44,1.57,NA,109,133.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,6,4,70,"bottom",9,"2023-08-02T01:45:59.437Z","2023-08-02T01:47:38.046Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.4,86.6,12,0.9,0.398,7.5569,28.5615,-15.6858,-6.602,8.5847,0.2099,3.8818,8.2432,-137.2681,-1.204,-1.9652,50.0023,5.3873,-12.6801,34.8,3.6,24,2174,225,NA,NA,NA,NA,NA,NA,TRUE,-15.1,15.5,10.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",3,"2023-08-02T01:46:57.422Z","2023-08-02T01:47:02.321Z",TRUE,"pitch","5cbf389f-b6c8-475c-ab09-8a0366f40a0a",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,2,NA,NA,3.44,1.57,NA,132.05,174.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,6,4,70,"bottom",9,"2023-08-02T01:45:59.437Z","2023-08-02T01:47:38.046Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.9,4,0.91,0.45,7.557,23.4292,-35.6231,-12.169,-2.2958,-0.3949,2.3629,7.895,-121.6275,0.4944,-2.0988,50.0043,5.2414,-18.2685,25.2,10.8,24,2576,276,NA,NA,NA,NA,NA,NA,FALSE,-42.8,-3.7,20.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",2,"2023-08-02T01:46:39.920Z","2023-08-02T01:46:44.209Z",TRUE,"pitch","d4c7ebc5-1535-45e6-8381-9b21b418e24f",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,1,2,NA,NA,3.5126,1.5664,NA,127.2,174.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,6,4,70,"bottom",9,"2023-08-02T01:45:59.437Z","2023-08-02T01:47:38.046Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",92.9,85.9,5,2,0.4031,7.3018,26.3204,-14.5751,-2.6721,9.3881,-0.2675,2.3824,5.815,-135.269,-5.4367,-2.0869,50.0019,5.4208,-5.0092,14.4,3.6,24,2275,208,NA,NA,NA,NA,NA,NA,FALSE,-15.1,16.2,3.7,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",1,"2023-08-02T01:46:21.019Z","2023-08-02T01:46:26.654Z",TRUE,"pitch","7a005622-dc43-4806-904a-a42629d16288",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,2,NA,NA,3.6956,1.5664,NA,136.68,121.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,6,4,70,"bottom",9,"2023-08-02T01:45:59.437Z","2023-08-02T01:47:38.046Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.7,85.9,11,0.9,0.4009,7.4676,28.4952,-14.9394,-6.2012,9.1049,-0.5163,4.3282,6.0327,-136.3549,-0.3061,-1.9461,50.0035,5.468,-11.7399,34.8,3.6,24,2256,228,NA,NA,NA,NA,NA,NA,FALSE,-14.4,16.7,10.1,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",0,"2023-08-02T01:46:02.519Z","2023-08-02T01:46:07.989Z",TRUE,"pitch","e99addda-869b-419a-a295-a482940d1fe7",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.5387,1.5664,NA,112.69,140.24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,6,4,70,"bottom",9,"2023-08-02T01:45:59.437Z","2023-08-02T01:47:38.046Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93,85.4,2,0.88,0.4038,7.3899,27.5554,-16.5716,-6.5466,8.3582,0.1132,3.6496,7.7708,-135.283,-1.7076,-1.9364,50.0019,5.4418,-12.2201,32.4,4.8,24,2254,226,NA,NA,NA,NA,NA,NA,FALSE,-16.4,15,10.3,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",4,"2023-08-02T01:47:13.340Z","2023-08-02T01:47:32.665Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,2,572816,"/api/v1/people/572816",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Corey Dickerson strikes out swinging.",0,6,4,70,"bottom",9,"2023-08-02T01:45:59.437Z","2023-08-02T01:47:38.046Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,572816,"Corey Dickerson","/api/v1/people/572816","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",5,"2023-08-02T01:45:25.816Z","2023-08-02T01:45:34.621Z",TRUE,"pitch","85e9dce6-24ea-4643-a9eb-5021048f3af5",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.47,1.71,NA,100.35,197.58,"popup","soft","5",98.04,184.95,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Luis Garcia pops out softly to third baseman Andruw Monasterio in foul territory.",0,6,4,69,"bottom",9,"2023-08-02T01:43:42.021Z","2023-08-02T01:45:34.621Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.6,14,0.91,0.4517,7.3049,24.991,-36.2038,-12.9353,-2.7126,0.4367,1.526,9.6382,-121.5089,-1.5808,-1.9112,50.001,5.3461,-19.2378,25.2,10.8,24,2704,274,59.9,72,82,NA,NA,NA,TRUE,-44.4,-5,21,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",4,"2023-08-02T01:45:03.649Z","2023-08-02T01:45:07.238Z",TRUE,"pitch","7a19fb9b-2025-4230-8ca7-20ed2eeb6ebd",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",3,2,1,NA,NA,3.47,1.71,NA,111.14,151.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Luis Garcia pops out softly to third baseman Andruw Monasterio in foul territory.",0,6,4,69,"bottom",9,"2023-08-02T01:43:42.021Z","2023-08-02T01:45:34.621Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.6,85.2,2,0.9,0.4028,7.6377,30.6047,-13.7904,-6.5084,9.8243,0.1536,3.2344,7.5032,-136.105,-3.3412,-1.7967,50.0035,5.4364,-12.1799,36,3.6,24,2253,224,NA,NA,NA,NA,NA,NA,FALSE,-14,17.3,10.2,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",3,"2023-08-02T01:44:43.224Z","2023-08-02T01:44:47.598Z",TRUE,"pitch","429bf05f-676d-4759-a151-f4a7419b568f",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.4864,1.7064,NA,82.44,211.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Luis Garcia pops out softly to third baseman Andruw Monasterio in foul territory.",0,6,4,69,"bottom",9,"2023-08-02T01:43:42.021Z","2023-08-02T01:45:34.621Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.6,75.6,14,0.91,0.4579,7.3374,23.9521,-32.2756,-13.2946,-0.0665,0.9067,1.0059,10.943,-119.7785,-2.9505,-2.0023,50.0055,5.1508,-19.2477,27.6,10.8,24,2595,273,NA,NA,NA,NA,NA,NA,FALSE,-41.2,-0.6,21.4,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717183,"2023-08-01",2,"2023-08-02T01:44:19.227Z","2023-08-02T01:44:23.874Z",TRUE,"pitch","26834686-5b8e-4bd3-bfd6-7cc6a9cb8d72",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,1,1,NA,NA,3.47,1.71,NA,85.22,155.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Pop Out","field_out","Luis Garcia pops out softly to third baseman Andruw Monasterio in foul territory.",0,6,4,69,"bottom",9,"2023-08-02T01:43:42.021Z","2023-08-02T01:45:34.621Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,671277,"Luis García Jr.","/api/v1/people/671277","L","Left",642207,"Devin Williams","/api/v1/people/642207","R","Right","vs_RHP","vs_LHB","Empty",NA,"Washington Nationals",1,"Major League Baseball",NA,NA,104,"National League","Milwaukee Brewers",1,"Major League Baseball",NA,NA,104,"National League","Washington Nationals","Milwaukee Brewers","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",90,82.6,12,0.9,0.418,7.2274,26.965,-17.8273,0.5748,8.246,0.8337,3.0692,7.215,-130.9049,-2.804,-2.03,50.0038,5.4849,0.9993,7.2,4.8,24,2333,201,NA,NA,NA,NA,NA,NA,FALSE,-19.2,14.5,-2.6,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
