"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
746090,"2024-03-31",0,"2024-03-31T19:59:29.423Z","2024-03-31T19:59:33.303Z",TRUE,"pitch","477a6d53-7f91-4643-93fb-2154e1b36d0a",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.5313,1.6419,NA,164.38,161.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Jack Suwinski flies out to center fielder Jazz Chisholm Jr.",0,7,6,73,"top",9,"2024-03-31T19:59:04.122Z","2024-03-31T20:02:57.427Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",76.9,70.3,11,2,0.4909,6.1645,21.478,-34.6438,6.5823,-1.9634,-1.2431,2.8493,0.1993,-111.8826,1.8482,-2.1877,50.0026,5.581,8.2867,13.2,10.8,24,2418,44,NA,NA,NA,NA,NA,NA,FALSE,-49.2,-2.8,-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",1,"2024-03-31T19:59:46.754Z","2024-03-31T19:59:49.916Z",FALSE,"pickoff","0fc0a29b-a84a-45ae-9b69-01022829f1d2",NA,"Pickoff Attempt 1B",NA,NA,NA,NA,FALSE,"1",NA,NA,NA,NA,NA,NA,1,0,1,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Jack Suwinski flies out to center fielder Jazz Chisholm Jr.",0,7,6,73,"top",9,"2024-03-31T19:59:04.122Z","2024-03-31T20:02:57.427Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",4,"2024-03-31T20:00:46.871Z","2024-03-31T20:01:10.019Z",FALSE,"action",NA,NA,"Michael A. Taylor steals (1) 2nd base.","Stolen Base 2B",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,1,1,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0f2d35dd-0c47-40a1-8084-befb1d6cce80","stolen_base_2b",NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Jack Suwinski flies out to center fielder Jazz Chisholm Jr.",0,7,6,73,"top",9,"2024-03-31T19:59:04.122Z","2024-03-31T20:02:57.427Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_LHB","RISP",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",5,"2024-03-31T19:58:51.389Z","2024-03-31T19:59:03.759Z",TRUE,"pitch","f2670b04-fd2c-443c-85a4-3fc5684e6dbe",5,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",2,2,1,NA,NA,3.43,1.62,NA,119.93,189.62,"ground_ball","medium","8",124.79,136.32,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Michael A. Taylor singles on a ground ball to center fielder Jazz Chisholm Jr.",0,7,6,72,"top",9,"2024-03-31T19:57:13.295Z","2024-03-31T19:59:03.759Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.3,73.8,8,0.91,0.4663,6.2412,26.5769,-31.5663,9.277,0.4336,-0.0769,1.8207,2.4301,-118.3225,-1.1841,-2.3267,50.0012,5.2707,12.9013,22.8,9.6,24,2369,61,86.1,7,120,NA,NA,NA,FALSE,-41.2,0.7,-17.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,572191,"Michael A. Taylor","/api/v1/people/572191",NA,NA,NA,NA,NA,NA
746090,"2024-03-31",3,"2024-03-31T19:58:23.484Z","2024-03-31T19:58:26.484Z",TRUE,"pitch","0cd8c369-cdee-4c5b-85e1-52855626ce4d",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,1,NA,NA,3.43,1.62,NA,159.57,173.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Michael A. Taylor singles on a ground ball to center fielder Jazz Chisholm Jr.",0,7,6,72,"top",9,"2024-03-31T19:57:13.295Z","2024-03-31T19:59:03.759Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.6,76.8,13,0.85,0.4464,7.6711,26.4045,-19.1801,-7.636,8.5356,-1.1167,2.4282,5.3887,-123.1125,-2.3832,-2.3512,50.0001,5.0474,-11.6191,27.6,6,24,1792,242,NA,NA,NA,NA,NA,NA,FALSE,-23.4,15.1,12.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",2,"2024-03-31T19:58:05.873Z","2024-03-31T19:58:10.282Z",TRUE,"pitch","87cb0be9-47ea-4a26-8a39-c01fcc0917f6",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,1,NA,NA,3.4955,1.6846,NA,167.55,159.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Michael A. Taylor singles on a ground ball to center fielder Jazz Chisholm Jr.",0,7,6,72,"top",9,"2024-03-31T19:57:13.295Z","2024-03-31T19:59:03.759Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.4,82.7,11,0.86,0.4161,7.3519,27.7409,-18.8625,-4.189,7.5827,-1.3263,2.9184,3.7255,-131.5904,-2.0452,-2.2157,50.0007,5.1021,-7.3509,19.2,4.8,24,2051,219,NA,NA,NA,NA,NA,NA,FALSE,-19.9,13.6,6.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",1,"2024-03-31T19:57:47.877Z","2024-03-31T19:57:51.140Z",TRUE,"pitch","8ab304ed-7eb3-4d13-8dcd-d25ac6e691ed",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5731,1.7296,NA,96.99,242.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Michael A. Taylor singles on a ground ball to center fielder Jazz Chisholm Jr.",0,7,6,72,"top",9,"2024-03-31T19:57:13.295Z","2024-03-31T19:59:03.759Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.4,76.3,14,0.89,0.4542,5.5545,26.5895,-29.3498,4.7442,1.9241,0.5248,-0.1324,5.526,-121.2107,-5.9758,-2.4123,50.0041,4.9698,6.9662,14.4,8.4,24,2346,72,NA,NA,NA,NA,NA,NA,FALSE,-37.7,2.2,-10.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",0,"2024-03-31T19:57:31.230Z","2024-03-31T19:57:34.968Z",TRUE,"pitch","14896e73-a8fb-4dc1-9872-27baa2e8b52e",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3421,1.6184,NA,148.22,181.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Michael A. Taylor singles on a ground ball to center fielder Jazz Chisholm Jr.",0,7,6,72,"top",9,"2024-03-31T19:57:13.295Z","2024-03-31T19:59:03.759Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",81.8,74.6,7,0.9,0.4616,7.0973,25.0031,-29.4082,6.8102,1.9441,-0.819,2.1362,1.3665,-119.1189,-1.1869,-2.2858,50.0031,5.324,9.689,18,8.4,24,2303,75,NA,NA,NA,NA,NA,NA,FALSE,-37.7,3.5,-12.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",4,"2024-03-31T19:58:39.528Z","2024-03-31T19:58:51.389Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",7,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,2,2,1,572191,"/api/v1/people/572191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Single","single","Michael A. Taylor singles on a ground ball to center fielder Jazz Chisholm Jr.",0,7,6,72,"top",9,"2024-03-31T19:57:13.295Z","2024-03-31T19:59:03.759Z",TRUE,FALSE,FALSE,FALSE,33,2,2,1,572191,"Michael A. Taylor","/api/v1/people/572191","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Men_On",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",2,"2024-03-31T19:57:02.266Z","2024-03-31T19:57:08.922Z",TRUE,"pitch","f53d3f5d-76a0-41e7-9063-6d462108cd94",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,0,0,NA,NA,3.31,1.55,NA,143.63,158.07,"line_drive","medium","9",178.62,101.8,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Ke'Bryan Hayes lines out to right fielder Avisaíl García.",0,7,6,71,"top",9,"2024-03-31T19:56:16.424Z","2024-03-31T19:57:08.922Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",90.9,83.7,1,0.84,0.4127,6.487,26.0484,-20.1978,-6.9861,6.6994,-0.6987,2.9893,6.078,-132.2931,-2.0262,-2.1092,50.0002,5.2329,-12.4834,28.8,4.8,24,1990,216,84.2,25,276,NA,NA,NA,TRUE,-20.9,12,11.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",1,"2024-03-31T19:56:47.162Z","2024-03-31T19:56:50.909Z",TRUE,"pitch","f70211af-7eec-4e22-83d5-049cbe2f3029",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,0,0,NA,NA,3.1878,1.5483,NA,83.47,204.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Ke'Bryan Hayes lines out to right fielder Avisaíl García.",0,7,6,71,"top",9,"2024-03-31T19:56:16.424Z","2024-03-31T19:57:08.922Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",83.1,75.5,14,0.89,0.4563,6.1243,27.1226,-28.1184,6.6015,2.7929,0.8798,1.2878,5.4663,-120.7884,-3.2867,-2.2839,50.0044,5.1823,9.5954,20.4,8.4,24,2229,67,NA,NA,NA,NA,NA,NA,FALSE,-35.8,4.4,-13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",0,"2024-03-31T19:56:32.939Z","2024-03-31T19:56:36.376Z",TRUE,"pitch","b71ce71a-8eef-4dbd-9c7c-7255b4dc5267",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.2886,1.5061,NA,121.34,130.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Lineout","field_out","Ke'Bryan Hayes lines out to right fielder Avisaíl García.",0,7,6,71,"top",9,"2024-03-31T19:56:16.424Z","2024-03-31T19:57:08.922Z",TRUE,FALSE,FALSE,TRUE,0,2,0,1,663647,"Ke'Bryan Hayes","/api/v1/people/663647","R","Right",661269,"Vladimir Gutierrez","/api/v1/people/661269","R","Right","vs_RHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","Miami Marlins","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",91.6,83.5,11,0.9,0.4112,6.2329,29.2142,-16.1219,-5.3181,8.9385,-0.1139,3.9953,6.8895,-133.2942,-0.589,-2.0436,50.0006,5.3854,-9.5487,26.4,3.6,24,2007,218,NA,NA,NA,NA,NA,NA,FALSE,-16.3,16.3,8.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",2,"2024-03-31T19:54:07.957Z","2024-03-31T19:54:11.347Z",TRUE,"pitch","5c147c04-73e5-40e2-91e9-04c5099e59c3",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.36,1.48,NA,101.8,158.83,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,7,6,70,"bottom",8,"2024-03-31T19:53:13.654Z","2024-03-31T19:54:11.347Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",100.6,92.1,3,2,0.3738,6.9358,33.8639,-10.6231,3.5075,9.9049,0.3989,2.9612,-1.0354,-146.4229,-6.7847,0.3008,50.0057,5.9408,7.634,31.2,2.4,24,2478,166,NA,NA,NA,NA,NA,NA,TRUE,-10.2,16.8,-6.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",1,"2024-03-31T19:53:49.825Z","2024-03-31T19:53:53.711Z",TRUE,"pitch","1d23d899-f2b4-46ba-a6f0-44ac5b572019",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.3883,1.5115,NA,144.13,177.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,7,6,70,"bottom",8,"2024-03-31T19:53:13.654Z","2024-03-31T19:54:11.347Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.4,90.3,4,2,0.3801,7.0799,35.9167,-10.1614,2.6036,10.4798,-0.7118,2.2735,-3.8094,-144.5168,-8.3641,0.2895,50.0014,5.8418,5.4682,20.4,2.4,24,2491,160,NA,NA,NA,NA,NA,NA,FALSE,-10.6,17.3,-3.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",0,"2024-03-31T19:53:33.336Z","2024-03-31T19:53:36.441Z",TRUE,"pitch","eada4fd4-e715-4cbb-a811-96c76af2df80",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,2,NA,NA,3.36,1.48,NA,111.45,156.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Strikeout","strikeout","Tim Anderson strikes out swinging.",0,7,6,70,"bottom",8,"2024-03-31T19:53:13.654Z","2024-03-31T19:54:11.347Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,641313,"Tim Anderson","/api/v1/people/641313","R","Right",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_RHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.2,91,2,2,0.3766,7.2014,36.4693,-9.3576,1.7559,10.6675,0.1456,3.0599,-1.3835,-145.8297,-6.5367,0.3997,50.0061,5.9048,3.7569,16.8,2.4,24,2510,160,NA,NA,NA,NA,NA,NA,FALSE,-9.2,18.1,-2.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
746090,"2024-03-31",4,"2024-03-31T19:53:03.921Z","2024-03-31T19:53:07.476Z",TRUE,"pitch","8e72898d-a0c2-457d-a231-2e95d4c07b5f",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.64,1.7,NA,150.72,181.44,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Strikeout","strikeout","Jazz Chisholm Jr. strikes out swinging.",0,7,6,69,"bottom",8,"2024-03-31T19:51:43.568Z","2024-03-31T19:53:07.476Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,665862,"Jazz Chisholm Jr.","/api/v1/people/665862","L","Left",547973,"Aroldis Chapman","/api/v1/people/547973","L","Left","vs_LHP","vs_LHB","Empty",NA,"Miami Marlins",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","Miami Marlins","Pittsburgh Pirates",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88.6,81.3,13,2,0.4253,7.4926,27.9135,-28.5146,-9.2346,2.184,-0.8847,2.1238,-0.5283,-129.0028,-3.9761,0.5222,50.0052,5.8938,-15.4998,27.6,8.4,24,2341,287,NA,NA,NA,NA,NA,NA,TRUE,-31.7,3.2,16.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
