"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718442,"2023-04-24",3,"2023-04-25T02:35:29.791Z","2023-04-25T02:35:35.144Z",TRUE,"pitch","31a32166-0591-44af-9df1-5be438c8dce6",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,2,NA,NA,3.59,1.71,NA,128,205.66,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,1,6,74,"top",9,"2023-04-25T02:34:36.876Z","2023-04-25T02:35:35.144Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.3,76.2,13,0.9,0.4533,6.5565,25.0488,-25.5835,6.2779,4.4601,-0.2885,1.2266,-5.0544,-121.1314,-5.111,1.0159,50.001,5.618,9.2699,16.8,7.2,24,1894,142,NA,NA,NA,NA,NA,NA,TRUE,-32.6,7.1,-10.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718442,"2023-04-24",2,"2023-04-25T02:35:11.488Z","2023-04-25T02:35:15.245Z",TRUE,"pitch","000c578b-a08d-4d5b-8cda-9f09c2dcb2e7",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.5897,1.7679,NA,157.65,195.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,1,6,74,"top",9,"2023-04-25T02:34:36.876Z","2023-04-25T02:35:35.144Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.6,13,0.89,0.451,6.5592,25.1431,-27.6577,5.0049,3.0303,-1.0664,1.6175,-6.1855,-121.706,-4.0394,0.8645,50.0047,5.7094,7.4669,12,8.4,24,1851,141,NA,NA,NA,NA,NA,NA,FALSE,-34.6,4.7,-7.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718442,"2023-04-24",0,"2023-04-25T02:34:48.305Z","2023-04-25T02:34:51.634Z",TRUE,"pitch","b3eb5b98-095d-4add-8a8c-88941e988192",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.5024,1.6518,NA,121.5,193.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,1,6,74,"top",9,"2023-04-25T02:34:36.876Z","2023-04-25T02:35:35.144Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.8,76.8,8,0.9,0.4501,6.4593,24.7643,-26.572,6.8645,3.736,-0.1182,1.6641,-4.8649,-121.8698,-4.2182,1.0157,50.001,5.722,10.2871,19.2,8.4,24,1673,147,NA,NA,NA,NA,NA,NA,FALSE,-33.1,6,-11.3,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718442,"2023-04-24",1,"2023-04-25T02:35:03.800Z","2023-04-25T02:35:11.488Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",1,6,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,1,2,543305,"/api/v1/people/543305",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Aaron Hicks strikes out swinging.",0,1,6,74,"top",9,"2023-04-25T02:34:36.876Z","2023-04-25T02:35:35.144Z",TRUE,FALSE,FALSE,TRUE,14,0,3,3,543305,"Aaron Hicks","/api/v1/people/543305","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718442,"2023-04-24",1,"2023-04-25T02:34:09.044Z","2023-04-25T02:34:21.470Z",TRUE,"pitch","b50e456a-5dda-41cc-aa5b-9ad729643b31",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,2.93,1.39,NA,116.25,173.39,"fly_ball","medium","7",40.58,121.11,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Jose Trevino flies out to left fielder Trevor Larnach in foul territory.",0,1,6,73,"top",9,"2023-04-25T02:33:53.421Z","2023-04-25T02:34:21.470Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",82.3,75,5,0.86,0.4587,6.4912,24.8449,-23.5642,3.8921,5.9763,0.0196,2.4218,-3.5173,-119.7664,-3.0311,1.0072,50.0052,5.8297,5.6103,12,7.2,24,1837,143,87.2,40,286,NA,NA,NA,TRUE,-30.4,10.3,-6.1,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA
718442,"2023-04-24",0,"2023-04-25T02:33:54.454Z","2023-04-25T02:33:58.043Z",TRUE,"pitch","12d293e0-e045-4358-88c0-8351058b5d80",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,2.9587,1.4189,NA,83.4,174.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"73","atBat","Flyout","field_out","Jose Trevino flies out to left fielder Trevor Larnach in foul territory.",0,1,6,73,"top",9,"2023-04-25T02:33:53.421Z","2023-04-25T02:34:21.470Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,624431,"Jose Trevino","/api/v1/people/624431","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.9,76.5,12,0.89,0.4498,6.5372,26.0954,-26.1663,6.3299,4.0062,0.8816,2.3808,-2.7174,-122.1943,-2.7128,1.1912,50.0009,5.7746,9.4851,18,7.2,24,1738,141,NA,NA,NA,NA,NA,NA,FALSE,-32.3,6.8,-10.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718442,"2023-04-24",6,"2023-04-25T02:33:18.468Z","2023-04-25T02:33:25.640Z",TRUE,"pitch","fa32b574-4f52-48b0-a87f-ce567a16eef2",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",3,2,0,NA,NA,3.21,1.49,NA,90.8,202.41,"ground_ball","medium","5",101.66,171.5,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Forceout","force_out","Oswaldo Cabrera grounds into a force out, fielded by third baseman Jose Miranda. Gleyber Torres scores. DJ LeMahieu out at 3rd. Isiah Kiner-Falefa to 2nd. Oswaldo Cabrera to 1st.",1,1,6,72,"top",9,"2023-04-25T02:31:52.205Z","2023-04-25T02:33:25.640Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",84.1,76.8,14,0.89,0.4489,6.5067,25.9883,-24.5385,4.7759,5.0715,0.6874,1.347,-1.9443,-122.3978,-5.3501,0.8752,50.0002,5.684,7.1865,14.4,7.2,24,1666,147,60.1,-22,5,NA,NA,NA,TRUE,-30.8,8,-8.2,NA,NA,NA,NA,NA,TRUE,TRUE,665828,"Oswaldo Cabrera","/api/v1/people/665828",643396,"Isiah Kiner-Falefa","/api/v1/people/643396",NA,NA,NA
718442,"2023-04-24",5,"2023-04-25T02:33:01.965Z","2023-04-25T02:33:06.114Z",TRUE,"pitch","ba29aa61-5c2e-4340-8edd-9bfb7fd5b909",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",3,2,0,NA,NA,3.1516,1.4899,NA,141.85,197.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Forceout","force_out","Oswaldo Cabrera grounds into a force out, fielded by third baseman Jose Miranda. Gleyber Torres scores. DJ LeMahieu out at 3rd. Isiah Kiner-Falefa to 2nd. Oswaldo Cabrera to 1st.",1,1,6,72,"top",9,"2023-04-25T02:31:52.205Z","2023-04-25T02:33:25.640Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",92.1,83.8,7,0.9,0.4105,6.7982,31.2315,-14.8194,-1.8222,9.6428,-0.6519,1.5158,-3.2191,-133.8809,-7.7654,0.8068,50.0028,5.5328,-3.2786,13.2,3.6,24,2299,166,NA,NA,NA,NA,NA,NA,FALSE,-16.7,15.8,4.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718442,"2023-04-24",4,"2023-04-25T02:32:42.171Z","2023-04-25T02:32:46.196Z",TRUE,"pitch","b941d0e7-3c4f-4b6e-9982-0ed5454dd94d",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",3,1,0,NA,NA,3.1807,1.4609,NA,131.52,240.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Forceout","force_out","Oswaldo Cabrera grounds into a force out, fielded by third baseman Jose Miranda. Gleyber Torres scores. DJ LeMahieu out at 3rd. Isiah Kiner-Falefa to 2nd. Oswaldo Cabrera to 1st.",1,1,6,72,"top",9,"2023-04-25T02:31:52.205Z","2023-04-25T02:33:25.640Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.2,76.3,13,0.91,0.4546,6.6353,25.2354,-25.9449,9.4801,4.2435,-0.381,-0.0559,-5.9272,-120.8471,-7.9571,0.8814,50.0037,5.584,13.915,25.2,8.4,24,1889,142,NA,NA,NA,NA,NA,NA,FALSE,-34.1,5.9,-15.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718442,"2023-04-24",3,"2023-04-25T02:32:25.737Z","2023-04-25T02:32:29.609Z",TRUE,"pitch","4cd7c195-23f2-452a-947b-1432261b48cf",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,0,NA,NA,3.239,1.4899,NA,152.98,201.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Forceout","force_out","Oswaldo Cabrera grounds into a force out, fielded by third baseman Jose Miranda. Gleyber Torres scores. DJ LeMahieu out at 3rd. Isiah Kiner-Falefa to 2nd. Oswaldo Cabrera to 1st.",1,1,6,72,"top",9,"2023-04-25T02:31:52.205Z","2023-04-25T02:33:25.640Z",TRUE,TRUE,FALSE,TRUE,0,3,2,1,665828,"Oswaldo Cabrera","/api/v1/people/665828","R","Right",663558,"Jovani Moran","/api/v1/people/663558","L","Left","vs_LHP","vs_RHB","RISP",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Minnesota Twins",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",83.7,76.8,13,0.9,0.4505,6.5572,24.6011,-29.0331,8.1562,2.1029,-0.944,1.3733,-6.6895,-121.7204,-4.4112,0.7844,50.0046,5.732,12.2011,20.4,8.4,24,1676,148,NA,NA,NA,NA,NA,NA,FALSE,-36.2,3,-13.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
