"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
718640,"2023-04-10",4,"2023-04-10T20:51:08.181Z","2023-04-10T20:51:13.012Z",TRUE,"pitch","8e3601b9-39f5-41aa-8495-574eb9f10f90",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,2,NA,NA,3.14,1.46,NA,126.02,152.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,3,75,"bottom",9,"2023-04-10T20:49:52.373Z","2023-04-10T20:51:13.012Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100,92.4,2,2,0.3742,6.8441,30.0457,-12.4842,-4.4969,9.0459,-0.2367,3.1892,4.791,-145.6504,-4.3974,-1.3085,50.0008,5.4572,-9.7865,33.6,2.4,24,2310,207,NA,NA,NA,NA,NA,NA,TRUE,-11.2,15.8,7.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",3,"2023-04-10T20:50:48.177Z","2023-04-10T20:50:51.817Z",TRUE,"pitch","220e4081-cb0e-43d9-bc5b-62a09eed5c49",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,2,2,NA,NA,3.14,1.46,NA,85.96,174.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,3,75,"bottom",9,"2023-04-10T20:49:52.373Z","2023-04-10T20:51:13.012Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",88,82.4,6,2,0.4239,6.5867,21.705,-31.3621,2.8348,0.4807,0.8142,2.3872,4.8606,-128.2773,-1.7244,-1.4595,50.0051,5.469,4.816,9.6,7.2,24,2373,107,NA,NA,NA,NA,NA,NA,FALSE,-34,0.7,-6,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",2,"2023-04-10T20:50:26.754Z","2023-04-10T20:50:30.478Z",TRUE,"pitch","c9ce61f2-137f-40db-be32-42e299a17397",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.2427,1.4537,NA,74.34,225.36,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,3,75,"bottom",9,"2023-04-10T20:49:52.373Z","2023-04-10T20:51:13.012Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.8,83.2,14,2,0.4188,6.7732,26.7433,-33.1365,2.967,-0.5526,1.119,0.4972,5.3925,-130.6472,-5.9381,-1.355,50.0059,5.281,5.1441,9.6,8.4,24,2468,114,NA,NA,NA,NA,NA,NA,FALSE,-35.9,-2,-6.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",1,"2023-04-10T20:50:09.519Z","2023-04-10T20:50:13.346Z",TRUE,"pitch","2cb80bfb-a440-48b8-b28e-bfe428b9ed68",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,2,2,NA,NA,3.2718,1.4537,NA,96.98,191.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,3,75,"bottom",9,"2023-04-10T20:49:52.373Z","2023-04-10T20:51:13.012Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",100.4,92.4,9,2,0.3741,6.8755,32.1094,-13.9328,-6.3783,8.3884,0.5253,1.7442,7.1187,-146.0111,-8.0637,-1.1074,50.0023,5.3671,-13.8692,38.4,3.6,24,2255,205,NA,NA,NA,NA,NA,NA,FALSE,-13.2,13.9,10.3,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",0,"2023-04-10T20:49:52.373Z","2023-04-10T20:49:56.479Z",TRUE,"pitch","1d452e9d-334c-44a5-8e30-9c8444d75573",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2427,1.4537,NA,129.97,167.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Donovan Solano strikes out swinging.",0,4,3,75,"bottom",9,"2023-04-10T20:49:52.373Z","2023-04-10T20:51:13.012Z",TRUE,FALSE,FALSE,TRUE,14,1,3,3,456781,"Donovan Solano","/api/v1/people/456781","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,91.5,4,2,0.3782,6.538,30.0273,-13.7266,-5.4553,8.6598,-0.3402,2.6552,4.8094,-144.2214,-5.8023,-1.3114,50.0032,5.5226,-11.6211,36,3.6,24,2294,209,NA,NA,NA,NA,NA,NA,FALSE,-12.7,14.9,9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",7,"2023-04-10T20:49:13.969Z","2023-04-10T20:49:21.304Z",TRUE,"pitch","36f99a0f-adda-4c89-8eae-2dac580c2927",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3,1.44,NA,115.38,186.1,"ground_ball","medium","5",106.37,167.62,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jose Miranda grounds out, third baseman Hanser Alberto to first baseman Jake Burger.",0,4,3,74,"bottom",9,"2023-04-10T20:46:38.258Z","2023-04-10T20:49:21.304Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",87.8,81.7,5,2,0.4263,6.644,23.583,-32.2459,4.6106,-0.0432,0.0425,1.9512,2.5831,-127.9336,-2.585,-1.5756,50.0018,5.4736,7.729,14.4,8.4,24,2428,112,96.9,-9,15,NA,NA,NA,TRUE,-35.5,-0.4,-8.9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",6,"2023-04-10T20:48:52.297Z","2023-04-10T20:48:56.953Z",TRUE,"pitch","3669e403-4f07-49d5-b695-b6c633cf28d1",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3,1.44,NA,126.75,153.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jose Miranda grounds out, third baseman Hanser Alberto to first baseman Jake Burger.",0,4,3,74,"bottom",9,"2023-04-10T20:46:38.258Z","2023-04-10T20:49:21.304Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99,91.8,11,2,0.3773,6.908,28.6043,-12.2864,-5.415,9.2868,-0.2557,3.1422,4.9663,-144.2833,-4.715,-1.2825,50.0023,5.5341,-11.5968,38.4,3.6,24,2336,213,NA,NA,NA,NA,NA,NA,FALSE,-11.3,16.2,9,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",4,"2023-04-10T20:47:46.530Z","2023-04-10T20:47:50.509Z",TRUE,"pitch","6fcbf490-1563-4555-8b98-3a4cb6784e4e",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,2.9517,1.4337,NA,59.39,218.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jose Miranda grounds out, third baseman Hanser Alberto to first baseman Jake Burger.",0,4,3,74,"bottom",9,"2023-04-10T20:46:38.258Z","2023-04-10T20:49:21.304Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.5,14,2,0.4188,6.9921,24.0084,-28.8871,3.1124,1.8891,1.5114,0.7361,6.8661,-130.1442,-6.157,-1.552,50.0021,5.2845,5.4053,12,7.2,24,2352,145,NA,NA,NA,NA,NA,NA,FALSE,-31.4,2.4,-7,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",2,"2023-04-10T20:47:21.457Z","2023-04-10T20:47:25.247Z",TRUE,"pitch","d34dc6e9-adf8-4ca7-b958-fd7d3b0decec",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3,1.44,NA,84.19,203.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jose Miranda grounds out, third baseman Hanser Alberto to first baseman Jake Burger.",0,4,3,74,"bottom",9,"2023-04-10T20:46:38.258Z","2023-04-10T20:49:21.304Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.4,83.4,14,2,0.4186,6.712,23.9357,-29.1477,4.1977,1.735,0.8606,1.2941,4.9104,-130.1949,-5.098,-1.5857,50.0001,5.4486,7.2985,15.6,7.2,24,2424,130,NA,NA,NA,NA,NA,NA,FALSE,-31.4,2.4,-8.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718640,"2023-04-10",1,"2023-04-10T20:47:02.453Z","2023-04-10T20:47:07.250Z",TRUE,"pitch","10858923-3f60-4d6b-90d5-25ce22dfff30",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.0099,1.4337,NA,150.12,145.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Groundout","field_out","Jose Miranda grounds out, third baseman Hanser Alberto to first baseman Jake Burger.",0,4,3,74,"bottom",9,"2023-04-10T20:46:38.258Z","2023-04-10T20:49:21.304Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,669304,"Jose Miranda","/api/v1/people/669304","R","Right",625643,"Reynaldo López","/api/v1/people/625643","R","Right","vs_RHP","vs_RHB","Empty",NA,"Minnesota Twins",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Minnesota Twins","Chicago White Sox",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.3,91.2,11,2,0.3779,6.4622,32.2241,-11.6058,-5.5333,9.6551,-0.8689,3.4607,3.2225,-144.6881,-4.1883,-1.2753,50.0048,5.6325,-11.7902,42,3.6,24,2293,211,NA,NA,NA,NA,NA,NA,FALSE,-10.7,16.9,9.5,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
