"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","isBaseRunningPlay","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717398,"2023-07-15",2,"2023-07-16T02:10:35.075Z","2023-07-16T02:10:42.579Z",TRUE,"pitch","bbd6a683-371c-4305-a2ee-1c9280614914",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,1,2,NA,NA,3.57,1.63,NA,87.24,194.5,"ground_ball","medium","6",120.87,150.31,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jack Suwinski grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",0,3,1,72,"bottom",9,"2023-07-16T02:09:46.597Z","2023-07-16T02:10:42.579Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","true",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,82.1,9,0.88,0.4192,6.6985,30.7725,-30.9956,0.6038,0.6832,0.7806,1.64,5.2018,-131.2539,-3.6668,-1.315,50.0042,5.3926,1.0399,3.6,7.2,24,2645,141,58.8,-11,12,NA,NA,NA,TRUE,-33.4,0.6,-2.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717398,"2023-07-15",1,"2023-07-16T02:10:18.018Z","2023-07-16T02:10:23.343Z",TRUE,"pitch","17285c59-0384-4c27-8d1b-b9047ee018f2",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.4079,1.5406,NA,122.01,136.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jack Suwinski grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",0,3,1,72,"bottom",9,"2023-07-16T02:09:46.597Z","2023-07-16T02:10:42.579Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.3,91.8,11,0.9,0.3767,6.7988,29.7973,-16.7998,-2.0226,7.1609,-0.1315,3.7813,4.46,-144.7046,-1.6827,-1.4213,50.0052,5.386,-4.3443,10.8,3.6,24,2634,201,NA,NA,NA,NA,NA,NA,FALSE,-14.5,12.8,2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717398,"2023-07-15",0,"2023-07-16T02:10:02.711Z","2023-07-16T02:10:06.397Z",TRUE,"pitch","f511b991-b443-4e25-bcf0-c913a0f2e6e0",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.4079,1.6178,NA,119.54,158.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Groundout","field_out","Jack Suwinski grounds out, shortstop Brandon Crawford to first baseman Wilmer Flores.",0,3,1,72,"bottom",9,"2023-07-16T02:09:46.597Z","2023-07-16T02:10:42.579Z",TRUE,FALSE,FALSE,TRUE,0,1,1,3,669261,"Jack Suwinski","/api/v1/people/669261","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","Empty",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",100,92,2,0.91,0.3751,6.8378,31.8839,-16.9832,-3.622,7.0259,-0.0667,2.9734,5.7599,-145.6213,-3.6163,-1.5932,50.0071,5.2489,-7.8366,20.4,3.6,24,2619,212,NA,NA,NA,NA,NA,NA,FALSE,-14.9,12.2,5.5,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717398,"2023-07-15",8,"2023-07-16T02:09:21.636Z","2023-07-16T02:09:32.852Z",TRUE,"pitch","c06fd870-83d1-4542-835c-04ec0d3c0bba",8,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.46,1.65,NA,77.41,201.31,"popup","medium","4",165.63,137.92,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Josh Palacios pops out to second baseman Casey Schmitt.",0,3,1,71,"bottom",9,"2023-07-16T02:07:03.748Z","2023-07-16T02:09:32.852Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.1,82.5,14,0.89,0.4187,6.7777,29.184,-29.3477,0.3398,1.6337,1.0387,1.3876,6.0139,-131.0943,-4.2917,-1.3347,50.0027,5.2509,0.588,3.6,7.2,24,2505,153,90.2,60,182,NA,NA,NA,TRUE,-31.7,2.2,-2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,672779,"Tucupita Marcano","/api/v1/people/672779"
717398,"2023-07-15",7,"2023-07-16T02:09:01.737Z","2023-07-16T02:09:06.959Z",TRUE,"pitch","d24551b9-d7fc-4aff-afe5-cd4d12732224",7,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.65,NA,144.87,141.32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Josh Palacios pops out to second baseman Casey Schmitt.",0,3,1,71,"bottom",9,"2023-07-16T02:07:03.748Z","2023-07-16T02:09:32.852Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",99.8,91.2,11,0.92,0.3768,6.833,33.8272,-15.0392,-4.9881,8.0063,-0.7311,3.6097,4.0445,-145.3316,-2.3465,-1.4922,50.0062,5.3403,-10.6802,32.4,3.6,24,2603,226,NA,NA,NA,NA,NA,NA,FALSE,-13.2,14.2,8.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717398,"2023-07-15",6,"2023-07-16T02:08:40.615Z","2023-07-16T02:08:44.327Z",TRUE,"pitch","65eaa015-2be4-407a-b871-f4d123151d44",6,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.65,NA,76.09,199.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Josh Palacios pops out to second baseman Casey Schmitt.",0,3,1,71,"bottom",9,"2023-07-16T02:07:03.748Z","2023-07-16T02:09:32.852Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.1,83.1,14,0.88,0.4148,6.9717,30.4656,-27.9023,0.284,2.4214,1.0734,1.4575,6.1469,-132.4536,-4.4997,-1.3222,50.0005,5.2385,0.4995,3.6,7.2,24,2461,76,NA,NA,NA,NA,NA,NA,FALSE,-29.6,3.5,-1.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717398,"2023-07-15",5,"2023-07-16T02:08:21.043Z","2023-07-16T02:08:25.211Z",TRUE,"pitch","2f996c8d-af8a-47ee-9401-d2026539612e",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.65,NA,77.21,189.75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Josh Palacios pops out to second baseman Casey Schmitt.",0,3,1,71,"bottom",9,"2023-07-16T02:07:03.748Z","2023-07-16T02:09:32.852Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.3,82.7,14,0.89,0.4176,6.6933,28.6472,-28.5538,0.8351,2.0799,1.0439,1.816,6.0572,-131.3267,-3.6156,-1.4041,50.0029,5.3421,1.4537,4.8,7.2,24,2525,85,NA,NA,NA,NA,NA,NA,FALSE,-30.5,3.1,-2.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717398,"2023-07-15",4,"2023-07-16T02:07:59.219Z","2023-07-16T02:08:03.052Z",TRUE,"pitch","71ffa406-d02e-40a4-9836-ca691240d916",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.46,1.65,NA,103.15,192.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Josh Palacios pops out to second baseman Casey Schmitt.",0,3,1,71,"bottom",9,"2023-07-16T02:07:03.748Z","2023-07-16T02:09:32.852Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.2,82.8,9,0.87,0.4174,6.6192,28.2572,-30.834,-0.4705,0.7697,0.3633,1.7226,4.9566,-131.3111,-3.3719,-1.4891,50.0039,5.3218,-0.8209,0,7.2,24,2483,60,NA,NA,NA,NA,NA,NA,FALSE,-32.8,0.8,-0.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717398,"2023-07-15",3,"2023-07-16T02:07:39.877Z","2023-07-16T02:07:43.896Z",TRUE,"pitch","5707aa75-de7e-46f3-b78e-e85ef7feafd7",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.5364,1.6664,NA,96.51,227.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Josh Palacios pops out to second baseman Casey Schmitt.",0,3,1,71,"bottom",9,"2023-07-16T02:07:03.748Z","2023-07-16T02:09:32.852Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.6,82.4,14,0.9,0.4207,6.6013,27.8286,-28.9941,0.391,1.8555,0.5376,0.4018,5.287,-130.2697,-6.5088,-1.5705,50.0034,5.1296,0.671,3.6,7.2,24,2527,116,NA,NA,NA,NA,NA,NA,FALSE,-32,2,-1.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717398,"2023-07-15",2,"2023-07-16T02:07:20.208Z","2023-07-16T02:07:24.734Z",TRUE,"pitch","68d20962-ff0d-4c1a-8de6-dd0d2d2784b4",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.46,1.65,NA,99.4,185.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Pop Out","field_out","Josh Palacios pops out to second baseman Casey Schmitt.",0,3,1,71,"bottom",9,"2023-07-16T02:07:03.748Z","2023-07-16T02:09:32.852Z",TRUE,FALSE,FALSE,TRUE,0,2,2,2,641943,"Joshua Palacios","/api/v1/people/641943","L","Left",666808,"Camilo Doval","/api/v1/people/666808","R","Right","vs_RHP","vs_LHB","RISP",NA,"Pittsburgh Pirates",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","Pittsburgh Pirates","San Francisco Giants",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",89.7,82.6,9,0.88,0.4189,6.8203,26.974,-28.2827,-0.8902,2.2512,0.4616,1.9819,5.7418,-130.6382,-2.7309,-1.6472,50.006,5.162,-1.5418,1.2,7.2,24,2529,109,NA,NA,NA,NA,NA,NA,FALSE,-30.2,3.7,0.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
