"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","isSubstitution","details.disengagementNum","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
716777,"2023-09-01",0,"2023-09-01T04:31:57.276Z","2023-09-01T04:32:07.147Z",TRUE,"pitch","921ea3c9-fd42-484a-82d0-c796dc3dfd8b",1,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,0,1,NA,NA,3.06,1.54,NA,80.63,161.61,"ground_ball","medium","4",156.06,156.27,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Grounded Into DP","grounded_into_double_play","Juan Soto grounds into a double play, second baseman Thairo Estrada to shortstop Casey Schmitt to first baseman LaMonte Wade Jr. Ha-Seong Kim out at 2nd. Juan Soto out at 1st.",0,7,2,78,"bottom",9,"2023-09-01T04:31:51.989Z","2023-09-01T04:32:07.147Z",TRUE,FALSE,FALSE,TRUE,24,0,0,3,665742,"Juan Soto","/api/v1/people/665742","L","Left",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_LHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.1,85.6,12,0.91,0.4033,6.1906,28.368,-26.2284,9.054,3.1833,0.9542,2.8582,-5.1051,-135.5568,-2.5404,1.681,50.0056,5.6299,16.9294,31.2,7.2,24,2223,140,83.2,1,52,NA,NA,NA,TRUE,-25.9,5.4,-15.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716777,"2023-09-01",2,"2023-09-01T04:31:20.455Z","2023-09-01T04:31:30.688Z",TRUE,"pitch","160ea77e-994e-41e2-b69b-f2ccfdf45565",2,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",1,0,1,NA,NA,3.24,1.46,NA,126.21,174,"ground_ball","medium","9",161.68,120.08,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Ha-Seong Kim singles on a ground ball to right fielder Mitch Haniger. Jose Azocar scores.",1,7,2,77,"bottom",9,"2023-09-01T04:30:38.737Z","2023-09-01T04:31:30.688Z",TRUE,TRUE,FALSE,FALSE,33,1,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.2,86.5,5,0.91,0.3995,6.1862,29.3674,-26.0033,8.9449,3.2418,-0.2417,2.3994,-8.2093,-136.9365,-3.704,1.6284,50.0063,5.5424,17.0437,30,6,24,2284,132,88.7,6,106,NA,NA,NA,FALSE,-25.6,5.3,-14.5,NA,NA,NA,NA,NA,FALSE,FALSE,673490,"Ha-Seong Kim","/api/v1/people/673490",NA,NA,NA,NA,NA,NA
716777,"2023-09-01",0,"2023-09-01T04:30:49.668Z","2023-09-01T04:30:54.865Z",TRUE,"pitch","3beb703d-d009-4700-9215-52a1945bf4a8",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.464,1.7311,NA,178.7,149.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Ha-Seong Kim singles on a ground ball to right fielder Mitch Haniger. Jose Azocar scores.",1,7,2,77,"bottom",9,"2023-09-01T04:30:38.737Z","2023-09-01T04:31:30.688Z",TRUE,TRUE,FALSE,FALSE,33,1,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.9,11,0.9,0.4069,6.1709,28.2691,-29.4147,8.1021,1.5063,-1.6186,3.3065,-11.0754,-134.4474,-0.5933,1.4955,50.0063,5.6117,14.8839,22.8,7.2,24,2179,125,NA,NA,NA,NA,NA,NA,FALSE,-29.2,2.8,-12.4,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716777,"2023-09-01",1,"2023-09-01T04:31:06.143Z","2023-09-01T04:31:20.455Z",FALSE,"action",NA,NA,"Wild pitch by pitcher Scott Alexander. Jose Azocar to 3rd.","Wild Pitch",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,0,1,640492,"/api/v1/people/640492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"3beb703d-d009-4700-9215-52a1945bf4a8","wild_pitch",NA,NA,NA,NA,NA,NA,"77","atBat","Single","single","Ha-Seong Kim singles on a ground ball to right fielder Mitch Haniger. Jose Azocar scores.",1,7,2,77,"bottom",9,"2023-09-01T04:30:38.737Z","2023-09-01T04:31:30.688Z",TRUE,TRUE,FALSE,FALSE,33,1,0,1,673490,"Ha-Seong Kim","/api/v1/people/673490","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Men_On",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,TRUE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716777,"2023-09-01",2,"2023-09-01T04:30:04.865Z","2023-09-01T04:30:16.649Z",TRUE,"pitch","536d44a4-9617-4de6-8362-9b03500f3877",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,0,1,NA,NA,3.54,1.71,NA,113.11,178.68,"line_drive","medium","7",66.9,125.81,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Jose Azocar doubles (4) on a line drive to left fielder Wade Meckler.",0,7,1,76,"bottom",9,"2023-09-01T04:29:45.946Z","2023-09-01T04:30:16.649Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,640492,"José Azocar","/api/v1/people/640492","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.6,84.7,8,0.91,0.407,6.2142,29.6768,-26.1645,8.3359,3.2792,0.1021,2.2258,-6.8366,-134.6645,-4.064,1.5926,50.0061,5.6091,15.2889,27.6,7.2,24,2282,133,94.7,12,188,NA,NA,NA,FALSE,-26.8,5.3,-13.6,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,640492,"José Azocar","/api/v1/people/640492",NA,NA,NA
716777,"2023-09-01",1,"2023-09-01T04:29:47.935Z","2023-09-01T04:29:53.754Z",TRUE,"pitch","9e0c17a6-26d7-4b78-9424-05f6367cb6ab",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2733,1.7115,NA,150.73,211.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Double","double","Jose Azocar doubles (4) on a line drive to left fielder Wade Meckler.",0,7,1,76,"bottom",9,"2023-09-01T04:29:45.946Z","2023-09-01T04:30:16.649Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,640492,"José Azocar","/api/v1/people/640492","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.4,13,0.9,0.4098,6.0911,29.7518,-28.7189,9.244,1.9123,-0.8849,1.0089,-9.8931,-133.8131,-6.1744,1.6648,50.0046,5.4127,16.7118,26.4,7.2,24,2251,124,NA,NA,NA,NA,NA,NA,FALSE,-30.2,2.3,-14.5,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716777,"2023-09-01",0,"2023-09-01T04:29:48.945Z","2023-09-01T04:29:49.945Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Jose Azocar replaces Trent Grisham.","Offensive Substitution",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,640492,"/api/v1/people/640492",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","901","76","atBat","Double","double","Jose Azocar doubles (4) on a line drive to left fielder Wade Meckler.",0,7,1,76,"bottom",9,"2023-09-01T04:29:45.946Z","2023-09-01T04:30:16.649Z",TRUE,FALSE,FALSE,FALSE,34,1,0,1,640492,"José Azocar","/api/v1/people/640492","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","RISP",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,663757,"/api/v1/people/663757",FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716777,"2023-09-01",6,"2023-09-01T04:29:07.866Z","2023-09-01T04:29:16.931Z",TRUE,"pitch","1c74b77b-d166-47d4-8fa6-ffd32fb574da",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,0,NA,NA,3.22,1.51,NA,113.39,162.82,"popup","medium","6",111.81,112.76,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Matthew Batten pops out to shortstop Casey Schmitt.",0,7,1,75,"bottom",9,"2023-09-01T04:28:47.404Z","2023-09-01T04:29:16.931Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676946,"Matthew Batten","/api/v1/people/676946","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.4,84.7,2,0.9,0.4074,6.2105,28.6679,-26.7034,8.3546,2.9865,0.0947,2.8135,-7.0776,-134.3558,-2.4176,1.6756,50.0021,5.6195,15.2985,26.4,7.2,24,2255,132,82,53,222,NA,NA,NA,TRUE,-27,5,-13.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716777,"2023-09-01",5,"2023-09-01T04:28:49.744Z","2023-09-01T04:28:55.487Z",TRUE,"pitch","43cf1880-8142-4b93-a39f-2d25a66c000b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,0,NA,NA,3.3771,1.6688,NA,89.09,117.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Pop Out","field_out","Matthew Batten pops out to shortstop Casey Schmitt.",0,7,1,75,"bottom",9,"2023-09-01T04:28:47.404Z","2023-09-01T04:29:16.931Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676946,"Matthew Batten","/api/v1/people/676946","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.2,84.2,12,0.9,0.4083,6.1263,29.1634,-28.7256,8.3265,1.8925,0.7323,4.4901,-5.7549,-134.1649,1.7362,1.8239,50.0023,5.8825,15.1714,26.4,7.2,24,2224,136,NA,NA,NA,NA,NA,NA,FALSE,-28.2,4.1,-13.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
716777,"2023-09-01",0,"2023-09-01T04:28:26.087Z","2023-09-01T04:28:26.125Z",FALSE,"action",NA,NA,"Defensive switch from left field to right field for Mitch Haniger.","Defensive Switch",7,1,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571745,"/api/v1/people/571745",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"defensive_switch",NA,"9","Outfielder","Outfielder","RF","300","75","atBat","Pop Out","field_out","Matthew Batten pops out to shortstop Casey Schmitt.",0,7,1,75,"bottom",9,"2023-09-01T04:28:47.404Z","2023-09-01T04:29:16.931Z",TRUE,FALSE,FALSE,TRUE,0,1,0,1,676946,"Matthew Batten","/api/v1/people/676946","R","Right",518397,"Scott Alexander","/api/v1/people/518397","L","Left","vs_LHP","vs_RHB","Empty",NA,"San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","San Francisco Giants",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres","San Francisco Giants",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
