"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","replacedPlayer.id","replacedPlayer.link","base","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717468,"2023-07-06",3,"2023-07-07T00:17:32.173Z","2023-07-07T00:17:39.377Z",TRUE,"pitch","562699ec-9d7f-48fe-8d9d-502650db7ab8",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,1,2,NA,NA,3.84,1.81,NA,156.37,158.98,"line_drive","medium","4",143.8,132.9,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Lineout","field_out","Luis Robert Jr. lines out to second baseman Santiago Espinal.",0,6,2,82,"bottom",11,"2023-07-07T00:16:34.529Z","2023-07-07T00:17:39.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,86.7,11,0.9,0.3954,6.6731,32.5301,-17.2616,-6.8093,7.6828,-1.0328,2.9555,6.5694,-138.8027,-2.5011,-2.5514,50.0052,5.0245,-13.2217,33.6,4.8,24,2586,222,59.4,37,177,NA,NA,NA,TRUE,-16.7,13.6,10.9,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717468,"2023-07-06",2,"2023-07-07T00:17:15.639Z","2023-07-07T00:17:18.639Z",TRUE,"pitch","86cadb94-2b16-4d8d-b8f1-8464706249dd",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,1,2,NA,NA,3.6315,1.7463,NA,39.71,190.41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Lineout","field_out","Luis Robert Jr. lines out to second baseman Santiago Espinal.",0,6,2,82,"bottom",11,"2023-07-07T00:16:34.529Z","2023-07-07T00:17:39.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.7,75.7,14,0.91,0.4581,6.4592,25.546,-37.3807,5.8238,-3.6064,2.0275,1.7913,8.8103,-120.0482,-0.1018,-2.4617,50.0021,5.1915,8.4087,15.6,10.8,24,2923,75,NA,NA,NA,NA,NA,NA,FALSE,-46.8,-6.2,-12.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717468,"2023-07-06",1,"2023-07-07T00:16:57.214Z","2023-07-07T00:17:00.523Z",TRUE,"pitch","2f58f0d7-6552-4b51-9328-160829883e2d",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,2,NA,NA,3.6531,1.7463,NA,142.89,189.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Lineout","field_out","Luis Robert Jr. lines out to second baseman Santiago Espinal.",0,6,2,82,"bottom",11,"2023-07-07T00:16:34.529Z","2023-07-07T00:17:39.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.3,85.6,7,0.88,0.4013,5.9409,32.7772,-27.3815,-13.9192,2.5474,-0.6793,1.8229,9.332,-136.955,-3.575,-2.3381,50.0041,5.0369,-26.2067,40.8,8.4,24,2375,219,NA,NA,NA,NA,NA,NA,FALSE,-27.1,4,23,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717468,"2023-07-06",0,"2023-07-07T00:16:37.979Z","2023-07-07T00:16:41.550Z",TRUE,"pitch","d1597416-a77c-4b95-a418-fb24aeb5ac88",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6782,1.7064,NA,148.04,195.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"82","atBat","Lineout","field_out","Luis Robert Jr. lines out to second baseman Santiago Espinal.",0,6,2,82,"bottom",11,"2023-07-07T00:16:34.529Z","2023-07-07T00:17:39.377Z",TRUE,FALSE,FALSE,TRUE,0,2,1,3,673357,"Luis Robert Jr.","/api/v1/people/673357","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","Empty",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays","false",NA,"rgba(0, 34, 255, 1.0)","CU","Curveball",82.2,74.5,7,0.91,0.4621,5.6479,27.8305,-39.4611,8.0724,-5.1486,-0.8143,1.6151,2.1017,-119.5661,0.0387,-2.7578,50.0032,5.2066,11.4266,16.8,12,24,2898,65,NA,NA,NA,NA,NA,NA,FALSE,-50.2,-8.9,-15.1,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717468,"2023-07-06",3,"2023-07-07T00:15:46.317Z","2023-07-07T00:15:54.825Z",TRUE,"pitch","5ab0d1b1-fa15-4a84-9508-8220ffaf98aa",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,1,1,NA,NA,3.41,1.53,NA,125.52,161.46,"ground_ball","medium","1",129.4,178.29,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Tim Anderson grounds into a force out, pitcher Yimi Garcia to shortstop Bo Bichette. Andrew Vaughn to 3rd. Andrew Benintendi out at 2nd. Tim Anderson to 1st.",0,6,2,81,"bottom",11,"2023-07-07T00:15:24.519Z","2023-07-07T00:15:54.825Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.9,87,2,0.88,0.3962,6.534,29.3782,-19.8275,-8.9006,6.3688,-0.2235,2.8637,9.5208,-138.0068,-2.3825,-2.554,50,5.0668,-17.2465,37.2,4.8,24,2483,231,67.4,-26,7,NA,NA,NA,TRUE,-19.1,11.3,14.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,641313,"Tim Anderson","/api/v1/people/641313",NA,NA,NA,683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA
717468,"2023-07-06",2,"2023-07-07T00:15:26.717Z","2023-07-07T00:15:29.761Z",TRUE,"pitch","2b8b876a-ece7-496d-91fd-8e0eae2ba5d3",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.3703,1.5515,NA,115.12,187.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Tim Anderson grounds into a force out, pitcher Yimi Garcia to shortstop Bo Bichette. Andrew Vaughn to 3rd. Andrew Benintendi out at 2nd. Tim Anderson to 1st.",0,6,2,81,"bottom",11,"2023-07-07T00:15:24.519Z","2023-07-07T00:15:54.825Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.8,86.2,8,0.88,0.4011,6.4073,28.2903,-25.6061,-12.3128,3.4746,0.0493,1.888,10.7533,-136.2586,-3.8569,-2.3372,50.0051,5.079,-23.2924,38.4,7.2,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-25.3,5.6,20.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717468,"2023-07-06",0,"2023-07-07T00:12:56.576Z","2023-07-07T00:13:38.378Z",FALSE,"action",NA,NA,"Mound Visit.","Mound Visit",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"mound_visit",NA,NA,NA,NA,NA,NA,"81","atBat","Forceout","force_out","Tim Anderson grounds into a force out, pitcher Yimi Garcia to shortstop Bo Bichette. Andrew Vaughn to 3rd. Andrew Benintendi out at 2nd. Tim Anderson to 1st.",0,6,2,81,"bottom",11,"2023-07-07T00:15:24.519Z","2023-07-07T00:15:54.825Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717468,"2023-07-06",1,"2023-07-07T00:13:38.378Z","2023-07-07T00:15:26.717Z",FALSE,"action",NA,NA,"Pitching Change: Yimi Garcia replaces Thomas Hatch.","Pitching Substitution",6,2,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,554340,"/api/v1/people/554340",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"81","atBat","Forceout","force_out","Tim Anderson grounds into a force out, pitcher Yimi Garcia to shortstop Bo Bichette. Andrew Vaughn to 3rd. Andrew Benintendi out at 2nd. Tim Anderson to 1st.",0,6,2,81,"bottom",11,"2023-07-07T00:15:24.519Z","2023-07-07T00:15:54.825Z",TRUE,FALSE,FALSE,TRUE,0,0,1,2,641313,"Tim Anderson","/api/v1/people/641313","R","Right",554340,"Yimi García","/api/v1/people/554340","R","Right","vs_RHP","vs_RHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717468,"2023-07-06",4,"2023-07-07T00:12:28.824Z","2023-07-07T00:12:35.622Z",TRUE,"pitch","da863f15-2760-4edf-8897-176759cc03b4",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",4,1,1,NA,NA,3.2402,1.4216,NA,158.27,136.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Andrew Benintendi walks. Andrew Vaughn to 2nd.",0,6,2,80,"bottom",11,"2023-07-07T00:10:59.629Z","2023-07-07T00:12:35.622Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.3,87.4,11,0.92,0.3939,6.6004,30.0262,-12.3862,-2.0469,10.095,-1.0827,3.784,1.3997,-138.8664,-3.5205,-1.3264,50.0039,5.8878,-4.0126,15.6,2.4,24,2637,208,NA,NA,NA,NA,NA,NA,FALSE,-12.1,17.8,3.5,NA,NA,NA,NA,NA,NA,FALSE,FALSE,643217,"Andrew Benintendi","/api/v1/people/643217",683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA,NA,NA,NA
717468,"2023-07-06",3,"2023-07-07T00:12:06.858Z","2023-07-07T00:12:10.487Z",TRUE,"pitch","31efaeb8-579f-40db-87fe-0a282e36b344",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,1,1,NA,NA,3.287,1.4702,NA,155.78,131.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"80","atBat","Walk","walk","Andrew Benintendi walks. Andrew Vaughn to 2nd.",0,6,2,80,"bottom",11,"2023-07-07T00:10:59.629Z","2023-07-07T00:12:35.622Z",TRUE,FALSE,FALSE,FALSE,0,4,1,1,643217,"Andrew Benintendi","/api/v1/people/643217","L","Left",641672,"Thomas Hatch","/api/v1/people/641672","R","Right","vs_RHP","vs_LHB","RISP",NA,"Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Toronto Blue Jays",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Toronto Blue Jays","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.9,87.9,11,0.91,0.3914,6.6656,30.6413,-16.1744,-2.8184,8.0623,-1.0175,3.9851,1.8668,-139.7847,-2.3451,-1.3268,50.0047,5.8932,-5.5945,16.8,3.6,24,2591,201,NA,NA,NA,NA,NA,NA,FALSE,-15.2,14.3,4.7,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
