"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link"
718320,"2023-05-03",4,"2023-05-04T02:27:39.184Z","2023-05-04T02:27:46.626Z",TRUE,"pitch","0ac4f81d-c31e-4a3e-aca5-34b83b8d6ba9",5,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,2,NA,NA,3.19,1.49,NA,113.16,171.19,"fly_ball","medium","7",83.77,117.64,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Tommy Edman flies out to left fielder Taylor Ward.",0,6,4,76,"bottom",9,"2023-05-04T02:26:18.709Z","2023-05-04T02:27:46.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.4,89.6,5,0.9,0.3856,6.4264,30.0522,-11.2449,-5.0207,10.2224,0.1007,2.5034,5.952,-141.6493,-6.2857,-1.368,50.0063,5.4588,-10.2828,36,3.6,24,2243,213,72.1,32,231,NA,NA,NA,TRUE,-11.2,17.5,8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",3,"2023-05-04T02:27:22.900Z","2023-05-04T02:27:27.002Z",TRUE,"pitch","4e02eca9-2501-46d8-8c56-bec352b3e8b6",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,2,NA,NA,3.0484,1.428,NA,120.35,206.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Tommy Edman flies out to left fielder Taylor Ward.",0,6,4,76,"bottom",9,"2023-05-04T02:26:18.709Z","2023-05-04T02:27:46.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.1,90,13,0.91,0.3838,6.5915,31.2485,-9.2677,-6.0927,11.0915,-0.0879,1.1794,5.7004,-142.4505,-10.0837,-1.3186,50.0032,5.3416,-12.5824,44.4,3.6,24,2282,217,NA,NA,NA,NA,NA,NA,FALSE,-10.1,18.4,10,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",2,"2023-05-04T02:27:03.293Z","2023-05-04T02:27:06.908Z",TRUE,"pitch","9899882e-914a-4d18-bd32-ada37ec318a5",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,2,NA,NA,3.19,1.49,NA,104.17,151.68,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Tommy Edman flies out to left fielder Taylor Ward.",0,6,4,76,"bottom",9,"2023-05-04T02:26:18.709Z","2023-05-04T02:27:46.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,88.7,3,0.91,0.3872,6.4073,32.9784,-10.4838,-5.0339,10.7094,0.3366,3.2261,6.8501,-141.5628,-4.6772,-1.4629,50.001,5.5736,-10.1942,37.2,2.4,24,2261,213,NA,NA,NA,NA,NA,NA,FALSE,-10.3,18.6,7.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",1,"2023-05-04T02:26:42.563Z","2023-05-04T02:26:52.938Z",TRUE,"pitch","856e64d8-741c-4bb4-85d5-638069520f45",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,2,NA,NA,3.146,1.4769,NA,61.47,200.29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Tommy Edman flies out to left fielder Taylor Ward.",0,6,4,76,"bottom",9,"2023-05-04T02:26:18.709Z","2023-05-04T02:27:46.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",90.1,82.8,14,2,0.4181,6.448,26.8668,-21.7678,-6.9388,5.9874,1.4568,1.4255,9.8569,-130.8574,-6.2615,-1.4524,50.0062,5.4734,-12.0704,24,6,24,1584,230,NA,NA,NA,NA,NA,NA,FALSE,-24.1,9.6,10.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",0,"2023-05-04T02:26:28.411Z","2023-05-04T02:26:32.262Z",TRUE,"pitch","4b22bc55-9eee-4119-b43d-89a494d937a5",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.1898,1.5013,NA,137.15,189.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"76","atBat","Flyout","field_out","Tommy Edman flies out to left fielder Taylor Ward.",0,6,4,76,"bottom",9,"2023-05-04T02:26:18.709Z","2023-05-04T02:27:46.626Z",TRUE,FALSE,FALSE,TRUE,0,2,2,3,669242,"Tommy Edman","/api/v1/people/669242","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.3,89.2,7,0.9,0.3868,6.4937,31.2649,-11.3391,-7.2554,10.255,-0.5287,1.8435,5.351,-141.4152,-8.2702,-1.4996,50.0064,5.5275,-14.7461,45.6,3.6,24,2390,213,NA,NA,NA,NA,NA,NA,FALSE,-11.8,17.2,12.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",3,"2023-05-04T02:25:58.499Z","2023-05-04T02:26:02.786Z",TRUE,"pitch","ecad1b72-c34a-4581-aaab-80700e618d50",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,1,NA,NA,3.33,1.67,NA,136.89,187.28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,6,4,75,"bottom",9,"2023-05-04T02:24:59.085Z","2023-05-04T02:26:02.786Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.2,89.4,7,0.9,0.3866,6.4426,30.2234,-11.7218,-7.5352,10.0476,-0.5219,1.9072,5.1964,-141.3104,-8.1181,-1.3995,50.002,5.5582,-15.3384,46.8,3.6,24,2353,214,NA,NA,NA,NA,NA,NA,TRUE,-12,16.8,12.7,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",1,"2023-05-04T02:25:35.743Z","2023-05-04T02:25:40.943Z",TRUE,"pitch","2d3b595a-fbc1-411e-bd2c-7e3558455aff",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.33,1.67,NA,106.15,194.38,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,6,4,75,"bottom",9,"2023-05-04T02:24:59.085Z","2023-05-04T02:26:02.786Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",88.6,82,9,2,0.4236,6.4503,24.3509,-23.988,-6.0928,4.8278,0.2846,1.6444,7.1007,-128.8258,-5.4349,-1.7035,50.0059,5.6124,-10.3413,20.4,6,24,1618,232,NA,NA,NA,NA,NA,NA,FALSE,-26.8,7.8,9.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",0,"2023-05-04T02:25:15.863Z","2023-05-04T02:25:20.619Z",TRUE,"pitch","431399c6-800c-4cc5-ba0a-28b0253741e8",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,1,NA,NA,3.33,1.67,NA,122.28,191.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,6,4,75,"bottom",9,"2023-05-04T02:24:59.085Z","2023-05-04T02:26:02.786Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",89.4,82,8,2,0.4214,6.4747,27.141,-21.9829,-8.5359,5.9581,-0.1385,1.7358,6.8073,-129.9644,-5.5096,-1.6822,50.0065,5.5521,-14.6108,30,6,24,1555,231,NA,NA,NA,NA,NA,NA,FALSE,-24.5,9.7,13.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",2,"2023-05-04T02:25:52.919Z","2023-05-04T02:25:58.499Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",6,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,2,1,680977,"/api/v1/people/680977",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"75","atBat","Strikeout","strikeout","Brendan Donovan strikes out swinging.",0,6,4,75,"bottom",9,"2023-05-04T02:24:59.085Z","2023-05-04T02:26:02.786Z",TRUE,FALSE,FALSE,TRUE,14,0,3,2,680977,"Brendan Donovan","/api/v1/people/680977","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
718320,"2023-05-03",5,"2023-05-04T02:24:43.905Z","2023-05-04T02:24:49.638Z",TRUE,"pitch","c9733a76-d17e-49b9-a654-60cfecb1b84a",4,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",1,3,0,NA,NA,3.35,1.63,NA,140.25,157.13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Strikeout","strikeout","Dylan Carlson strikes out on a foul tip.",0,6,4,74,"bottom",9,"2023-05-04T02:23:52.198Z","2023-05-04T02:24:49.638Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,666185,"Dylan Carlson","/api/v1/people/666185","L","Left",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_LHB","Empty",NA,"St. Louis Cardinals",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","St. Louis Cardinals","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.1,87.9,1,2,0.3913,6.3815,31.1118,-11.5824,-6.9846,10.3763,-0.61,3.0239,4.7012,-139.8776,-5.2519,-1.4038,50.0011,5.683,-13.86,45.6,3.6,24,2281,208,NA,NA,NA,NA,NA,NA,TRUE,-11.6,17.9,11.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA
