"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.violation.type","details.violation.description","details.violation.player.id","details.violation.player.fullName","isSubstitution","details.disengagementNum","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717622,"2023-06-25",4,"2023-06-25T20:26:34.836Z","2023-06-25T20:26:38.875Z",TRUE,"pitch","1e2401d1-ee80-4c64-966a-39ae261b0fc8",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,3,2,NA,NA,3.41,1.65,NA,116.91,182.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,3,5,71,"top",9,"2023-06-25T20:24:45.336Z","2023-06-25T20:26:38.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.8,79.7,8,0.9,0.434,6.7685,25.071,-24.0446,-9.8843,5.0365,0.0023,2.1001,8.5077,-126.0906,-3.8509,-2.1275,50.0031,5.582,-15.9541,30,7.2,24,2160,232,NA,NA,NA,NA,NA,NA,TRUE,-27.8,8.5,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",3,"2023-06-25T20:26:05.139Z","2023-06-25T20:26:09.717Z",TRUE,"pitch","9691dece-16b8-419c-8c06-06623468ccc4",4,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,2,2,NA,NA,3.2866,1.4884,NA,21.57,224.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,3,5,71,"top",9,"2023-06-25T20:24:45.336Z","2023-06-25T20:26:38.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",81.5,75.6,14,0.9,0.4629,6.6732,23.114,-32.278,8.9161,-0.0733,2.5036,0.5397,8.1477,-118.4286,-4.5573,-2.1427,50.0036,5.4492,12.6336,22.8,10.8,24,2734,58,NA,NA,NA,NA,NA,NA,FALSE,-42.4,-1.1,-18.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",2,"2023-06-25T20:25:44.342Z","2023-06-25T20:25:47.968Z",TRUE,"pitch","2f402155-e359-406d-9e28-62d495890bfb",3,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,2,NA,NA,3.3394,1.4358,NA,129.3,114.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,3,5,71,"top",9,"2023-06-25T20:24:45.336Z","2023-06-25T20:26:38.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94,86.1,11,0.84,0.3998,6.9021,29.378,-18.8089,-2.9534,7.0255,-0.3228,4.6034,5.6698,-136.85,-0.2202,-2.035,50.001,5.97,-5.6176,13.2,3.6,24,2404,211,NA,NA,NA,NA,NA,NA,FALSE,-18,12.8,4.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",1,"2023-06-25T20:25:24.751Z","2023-06-25T20:25:29.119Z",TRUE,"pitch","3f41fd11-89ae-4877-95ff-ed7cff83b5f4",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,2,NA,NA,3.41,1.65,NA,128.45,136.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,3,5,71,"top",9,"2023-06-25T20:24:45.336Z","2023-06-25T20:26:38.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",93.9,86.1,11,0.93,0.4003,6.2428,29.1999,-15.2172,-2.1996,8.9375,-0.3003,3.7946,5.7399,-136.6646,-2.8983,-2.1391,50.006,5.9098,-4.1753,10.8,3.6,24,2415,211,NA,NA,NA,NA,NA,NA,FALSE,-15.1,15.8,2.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",0,"2023-06-25T20:25:07.106Z","2023-06-25T20:25:10.896Z",TRUE,"pitch","f47d2626-ce15-4c49-bc92-8e600e6a8e77",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,2,NA,NA,3.2866,1.5937,NA,110.26,171.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Adolis Garcia strikes out swinging.",0,3,5,71,"top",9,"2023-06-25T20:24:45.336Z","2023-06-25T20:26:38.875Z",TRUE,FALSE,FALSE,TRUE,14,2,3,3,666969,"Adolis García","/api/v1/people/666969","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,85.1,5,0.88,0.406,6.6909,28.8482,-29.5704,-8.8272,1.4112,0.1767,2.4854,9.3519,-134.8194,-2.6813,-2.1874,50.0016,5.5762,-16.2762,25.2,7.2,24,2348,218,NA,NA,NA,NA,NA,NA,FALSE,-29.6,2.2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",1,"2023-06-25T20:24:32.882Z","2023-06-25T20:24:44.478Z",TRUE,"pitch","881f8b7b-a074-416e-9ec0-56ce80e3edd2",2,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",0,1,2,NA,NA,3.4,1.52,NA,104.26,188.25,"line_drive","medium","9",177.4,110.32,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Nathaniel Lowe singles on a line drive to right fielder Oswaldo Cabrera.",0,3,5,70,"top",9,"2023-06-25T20:23:43.750Z","2023-06-25T20:24:44.478Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","true",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",80.7,74.6,9,0.9,0.4663,6.0948,22.8583,-31.6705,12.7056,0.3626,0.3343,1.8716,2.7559,-117.5878,-1.8892,-2.5043,50.0039,5.6313,17.7452,30,10.8,24,2732,55,75.7,19,199,NA,NA,NA,FALSE,-41.5,0.5,-23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,663993,"Nathaniel Lowe","/api/v1/people/663993",NA,NA,NA
717622,"2023-06-25",0,"2023-06-25T20:24:10.889Z","2023-06-25T20:24:16.751Z",TRUE,"pitch","3461ae9d-09ff-4458-b5b0-9e96836031b4",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,2,NA,NA,3.4,1.52,NA,143.14,159.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Nathaniel Lowe singles on a line drive to right fielder Oswaldo Cabrera.",0,3,5,70,"top",9,"2023-06-25T20:23:43.750Z","2023-06-25T20:24:44.478Z",TRUE,FALSE,FALSE,FALSE,33,0,1,2,663993,"Nathaniel Lowe","/api/v1/people/663993","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Men_On",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.9,1,0.91,0.4046,6.4664,31.1449,-25.3556,-8.8498,3.6794,-0.6857,2.9188,7.3304,-135.6349,-2.5195,-2.2807,50.0021,5.6377,-16.4002,30,6,24,2250,211,NA,NA,NA,NA,NA,NA,FALSE,-25.3,6.2,14.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",6,"2023-06-25T20:23:33.714Z","2023-06-25T20:23:43.829Z",TRUE,"pitch","e4f2b564-f91b-4d17-b37e-888d8f737bc9",7,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",3,2,1,NA,NA,3.38,1.44,NA,170.12,149.66,"fly_ball","medium","7",40.9,114.51,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Corey Seager flies out to left fielder Billy McKinney.",0,3,5,69,"top",9,"2023-06-25T20:21:09.898Z","2023-06-25T20:23:43.829Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","true",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",85.8,79,11,0.86,0.4377,6.7172,23.8031,-27.396,-8.9683,3.0118,-1.3937,3.3007,5.1158,-124.875,-0.3382,-2.2976,50.0056,5.6807,-14.2469,26.4,7.2,24,2004,239,86.6,41,297,NA,NA,NA,TRUE,-31.3,5.6,15.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",5,"2023-06-25T20:23:14.341Z","2023-06-25T20:23:18.574Z",TRUE,"pitch","9bf8a25f-d4aa-4317-b85f-3f01bb09225a",6,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,1,NA,NA,3.5769,1.5674,NA,102.95,223.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Corey Seager flies out to left fielder Billy McKinney.",0,3,5,69,"top",9,"2023-06-25T20:21:09.898Z","2023-06-25T20:23:43.829Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80,14,0.89,0.4335,6.6822,25.6913,-25.5027,-9.0343,4.1254,0.3685,0.5645,9.2498,-126.3363,-7.004,-2.1661,50.0025,5.422,-14.6069,25.2,7.2,24,2173,240,NA,NA,NA,NA,NA,NA,FALSE,-30.2,6,14.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",4,"2023-06-25T20:22:53.080Z","2023-06-25T20:22:57.025Z",TRUE,"pitch","e414e102-fd3d-433b-b333-92c6323b8df5",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.38,1.44,NA,113.91,128.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Corey Seager flies out to left fielder Billy McKinney.",0,3,5,69,"top",9,"2023-06-25T20:21:09.898Z","2023-06-25T20:23:43.829Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.2,87,12,0.95,0.3952,6.8132,30.4603,-12.6372,-2.6399,10.0423,0.081,4.0675,6.7079,-138.4945,-2.4893,-2.0277,50.0064,5.8216,-5.1388,15.6,2.4,24,2520,215,NA,NA,NA,NA,NA,NA,FALSE,-12.2,17.9,3.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",3,"2023-06-25T20:22:30.735Z","2023-06-25T20:22:36.923Z",TRUE,"pitch","a77c75ae-d8ee-4715-801c-bc80c67a26a2",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",2,2,1,NA,NA,3.2215,1.3305,NA,104.6,149.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Corey Seager flies out to left fielder Billy McKinney.",0,3,5,69,"top",9,"2023-06-25T20:21:09.898Z","2023-06-25T20:23:43.829Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.7,85.9,3,0.91,0.4015,6.5339,29.001,-25.8399,-7.3588,3.3623,0.3253,3.3201,9.5488,-136.25,-1.4715,-2.2633,50.0066,5.6471,-13.8844,24,6,24,2239,221,NA,NA,NA,NA,NA,NA,FALSE,-25.2,6,11.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",2,"2023-06-25T20:22:12.390Z","2023-06-25T20:22:17.177Z",TRUE,"pitch","98cb2e8c-e861-4946-afb1-3bb77c326716",3,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,2,1,NA,NA,3.4713,1.5411,NA,90.09,174.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Corey Seager flies out to left fielder Billy McKinney.",0,3,5,69,"top",9,"2023-06-25T20:21:09.898Z","2023-06-25T20:23:43.829Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.5,87.4,6,0.94,0.3946,4.7996,30.4771,-11.6656,-3.7168,10.5011,0.706,2.3914,9.0383,-138.7185,-6.9455,-2.1086,50,5.702,-7.2581,21.6,2.4,24,2574,215,NA,NA,NA,NA,NA,NA,FALSE,-12.4,17.8,4.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",1,"2023-06-25T20:21:50.289Z","2023-06-25T20:21:54.651Z",TRUE,"pitch","2f95a2c3-7d18-4f10-8053-915468bd1ef0",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",1,1,1,NA,NA,3.38,1.44,NA,126.34,192.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Corey Seager flies out to left fielder Billy McKinney.",0,3,5,69,"top",9,"2023-06-25T20:21:09.898Z","2023-06-25T20:23:43.829Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",86.2,79.4,8,0.88,0.4366,6.4977,24.491,-27.4312,-10.3105,2.9754,-0.245,1.7225,8.2057,-125.2987,-3.8309,-2.2172,50.0045,5.5039,-16.4531,27.6,8.4,24,2069,237,NA,NA,NA,NA,NA,NA,FALSE,-32,4.7,16.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",0,"2023-06-25T20:21:35.216Z","2023-06-25T20:21:39.989Z",TRUE,"pitch","a9124dbc-e1ae-43ce-ad5c-10d4b880512b",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.2865,1.5674,NA,92.03,147.93,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"69","atBat","Flyout","field_out","Corey Seager flies out to left fielder Billy McKinney.",0,3,5,69,"top",9,"2023-06-25T20:21:09.898Z","2023-06-25T20:23:43.829Z",TRUE,FALSE,FALSE,TRUE,0,3,2,2,608369,"Corey Seager","/api/v1/people/608369","L","Left",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_LHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.8,87.5,3,0.94,0.3956,6.6165,27.7326,-14.8279,-3.8685,8.9155,0.6552,3.3647,9.4163,-137.9103,-3.6751,-2.2854,50.0045,5.7006,-7.5289,20.4,3.6,24,2438,219,NA,NA,NA,NA,NA,NA,FALSE,-14.5,15.6,5.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",8,"2023-06-25T20:21:06.127Z","2023-06-25T20:21:10.271Z",TRUE,"pitch","01b2002e-5251-461c-9316-93154fc83688",6,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",3,3,0,NA,NA,3.29,1.56,NA,150.84,189.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,3,5,68,"top",9,"2023-06-25T20:19:37.614Z","2023-06-25T20:21:10.271Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",87.1,80.6,13,0.86,0.4305,6.5902,23.6598,-24.4491,-7.8705,4.6978,-0.8879,1.8225,5.8565,-126.7901,-4.4345,-2.1945,50.0008,5.5234,-12.9324,25.2,7.2,24,2114,239,NA,NA,NA,NA,NA,NA,TRUE,-28,7.8,13.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",7,"2023-06-25T20:20:50.280Z","2023-06-25T20:20:53.945Z",TRUE,"pitch","9cb3c6e3-5c14-4730-9e0c-76b879bda964",5,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",3,2,0,NA,NA,3.3394,1.5937,NA,89.99,138.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,3,5,68,"top",9,"2023-06-25T20:19:37.614Z","2023-06-25T20:21:10.271Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",94.3,86.8,12,0.92,0.398,6.6343,28.3485,-16.4278,-2.6883,8.1955,0.7085,3.7042,8.2639,-137.2524,-2.753,-1.9828,50.0035,5.8293,-5.1663,12,3.6,24,2358,216,NA,NA,NA,NA,NA,NA,FALSE,-16.1,14.5,3.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717622,"2023-06-25",6,"2023-06-25T20:20:32.114Z","2023-06-25T20:20:35.784Z",TRUE,"pitch","96017cea-fc05-4390-89be-85789c74ac0a",4,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,2,0,NA,NA,3.2899,1.5937,NA,88.17,179.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"68","atBat","Strikeout","strikeout","Marcus Semien strikes out swinging.",0,3,5,68,"top",9,"2023-06-25T20:19:37.614Z","2023-06-25T20:21:10.271Z",TRUE,FALSE,FALSE,TRUE,14,3,3,1,543760,"Marcus Semien","/api/v1/people/543760","R","Right",650633,"Michael King","/api/v1/people/650633","R","Right","vs_RHP","vs_RHB","Empty",NA,"New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers",1,"Major League Baseball",NA,NA,103,"American League","Texas Rangers","New York Yankees",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.2,85.5,6,0.9,0.4044,6.086,28.6574,-26.9854,-9.2865,2.788,0.7564,2.1843,10.8762,-135.2938,-4.1311,-2.1032,50.0014,5.6154,-17.2688,28.8,7.2,24,2330,215,NA,NA,NA,NA,NA,NA,FALSE,-27.2,4.3,14.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
