"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717592,"2023-06-28",3,"2023-06-28T04:32:16.737Z","2023-06-28T04:32:25.241Z",TRUE,"pitch","92912a99-c873-4ef6-bfa2-f39c9f1cbcab",3,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",0,2,1,NA,NA,3.04,1.37,NA,149.69,157.85,"ground_ball","medium","6",112.63,155.42,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Grounded Into DP","grounded_into_double_play","Elvis Andrus grounds into a double play, shortstop Andrew Velazquez to second baseman David Fletcher to first baseman Mike Moustakas. Jake Burger out at 2nd. Elvis Andrus out at 1st.",0,2,4,72,"top",9,"2023-06-28T04:31:39.524Z","2023-06-28T04:32:25.241Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.4,89.5,11,0.9,0.3832,6.4818,34.9024,-14.2816,-6.0085,8.6592,-0.8575,2.9974,4.7741,-143.2433,-4.3451,-1.77,50.0003,5.435,-12.4112,36,3.6,24,2196,218,79.1,-6,24,NA,NA,NA,TRUE,-13.4,14.9,9.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717592,"2023-06-28",2,"2023-06-28T04:31:54.370Z","2023-06-28T04:31:58.235Z",TRUE,"pitch","aa3b5899-d391-498a-960c-7013a6b70b8a",2,"Foul Tip",NA,NA,NA,NA,FALSE,"T","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"T","Foul Tip",0,2,1,NA,NA,3.04,1.37,NA,98.49,139.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Grounded Into DP","grounded_into_double_play","Elvis Andrus grounds into a double play, shortstop Andrew Velazquez to second baseman David Fletcher to first baseman Mike Moustakas. Jake Burger out at 2nd. Elvis Andrus out at 1st.",0,2,4,72,"top",9,"2023-06-28T04:31:39.524Z","2023-06-28T04:32:25.241Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",99.5,90.5,12,0.91,0.3789,6.5951,34.7515,-11.6837,-5.2322,9.6909,0.4855,3.6672,7.1629,-144.7116,-3.5828,-1.3456,50.0022,5.6406,-11.063,37.2,3.6,24,2137,205,NA,NA,NA,NA,NA,NA,FALSE,-10.8,16.9,8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717592,"2023-06-28",1,"2023-06-28T04:31:39.524Z","2023-06-28T04:31:42.889Z",TRUE,"pitch","5a87a269-ab76-4196-b7c6-ffb0abcae390",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.1761,1.5081,NA,134.87,133.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"72","atBat","Grounded Into DP","grounded_into_double_play","Elvis Andrus grounds into a double play, shortstop Andrew Velazquez to second baseman David Fletcher to first baseman Mike Moustakas. Jake Burger out at 2nd. Elvis Andrus out at 1st.",0,2,4,72,"top",9,"2023-06-28T04:31:39.524Z","2023-06-28T04:32:25.241Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.7,84.3,1,0.9,0.4095,6.6442,28.2868,-25.95,3.0097,3.4339,-0.5824,2.9785,2.4534,-133.6684,-2.0674,-1.9026,50.0031,5.6215,5.457,13.2,6,24,2333,173,NA,NA,NA,NA,NA,NA,FALSE,-26.4,6,-6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717592,"2023-06-28",0,"2023-06-28T04:31:27.438Z","2023-06-28T04:31:39.524Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,4,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,1,462101,"/api/v1/people/462101",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"72","atBat","Grounded Into DP","grounded_into_double_play","Elvis Andrus grounds into a double play, shortstop Andrew Velazquez to second baseman David Fletcher to first baseman Mike Moustakas. Jake Burger out at 2nd. Elvis Andrus out at 1st.",0,2,4,72,"top",9,"2023-06-28T04:31:39.524Z","2023-06-28T04:32:25.241Z",TRUE,FALSE,FALSE,TRUE,24,0,2,3,462101,"Elvis Andrus","/api/v1/people/462101","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717592,"2023-06-28",4,"2023-06-28T04:31:03.498Z","2023-06-28T04:31:07.505Z",TRUE,"pitch","01e5441a-11a7-4399-8f81-f76cf4ddb2b3",5,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,0,NA,NA,3.23,1.5,NA,117.09,173.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,2,4,71,"top",9,"2023-06-28T04:29:39.651Z","2023-06-28T04:31:07.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","true",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.5,5,0.91,0.3834,6.6358,34.7106,-8.3802,-3.8675,11.5237,-0.0023,2.4302,5.4067,-143.1648,-7.5839,-1.4175,50.0031,5.6466,-7.9861,33.6,2.4,24,2225,202,NA,NA,NA,NA,NA,NA,TRUE,-9,19.4,5.9,NA,NA,NA,NA,NA,NA,TRUE,TRUE,669394,"Jake Burger","/api/v1/people/669394",621545,"Zach Remillard","/api/v1/people/621545",683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA
717592,"2023-06-28",3,"2023-06-28T04:30:47.114Z","2023-06-28T04:30:50.298Z",TRUE,"pitch","72f352e8-7c76-4ac9-9a81-1176f104f672",4,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,2,0,NA,NA,3.3844,1.6003,NA,72.14,140.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,2,4,71,"top",9,"2023-06-28T04:29:39.651Z","2023-06-28T04:31:07.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",91.9,84.4,12,0.9,0.4093,6.4829,28.5923,-29.1237,3.0248,1.6845,1.1769,3.6547,6.2078,-133.7796,-0.0843,-1.566,50.0054,5.7724,5.4889,13.2,7.2,24,2477,129,NA,NA,NA,NA,NA,NA,FALSE,-29,3.2,-6.8,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717592,"2023-06-28",2,"2023-06-28T04:30:29.291Z","2023-06-28T04:30:32.542Z",TRUE,"pitch","0bf26d1f-0f87-424b-a1b8-3adba4499182",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.5,NA,86.32,168.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,2,4,71,"top",9,"2023-06-28T04:29:39.651Z","2023-06-28T04:31:07.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","false",NA,"rgba(0, 0, 254, 1.0)","SL","Slider",90.7,83,6,0.9,0.4156,6.5455,29.2672,-30.2274,2.9544,1.1061,0.8049,2.6092,5.4364,-132.0107,-2.0926,-1.6684,50.0013,5.6471,5.1898,12,7.2,24,2382,129,NA,NA,NA,NA,NA,NA,FALSE,-31.6,1.8,-6.6,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717592,"2023-06-28",1,"2023-06-28T04:30:09.333Z","2023-06-28T04:30:12.423Z",TRUE,"pitch","b902fb2d-6d9e-4798-9af3-0df7ab375744",2,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,0,NA,NA,3.23,1.5,NA,131.02,149.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,2,4,71,"top",9,"2023-06-28T04:29:39.651Z","2023-06-28T04:31:07.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.5,89.1,1,0.91,0.3839,6.6542,36.3391,-10.0024,-5.3123,10.7814,-0.3679,3.3025,4.7968,-143.2414,-5.2004,-1.3827,50,5.7805,-10.9216,40.8,2.4,24,2203,204,NA,NA,NA,NA,NA,NA,FALSE,-10,18.5,8.5,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717592,"2023-06-28",0,"2023-06-28T04:29:45.299Z","2023-06-28T04:29:48.431Z",TRUE,"pitch","77ec7195-776a-4d49-b8ec-014a7b94bc79",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.23,1.5,NA,128.77,181.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"71","atBat","Strikeout","strikeout","Seby Zavala strikes out swinging.",0,2,4,71,"top",9,"2023-06-28T04:29:39.651Z","2023-06-28T04:31:07.505Z",TRUE,FALSE,FALSE,TRUE,14,1,3,1,664874,"Seby Zavala","/api/v1/people/664874","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",98.2,89.1,4,0.91,0.3848,6.7503,35.2267,-11.132,-6.3885,10.2733,-0.3088,2.1135,5.9345,-142.7513,-7.7388,-1.5925,50,5.5736,-13.0815,42,3.6,24,2285,204,NA,NA,NA,NA,NA,NA,FALSE,-11.5,17,10.2,NA,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717592,"2023-06-28",5,"2023-06-28T04:29:07.440Z","2023-06-28T04:29:16.435Z",TRUE,"pitch","af7b3e0d-9ff2-4e0f-bdfb-5eb8dffc8bcd",4,"In play, no out",NA,NA,NA,NA,FALSE,"D","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"D","In play, no out",1,2,0,NA,NA,3.23,1.49,NA,130.15,148.48,"ground_ball","medium","4",143.36,141.16,NA,NA,NA,NA,NA,NA,NA,NA,"70","atBat","Single","single","Jake Burger singles on a ground ball to second baseman David Fletcher. Andrew Vaughn to 3rd. Zach Remillard to 2nd.",0,2,4,70,"top",9,"2023-06-28T04:27:57.680Z","2023-06-28T04:29:16.435Z",TRUE,FALSE,FALSE,FALSE,33,1,2,0,669394,"Jake Burger","/api/v1/people/669394","R","Right",608032,"Carlos Estévez","/api/v1/people/608032","R","Right","vs_RHP","vs_RHB","Loaded",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox",1,"Major League Baseball",NA,NA,103,"American League","Chicago White Sox","Los Angeles Angels",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.6,88,1,0.9,0.3879,6.6145,36.8097,-13.5287,-5.4634,9.2656,-0.3449,3.3443,4.9376,-141.9823,-4.4307,-1.4089,50.0069,5.8058,-10.9989,33.6,3.6,24,2290,207,99.1,-10,19,NA,NA,NA,FALSE,-13.2,15.8,8.8,NA,NA,NA,NA,NA,NA,FALSE,TRUE,669394,"Jake Burger","/api/v1/people/669394",621545,"Zach Remillard","/api/v1/people/621545",683734,"Andrew Vaughn","/api/v1/people/683734",NA,NA,NA,NA
