"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","isBaseRunningPlay","details.disengagementNum","isSubstitution","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
717678,"2023-06-21",2,"2023-06-21T04:32:25.253Z","2023-06-21T04:32:33.546Z",TRUE,"pitch","74e1d2cc-9701-4a7f-a6c9-02f93f9ca21c",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.32,1.58,NA,102.27,169.73,"popup","medium","6",95.85,138.69,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Mickey Moniak pops out to shortstop Miguel Rojas.",0,2,0,66,"bottom",9,"2023-06-21T04:32:09.526Z","2023-06-21T04:32:33.546Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",94,85.9,6,0.91,0.4009,6.7819,30.5771,-20.543,-1.9311,6.1546,0.3864,2.5575,6.3662,-136.7125,-3.4047,-1.7231,50.005,5.2318,-3.6516,6,4.8,24,NA,NA,68.7,55,173,NA,NA,NA,TRUE,-20.4,10.6,2.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",1,"2023-06-21T04:32:11.835Z","2023-06-21T04:32:17.544Z",TRUE,"pitch","98ee92b4-17a3-4a23-89dc-a2875b5c429f",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.413,1.603,NA,135.43,206.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"66","atBat","Pop Out","field_out","Mickey Moniak pops out to shortstop Miguel Rojas.",0,2,0,66,"bottom",9,"2023-06-21T04:32:09.526Z","2023-06-21T04:32:33.546Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,79,13,0.89,0.4374,6.7359,27.2931,-29.1278,8.0475,1.9247,-0.4835,1.1806,1.4096,-125.6095,-3.8073,-2.0981,50.0054,5.1048,12.7609,24,8.4,24,2932,112,NA,NA,NA,NA,NA,NA,FALSE,-34.1,2.8,-14.9,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",0,"2023-06-21T04:31:48.469Z","2023-06-21T04:32:11.835Z",FALSE,"action",NA,NA,"Offensive Substitution: Pinch-hitter Mickey Moniak replaces Kevin Padlo.","Offensive Substitution",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,2,666160,"/api/v1/people/666160",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"offensive_substitution",NA,"11","Pinch Hitter","Hitter","PH","601","66","atBat","Pop Out","field_out","Mickey Moniak pops out to shortstop Miguel Rojas.",0,2,0,66,"bottom",9,"2023-06-21T04:32:09.526Z","2023-06-21T04:32:33.546Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,666160,"Mickey Moniak","/api/v1/people/666160","L","Left",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_LHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,TRUE,656821,"/api/v1/people/656821",TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",4,"2023-06-21T04:31:31.821Z","2023-06-21T04:31:37.710Z",TRUE,"pitch","a7f98c4d-2bcf-45f3-a6d5-a31eb1cf10ef",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,3,1,NA,NA,3.52,1.71,NA,67.06,200.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-21T04:30:24.142Z","2023-06-21T04:31:37.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",87,79.4,14,0.89,0.4351,6.655,28.9575,-31.4916,10.0962,0.4248,1.3102,1.4136,4.8292,-126.5116,-3.1168,-1.9426,50.0013,5.2202,16.1495,27.6,9.6,24,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,-36.4,0.2,-19.4,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",2,"2023-06-21T04:31:04.735Z","2023-06-21T04:31:09.998Z",TRUE,"pitch","91715dfa-84f2-40dc-b420-896dc99cf475",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.52,1.71,NA,81.73,182.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-21T04:30:24.142Z","2023-06-21T04:31:37.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,78.8,14,0.9,0.438,6.68,28.0771,-31.3945,9.4609,0.497,0.9253,2.0871,4.0066,-125.5784,-1.4738,-1.9254,50.005,5.2621,14.9437,26.4,9.6,24,1951,175,NA,NA,NA,NA,NA,NA,FALSE,-36.2,0.8,-18.1,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",1,"2023-06-21T04:30:49.571Z","2023-06-21T04:30:53.869Z",TRUE,"pitch","edea1582-5bd5-405e-8a95-8efd11e9a2fd",2,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",1,1,1,NA,NA,3.5754,1.7648,NA,128.74,159.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-21T04:30:24.142Z","2023-06-21T04:31:37.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.4,76.9,4,0.91,0.4473,6.7273,26.3395,-30.1739,9.7002,1.319,-0.3079,2.9472,0.9204,-122.8645,0.4018,-1.9471,50.0026,5.3641,14.6986,26.4,9.6,24,2896,49,NA,NA,NA,NA,NA,NA,FALSE,-35.9,2.8,-17.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",0,"2023-06-21T04:30:34.690Z","2023-06-21T04:30:38.060Z",TRUE,"pitch","dfc51c11-294c-4d79-aa73-c1d90f614028",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,1,NA,NA,3.6682,1.8341,NA,78.46,205.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-21T04:30:24.142Z","2023-06-21T04:31:37.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.1,78.8,14,0.9,0.4388,6.8554,27.8657,-29.5936,8.5714,1.6395,1.0111,1.2201,4.2769,-125.3377,-3.7765,-1.8367,50.0019,5.1915,13.4908,25.2,8.4,24,2064,86,NA,NA,NA,NA,NA,NA,FALSE,-34.9,2.3,-16.6,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",3,"2023-06-21T04:31:15.116Z","2023-06-21T04:31:31.821Z",FALSE,"action",NA,NA,"Batter Timeout.","Batter Timeout",2,0,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,1,2,1,592669,"/api/v1/people/592669",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"batter_timeout",NA,NA,NA,NA,NA,NA,"65","atBat","Strikeout","strikeout","Hunter Renfroe strikes out swinging.",0,2,0,65,"bottom",9,"2023-06-21T04:30:24.142Z","2023-06-21T04:31:37.710Z",TRUE,FALSE,FALSE,TRUE,14,1,3,2,592669,"Hunter Renfroe","/api/v1/people/592669","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",8,"2023-06-21T04:30:07.671Z","2023-06-21T04:30:13.132Z",TRUE,"pitch","96ad9f6a-59d0-4c0f-aa8f-594d71da68d5",5,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",2,3,0,NA,NA,3.627,1.8804,NA,105.81,167.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Brandon Drury called out on strikes.",0,2,0,64,"bottom",9,"2023-06-21T04:28:44.344Z","2023-06-21T04:30:13.132Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",97.7,88.2,6,0.9,0.3878,6.7278,36.0798,-11.9123,-6.3617,10.057,0.2934,2.6354,7.3669,-141.8872,-5.2083,-1.5249,50.0034,5.2709,-12.8175,39.6,3.6,24,1788,295,NA,NA,NA,NA,NA,NA,TRUE,-11.9,17.2,9.8,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
717678,"2023-06-21",6,"2023-06-21T04:29:35.996Z","2023-06-21T04:29:41.799Z",TRUE,"pitch","105cc43b-6bcd-4c03-ab1a-889b4264a63c",4,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",2,2,0,NA,NA,3.63,1.76,NA,60.93,192.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","atBat","Strikeout","strikeout","Brandon Drury called out on strikes.",0,2,0,64,"bottom",9,"2023-06-21T04:28:44.344Z","2023-06-21T04:30:13.132Z",TRUE,FALSE,FALSE,TRUE,14,2,3,1,592273,"Brandon Drury","/api/v1/people/592273","R","Right",623465,"Evan Phillips","/api/v1/people/623465","R","Right","vs_RHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","Los Angeles Dodgers",1,"Major League Baseball",NA,NA,104,"National League","Los Angeles Angels","Los Angeles Dodgers",NA,NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",86.3,79.1,14,0.9,0.4373,6.6233,27.2905,-30.2733,8.7611,1.2028,1.471,1.721,5.2113,-125.6298,-2.5787,-1.7741,50.0058,5.2407,13.8983,25.2,8.4,24,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,-35.2,1.8,-17.2,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
