"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isSubstitution","isBaseRunningPlay","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link"
717339,"2023-07-19",1,"2023-07-20T02:01:32.138Z","2023-07-20T02:01:40.161Z",TRUE,"pitch","0081348e-d122-4ad6-98cd-b4adaeeedc31",2,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,0,2,NA,NA,3.72,1.77,NA,99.7,170.1,"ground_ball","medium","6",106.9,150.57,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Giancarlo Stanton grounds out, shortstop Zach Neto to first baseman Eduardo Escobar.",0,3,7,79,"top",9,"2023-07-20T02:00:56.680Z","2023-07-20T02:01:40.161Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,84.9,6,0.91,0.4051,6.1928,30.1405,-29.3626,11.7244,1.5223,0.4539,2.5436,-11.712,-135.3161,0.7525,3.3196,50.0061,4.3227,21.6989,33.6,7.2,24,2177,110,112.4,-15,10,NA,NA,NA,TRUE,-28.6,3.1,-18.7,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",0,"2023-07-20T02:01:16.905Z","2023-07-20T02:01:21.081Z",TRUE,"pitch","310730af-299b-4711-af9d-552368c43abe",1,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,0,2,NA,NA,3.6708,1.8134,NA,152.72,208.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","atBat","Groundout","field_out","Giancarlo Stanton grounds out, shortstop Zach Neto to first baseman Eduardo Escobar.",0,3,7,79,"top",9,"2023-07-20T02:00:56.680Z","2023-07-20T02:01:40.161Z",TRUE,FALSE,FALSE,TRUE,0,1,0,3,519317,"Giancarlo Stanton","/api/v1/people/519317","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",93.3,85.4,13,0.91,0.405,6.2426,28.5885,-27.5891,11.9425,2.4731,-0.9371,1.114,-15.0515,-135.0817,-3.2379,3.1476,50.0016,4.2614,22.1358,33.6,7.2,24,2160,111,NA,NA,NA,NA,NA,NA,FALSE,-27.7,4,-18.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",3,"2023-07-20T02:00:42.124Z","2023-07-20T02:00:50.152Z",TRUE,"pitch","82ec31ed-d921-4383-a417-13c7f0496b66",4,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",1,2,1,NA,NA,3.09,1.45,NA,150.34,189.73,"ground_ball","medium","6",114.5,157.16,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Zach Neto to first baseman Eduardo Escobar.",0,3,7,78,"top",9,"2023-07-20T01:59:46.503Z","2023-07-20T02:00:50.152Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92,84.1,13,0.9,0.4109,6.3164,27.9128,-28.6571,11.7957,1.9568,-0.8747,1.8168,-14.8425,-133.1632,-1.0588,3.2323,50.005,4.2879,21.2402,32.4,7.2,24,2140,106,96.6,-17,7,NA,NA,NA,TRUE,-29,3.5,-18.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",2,"2023-07-20T02:00:25.358Z","2023-07-20T02:00:29.560Z",TRUE,"pitch","6a0bb0be-cc0b-42ef-ba89-91f18dc9c6cf",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",1,2,1,NA,NA,3.09,1.45,NA,123.7,207.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Zach Neto to first baseman Eduardo Escobar.",0,3,7,78,"top",9,"2023-07-20T01:59:46.503Z","2023-07-20T02:00:50.152Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",80.5,73.3,13,0.9,0.471,6.1101,23.4523,-36.7814,10.5442,-3.3704,-0.1758,1.1752,-11.3723,-116.6357,1.3461,3.4102,50.0029,4.0789,14.4216,18,12,24,1943,81,NA,NA,NA,NA,NA,NA,FALSE,-48.1,-5.4,-16.1,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",1,"2023-07-20T02:00:09.928Z","2023-07-20T02:00:15.038Z",TRUE,"pitch","4b963c1c-0609-4fb6-b647-52bdbec31a79",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.08,1.4096,NA,170.83,207.48,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Zach Neto to first baseman Eduardo Escobar.",0,3,7,78,"top",9,"2023-07-20T01:59:46.503Z","2023-07-20T02:00:50.152Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",92.8,84.6,13,0.89,0.4083,6.2728,29.1603,-25.463,12.3871,3.6812,-1.4122,1.1592,-16.3203,-134.1727,-3.3773,3.1411,50.0003,4.2496,22.5708,36,7.2,24,2240,110,NA,NA,NA,NA,NA,NA,FALSE,-26.2,6,-19,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",0,"2023-07-20T01:59:54.161Z","2023-07-20T01:59:57.686Z",TRUE,"pitch","6929ce32-9478-4a4a-9e40-c390350301ba",1,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,1,1,NA,NA,3.09,1.45,NA,185.66,197.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","atBat","Groundout","field_out","Gleyber Torres grounds out, shortstop Zach Neto to first baseman Eduardo Escobar.",0,3,7,78,"top",9,"2023-07-20T01:59:46.503Z","2023-07-20T02:00:50.152Z",TRUE,FALSE,FALSE,TRUE,0,1,2,2,650402,"Gleyber Torres","/api/v1/people/650402","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",84.4,77.4,13,0.9,0.4485,6.2337,24.2213,-29.9673,2.5961,1.4608,-1.8013,1.5126,-13.4614,-122.1665,-0.7029,3.4446,50.0028,4.3814,3.9229,2.4,8.4,24,2331,58,NA,NA,NA,NA,NA,NA,FALSE,-36.1,2.8,-1.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",3,"2023-07-20T01:59:24.522Z","2023-07-20T01:59:28.846Z",TRUE,"pitch","d0d06d27-2ba7-4839-b382-0eb19d1c9773",3,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,3,0,NA,NA,3.27,1.47,NA,96.17,190.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Oswald Peraza strikes out swinging.",0,3,7,77,"top",9,"2023-07-20T01:58:48.934Z","2023-07-20T01:59:28.846Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.4,72.5,9,0.9,0.4762,6.0113,21.8907,-33.8118,11.0783,-1.2234,0.5465,1.7746,-10.0027,-115.1422,1.7608,3.513,50.0032,4.2779,14.8381,21.6,10.8,24,1960,85,NA,NA,NA,NA,NA,NA,TRUE,-45.1,-1.4,-17.5,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",2,"2023-07-20T01:59:08.762Z","2023-07-20T01:59:12.328Z",TRUE,"pitch","0bf9f752-6538-4a5b-923f-39ee8a36470c",2,"Swinging Strike",NA,NA,NA,NA,FALSE,"S","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"S","Swinging Strike",0,2,0,NA,NA,3.27,1.47,NA,93.41,191.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Oswald Peraza strikes out swinging.",0,3,7,77,"top",9,"2023-07-20T01:58:48.934Z","2023-07-20T01:59:28.846Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(0, 85, 254, 1.0)","CH","Changeup",79.6,72.7,9,0.9,0.4749,6.0992,22.3036,-36.4075,10.3218,-3.1459,0.6188,1.7656,-9.4927,-115.5038,2.416,3.4486,50.0026,4.2167,13.8919,19.2,12,24,1980,81,NA,NA,NA,NA,NA,NA,FALSE,-48.2,-4.7,-16.2,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",1,"2023-07-20T01:58:50.836Z","2023-07-20T01:58:54.347Z",TRUE,"pitch","9865603b-2375-43ce-985e-20c9ae517058",1,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,1,0,NA,NA,3.27,1.47,NA,93.76,162.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"77","atBat","Strikeout","strikeout","Oswald Peraza strikes out swinging.",0,3,7,77,"top",9,"2023-07-20T01:58:48.934Z","2023-07-20T01:59:28.846Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",91.5,83.4,3,0.9,0.4125,6.0624,28.3127,-26.5489,12.8122,3.1516,0.6098,2.8326,-11.719,-132.7554,0.8255,3.4159,50.0036,4.4494,22.8793,37.2,7.2,24,2190,108,NA,NA,NA,NA,NA,NA,FALSE,-26.8,6.1,-20.6,NA,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
717339,"2023-07-19",0,"2023-07-20T01:57:43.917Z","2023-07-20T01:58:50.836Z",FALSE,"action",NA,NA,"Pitching Change: Aaron Loup replaces Matt Moore.","Pitching Substitution",3,7,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,0,0,0,571901,"/api/v1/people/571901",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pitching_substitution",NA,"1","Pitcher","Pitcher","P",NA,"77","atBat","Strikeout","strikeout","Oswald Peraza strikes out swinging.",0,3,7,77,"top",9,"2023-07-20T01:58:48.934Z","2023-07-20T01:59:28.846Z",TRUE,FALSE,FALSE,TRUE,14,0,3,1,672724,"Oswald Peraza","/api/v1/people/672724","R","Right",571901,"Aaron Loup","/api/v1/people/571901","L","Left","vs_LHP","vs_RHB","Empty",NA,"Los Angeles Angels",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees",1,"Major League Baseball",NA,NA,103,"American League","New York Yankees","Los Angeles Angels",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA
