"game_pk","game_date","index","startTime","endTime","isPitch","type","playId","pitchNumber","details.description","details.event","details.awayScore","details.homeScore","details.isScoringPlay","details.hasReview","details.code","details.ballColor","details.isInPlay","details.isStrike","details.isBall","details.call.code","details.call.description","count.balls.start","count.strikes.start","count.outs.start","player.id","player.link","pitchData.strikeZoneTop","pitchData.strikeZoneBottom","details.fromCatcher","pitchData.coordinates.x","pitchData.coordinates.y","hitData.trajectory","hitData.hardness","hitData.location","hitData.coordinates.coordX","hitData.coordinates.coordY","actionPlayId","details.eventType","details.runnerGoing","position.code","position.name","position.type","position.abbreviation","battingOrder","atBatIndex","result.type","result.event","result.eventType","result.description","result.rbi","result.awayScore","result.homeScore","about.atBatIndex","about.halfInning","about.inning","about.startTime","about.endTime","about.isComplete","about.isScoringPlay","about.hasReview","about.hasOut","about.captivatingIndex","count.balls.end","count.strikes.end","count.outs.end","matchup.batter.id","matchup.batter.fullName","matchup.batter.link","matchup.batSide.code","matchup.batSide.description","matchup.pitcher.id","matchup.pitcher.fullName","matchup.pitcher.link","matchup.pitchHand.code","matchup.pitchHand.description","matchup.splits.batter","matchup.splits.pitcher","matchup.splits.menOnBase","batted.ball.result","home_team","home_level_id","home_level_name","home_parentOrg_id","home_parentOrg_name","home_league_id","home_league_name","away_team","away_level_id","away_level_name","away_parentOrg_id","away_parentOrg_name","away_league_id","away_league_name","batting_team","fielding_team","last.pitch.of.ab","pfxId","details.trailColor","details.type.code","details.type.description","pitchData.startSpeed","pitchData.endSpeed","pitchData.zone","pitchData.typeConfidence","pitchData.plateTime","pitchData.extension","pitchData.coordinates.aY","pitchData.coordinates.aZ","pitchData.coordinates.pfxX","pitchData.coordinates.pfxZ","pitchData.coordinates.pX","pitchData.coordinates.pZ","pitchData.coordinates.vX0","pitchData.coordinates.vY0","pitchData.coordinates.vZ0","pitchData.coordinates.x0","pitchData.coordinates.y0","pitchData.coordinates.z0","pitchData.coordinates.aX","pitchData.breaks.breakAngle","pitchData.breaks.breakLength","pitchData.breaks.breakY","pitchData.breaks.spinRate","pitchData.breaks.spinDirection","hitData.launchSpeed","hitData.launchAngle","hitData.totalDistance","injuryType","umpire.id","umpire.link","details.isOut","pitchData.breaks.breakVertical","pitchData.breaks.breakVerticalInduced","pitchData.breaks.breakHorizontal","details.disengagementNum","isBaseRunningPlay","isSubstitution","base","replacedPlayer.id","replacedPlayer.link","result.isOut","about.isTopInning","matchup.postOnFirst.id","matchup.postOnFirst.fullName","matchup.postOnFirst.link","matchup.postOnSecond.id","matchup.postOnSecond.fullName","matchup.postOnSecond.link","matchup.postOnThird.id","matchup.postOnThird.fullName","matchup.postOnThird.link","reviewDetails.isOverturned","reviewDetails.inProgress","reviewDetails.reviewType","reviewDetails.challengeTeamId"
747120,"2024-05-19",5,"2024-05-20T02:03:09.778Z","2024-05-20T02:03:18.618Z",TRUE,"pitch","21d6e2b0-912c-4e9c-af94-d88cb522578c",6,"In play, out(s)",NA,NA,NA,NA,FALSE,"X","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"X","In play, out(s)",2,2,1,NA,NA,3.55,1.73,NA,97.99,176.66,"ground_ball","medium","5",107.33,167.58,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, third baseman Donovan Solano to second baseman Luis Arraez to first baseman Jake Cronenworth. Ozzie Albies out at 2nd. Marcell Ozuna out at 1st.",0,9,1,75,"bottom",9,"2024-05-20T02:01:23.254Z","2024-05-20T02:03:18.618Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.8,86.5,6,0.82,0.3981,6.443,31.5111,-23.5835,-7.7286,4.4818,0.4986,2.3006,7.6454,-137.7479,-4.3258,-1.313,50.0002,5.4921,-14.8029,27.6,6,24,2181,212,67.3,-28,4,NA,NA,NA,TRUE,-23.3,7.3,12.4,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",4,"2024-05-20T02:02:50.158Z","2024-05-20T02:02:53.274Z",TRUE,"pitch","843ab068-9026-4e28-8c65-94442bc60aa2",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.73,NA,115.63,172.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, third baseman Donovan Solano to second baseman Luis Arraez to first baseman Jake Cronenworth. Ozzie Albies out at 2nd. Marcell Ozuna out at 1st.",0,9,1,75,"bottom",9,"2024-05-20T02:01:23.254Z","2024-05-20T02:03:18.618Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",96.4,88.5,5,0.91,0.3897,6.3166,30.6209,-17.8144,-4.3809,7.17,0.0358,2.4391,5.6645,-140.3401,-5.4077,-1.4359,50.0004,5.5445,-8.7712,21.6,3.6,24,2207,222,NA,NA,NA,NA,NA,NA,FALSE,-17.2,12.1,6.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",3,"2024-05-20T02:02:31.799Z","2024-05-20T02:02:34.819Z",TRUE,"pitch","7d7b2ca6-75cf-4e11-9ab6-6c274b3cea3c",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",2,2,1,NA,NA,3.55,1.73,NA,105.12,188.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, third baseman Donovan Solano to second baseman Luis Arraez to first baseman Jake Cronenworth. Ozzie Albies out at 2nd. Marcell Ozuna out at 1st.",0,9,1,75,"bottom",9,"2024-05-20T02:01:23.254Z","2024-05-20T02:03:18.618Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,87.1,9,0.57,0.3971,6.4075,28.7671,-20.7571,-6.961,5.9166,0.3116,1.8642,7.3354,-137.6178,-5.7761,-1.4762,50.0057,5.3838,-13.4375,28.8,4.8,24,2177,218,NA,NA,NA,NA,NA,NA,FALSE,-20.6,9.7,11.2,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",2,"2024-05-20T02:02:12.400Z","2024-05-20T02:02:15.519Z",TRUE,"pitch","d1fc6880-2b13-4f90-a75b-6b0366b52764",3,"Ball In Dirt",NA,NA,NA,NA,FALSE,"*B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"*B","Ball In Dirt",2,1,1,NA,NA,3.5851,1.753,NA,31.61,213.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, third baseman Donovan Solano to second baseman Luis Arraez to first baseman Jake Cronenworth. Ozzie Albies out at 2nd. Marcell Ozuna out at 1st.",0,9,1,75,"bottom",9,"2024-05-20T02:01:23.254Z","2024-05-20T02:03:18.618Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",84.1,77.3,14,0.89,0.4492,6.6416,25.5763,-30.0154,8.1327,1.4326,2.2402,0.9207,6.4878,-122.2352,-4.062,-1.5109,50.0009,5.1999,12.2222,24,9.6,24,2509,54,NA,NA,NA,NA,NA,NA,FALSE,-37.1,1.8,-16.3,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",1,"2024-05-20T02:01:57.193Z","2024-05-20T02:02:00.809Z",TRUE,"pitch","7dde4db1-33cf-4bb2-8e2a-1f79302028f9",2,"Ball",NA,NA,NA,NA,FALSE,"B","rgba(39, 161, 39, 1.0)",FALSE,FALSE,TRUE,"B","Ball",1,1,1,NA,NA,3.5576,1.7805,NA,151.49,149.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, third baseman Donovan Solano to second baseman Luis Arraez to first baseman Jake Cronenworth. Ozzie Albies out at 2nd. Marcell Ozuna out at 1st.",0,9,1,75,"bottom",9,"2024-05-20T02:01:23.254Z","2024-05-20T02:03:18.618Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.5,86.8,11,0.9,0.3952,6.3024,33.204,-26.6135,-9.4175,2.8647,-0.9047,3.2961,4.9225,-138.9741,-1.6207,-1.4821,50.0045,5.6667,-18.2926,32.4,7.2,24,2172,216,NA,NA,NA,NA,NA,NA,FALSE,-25.1,5,16,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",0,"2024-05-20T02:01:43.650Z","2024-05-20T02:01:47.861Z",TRUE,"pitch","309f8890-af5a-4725-9a8c-a6629ca3dcca",1,"Called Strike",NA,NA,NA,NA,FALSE,"C","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"C","Called Strike",0,1,1,NA,NA,3.6401,1.753,NA,100.86,176.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"75","atBat","Grounded Into DP","grounded_into_double_play","Marcell Ozuna grounds into a double play, third baseman Donovan Solano to second baseman Luis Arraez to first baseman Jake Cronenworth. Ozzie Albies out at 2nd. Marcell Ozuna out at 1st.",0,9,1,75,"bottom",9,"2024-05-20T02:01:23.254Z","2024-05-20T02:03:18.618Z",TRUE,FALSE,FALSE,TRUE,24,2,2,3,542303,"Marcell Ozuna","/api/v1/people/542303","R","Right",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_RHB","Empty",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",94.6,85.8,9,0.86,0.4003,6.5922,33.2857,-23.3431,-8.6446,4.6688,0.4235,2.3201,7.8712,-137.3719,-4.6868,-1.3699,50.0051,5.656,-16.3583,31.2,6,24,2177,221,NA,NA,NA,NA,NA,NA,FALSE,-23.4,7.6,13.8,NA,NA,NA,NA,NA,NA,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",5,"2024-05-20T02:01:01.099Z","2024-05-20T02:01:11.711Z",TRUE,"pitch","a1c004e5-27b9-4fbf-aef1-d9ccfc23d64b",6,"In play, run(s)",NA,NA,NA,NA,FALSE,"E","rgba(26, 86, 190, 1.0)",TRUE,FALSE,FALSE,"E","In play, run(s)",0,2,1,NA,NA,3.26,1.58,NA,146.17,179.64,"line_drive","medium","7",82.51,137.42,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Ozzie Albies singles on a line drive to left fielder José Azocar. Chadwick Tromp scores.",1,9,1,74,"bottom",9,"2024-05-20T01:59:03.748Z","2024-05-20T02:01:11.711Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","true",NA,"rgba(50, 0, 221, 1.0)","SI","Sinker",95.9,87.8,4,0.92,0.3929,6.322,32.0082,-31.7956,-10.5183,0.1935,-0.7653,2.1905,5.4253,-139.5307,-3.3928,-1.3705,50.0044,5.5221,-20.6979,31.2,8.4,24,1922,220,90.1,11,191,NA,NA,NA,FALSE,-30,-0.1,17.9,NA,NA,NA,NA,NA,NA,FALSE,FALSE,645277,"Ozzie Albies","/api/v1/people/645277",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",4,"2024-05-20T02:00:40.536Z","2024-05-20T02:00:43.536Z",TRUE,"pitch","12ad46c8-bae6-4fe0-b42f-a1ce8f51e8ec",5,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.58,NA,95.84,181.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Ozzie Albies singles on a line drive to left fielder José Azocar. Chadwick Tromp scores.",1,9,1,74,"bottom",9,"2024-05-20T01:59:03.748Z","2024-05-20T02:01:11.711Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(50, 50, 50, 1.0)","ST","Sweeper",83.1,76,6,0.88,0.4544,6.5116,25.5377,-32.371,7.0055,-0.139,0.5552,2.1217,3.2289,-120.9504,-0.8976,-1.7106,50.0002,5.3588,10.2843,18,9.6,24,2456,48,NA,NA,NA,NA,NA,NA,FALSE,-40.1,-0.2,-13.4,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",3,"2024-05-20T02:00:19.133Z","2024-05-20T02:00:22.749Z",TRUE,"pitch","34daf454-e97d-4ce0-b174-2db22be97226",4,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.58,NA,93.7,159.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Ozzie Albies singles on a line drive to left fielder José Azocar. Chadwick Tromp scores.",1,9,1,74,"bottom",9,"2024-05-20T01:59:03.748Z","2024-05-20T02:01:11.711Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(188, 0, 33, 1.0)","FF","Four-Seam Fastball",95.4,87.3,3,0.9,0.3945,6.2817,30.9059,-17.9341,-4.1609,7.2949,0.6112,2.9282,6.6917,-138.7993,-3.9621,-1.2897,50.0044,5.5675,-8.1245,19.2,3.6,24,2242,220,NA,NA,NA,NA,NA,NA,FALSE,-17.5,12.6,6.1,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
747120,"2024-05-19",2,"2024-05-20T01:59:55.445Z","2024-05-20T01:59:59.001Z",TRUE,"pitch","14eb6501-3960-4b4f-a866-4f55463a2fb7",3,"Foul",NA,NA,NA,NA,FALSE,"F","rgba(170, 21, 11, 1.0)",FALSE,TRUE,FALSE,"F","Foul",0,2,1,NA,NA,3.26,1.58,NA,69.15,178.39,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"74","atBat","Single","single","Ozzie Albies singles on a line drive to left fielder José Azocar. Chadwick Tromp scores.",1,9,1,74,"bottom",9,"2024-05-20T01:59:03.748Z","2024-05-20T02:01:11.711Z",TRUE,TRUE,FALSE,FALSE,33,0,2,1,645277,"Ozzie Albies","/api/v1/people/645277","L","Left",663568,"Stephen Kolek","/api/v1/people/663568","R","Right","vs_RHP","vs_LHB","Men_On",NA,"Atlanta Braves",1,"Major League Baseball",NA,NA,104,"National League","San Diego Padres",1,"Major League Baseball",NA,NA,104,"National League","Atlanta Braves","San Diego Padres","false",NA,"rgba(152, 0, 101, 1.0)","FC","Cutter",91.5,84.7,14,0.89,0.4098,6.3912,26.0843,-25.0999,-1.2494,3.9025,1.2554,2.2367,7.5171,-133.1892,-3.6847,-1.4299,50.0058,5.4339,-2.2678,2.4,6,24,2321,215,NA,NA,NA,NA,NA,NA,FALSE,-25.9,6.5,0.8,NA,NA,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
